,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_10,perc_11,perc_12,perc_13,perc_14,perc_15,perc_16,perc_17,perc_18,perc_19,perc_20,perc_21,perc_22,perc_23,perc_24,perc_25,perc_26,perc_27,perc_28,perc_29,perc_30,perc_31,perc_32,perc_33,perc_34,perc_35,perc_36,perc_37,perc_38,perc_39,perc_40,perc_41,perc_42,perc_43,perc_44,perc_45,perc_46,perc_47,perc_48,perc_49,perc_50,perc_51,perc_52,perc_53,perc_54,perc_55,perc_56,perc_57,perc_58,perc_59,perc_60,perc_61,perc_62,perc_63,perc_64,perc_65,perc_66,perc_67,perc_68,perc_69,perc_70,perc_71,perc_72,perc_73,perc_74,perc_75,perc_76,perc_77,perc_78,perc_79,perc_80,perc_81,perc_82,perc_83,perc_84,perc_85,perc_86,perc_87,perc_88,perc_89,perc_90,perc_91,perc_92,perc_93,perc_94,perc_95,perc_96,perc_97,perc_98,perc_99,perc_100,mode,color_percentile_10,color_percentile_20,color_percentile_30,color_percentile_40,color_percentile_50,color_percentile_60,color_percentile_70,color_percentile_80,color_percentile_90,color_percentile_100,fourier_distribution_10,fourier_distribution_20,fourier_distribution_30,fourier_distribution_40,fourier_distribution_50,fourier_distribution_60,fourier_distribution_70,fourier_distribution_80,fourier_distribution_90,fourier_distribution_100,fourier_median,class,image_name,no_of_connected_components,kept_components,distance
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.7899999999999636,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,25.0,25.0,25.0,26.0,27.0,27.0,28.0,29.0,30.0,31.0,33.0,40.0,0.0,1000.5294117927551,1000.6705882549286,1000.8156862854958,2000.678431391716,3000.117647059262,3000.4000000059605,3000.568627476692,3000.678431391716,3000.78823530674,3001.0,145.3883041381836,153.1229248046875,158.01181030273438,161.8834228515625,165.26873779296875,168.58624267578125,172.15817108154297,176.81456298828127,188.25088500976562,346.2320556640625,219.62527,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113826_021.jpg,289.0,181.0,28.52066158213562
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.15000000000009,23.0,23.0,24.0,24.0,25.0,25.0,26.0,26.0,27.0,28.0,28.0,29.0,31.0,33.0,41.0,0.0,1000.5411764979362,1000.6823529601097,1000.8274509906769,2000.7529411911964,3000.160784319043,3000.435294121504,3000.5882353186607,3000.6862745285034,3000.7921568751335,3001.0,144.70809631347657,152.40243530273438,157.31829833984375,161.17550659179688,164.60548400878906,167.89761352539062,171.4232635498047,176.1337432861328,187.70016479492188,346.238037109375,219.61671,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113826_022.jpg,298.0,202.0,31.825592593871583
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8300000000000409,1.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,24.0,24.0,25.0,25.0,26.0,26.0,27.0,28.0,29.0,29.029999999999745,31.0,33.0,40.0,0.0,1000.54509806633,1000.6901960968971,1000.8431372642517,2000.7882353067398,3000.1803921610117,3000.447058826685,3000.5921568870544,3000.690196096897,3000.796078443527,3001.0,145.4525115966797,153.00936889648438,157.91220092773438,161.73709106445312,165.14413452148438,168.45274353027344,172.01393280029296,176.63363647460938,188.08148193359375,346.24072265625,219.59944,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113826_023.jpg,294.0,194.0,30.942702548749942
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.159999999999854,22.0,22.0,23.0,23.0,24.0,24.0,25.0,25.0,26.0,26.0,27.0,28.0,29.0,30.0,32.0,36.0,0.0,1000.54509806633,1000.6941176652908,1000.8509804010391,2000.8078431487083,3000.192156866193,3000.4509803950787,3000.5921568870544,3000.694117665291,3000.800000011921,3001.0,145.41590270996093,153.18917236328124,158.1031494140625,161.97964477539062,165.38697814941406,168.66273193359376,172.2560272216797,176.9232177734375,188.03378295898438,346.2386779785156,219.31699,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113826_024.jpg,298.0,189.0,27.86608870614468
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.7799999999999727,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.139999999999873,23.0,23.0,24.0,24.0,25.0,26.0,26.0,27.0,27.049999999999727,28.0,30.0,31.0,33.0,43.0,0.0,1000.54509806633,1000.6941176652908,1000.8627451062202,2000.8235294222832,3000.203921571374,3000.46274510026,3000.596078455448,3000.694117665291,3000.800000011921,3001.0,145.91355895996094,153.53131103515625,158.41050720214844,162.23451232910156,165.66055297851562,168.935302734375,172.49139099121095,177.01900634765627,188.06173706054688,346.2506103515625,219.17047,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113826_025.jpg,291.0,183.0,33.01588813330175
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.7799999999999727,2.0,2.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.289999999999964,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,25.0,25.0,26.0,26.0,27.0,28.0,29.0,30.0,32.0,41.0,0.0,1000.5490196347237,1000.6980392336845,1000.8627451062202,2000.8274509906769,3000.2117647081614,3000.4666666686535,3000.600000023842,3000.694117665291,3000.800000011921,3001.0,145.69847106933594,153.34046936035156,158.2008514404297,162.03414916992188,165.49578857421875,168.79238891601562,172.29241943359375,176.86509704589844,188.0078125,346.2478942871094,219.13782,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113826_026.jpg,294.0,191.0,30.63377690485778
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,26.0,27.0,28.0,29.0,29.029999999999745,31.0,32.0,38.0,0.0,1000.54509806633,1000.6980392336845,1000.866666674614,2000.8352941274643,3000.2196078449488,3000.470588237047,3000.6039215922356,3000.6980392336845,3000.800000011921,3001.0,145.74850463867188,153.40830993652344,158.2414093017578,162.08729553222656,165.4861602783203,168.79947204589843,172.29132232666015,176.90628967285159,188.0279510498047,346.25433349609375,219.17815,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113826_027.jpg,303.0,199.0,27.380553486477332
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.429999999999836,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.289999999999964,18.0,18.0,18.0,18.25,19.0,19.0,19.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,24.0,24.0,25.0,25.0,26.0,27.0,27.0,28.0,29.0,31.0,33.0,40.0,0.0,1000.54509806633,1000.6980392336845,1000.8627451062202,2000.8352941274643,3000.2235294133425,3000.4784313738346,3000.6039215922356,3000.6980392336845,3000.8039215803146,3001.0,145.44125366210938,153.1243438720703,157.99375915527344,161.83010864257812,165.23080444335938,168.55210876464844,172.06830596923828,176.75106811523438,187.97430419921875,346.2540283203125,219.20926,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113826_028.jpg,291.0,197.0,32.95247120737165
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,25.0,25.0,26.0,27.0,27.039999999999964,29.0,30.0,32.0,40.0,0.0,1000.5490196347237,1000.7019608020782,1000.8705882430077,2000.8352941274643,3000.215686276555,3000.470588237047,3000.6039215922356,3000.6980392336845,3000.8039215803146,3001.0,145.3769790649414,152.9636962890625,157.82341461181642,161.6820526123047,165.1388702392578,168.46414184570312,171.98086547851562,176.60321044921875,187.8560028076172,346.2509765625,218.93364,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113826_029.jpg,299.0,195.0,29.789390483483427
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,24.0,24.0,25.0,26.0,26.0,27.0,28.0,29.0,30.0,31.0,40.0,0.0,1000.5529412031174,1000.7019608020782,1000.8705882430077,2000.8352941274643,3000.2117647081614,3000.470588237047,3000.6039215922356,3000.694117665291,3000.796078443527,3001.0,144.68545379638672,152.40398254394532,157.4250717163086,161.24109802246093,164.67713165283203,167.98353576660156,171.5411376953125,176.25534057617188,187.74383544921875,346.26971435546875,219.35596,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113826_030.jpg,305.0,195.0,35.33616604781731
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,5.680000000000064,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,24.0,24.0,25.0,25.0,26.0,27.0,28.0,29.0,30.0,32.0,40.0,0.0,1000.5490196347237,1000.7019608020782,1000.8745098114014,2000.839215695858,3000.215686276555,3000.470588237047,3000.6039215922356,3000.694117665291,3000.796078443527,3001.0,144.50292053222657,152.20598754882812,157.07029724121094,160.97854614257812,164.43939208984375,167.71017456054688,171.26486206054688,176.0855712890625,187.95114135742188,346.24688720703125,219.48456,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113826_031.jpg,306.0,199.0,29.872031723890252
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,23.0,23.0,24.0,24.0,24.0,25.0,26.0,26.0,27.0,27.039999999999964,29.0,29.0,31.0,41.0,0.0,1000.54509806633,1000.7019608020782,1000.8705882430077,2000.8313725590706,3000.203921571374,3000.4666666686535,3000.600000023842,3000.694117665291,3000.796078443527,3001.0,144.468359375,152.24758605957032,157.25038146972656,161.10574340820312,164.50311279296875,167.80003662109374,171.3216995239258,176.03006896972656,187.74400329589844,346.2500305175781,218.9222,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113826_032.jpg,305.0,210.0,30.13944046438452
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,6.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.470000000000027,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,24.0,24.0,25.0,25.0,26.0,26.0,27.0,28.0,29.0,30.0,32.0,40.0,0.0,1000.54509806633,1000.7019608020782,1000.8705882430077,2000.8313725590706,3000.2078431397676,3000.470588237047,3000.6039215922356,3000.694117665291,3000.800000011921,3001.0,144.62508392333984,152.2598876953125,157.12020416259764,161.01776123046875,164.47256469726562,167.78648376464844,171.36480712890625,176.05913696289062,187.5865936279297,346.2632751464844,219.03247,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113826_033.jpg,288.0,195.0,33.00269870589677
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.670000000000073,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,22.0,22.0,23.0,23.0,24.0,24.0,25.0,25.070000000000164,26.0,27.0,27.0,28.0,30.0,32.0,38.0,0.0,1000.5411764979362,1000.6941176652908,1000.8549019694328,2000.8039215803146,3000.1803921610117,3000.458823531866,3000.596078455448,3000.690196096897,3000.796078443527,3001.0,144.47964477539062,152.10548706054686,156.9552490234375,160.85670471191406,164.30641174316406,167.6121856689453,171.19659423828125,175.95816040039062,187.74591064453125,346.2629699707031,219.00433,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113826_034.jpg,295.0,188.0,33.96313997016082
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.289999999999964,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,22.0,22.0,22.11999999999989,23.0,23.0,24.0,25.0,25.0,26.0,26.049999999999727,27.0,28.0,29.0,32.0,39.0,0.0,1000.5411764979362,1000.6901960968971,1000.8549019694328,2000.800000011921,3000.176470592618,3000.4549019634724,3000.596078455448,3000.690196096897,3000.796078443527,3001.0,144.8829803466797,152.52793884277344,157.46278381347656,161.30906677246094,164.72311401367188,168.03184509277344,171.6215362548828,176.41900024414065,187.9083251953125,346.2724304199219,219.14816,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113826_035.jpg,295.0,189.0,33.51328888354405
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,3.730000000000018,4.0,4.0,5.0,5.0,5.0,6.0,7.0,7.0,7.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,25.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,38.0,0.0,1000.5372549295425,1000.6862745285034,1000.8470588326454,2000.7686274647713,3000.137254908681,3000.4235294163227,3000.584313750267,3000.6862745285034,3000.796078443527,3001.0,145.06028747558594,152.6734161376953,157.6224365234375,161.53423767089845,164.98734283447266,168.26701965332032,171.7900848388672,176.45916748046875,187.80072021484375,346.2726135253906,219.11801,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113826_036.jpg,308.0,207.0,27.64441548987702
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,24.0,24.0,25.0,25.0,26.0,27.0,27.0,28.0,29.0,30.0,32.0,41.0,0.0,1000.5333333611488,1000.6745098233223,1000.8313725590706,2000.7372549176216,3000.1294117718935,3000.4235294163227,3000.584313750267,3000.6862745285034,3000.796078443527,3001.0,145.1088897705078,152.71563415527345,157.57383422851564,161.38319396972656,164.8262176513672,168.17542724609376,171.7599334716797,176.5065124511719,187.89275512695315,346.27423095703125,219.0338,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113826_037.jpg,282.0,191.0,31.51114745986069
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,24.0,24.0,25.0,26.0,26.0,27.0,28.0,28.0,30.0,32.0,39.0,0.0,1000.5333333611488,1000.6745098233223,1000.8235294222832,2000.7137255072594,3000.117647059262,3000.4117647111416,3000.584313750267,3000.6862745285034,3000.7921568751335,3001.0,144.82614135742188,152.35995483398438,157.26052856445312,161.1287078857422,164.4931182861328,167.8378448486328,171.4382781982422,176.18575439453124,187.69354248046875,346.2851257324219,219.16699,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113826_038.jpg,287.0,196.0,23.370939214559225
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,24.0,24.0,25.0,26.0,26.0,27.0,28.0,29.0,30.0,32.0,38.0,0.0,1000.5372549295425,1000.678431391716,1000.8235294222832,2000.717647075653,3000.1215686276555,3000.4117647111416,3000.5803921818733,3000.6862745285034,3000.796078443527,3001.0,144.11289978027344,151.97573852539062,156.75051879882812,160.6341552734375,164.04825592041016,167.3457000732422,171.00873107910155,175.90015869140626,187.7012481689453,346.28106689453125,219.03937,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113826_039.jpg,283.0,190.0,30.66551710571592
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.379999999999882,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,22.0,22.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,26.0,27.0,27.049999999999727,28.039999999999964,30.0,31.0,33.0,39.0,0.0,1000.5372549295425,1000.678431391716,1000.8274509906769,2000.7215686440468,3000.1098039224744,3000.4000000059605,3000.5764706134796,3000.6862745285034,3000.796078443527,3001.0,144.39491119384766,152.03333435058593,156.87556915283204,160.79462585449218,164.2597198486328,167.64154052734375,171.24948120117188,175.99185485839845,187.74548645019533,346.2768859863281,218.84293,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113826_040.jpg,288.0,183.0,23.386641551940272
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,11.399999999999864,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.139999999999873,20.0,20.0,21.0,22.0,22.0,23.0,24.0,24.0,25.0,25.0,26.0,28.0,29.0,39.0,0.0,1000.65098041296,1000.8000000119209,2000.6588235497475,3000.090196080506,3000.3568627536297,3000.5254902243614,3000.6196078658104,3000.694117665291,3000.78823530674,3001.0,139.64489288330077,147.47706604003906,152.49349975585938,156.52354125976564,160.13511657714844,163.787109375,167.87891387939453,173.67706604003905,186.7755889892578,346.32818603515625,218.34128,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113826_081.jpg,269.0,170.0,32.00451487893519
