,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_10,perc_11,perc_12,perc_13,perc_14,perc_15,perc_16,perc_17,perc_18,perc_19,perc_20,perc_21,perc_22,perc_23,perc_24,perc_25,perc_26,perc_27,perc_28,perc_29,perc_30,perc_31,perc_32,perc_33,perc_34,perc_35,perc_36,perc_37,perc_38,perc_39,perc_40,perc_41,perc_42,perc_43,perc_44,perc_45,perc_46,perc_47,perc_48,perc_49,perc_50,perc_51,perc_52,perc_53,perc_54,perc_55,perc_56,perc_57,perc_58,perc_59,perc_60,perc_61,perc_62,perc_63,perc_64,perc_65,perc_66,perc_67,perc_68,perc_69,perc_70,perc_71,perc_72,perc_73,perc_74,perc_75,perc_76,perc_77,perc_78,perc_79,perc_80,perc_81,perc_82,perc_83,perc_84,perc_85,perc_86,perc_87,perc_88,perc_89,perc_90,perc_91,perc_92,perc_93,perc_94,perc_95,perc_96,perc_97,perc_98,perc_99,perc_100,mode,color_percentile_10,color_percentile_20,color_percentile_30,color_percentile_40,color_percentile_50,color_percentile_60,color_percentile_70,color_percentile_80,color_percentile_90,color_percentile_100,fourier_distribution_10,fourier_distribution_20,fourier_distribution_30,fourier_distribution_40,fourier_distribution_50,fourier_distribution_60,fourier_distribution_70,fourier_distribution_80,fourier_distribution_90,fourier_distribution_100,fourier_median,class,image_name,no_of_connected_components,kept_components,distance
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.440000000000055,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,22.0,22.0,23.0,23.0,24.0,25.0,26.0,27.0,28.0,30.0,39.0,0.0,1000.6431372761726,1000.7803921699524,2000.3725490272045,2000.9372549057007,3000.32549020648,3000.5098039507866,3000.611764729023,3000.694117665291,3000.78823530674,3001.0,140.37596130371094,148.21035766601562,153.28427124023438,157.28309936523436,160.91559600830078,164.50458068847655,168.53656005859375,174.1160888671875,187.10641479492188,346.33447265625,218.15756,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113826_082.jpg,239.0,156.0,28.641957544612133
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.6800000000000637,3.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,21.0,21.0,21.11999999999989,22.0,22.0,23.0,23.0,24.0,25.0,26.0,26.0,28.0,29.0,31.0,37.0,0.0,1000.6470588445663,1000.7882353067398,2000.5372549295425,2000.9411764740944,3000.32549020648,3000.5098039507866,3000.611764729023,3000.694117665291,3000.7921568751335,3001.0,141.46156311035156,149.157470703125,154.11212158203125,158.09095764160156,161.6128692626953,165.134521484375,168.99819946289062,174.22604370117188,187.03233337402344,346.3338928222656,218.17316,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113826_083.jpg,254.0,162.0,25.541212608044756
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,20.0,20.0,21.0,21.0,22.0,22.0,23.0,23.0,24.0,24.0,25.0,26.0,27.0,28.0,29.0,31.0,36.0,0.0,1000.6470588445663,1000.7921568751335,2000.5764706134796,2000.9490196108818,3000.32549020648,3000.5098039507866,3000.6156862974167,3000.694117665291,3000.7921568751335,3001.0,142.01681060791014,149.74213562011718,154.68983306884766,158.63502502441406,162.1751251220703,165.64572143554688,169.4936050415039,174.74880981445312,187.5819549560547,346.3350830078125,218.60501,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113826_084.jpg,259.0,163.0,32.810340500932575
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,5.660000000000082,6.0,6.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,22.0,22.0,23.0,23.0,23.0,24.0,25.0,25.0,26.0,27.0,28.0,29.0,32.0,37.0,0.0,1000.6470588445663,1000.8039215803146,2000.7019608020782,3000.074509806931,3000.3568627536297,3000.529411792755,3000.627451002598,3000.705882370472,3000.8039215803146,3001.0,143.12074279785156,150.68499755859375,155.57650756835938,159.4269775390625,162.86865234375,166.19981384277344,169.9069366455078,174.84378051757812,187.5045166015625,346.353271484375,218.72247,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113826_085.jpg,278.0,179.0,30.942050769656607
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.269999999999982,17.0,17.0,17.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,24.0,25.0,25.0,26.0,27.0,28.0,29.0,31.0,37.0,0.0,1000.6431372761726,1000.8000000119209,2000.6823529601097,3000.074509806931,3000.3568627536297,3000.533333361149,3000.627451002598,3000.705882370472,3000.8039215803146,3001.0,143.30282592773438,150.89235229492186,155.78756713867188,159.63232421875,163.0415496826172,166.3726623535156,170.01846923828126,174.89332580566406,187.33758544921875,346.35467529296875,218.9967,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113826_086.jpg,285.0,182.0,30.656082634601216
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,3.689999999999941,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,22.0,22.0,23.0,23.0,24.0,24.0,25.0,25.0,26.0,27.0,28.0,29.0,31.0,35.0,0.0,1000.6470588445663,1000.7960784435272,2000.6549019813538,3000.0274509806186,3000.352941185236,3000.529411792755,3000.6313725709915,3000.7098039388657,3000.800000011921,3001.0,143.06541748046874,150.78521423339845,155.74034118652344,159.58941650390625,162.98954010009766,166.35101013183595,170.08656311035156,175.0625183105469,187.79208374023438,346.35784912109375,218.99507,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113826_087.jpg,307.0,183.0,31.974564253926957
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6.660000000000082,7.0,7.0,8.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,23.0,23.0,24.0,24.0,25.0,25.0,26.0,27.0,28.0,29.0,30.0,32.0,38.0,0.0,1000.6392157077789,1000.7882353067398,2000.5921568870544,2000.9137254953384,3000.3215686380863,3000.5137255191803,3000.6196078658104,3000.6980392336845,3000.796078443527,3001.0,142.26437377929688,149.95271911621094,154.93539428710938,158.8392333984375,162.30044555664062,165.73345947265625,169.61444091796875,174.9301300048828,188.12196350097656,346.346435546875,218.93353,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113826_088.jpg,310.0,206.0,31.31844630283013
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,6.660000000000082,7.0,7.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,24.0,24.0,24.0,25.0,26.0,26.0,27.0,28.0,29.019999999999982,32.0,38.0,0.0,1000.6392157077789,1000.7843137383461,2000.5764706134796,2000.8980392217636,3000.3058823645115,3000.505882382393,3000.611764729023,3000.694117665291,3000.7921568751335,3001.0,142.07986297607422,149.79889221191405,154.7048324584961,158.62782287597656,162.14111328125,165.59720458984376,169.4730697631836,174.80088806152344,188.1837158203125,346.3504638671875,219.59903,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113826_089.jpg,304.0,187.0,30.769662459163655
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.7799999999999727,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,5.689999999999941,6.0,7.0,7.0,7.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.299999999999955,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,25.0,26.0,26.0,27.0,28.0,29.0,30.0,32.0,38.0,0.0,1000.6235294342041,1000.7607843279839,1000.9803921580315,2000.866666674614,3000.270588248968,3000.4941176474094,3000.611764729023,3000.694117665291,3000.7921568751335,3001.0,140.73282165527343,148.4623809814453,153.5260025024414,157.60577087402345,161.21965789794922,164.79872436523436,168.76815795898438,174.3289794921875,187.95474243164062,346.354736328125,219.9599,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113826_090.jpg,299.0,194.0,30.674628479866513
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.559999999999945,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.159999999999854,22.0,22.0,23.0,23.0,24.0,24.0,24.0,25.0,26.0,27.0,27.0,28.0,29.0,31.0,33.0,40.0,0.0,1000.6196078658104,1000.7568627595901,2000.176470592618,2000.866666674614,3000.2666666805744,3000.4901960790157,3000.6078431606293,3000.694117665291,3000.78823530674,3001.0,139.03218841552734,147.05372619628906,152.166015625,156.28004455566406,160.04563903808594,163.90968322753906,168.35353088378906,174.50076293945312,188.23016357421875,346.35595703125,220.34949,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113826_091.jpg,308.0,196.0,34.37306301644243
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,24.0,24.0,25.0,25.0,26.0,26.059999999999945,27.0,28.0,29.0,31.0,33.0,39.0,0.0,1000.6156862974167,1000.7529411911964,2000.0862745121121,2000.8627451062202,3000.2470588237047,3000.4784313738346,3000.6039215922356,3000.690196096897,3000.78823530674,3001.0,139.46456604003907,147.3522216796875,152.5740219116211,156.73763122558594,160.6256332397461,164.45497131347656,168.87496948242188,175.0148895263672,188.5607147216797,346.33563232421875,220.26382,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113826_092.jpg,306.0,197.0,25.37323209853689
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,23.0,23.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,27.0,28.0,29.0,30.0,32.00999999999976,39.0,0.0,1000.611764729023,1000.7529411911964,1000.933333337307,2000.8588235378265,3000.2392156869173,3000.4784313738346,3000.6039215922356,3000.690196096897,3000.78823530674,3001.0,140.89331512451173,148.81836547851563,153.8287796020508,157.9355010986328,161.58506774902344,165.321044921875,169.5541000366211,175.4469177246094,188.61892700195312,346.3394470214844,220.68102,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113826_093.jpg,324.0,201.0,25.54251510812627
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,24.0,25.0,25.0,26.0,27.0,28.0,28.0,30.0,32.0,39.0,0.0,1000.6078431606293,1000.7372549176216,1000.8862745165825,2000.8431372642517,3000.2509804069996,3000.486274510622,3000.6039215922356,3000.6862745285034,3000.7803921699524,3001.0,134.03988037109374,142.1444519042969,147.68777770996093,152.40279235839844,156.86317443847656,161.46190490722657,166.77816925048828,173.60763549804688,187.8071746826172,346.337158203125,220.52864,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113826_094.jpg,300.0,196.0,28.5394270235014
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8100000000000023,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,4.720000000000027,5.0,5.699999999999932,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,23.0,23.0,24.0,24.0,25.0,25.0,26.0,26.0,27.0,28.0,29.0,31.0,41.0,0.0,1000.611764729023,1000.745098054409,1000.8941176533699,2000.8470588326454,3000.2470588237047,3000.474509805441,3000.596078455448,3000.6823529601097,3000.7803921699524,3001.0,138.84271240234375,146.74520874023438,151.9743194580078,156.12761840820312,159.94025421142578,163.85494995117188,168.32550811767578,174.30462341308595,187.9832305908203,346.30963134765625,219.92737,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113826_095.jpg,297.0,197.0,30.703277917768215
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,24.0,24.0,25.0,25.0,26.0,27.0,27.039999999999964,29.0,30.0,31.0,38.0,0.0,1000.6039215922356,1000.7411764860153,1000.8941176533699,2000.8470588326454,3000.2470588237047,3000.474509805441,3000.596078455448,3000.6823529601097,3000.7803921699524,3001.0,139.01641693115235,146.92469482421876,152.15740966796875,156.2718933105469,160.11553955078125,163.97964477539062,168.34007263183594,174.30191040039062,188.00439453125,346.31072998046875,220.05652,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113826_096.jpg,318.0,198.0,29.8290892827629
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,24.0,24.0,25.0,26.0,26.059999999999945,27.0,28.0,29.0,30.0,32.0,37.0,0.0,1000.6039215922356,1000.7372549176216,1000.9019607901573,2000.8627451062202,3000.274509817362,3000.486274510622,3000.600000023842,3000.6823529601097,3000.7803921699524,3001.0,141.13574981689453,148.82986450195312,153.821044921875,157.8897705078125,161.4705047607422,165.07681274414062,169.1521453857422,174.94180297851562,188.31590270996094,346.2966613769531,219.99927,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113826_097.jpg,320.0,206.0,34.54274941818935
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,8.620000000000005,9.0,9.600000000000023,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,24.0,25.0,25.0,26.0,26.0,27.0,28.0,29.0,31.0,32.0,42.0,0.0,1000.6078431606293,1000.7411764860153,1000.9019607901573,2000.8588235378265,3000.2784313857555,3000.4901960790157,3000.6039215922356,3000.6862745285034,3000.7803921699524,3001.0,137.49014282226562,145.46424865722656,150.72816467285156,155.14117431640625,159.09317016601562,163.21237182617188,167.81292724609375,174.022900390625,188.0474090576172,346.32196044921875,219.94077,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113826_098.jpg,308.0,208.0,25.876874118847095
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,4.699999999999932,5.0,6.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,22.0,22.0,22.0,23.0,24.0,24.0,25.0,26.0,26.0,27.0,28.0,29.0,30.0,31.0,37.0,0.0,1000.6039215922356,1000.7372549176216,1000.8941176533699,2000.8549019694328,3000.2627451121807,3000.4823529422283,3000.600000023842,3000.6862745285034,3000.784313738346,3001.0,142.25633239746094,149.98133850097656,154.94274291992187,158.9385986328125,162.51600646972656,166.0555877685547,169.96145629882812,175.260986328125,188.03799438476562,346.3165283203125,219.61182,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113826_099.jpg,326.0,209.0,28.731745421905487
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.269999999999982,18.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,25.0,26.0,26.0,27.0,28.0,29.0,30.0,32.0,42.0,0.0,1000.6078431606293,1000.7411764860153,1000.8941176533699,2000.8549019694328,3000.2627451121807,3000.4823529422283,3000.596078455448,3000.6823529601097,3000.7803921699524,3001.0,142.01956176757812,149.5620574951172,154.59577484130858,158.60558166503907,162.17391967773438,165.7368927001953,169.7011520385742,175.15584716796874,188.17611694335938,346.3182373046875,219.68405,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113826_100.jpg,312.0,207.0,29.848582305036253
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,27.0,27.0,28.0,28.0,28.079999999999927,29.0,30.0,30.0,31.0,32.0,33.01999999999998,35.0,41.0,0.0,1000.6000000238419,1000.7215686440468,1000.8352941274643,2000.6431372761726,3000.192156866193,3000.43137255311,3000.568627476692,3000.6705882549286,3000.784313738346,3001.0,149.5230484008789,157.1995391845703,162.1273651123047,165.9842071533203,169.35154724121094,172.52219848632814,175.9832305908203,180.30752258300782,190.42691040039062,346.30633544921875,219.91473,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113851_011.jpg,310.0,192.0,32.204640771745204
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.350000000000136,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,32.0,33.01999999999998,35.0,40.0,0.0,1000.6000000238419,1000.7215686440468,1000.8352941274643,2000.6431372761726,3000.192156866193,3000.4274509847164,3000.568627476692,3000.6705882549286,3000.784313738346,3001.0,149.45932006835938,157.0956268310547,162.08050537109375,165.9205322265625,169.27598571777344,172.45364379882812,175.87547302246094,180.2952423095703,190.58297729492188,346.30340576171875,220.02867,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113851_012.jpg,304.0,193.0,27.8937589949568
