,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_10,perc_11,perc_12,perc_13,perc_14,perc_15,perc_16,perc_17,perc_18,perc_19,perc_20,perc_21,perc_22,perc_23,perc_24,perc_25,perc_26,perc_27,perc_28,perc_29,perc_30,perc_31,perc_32,perc_33,perc_34,perc_35,perc_36,perc_37,perc_38,perc_39,perc_40,perc_41,perc_42,perc_43,perc_44,perc_45,perc_46,perc_47,perc_48,perc_49,perc_50,perc_51,perc_52,perc_53,perc_54,perc_55,perc_56,perc_57,perc_58,perc_59,perc_60,perc_61,perc_62,perc_63,perc_64,perc_65,perc_66,perc_67,perc_68,perc_69,perc_70,perc_71,perc_72,perc_73,perc_74,perc_75,perc_76,perc_77,perc_78,perc_79,perc_80,perc_81,perc_82,perc_83,perc_84,perc_85,perc_86,perc_87,perc_88,perc_89,perc_90,perc_91,perc_92,perc_93,perc_94,perc_95,perc_96,perc_97,perc_98,perc_99,perc_100,mode,color_percentile_10,color_percentile_20,color_percentile_30,color_percentile_40,color_percentile_50,color_percentile_60,color_percentile_70,color_percentile_80,color_percentile_90,color_percentile_100,fourier_distribution_10,fourier_distribution_20,fourier_distribution_30,fourier_distribution_40,fourier_distribution_50,fourier_distribution_60,fourier_distribution_70,fourier_distribution_80,fourier_distribution_90,fourier_distribution_100,fourier_median,class,image_name,no_of_connected_components,kept_components,distance
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8600000000000136,2.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,32.0,33.0,34.0,35.0,41.0,0.0,1000.6039215922356,1000.7254902124405,1000.8431372642517,2000.678431391716,3000.192156866193,3000.4274509847164,3000.568627476692,3000.6705882549286,3000.7803921699524,3001.0,149.53760833740233,157.18466186523438,162.04946899414062,165.86512451171876,169.24600982666016,172.46527099609375,175.85951232910156,180.19549560546875,190.1949920654297,346.3063049316406,219.8999,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113851_013.jpg,339.0,205.0,29.069502867378553
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.610000000000014,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,28.0,29.0,30.0,30.0,31.0,31.0,32.0,33.0,36.0,44.0,0.0,1000.6039215922356,1000.7215686440468,1000.839215695858,2000.6666666865349,3000.1960784345865,3000.43137255311,3000.568627476692,3000.6705882549286,3000.7803921699524,3001.0,149.18578491210937,156.80224914550783,161.72333374023438,165.52545166015625,168.90615844726562,172.1412353515625,175.57193756103516,179.9390869140625,190.29966735839844,346.30548095703125,220.13869,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113851_014.jpg,312.0,192.0,26.405283068052803
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,33.0,34.0,36.0,42.0,0.0,1000.6000000238419,1000.7176470756531,1000.8313725590706,2000.5960784554482,3000.1686274558306,3000.4156862795353,3000.5647059082985,3000.666666686535,3000.7764706015587,3001.0,149.347900390625,156.86422729492188,161.69715881347656,165.55055236816406,168.9285888671875,172.18923950195312,175.64115295410156,180.051611328125,190.4238739013672,346.30682373046875,220.36786,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113851_015.jpg,295.0,173.0,32.41334595494075
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.139999999999873,27.0,27.0,27.0,28.0,28.0,29.0,30.0,30.0,31.0,32.0,33.0,33.01999999999998,35.0,41.0,0.0,1000.6000000238419,1000.7137255072594,1000.8274509906769,2000.584313750267,3000.1725490242243,3000.419607847929,3000.5647059082985,3000.666666686535,3000.7764706015587,3001.0,149.3143768310547,156.854931640625,161.70398406982423,165.56841430664062,168.92730712890625,172.18047485351562,175.637451171875,180.0965576171875,190.42221069335938,346.317138671875,220.41425,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113851_016.jpg,349.0,221.0,30.556831364171867
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,6.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.660000000000082,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,32.0,33.0,34.0,35.0,38.0,0.0,1000.6000000238419,1000.7137255072594,1000.8235294222832,2000.5372549295425,3000.160784319043,3000.419607847929,3000.5647059082985,3000.666666686535,3000.7764706015587,3001.0,148.8952835083008,156.60231018066406,161.5268768310547,165.34259033203125,168.71055603027344,171.9612609863281,175.44925231933593,179.9466064453125,190.39022827148438,346.3195495605469,220.66269,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113851_017.jpg,312.0,188.0,21.36773200457914
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,30.0,30.0,31.0,32.0,32.029999999999745,33.0,35.00999999999976,40.0,0.0,1000.6000000238419,1000.7137255072594,1000.8235294222832,2000.5019608139992,3000.1411764770746,3000.407843142748,3000.560784339905,3000.662745118141,3000.7764706015587,3001.0,149.03842163085938,156.65029907226562,161.49441528320312,165.28695678710938,168.65960693359375,171.92417602539064,175.39160766601563,179.85858154296875,190.55874633789062,346.3221435546875,220.4608,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113851_018.jpg,323.0,193.0,30.89908116297906
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0,4.830000000000041,5.0,6.0,6.0,6.789999999999964,7.0,7.0,8.0,8.0,9.0,9.730000000000018,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.620000000000005,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,32.0,33.0,34.0,36.0,39.0,0.0,1000.6000000238419,1000.7098039388657,1000.8196078538895,2000.4823529422283,3000.137254908681,3000.407843142748,3000.560784339905,3000.662745118141,3000.7764706015587,3001.0,149.293798828125,156.7670867919922,161.65735321044923,165.48297119140625,168.8263397216797,172.05844116210938,175.53530883789062,179.9654998779297,190.57833862304688,346.31610107421875,220.5059,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113851_019.jpg,341.0,209.0,28.313811047143744
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,32.0,33.0,34.0,36.0,41.0,0.0,1000.5960784554482,1000.705882370472,1000.8156862854958,2000.3607843220234,3000.113725490868,3000.3960784375668,3000.556862771511,3000.6588235497475,3000.772549033165,3001.0,148.87998962402344,156.68734741210938,161.52479553222656,165.3264617919922,168.6350860595703,171.87228393554688,175.3572998046875,179.8358917236328,190.62857055664062,346.3246154785156,221.13635,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113851_020.jpg,332.0,180.0,27.9145927770309
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,4.830000000000041,5.0,6.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,27.0,27.0,27.0,27.110000000000127,28.0,29.0,29.0,30.0,30.0,31.0,32.0,33.0,34.0,35.0,40.0,0.0,1000.5921568870544,1000.7019608020782,1000.811764717102,2000.2235294133425,3000.0980392172933,3000.3882353007793,3000.5529412031174,3000.6588235497475,3000.772549033165,3001.0,149.0156494140625,156.8208770751953,161.61941986083986,165.5117614746094,168.89198303222656,172.13648681640623,175.61786346435548,180.01829528808594,190.70433044433594,346.32525634765625,221.08614,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113851_021.jpg,335.0,197.0,30.258021900776793
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.840000000000032,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,18.409999999999854,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,32.0,33.0,34.0,35.0,41.0,0.0,1000.5960784554482,1000.705882370472,1000.8156862854958,2000.3294117748737,3000.117647059262,3000.4000000059605,3000.556862771511,3000.662745118141,3000.7686274647713,3001.0,148.62838134765624,156.24983825683594,161.11875915527344,164.99534606933594,168.38577270507812,171.65444946289062,175.13868560791016,179.68087768554688,190.3482208251953,346.321533203125,221.09085,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113851_022.jpg,325.0,188.0,34.13958859038895
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9000000000000057,1.0,2.0,2.0,3.0,3.0,4.0,4.830000000000041,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.039999999999964,33.0,34.0,35.0,42.0,0.0,1000.5960784554482,1000.705882370472,1000.811764717102,2000.1176470592618,3000.0980392172933,3000.3882353007793,3000.5529412031174,3000.6588235497475,3000.7686274647713,3001.0,148.70680541992186,156.30422973632812,161.18194580078125,165.03591918945312,168.4188232421875,171.6658172607422,175.1552734375,179.6650390625,190.56185913085938,346.3232727050781,221.10213,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113851_023.jpg,308.0,179.0,28.117744426734557
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,8.0,8.0,8.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.070000000000164,30.0,31.0,32.0,33.0,34.0,35.0,41.0,0.0,1000.5921568870544,1000.6980392336845,1000.8039215803146,1000.933333337307,3000.06274510175,3000.3725490272045,3000.54509806633,3000.6549019813538,3000.7647058963776,3001.0,148.5427993774414,156.24590454101562,161.0895782470703,164.9734100341797,168.37586975097656,171.65432739257812,175.0936538696289,179.50555419921875,190.54054260253906,346.3223571777344,220.62347,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113851_024.jpg,323.0,184.0,23.431088697485023
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.11999999999989,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,34.0,35.0,41.0,0.0,1000.584313750267,1000.6901960968971,1000.7882353067398,1000.8901960849762,2000.866666674614,3000.3294117748737,3000.5254902243614,3000.6431372761726,3000.75686275959,3001.0,148.21112060546875,155.9654998779297,160.8319580078125,164.63985900878907,168.0848846435547,171.36337280273438,174.84849548339844,179.3751220703125,190.47628784179688,346.3193054199219,221.10025,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113851_025.jpg,315.0,183.0,33.44460210463762
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,16.49000000000001,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,34.0,36.0,43.0,0.0,1000.584313750267,1000.6901960968971,1000.7843137383461,1000.8823529481888,2000.8627451062202,3000.3294117748737,3000.5254902243614,3000.6431372761726,3000.75686275959,3001.0,148.18408203125,155.8253631591797,160.7105972290039,164.54793090820314,167.9329376220703,171.20486145019532,174.71084747314453,179.2093505859375,190.3826141357422,346.3103942871094,221.12894,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113851_026.jpg,315.0,185.0,36.296453935953735
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.610000000000014,14.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,29.0,30.0,31.0,31.0,32.0,33.0,35.0,44.0,0.0,1000.584313750267,1000.6862745285034,1000.7764706015587,1000.8745098114014,2000.8274509906769,3000.313725501299,3000.5215686559677,3000.639215707779,3000.7529411911964,3001.0,147.74439697265626,155.28741149902345,160.20336456298827,164.12078247070312,167.53575134277344,170.81748962402344,174.37417602539062,178.98367309570312,190.64902801513674,346.3280029296875,221.37628,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113851_027.jpg,312.0,197.0,29.729351115843603
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,4.840000000000032,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,32.0,33.0,34.0,35.0,41.0,0.0,1000.584313750267,1000.6862745285034,1000.7764706015587,1000.8705882430077,2000.8431372642517,3000.3294117748737,3000.529411792755,3000.6431372761726,3000.7529411911964,3001.0,147.1890655517578,154.85824584960938,159.71974182128906,163.54190063476562,166.93563842773438,170.26303100585938,173.8056182861328,178.46307373046875,190.59141540527344,346.32196044921875,221.46033,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113851_028.jpg,339.0,197.0,28.748480664479096
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,32.0,33.0,35.0,42.0,0.0,1000.584313750267,1000.6823529601097,1000.772549033165,1000.866666674614,2000.839215695858,3000.32549020648,3000.533333361149,3000.6470588445663,3000.760784327984,3001.0,147.47194061279296,155.11759033203126,159.9524124145508,163.80174255371094,167.24549865722656,170.51254272460938,174.0711669921875,178.7388458251953,190.71866607666016,346.3350830078125,221.35193,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113851_029.jpg,334.0,192.0,29.89682263081888
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.769999999999982,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.029999999999745,33.0,35.0,40.0,0.0,1000.584313750267,1000.6823529601097,1000.772549033165,1000.866666674614,2000.8313725590706,3000.3215686380863,3000.529411792755,3000.6470588445663,3000.75686275959,3001.0,147.53461303710938,155.1438995361328,160.07600860595704,163.89788818359375,167.2816162109375,170.53306884765624,174.10710754394532,178.81463623046875,190.83465728759765,346.3397216796875,221.32913,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113851_030.jpg,341.0,194.0,27.44607724180762
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,6.789999999999964,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.519999999999982,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,30.0,30.0,31.0,32.0,32.029999999999745,34.0,35.0,42.0,0.0,1000.584313750267,1000.6823529601097,1000.772549033165,1000.8705882430077,2000.8274509906769,3000.3176470696926,3000.529411792755,3000.6470588445663,3000.760784327984,3001.0,147.7303924560547,155.40811157226562,160.26092529296875,164.10240173339844,167.50133514404297,170.75321350097656,174.33339080810546,178.92394104003907,190.74075317382812,346.334228515625,221.4031,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113851_031.jpg,333.0,186.0,30.26189104170644
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.50999999999999,17.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,31.0,31.0,32.0,33.01999999999998,35.0,42.0,0.0,1000.5882353186607,1000.6862745285034,1000.7803921699524,1000.8823529481888,2000.8627451062202,3000.3450980484486,3000.5411764979362,3000.65098041296,3000.7647058963776,3001.0,148.11695251464843,155.81436157226562,160.6376953125,164.48585815429686,167.814208984375,171.11159057617186,174.57181091308593,179.16095581054688,190.69984436035156,346.3309326171875,221.55118,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113851_032.jpg,333.0,193.0,30.268503982946463
