,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_10,perc_11,perc_12,perc_13,perc_14,perc_15,perc_16,perc_17,perc_18,perc_19,perc_20,perc_21,perc_22,perc_23,perc_24,perc_25,perc_26,perc_27,perc_28,perc_29,perc_30,perc_31,perc_32,perc_33,perc_34,perc_35,perc_36,perc_37,perc_38,perc_39,perc_40,perc_41,perc_42,perc_43,perc_44,perc_45,perc_46,perc_47,perc_48,perc_49,perc_50,perc_51,perc_52,perc_53,perc_54,perc_55,perc_56,perc_57,perc_58,perc_59,perc_60,perc_61,perc_62,perc_63,perc_64,perc_65,perc_66,perc_67,perc_68,perc_69,perc_70,perc_71,perc_72,perc_73,perc_74,perc_75,perc_76,perc_77,perc_78,perc_79,perc_80,perc_81,perc_82,perc_83,perc_84,perc_85,perc_86,perc_87,perc_88,perc_89,perc_90,perc_91,perc_92,perc_93,perc_94,perc_95,perc_96,perc_97,perc_98,perc_99,perc_100,mode,color_percentile_10,color_percentile_20,color_percentile_30,color_percentile_40,color_percentile_50,color_percentile_60,color_percentile_70,color_percentile_80,color_percentile_90,color_percentile_100,fourier_distribution_10,fourier_distribution_20,fourier_distribution_30,fourier_distribution_40,fourier_distribution_50,fourier_distribution_60,fourier_distribution_70,fourier_distribution_80,fourier_distribution_90,fourier_distribution_100,fourier_median,class,image_name,no_of_connected_components,kept_components,distance
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,5.0,5.0,6.0,6.0,6.810000000000002,7.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.470000000000027,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,31.0,31.039999999999964,32.0,33.0,35.0,41.0,0.0,1000.584313750267,1000.6862745285034,1000.7803921699524,1000.8823529481888,2000.8823529481888,3000.3568627536297,3000.54509806633,3000.6549019813538,3000.7686274647713,3001.0,148.1078643798828,155.8241424560547,160.6802978515625,164.46319580078125,167.83944702148438,171.12318420410156,174.6696304321289,179.27796020507813,190.95904541015625,346.3251037597656,221.4404,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113851_033.jpg,365.0,210.0,34.247761271504665
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.8600000000000136,4.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,8.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,30.059999999999945,31.0,32.0,33.0,34.0,36.0,41.0,0.0,1000.5803921818733,1000.6823529601097,1000.7764706015587,1000.8745098114014,2000.839215695858,3000.32549020648,3000.529411792755,3000.65098041296,3000.7686274647713,3001.0,148.66632843017578,156.28094787597655,161.19579467773437,165.01181640625,168.40049743652344,171.6663360595703,175.16134643554688,179.7565673828125,190.86199951171875,346.3267822265625,221.29622,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113851_034.jpg,340.0,197.0,27.475154551875537
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8899999999999864,2.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,32.0,33.0,33.01999999999998,35.0,44.0,0.0,1000.5960784554482,1000.6941176652908,1000.7843137383461,1000.8784313797951,2000.8431372642517,3000.32549020648,3000.529411792755,3000.65098041296,3000.7647058963776,3001.0,148.16228790283202,155.91769409179688,160.8884246826172,164.7369384765625,168.10391235351562,171.40423583984375,174.89407348632812,179.55152893066406,191.22572784423832,346.338134765625,221.46405,0.0,test_data/Useful/Validation/1 inch at 1ft/20241103_113851_041.jpg,361.0,209.0,31.837186506721846
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.629999999999995,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,18.50999999999999,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,34.0,35.0,36.0,40.0,0.0,1000.4980392158031,1000.6431372761726,1000.7882353067398,2000.2549019753933,2000.8901960849762,3000.258823543787,3000.4823529422283,3000.623529434204,3000.7647058963776,3001.0,148.76881256103516,156.34136962890625,161.2076400756836,165.08982543945314,168.5026397705078,171.7944366455078,175.33767700195312,179.97321166992188,191.8610534667969,346.2054138183594,222.64758,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113031_001.jpg,414.0,219.0,61.338997133610135
1,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,31.0,32.0,33.0,33.0,34.0,36.0,40.0,0.0,1000.4980392158031,1000.6431372761726,1000.7843137383461,2000.1960784345865,2000.8823529481888,3000.2509804069996,3000.4784313738346,3000.6196078658104,3000.7647058963776,3001.0,148.79962158203125,156.30826110839843,161.2156997680664,165.04022216796875,168.41001892089844,171.67758178710938,175.25938415527344,179.9627685546875,191.8917236328125,346.21142578125,222.5398,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113031_002.jpg,384.0,218.0,65.00736015302392
2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.889999999999986,5.0,6.0,6.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,34.0,35.0,36.0,42.0,0.0,1000.5019608139992,1000.6470588445663,1000.7921568751335,2000.2823529541492,2000.905882358551,3000.274509817362,3000.4901960790157,3000.6313725709915,3000.7686274647713,3001.0,148.68992614746094,156.352392578125,161.2440155029297,165.09720153808593,168.48431396484375,171.75889587402344,175.28677368164062,179.882568359375,191.90493927001953,346.20989990234375,222.37619,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113031_003.jpg,373.0,212.0,59.20716011452867
3,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,34.0,35.0,36.0,41.0,0.0,1000.5019608139992,1000.6470588445663,1000.7882353067398,2000.2352941185236,2000.8980392217636,3000.2666666805744,3000.486274510622,3000.627451002598,3000.7686274647713,3001.0,148.8185272216797,156.46372680664064,161.29627685546876,165.10694885253906,168.50033569335938,171.76956176757812,175.34609985351562,179.94363403320312,191.6348419189453,346.2099914550781,222.63068,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113031_004.jpg,385.0,222.0,57.09649521187866
4,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.720000000000027,13.0,13.0,13.68999999999994,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.269999999999982,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,33.0,34.0,35.0,36.0,42.0,0.0,1000.517647087574,1000.6627451181412,1000.8156862854958,2000.5960784554482,2001.0,3000.3215686380863,3000.517647087574,3000.6431372761726,3000.7764706015587,3001.0,148.43624877929688,155.98867797851562,160.90435791015625,164.7406005859375,168.08396911621094,171.38511657714844,174.92926025390625,179.62120361328124,191.5707550048828,346.21875,222.57727,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113031_011.jpg,389.0,216.0,60.17756527589157
5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,5.0,6.0,6.860000000000014,7.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,21.37999999999988,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,33.0,34.0,35.0,36.0,41.0,0.0,1000.517647087574,1000.6666666865349,1000.8235294222832,2000.6156862974167,3000.0274509806186,3000.3294117748737,3000.517647087574,3000.6431372761726,3000.7764706015587,3001.0,148.3509979248047,156.08877563476562,160.91859436035156,164.68479614257814,168.1123046875,171.4595947265625,175.0233154296875,179.68331909179688,191.74705505371094,346.2184143066406,222.6323,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113031_012.jpg,385.0,195.0,64.5438599675427
6,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,33.0,34.0,35.0,36.0,42.0,0.0,1000.5254902243614,1000.6705882549286,1000.8274509906769,2000.6470588445663,3000.0666666701436,3000.341176480055,3000.5254902243614,3000.6470588445663,3000.7764706015587,3001.0,148.02418518066406,155.6978759765625,160.55630493164062,164.44466857910157,167.8599853515625,171.09312438964844,174.68206787109375,179.3661651611328,191.6475830078125,346.219970703125,222.57959,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113031_013.jpg,363.0,209.0,61.01061133184195
7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.409999999999854,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,33.0,34.0,36.0,43.0,0.0,1000.5254902243614,1000.6705882549286,1000.8235294222832,2000.6627451181412,3000.0823529437184,3000.3490196168423,3000.529411792755,3000.65098041296,3000.7803921699524,3001.0,147.7046646118164,155.36378173828126,160.22621154785156,164.15461120605468,167.59385681152344,170.8968963623047,174.46881103515625,179.2111358642578,191.642578125,346.2225341796875,222.74573,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113031_014.jpg,376.0,203.0,59.09289389409666
8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.670000000000073,14.0,14.0,14.0,15.0,15.0,15.0,15.0,15.589999999999918,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,30.059999999999945,31.0,32.0,32.0,33.0,34.00999999999976,40.0,0.0,1000.5411764979362,1000.6862745285034,1000.8470588326454,2000.7529411911964,3000.1215686276555,3000.376470595598,3000.54509806633,3000.6549019813538,3000.7764706015587,3001.0,147.0306884765625,154.643017578125,159.55861053466796,163.34725341796874,166.80015563964844,170.120654296875,173.7152130126953,178.57885131835937,191.1968566894531,346.2389831542969,222.56812,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113031_021.jpg,377.0,207.0,57.48407458927312
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,29.0,30.0,31.0,31.0,32.0,33.0,34.0,35.0,40.0,0.0,1000.54509806633,1000.6941176652908,1000.8588235378265,2000.7764706015587,3000.137254908681,3000.392156869173,3000.5490196347237,3000.6588235497475,3000.7803921699524,3001.0,146.96787872314454,154.5525695800781,159.44505310058594,163.2692108154297,166.67550659179688,169.97027587890625,173.53656005859375,178.25819396972656,191.16177368164062,346.244140625,222.75403,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113031_022.jpg,388.0,227.0,58.44680624690699
10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.920000000000016,3.0,4.0,4.889999999999986,5.0,6.0,6.0,7.0,7.840000000000032,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,29.079999999999927,30.0,30.0,31.0,32.0,32.029999999999745,33.0,35.0,39.0,0.0,1000.54509806633,1000.6901960968971,1000.8549019694328,2000.7607843279839,3000.1215686276555,3000.380392163992,3000.54509806633,3000.6549019813538,3000.7764706015587,3001.0,147.0426239013672,154.71334838867188,159.63067321777345,163.50120239257814,166.86176300048828,170.1427734375,173.72791442871093,178.49526672363282,190.99806213378906,346.2452392578125,222.81226,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113031_023.jpg,395.0,238.0,60.76052359139124
11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.569999999999936,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,21.330000000000155,22.0,22.0,22.0,23.0,23.0,23.0,23.25999999999999,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,32.0,32.0,33.0,35.0,40.0,0.0,1000.54509806633,1000.6901960968971,1000.8549019694328,2000.7647058963776,3000.1294117718935,3000.3882353007793,3000.5490196347237,3000.6588235497475,3000.7803921699524,3001.0,146.90370025634766,154.48835144042968,159.4333511352539,163.28543090820312,166.67642974853516,169.9957489013672,173.63299407958985,178.4462890625,191.1478271484375,346.24725341796875,222.74835,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113031_024.jpg,347.0,194.0,52.54588804188361
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,32.0,33.0,34.0,39.0,0.0,1000.5686274766922,1000.7098039388657,1000.8627451062202,2000.7803921699524,3000.137254908681,3000.4000000059605,3000.556862771511,3000.6588235497475,3000.7764706015587,3001.0,145.22974548339843,152.96914672851562,157.85541076660155,161.6892883300781,165.14888763427734,168.4724609375,172.22874755859374,177.36021423339844,191.00979614257812,346.29833984375,222.75665,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113031_031.jpg,399.0,230.0,58.04574039568613
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,32.0,33.0,34.0,39.0,0.0,1000.5686274766922,1000.705882370472,1000.8588235378265,2000.7568627595901,3000.113725490868,3000.3882353007793,3000.5529412031174,3000.6588235497475,3000.7803921699524,3001.0,146.11814880371094,153.84087524414062,158.77455291748046,162.63872375488282,166.03372192382812,169.42770385742188,173.06246948242188,177.9242370605469,191.02438354492188,346.30438232421875,222.77429,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113031_032.jpg,408.0,231.0,54.67359254397131
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.440000000000055,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,29.0,30.0,31.0,31.0,32.0,33.0,34.00999999999976,38.0,0.0,1000.5764706134796,1000.7176470756531,1000.8705882430077,2000.7803921699524,3000.133333340287,3000.4000000059605,3000.560784339905,3000.662745118141,3000.784313738346,3001.0,146.48599700927736,154.00960693359374,158.93211364746094,162.7817138671875,166.26438903808594,169.59447631835937,173.21133880615236,178.08396606445314,191.2858428955078,346.3122253417969,222.94086,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113031_033.jpg,406.0,219.0,60.70285748106414
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,8.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.68999999999994,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,32.0,33.0,34.0,35.0,41.0,0.0,1000.5882353186607,1000.7294117808342,1000.8980392217636,2000.8078431487083,3000.1450980454683,3000.4117647111416,3000.5647059082985,3000.666666686535,3000.78823530674,3001.0,146.58583068847656,154.32774353027344,159.19985656738282,163.03189086914062,166.49539184570312,169.83900451660156,173.42205810546875,178.26910400390625,191.44403076171875,346.3387451171875,222.96799,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113031_034.jpg,399.0,212.0,63.718199576593655
16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,9.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.200000000000045,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,32.0,32.0,33.0,34.0,35.0,40.0,0.0,1000.6274510025978,1000.7686274647713,1000.9372549057007,2000.866666674614,3000.2666666805744,3000.4901960790157,3000.6078431606293,3000.694117665291,3000.8039215803146,3001.0,144.72794189453126,152.43519287109376,157.40237426757812,161.32528686523438,164.79371643066406,168.25148010253906,172.11590576171875,177.41744995117188,191.64398193359375,346.4237976074219,223.32022,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113031_045.jpg,385.0,214.0,58.04899717516326
