,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_10,perc_11,perc_12,perc_13,perc_14,perc_15,perc_16,perc_17,perc_18,perc_19,perc_20,perc_21,perc_22,perc_23,perc_24,perc_25,perc_26,perc_27,perc_28,perc_29,perc_30,perc_31,perc_32,perc_33,perc_34,perc_35,perc_36,perc_37,perc_38,perc_39,perc_40,perc_41,perc_42,perc_43,perc_44,perc_45,perc_46,perc_47,perc_48,perc_49,perc_50,perc_51,perc_52,perc_53,perc_54,perc_55,perc_56,perc_57,perc_58,perc_59,perc_60,perc_61,perc_62,perc_63,perc_64,perc_65,perc_66,perc_67,perc_68,perc_69,perc_70,perc_71,perc_72,perc_73,perc_74,perc_75,perc_76,perc_77,perc_78,perc_79,perc_80,perc_81,perc_82,perc_83,perc_84,perc_85,perc_86,perc_87,perc_88,perc_89,perc_90,perc_91,perc_92,perc_93,perc_94,perc_95,perc_96,perc_97,perc_98,perc_99,perc_100,mode,color_percentile_10,color_percentile_20,color_percentile_30,color_percentile_40,color_percentile_50,color_percentile_60,color_percentile_70,color_percentile_80,color_percentile_90,color_percentile_100,fourier_distribution_10,fourier_distribution_20,fourier_distribution_30,fourier_distribution_40,fourier_distribution_50,fourier_distribution_60,fourier_distribution_70,fourier_distribution_80,fourier_distribution_90,fourier_distribution_100,fourier_median,class,image_name,no_of_connected_components,kept_components,distance
17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.670000000000073,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.559999999999945,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.170000000000073,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,31.0,31.0,32.0,32.029999999999745,34.0,35.0,46.0,0.0,1000.6274510025978,1000.772549033165,1000.9411764740944,2000.8745098114014,3000.2784313857555,3000.498039215803,3000.611764729023,3000.6980392336845,3000.8078431487083,3001.0,144.3450469970703,152.13392639160156,157.05492401123047,161.04127197265626,164.5684051513672,168.07777404785156,171.84861755371094,177.23959350585938,191.7080535888672,346.42822265625,223.56497,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113031_046.jpg,413.0,236.0,59.20135522224664
18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.769999999999982,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.059999999999945,32.0,33.0,33.0,34.0,35.00999999999976,41.0,0.0,1000.6313725709915,1000.7764706015587,1000.9568627476692,2000.8705882430077,3000.2627451121807,3000.4901960790157,3000.6078431606293,3000.6980392336845,3000.8078431487083,3001.0,145.5560760498047,153.2512969970703,158.23202514648438,162.10296630859375,165.6011962890625,169.06079711914063,172.8308349609375,177.92860412597656,191.7664794921875,346.43218994140625,223.17198,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113031_047.jpg,386.0,209.0,58.38384068759565
19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.269999999999982,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.13000000000011,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,32.0,33.0,34.0,35.0,39.0,0.0,1000.6352941393852,1000.7843137383461,1000.9803921580315,2000.8823529481888,3000.2784313857555,3000.498039215803,3000.611764729023,3000.6980392336845,3000.8078431487083,3001.0,145.78085021972657,153.45803833007812,158.46242065429686,162.36237487792968,165.76599884033203,169.16165161132812,172.89312744140625,177.98877868652346,191.62452697753906,346.43798828125,223.26443,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113031_048.jpg,410.0,215.0,61.26222158508263
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,29.0,30.0,31.0,31.0,32.0,32.0,34.0,35.0,42.0,0.0,1000.6352941393852,1000.7803921699524,1000.9490196108818,2000.8705882430077,3000.258823543787,3000.486274510622,3000.6078431606293,3000.6980392336845,3000.8078431487083,3001.0,146.1452178955078,153.76348876953125,158.6283721923828,162.48211669921875,166.01425170898438,169.36883544921875,173.08432006835938,178.25316162109377,191.86431884765625,346.4404602050781,223.28348,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113031_049.jpg,397.0,208.0,59.714141022177024
21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.049999999999727,32.0,33.0,35.0,36.0,41.0,0.0,1000.6392157077789,1000.7921568751335,1000.9882352948189,2000.878431379795,3000.2666666805744,3000.4901960790157,3000.6078431606293,3000.6980392336845,3000.811764717102,3001.0,146.44205322265626,154.11669921875,159.0071258544922,162.8983154296875,166.31842041015625,169.63482666015625,173.3395797729492,178.38418579101562,191.82350158691406,346.44915771484375,223.1503,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113031_050.jpg,393.0,229.0,57.69037170558619
22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,11.730000000000018,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,32.0,32.0,33.0,34.01999999999998,36.0,41.0,0.0,1000.6156862974167,1000.7686274647713,1000.933333337307,2000.8588235378265,3000.243137255311,3000.4549019634724,3000.5803921818733,3000.6745098233223,3000.784313738346,3001.0,147.2445068359375,154.77154541015625,159.75755310058594,163.5899658203125,167.0045166015625,170.3099365234375,173.85536193847656,178.58181762695312,191.59048461914062,346.3355712890625,222.54045,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113031_055.jpg,379.0,203.0,59.44882639893508
23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,33.0,34.0,36.0,42.0,0.0,1000.611764729023,1000.7568627595901,1000.9137254953384,2000.8352941274643,3000.2000000029802,3000.4235294163227,3000.5647059082985,3000.6588235497475,3000.772549033165,3001.0,147.63626098632812,155.2327880859375,160.10444030761718,163.91751098632812,167.35806274414062,170.67337036132812,174.22653198242188,178.9659576416016,191.71115112304688,346.30657958984375,222.81131,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113031_056.jpg,400.0,217.0,60.530426839471964
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.389999999999873,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,33.0,34.0,41.0,0.0,1000.611764729023,1000.7529411911964,1000.905882358551,2000.839215695858,3000.215686276555,3000.4392156898975,3000.568627476692,3000.662745118141,3000.772549033165,3001.0,146.626171875,154.3132568359375,159.17301483154296,163.05765686035156,166.46107482910156,169.7364501953125,173.3992156982422,178.26284790039062,191.3841552734375,346.31671142578125,222.92834,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113031_057.jpg,408.0,235.0,62.21116857151759
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.309999999999945,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,33.0,36.0,39.0,0.0,1000.6156862974167,1000.7568627595901,1000.9137254953384,2000.8431372642517,3000.2235294133425,3000.4392156898975,3000.568627476692,3000.662745118141,3000.772549033165,3001.0,146.7761489868164,154.50274047851562,159.43060150146485,163.28675842285156,166.70326232910156,170.0148162841797,173.622314453125,178.45037841796875,191.46424865722656,346.3097839355469,222.84683,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113031_058.jpg,399.0,221.0,62.081587926646904
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,32.0,33.0,33.0,34.01999999999998,36.00999999999976,43.0,0.0,1000.611764729023,1000.7529411911964,1000.905882358551,2000.8352941274643,3000.1960784345865,3000.4235294163227,3000.560784339905,3000.6588235497475,3000.7686274647713,3001.0,147.08702697753907,154.71959838867187,159.66451110839844,163.51178894042968,166.97460174560547,170.27907104492186,173.88225250244142,178.77285766601562,191.6143035888672,346.3183288574219,222.82402,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113031_059.jpg,400.0,228.0,57.553409009822985
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.350000000000136,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,29.0,30.0,30.059999999999945,31.0,32.0,33.0,34.0,35.0,40.0,0.0,1000.6156862974167,1000.7607843279839,1000.9176470637321,2000.8431372642517,3000.215686276555,3000.435294121504,3000.568627476692,3000.662745118141,3000.7686274647713,3001.0,146.8896942138672,154.5004638671875,159.39138946533203,163.22655029296874,166.6452178955078,169.94189453125,173.5278594970703,178.35260620117188,191.4523468017578,346.3184814453125,222.88925,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113031_060.jpg,381.0,209.0,61.163041362593006
28,0.0,0.0,0.0,0.0,0.0,0.0,0.9300000000000068,1.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,31.0,31.0,32.0,33.0,34.0,40.0,0.0,1000.6235294342041,1000.7686274647713,1000.9372549057007,2000.8627451062202,3000.2470588237047,3000.4549019634724,3000.5764706134796,3000.666666686535,3000.772549033165,3001.0,145.79623413085938,153.54676208496093,158.4636016845703,162.34014892578125,165.8170928955078,169.21133422851562,172.93280029296875,177.94094848632812,191.18589782714844,346.3262634277344,222.5689,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113031_065.jpg,435.0,228.0,60.319611017369596
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,32.0,33.0,34.0,39.0,0.0,1000.6274510025978,1000.772549033165,1000.9450980424881,2000.866666674614,3000.258823543787,3000.46274510026,3000.5803921818733,3000.6705882549286,3000.7764706015587,3001.0,146.13373107910155,153.65228271484375,158.44651794433594,162.3759765625,165.82992553710938,169.1295166015625,172.77780151367188,177.6668273925781,190.86558837890627,346.3184814453125,222.45409,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113031_066.jpg,414.0,208.0,59.0562692296164
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0,6.0,6.0,6.840000000000032,7.0,8.0,8.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.210000000000036,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,31.0,31.0,32.0,33.0,34.0,39.0,0.0,1000.6235294342041,1000.7686274647713,1000.9411764740944,2000.8705882430077,3000.258823543787,3000.458823531866,3000.5803921818733,3000.6705882549286,3000.7764706015587,3001.0,145.98372497558594,153.68426818847655,158.6353530883789,162.57442626953124,165.99581909179688,169.32103576660157,172.9415512084961,177.8814697265625,191.16354370117188,346.3316345214844,222.74657,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113031_067.jpg,377.0,215.0,57.90086143400671
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,32.0,33.0,34.0,40.0,0.0,1000.6274510025978,1000.772549033165,1000.972549021244,2000.8627451062202,3000.243137255311,3000.4509803950787,3000.5764706134796,3000.666666686535,3000.772549033165,3001.0,146.02021179199218,153.72888793945313,158.55667877197266,162.39340209960938,165.8705291748047,169.24659729003906,172.895263671875,177.890869140625,191.10980224609375,346.32623291015625,222.66647,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113031_068.jpg,379.0,196.0,60.1589648388344
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.269999999999982,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,32.0,33.0,34.0,41.0,0.0,1000.6313725709915,1000.772549033165,1000.9490196108818,2000.8627451062202,3000.2627451121807,3000.4666666686535,3000.584313750267,3000.6705882549286,3000.772549033165,3001.0,143.87250366210938,151.49837341308594,156.61975555419923,160.6002197265625,164.13567352294922,167.68573608398438,171.59043884277344,177.04371643066406,191.42242431640625,346.335205078125,223.0086,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113031_069.jpg,393.0,213.0,62.80232353041779
33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.9099999999999966,3.0,4.0,5.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,16.539999999999964,17.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,32.0,32.0,33.0,34.0,43.0,0.0,1000.6313725709915,1000.7764706015587,1000.9529411792755,2000.866666674614,3000.2627451121807,3000.46274510026,3000.5803921818733,3000.6705882549286,3000.772549033165,3001.0,145.07215881347656,152.8057403564453,157.6880340576172,161.65489196777344,165.12572479248047,168.50667724609374,172.27708587646484,177.47595825195313,191.19444274902344,346.3218688964844,222.9525,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113031_070.jpg,360.0,213.0,64.37961640422611
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,32.0,33.0,34.0,40.0,0.0,1000.6392157077789,1000.772549033165,1000.9176470637321,2000.8509804010391,3000.243137255311,3000.46274510026,3000.5803921818733,3000.666666686535,3000.772549033165,3001.0,144.66724700927733,152.36500854492186,157.2281982421875,161.15736389160156,164.63705444335938,168.07577514648438,171.84217834472656,177.0018310546875,190.79342651367188,346.3600158691406,222.99197,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113031_075.jpg,385.0,212.0,55.26336865023609
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.649999999999977,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.25,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,31.0,32.0,33.0,35.0,43.0,0.0,1000.6392157077789,1000.772549033165,1000.9137254953384,2000.8509804010391,3000.2509804069996,3000.46274510026,3000.584313750267,3000.6705882549286,3000.7764706015587,3001.0,144.64918518066406,152.32431030273438,157.3021240234375,161.244140625,164.72860717773438,168.1700897216797,171.87689208984375,177.03102111816406,190.6826934814453,346.35498046875,222.84756,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113031_076.jpg,425.0,254.0,62.85679930068764
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.8700000000000045,4.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,18.419999999999845,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.220000000000027,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,28.0,29.0,29.059999999999945,30.0,31.0,32.0,33.0,35.0,42.0,0.0,1000.6352941393852,1000.7686274647713,1000.905882358551,2000.8509804010391,3000.2470588237047,3000.4666666686535,3000.584313750267,3000.6745098233223,3000.7803921699524,3001.0,145.42446899414062,153.12347412109375,158.08973693847656,161.95777893066406,165.37326049804688,168.75991821289062,172.50942993164062,177.49566650390625,191.033447265625,346.3603515625,222.95462,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113031_077.jpg,430.0,234.0,58.1926216749038
