,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_10,perc_11,perc_12,perc_13,perc_14,perc_15,perc_16,perc_17,perc_18,perc_19,perc_20,perc_21,perc_22,perc_23,perc_24,perc_25,perc_26,perc_27,perc_28,perc_29,perc_30,perc_31,perc_32,perc_33,perc_34,perc_35,perc_36,perc_37,perc_38,perc_39,perc_40,perc_41,perc_42,perc_43,perc_44,perc_45,perc_46,perc_47,perc_48,perc_49,perc_50,perc_51,perc_52,perc_53,perc_54,perc_55,perc_56,perc_57,perc_58,perc_59,perc_60,perc_61,perc_62,perc_63,perc_64,perc_65,perc_66,perc_67,perc_68,perc_69,perc_70,perc_71,perc_72,perc_73,perc_74,perc_75,perc_76,perc_77,perc_78,perc_79,perc_80,perc_81,perc_82,perc_83,perc_84,perc_85,perc_86,perc_87,perc_88,perc_89,perc_90,perc_91,perc_92,perc_93,perc_94,perc_95,perc_96,perc_97,perc_98,perc_99,perc_100,mode,color_percentile_10,color_percentile_20,color_percentile_30,color_percentile_40,color_percentile_50,color_percentile_60,color_percentile_70,color_percentile_80,color_percentile_90,color_percentile_100,fourier_distribution_10,fourier_distribution_20,fourier_distribution_30,fourier_distribution_40,fourier_distribution_50,fourier_distribution_60,fourier_distribution_70,fourier_distribution_80,fourier_distribution_90,fourier_distribution_100,fourier_median,class,image_name,no_of_connected_components,kept_components,distance
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,31.0,32.0,33.0,34.0,39.0,0.0,1000.6352941393852,1000.7686274647713,1000.905882358551,2000.8509804010391,3000.2509804069996,3000.4666666686535,3000.5882353186607,3000.6745098233223,3000.7803921699524,3001.0,145.69591369628907,153.36890869140626,158.2980209350586,162.18361206054686,165.6554183959961,169.03248901367186,172.704345703125,177.675048828125,190.90777587890625,346.3669128417969,222.85172,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113031_078.jpg,419.0,232.0,61.38433477001681
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,33.0,34.0,40.0,0.0,1000.6392157077789,1000.7686274647713,1000.8980392217636,2000.8431372642517,3000.2470588237047,3000.4666666686535,3000.584313750267,3000.6745098233223,3000.7803921699524,3001.0,145.03570098876952,152.76048278808594,157.75186462402343,161.6303466796875,165.0597381591797,168.4574249267578,172.17279052734375,177.35452270507812,191.06085205078125,346.37054443359375,223.0291,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113031_079.jpg,399.0,220.0,59.988122559555386
39,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.610000000000014,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,32.0,33.0,34.0,35.00999999999976,43.0,0.0,1000.6352941393852,1000.7647058963776,1000.8941176533699,2000.8156862854958,3000.2078431397676,3000.4431372582912,3000.5764706134796,3000.666666686535,3000.7803921699524,3001.0,146.82196960449218,154.4802734375,159.3321960449219,163.17168579101562,166.59469604492188,169.89047241210938,173.4480438232422,178.24810791015625,191.28172302246094,346.3655090332031,222.98479,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113031_080.jpg,402.0,218.0,62.332044078182484
40,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.9099999999999966,4.0,5.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,34.0,36.0,46.0,0.0,1000.6274510025978,1000.7529411911964,1000.8745098114014,2000.7215686440468,3000.1215686276555,3000.403921574354,3000.560784339905,3000.662745118141,3000.7803921699524,3001.0,147.78204345703125,155.64657592773438,160.4617492675781,164.32498168945312,167.7106704711914,170.9977020263672,174.54703216552736,179.28638610839843,191.63697814941406,346.4041442871094,222.47438,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113031_085.jpg,365.0,201.0,58.52066158213562
41,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.75,12.0,12.0,12.0,13.0,13.0,13.68999999999994,14.0,14.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,34.0,36.0,41.0,0.0,1000.6274510025978,1000.7529411911964,1000.8745098114014,2000.745098054409,3000.1450980454683,3000.419607847929,3000.568627476692,3000.6705882549286,3000.784313738346,3001.0,148.00152282714845,155.6207489013672,160.57828826904296,164.3638427734375,167.75012969970703,171.0482940673828,174.68475799560545,179.3723907470703,191.79322814941406,346.4051818847656,222.55182,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113031_086.jpg,395.0,214.0,61.82559259387158
42,0.0,0.0,0.0,0.0,0.0,0.9399999999999977,1.0,2.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.200000000000045,26.0,26.0,26.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,33.0,34.0,35.0,42.0,0.0,1000.6274510025978,1000.7490196228027,1000.8705882430077,2000.745098054409,3000.149019613862,3000.4274509847164,3000.572549045086,3000.6705882549286,3000.784313738346,3001.0,147.45574188232422,155.07944030761718,159.98336791992188,163.83051452636718,167.22216796875,170.55079040527343,174.1304748535156,178.92889404296875,191.71383666992188,346.416259765625,223.04495,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113031_087.jpg,385.0,198.0,60.94270254874994
43,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,5.0,5.889999999999986,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.269999999999982,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.190000000000055,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,34.0,35.0,42.0,0.0,1000.6274510025978,1000.7529411911964,1000.8784313797951,2000.7647058963776,3000.149019613862,3000.4235294163227,3000.572549045086,3000.6705882549286,3000.784313738346,3001.0,147.85870361328125,155.5805389404297,160.5334686279297,164.38034057617188,167.78538513183594,171.091845703125,174.70077514648438,179.40858459472656,191.9207000732422,346.4178466796875,222.64207,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113031_088.jpg,365.0,185.0,57.86608870614468
44,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.789999999999964,11.0,11.0,11.759999999999991,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.579999999999927,17.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,31.0,32.0,33.0,34.0,36.0,42.0,0.0,1000.6274510025978,1000.7529411911964,1000.8745098114014,2000.745098054409,3000.1411764770746,3000.419607847929,3000.568627476692,3000.666666686535,3000.784313738346,3001.0,147.81187438964844,155.53224182128906,160.48846435546875,164.26466369628906,167.61422729492188,170.95892333984375,174.5250701904297,179.24053344726562,191.96484375,346.4163513183594,222.93207,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113031_089.jpg,397.0,228.0,63.01588813330175
45,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.190000000000055,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.09999999999991,30.0,30.0,30.0,31.0,32.0,32.0,33.0,35.0,35.0,42.0,0.0,1000.6274510025978,1000.7529411911964,1000.8745098114014,2000.7529411911964,3000.1568627506495,3000.43137255311,3000.5764706134796,3000.6705882549286,3000.78823530674,3001.0,147.94126892089844,155.67559814453125,160.5570831298828,164.46678161621094,167.86434936523438,171.16085815429688,174.75052490234373,179.46629333496094,191.98666381835938,346.4227294921875,222.66464,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113031_090.jpg,355.0,167.0,60.633776904857775
46,0.0,0.0,2.0,3.0,5.0,6.0,8.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,13.0,13.840000000000032,14.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,36.0,36.0,37.0,38.0,39.0,43.0,29.0,1000.5921568870544,1000.7411764860153,1000.8705882430077,2000.772549033165,3000.215686276555,3000.43137255311,3000.556862771511,3000.6549019813538,3000.7803921699524,3001.0,151.10816955566406,158.7873992919922,163.65472412109375,167.4751434326172,170.8941650390625,174.20549621582032,177.78545837402345,182.5540313720703,194.84271850585938,346.31048583984375,222.66132,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113107_041.jpg,369.0,175.0,57.38055348647733
47,0.0,0.0,1.0,2.0,4.0,5.0,6.0,7.0,9.0,10.0,11.0,11.879999999999995,12.0,13.0,13.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.720000000000027,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,37.0,37.0,38.0,39.0,43.0,26.0,1000.5882353186607,1000.7411764860153,1000.8745098114014,2000.784313738346,3000.215686276555,3000.43137255311,3000.556862771511,3000.6549019813538,3000.7803921699524,3001.0,151.31341552734375,158.99203491210938,163.9093017578125,167.68780517578125,171.0718536376953,174.3738555908203,177.9048309326172,182.62611389160156,194.6442413330078,346.3078308105469,222.3888,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113107_042.jpg,364.0,162.0,62.95247120737165
48,0.0,0.0,1.0,3.0,4.0,5.0,6.0,6.920000000000016,8.0,9.0,9.0,10.0,11.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,36.0,36.0,37.0,38.0,39.00999999999976,45.0,28.0,1000.5921568870544,1000.7411764860153,1000.8705882430077,2000.7764706015587,3000.2196078449488,3000.435294121504,3000.560784339905,3000.6588235497475,3000.7803921699524,3001.0,151.21368103027345,158.78763732910156,163.73558044433594,167.55751342773436,170.95755767822266,174.20872497558594,177.83096466064453,182.61639404296875,194.77877807617188,346.3238830566406,222.84355,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113107_043.jpg,399.0,177.0,59.78939048348343
49,0.0,0.0,3.0,4.0,5.0,7.0,8.0,9.0,10.0,10.0,11.0,12.0,12.0,13.0,13.0,14.0,15.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.50999999999999,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.320000000000164,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.059999999999945,36.0,37.0,38.0,38.0,40.0,44.0,27.0,1000.584313750267,1000.7372549176216,1000.866666674614,2000.7294117808342,3000.188235297799,3000.4156862795353,3000.5490196347237,3000.65098041296,3000.7803921699524,3001.0,151.33407897949218,159.07711791992188,163.93649291992188,167.8220977783203,171.29705047607422,174.623974609375,178.1728546142578,182.88045654296877,194.65557861328125,346.319091796875,222.62885,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113107_044.jpg,361.0,172.0,65.33616604781731
50,0.0,0.0,1.0,3.0,5.0,6.0,8.0,9.0,10.0,10.0,11.0,12.0,12.870000000000005,13.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,36.0,36.0,37.0,38.0,39.0,40.0,45.0,28.0,1000.584313750267,1000.7294117808342,1000.8588235378265,2000.6588235497475,3000.164705887437,3000.407843142748,3000.54509806633,3000.6470588445663,3000.772549033165,3001.0,151.10209045410156,158.8799285888672,163.7694091796875,167.6175750732422,171.05445861816406,174.3698272705078,177.93594360351562,182.6358184814453,194.85128784179688,346.31890869140625,222.72813,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113107_045.jpg,376.0,174.0,59.87203172389025
51,0.0,0.980000000000004,2.969999999999999,4.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,12.0,13.0,13.0,13.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,17.769999999999982,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,37.0,37.0,38.0,40.0,44.0,25.0,1000.5764706134796,1000.7215686440468,1000.8470588326454,2000.5490196347237,3000.1254902035,3000.392156869173,3000.5372549295425,3000.6431372761726,3000.7686274647713,3001.0,151.5072784423828,159.18846740722657,164.05521697998046,167.9122772216797,171.34536743164062,174.64041137695312,178.15858459472656,182.8919219970703,195.13023376464844,346.31475830078125,222.43544,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113107_051.jpg,355.0,164.0,60.13944046438452
52,0.0,0.0,2.0,4.0,5.0,7.0,8.0,9.0,9.0,10.0,11.0,12.0,12.0,13.0,13.0,14.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,37.0,38.0,38.01999999999998,40.0,44.0,30.0,1000.5803921818733,1000.7215686440468,1000.8470588326454,2000.517647087574,3000.137254908681,3000.3960784375668,3000.5411764979362,3000.6431372761726,3000.772549033165,3001.0,151.2564697265625,158.9684600830078,163.89453125,167.7313232421875,171.15695190429688,174.51998901367188,178.11215209960938,182.81118774414062,195.05624389648438,346.3184814453125,222.66281,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113107_052.jpg,364.0,165.0,63.00269870589677
53,0.0,0.0,2.0,3.0,4.0,6.0,7.0,8.0,9.0,10.0,11.0,11.0,12.0,13.0,13.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.709999999999923,20.0,20.0,20.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.200000000000045,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,37.0,37.029999999999745,38.0,39.0,44.0,26.0,1000.5803921818733,1000.7176470756531,1000.839215695858,2000.4784313738346,3000.113725490868,3000.3882353007793,3000.5372549295425,3000.639215707779,3000.7647058963776,3001.0,150.77523956298828,158.5816192626953,163.50198364257812,167.39248657226562,170.7913360595703,174.13510131835938,177.78404235839844,182.64409484863282,195.26535034179688,346.3123779296875,222.4942,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113107_053.jpg,381.0,185.0,63.96313997016082
54,0.0,1.0,2.0,4.0,5.0,7.0,8.0,9.0,10.0,11.0,11.0,12.0,12.0,13.0,14.0,14.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.620000000000005,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.539999999999964,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,37.0,37.029999999999745,38.0,39.0,44.0,29.0,1000.5764706134796,1000.7098039388657,1000.8352941274643,2000.3450980484486,3000.074509806931,3000.3725490272045,3000.529411792755,3000.635294139385,3000.7647058963776,3001.0,151.18911743164062,158.8923797607422,163.75799560546875,167.6333465576172,171.04505920410156,174.33526611328125,177.96237182617188,182.77623291015624,195.26461791992188,346.3134460449219,222.11707,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113107_054.jpg,343.0,152.0,63.51328888354405
55,0.0,0.0,2.0,3.0,5.0,7.0,8.0,9.0,10.0,11.0,11.0,12.0,12.0,13.0,13.0,14.0,15.0,15.0,15.0,16.0,16.0,17.0,17.0,17.0,17.75,18.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,37.0,37.0,38.0,39.00999999999976,45.0,26.0,1000.5764706134796,1000.7019608020782,1000.8196078538895,1000.9568627476692,3000.023529412225,3000.3725490272045,3000.529411792755,3000.635294139385,3000.760784327984,3001.0,150.51492156982422,158.1344207763672,163.06224822998047,166.98010864257813,170.42166900634766,173.74380187988282,177.37549438476563,182.2367401123047,195.19778442382812,346.31939697265625,222.76389,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113107_055.jpg,382.0,185.0,57.64441548987702
56,0.0,1.0,3.0,5.0,7.0,8.0,9.0,10.0,10.0,11.0,11.0,12.0,13.0,13.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.730000000000018,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,37.0,37.0,38.0,39.0,40.0,45.0,28.0,1000.5686274766922,1000.6901960968971,1000.8078431487083,1000.9294117689133,2000.8862745165825,3000.341176480055,3000.517647087574,3000.6313725709915,3000.75686275959,3001.0,150.5317825317383,158.2450744628906,163.1058151245117,166.971435546875,170.39666748046875,173.7702880859375,177.44279937744142,182.40806884765627,195.4679718017578,346.3290710449219,222.5994,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113107_061.jpg,368.0,171.0,61.51114745986069
