,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_10,perc_11,perc_12,perc_13,perc_14,perc_15,perc_16,perc_17,perc_18,perc_19,perc_20,perc_21,perc_22,perc_23,perc_24,perc_25,perc_26,perc_27,perc_28,perc_29,perc_30,perc_31,perc_32,perc_33,perc_34,perc_35,perc_36,perc_37,perc_38,perc_39,perc_40,perc_41,perc_42,perc_43,perc_44,perc_45,perc_46,perc_47,perc_48,perc_49,perc_50,perc_51,perc_52,perc_53,perc_54,perc_55,perc_56,perc_57,perc_58,perc_59,perc_60,perc_61,perc_62,perc_63,perc_64,perc_65,perc_66,perc_67,perc_68,perc_69,perc_70,perc_71,perc_72,perc_73,perc_74,perc_75,perc_76,perc_77,perc_78,perc_79,perc_80,perc_81,perc_82,perc_83,perc_84,perc_85,perc_86,perc_87,perc_88,perc_89,perc_90,perc_91,perc_92,perc_93,perc_94,perc_95,perc_96,perc_97,perc_98,perc_99,perc_100,mode,color_percentile_10,color_percentile_20,color_percentile_30,color_percentile_40,color_percentile_50,color_percentile_60,color_percentile_70,color_percentile_80,color_percentile_90,color_percentile_100,fourier_distribution_10,fourier_distribution_20,fourier_distribution_30,fourier_distribution_40,fourier_distribution_50,fourier_distribution_60,fourier_distribution_70,fourier_distribution_80,fourier_distribution_90,fourier_distribution_100,fourier_median,class,image_name,no_of_connected_components,kept_components,distance
57,0.0,0.0,3.0,5.0,6.0,7.0,8.930000000000007,9.0,11.0,11.0,12.0,13.0,13.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.5,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.220000000000027,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.09999999999991,35.0,35.0,36.0,36.0,37.0,37.0,38.0,39.0,40.0,45.0,26.0,1000.5725490450859,1000.6901960968971,1000.811764717102,1000.933333337307,2000.878431379795,3000.3294117748737,3000.5098039507866,3000.623529434204,3000.7529411911964,3001.0,150.92372131347656,158.6282958984375,163.43084411621095,167.3133514404297,170.74171447753906,174.07189331054687,177.74567260742188,182.61986389160157,195.43218994140625,346.32122802734375,222.44708,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113107_062.jpg,347.0,159.0,53.37093921455923
58,0.0,1.0,3.0,5.0,6.0,7.939999999999998,8.0,10.0,10.0,11.0,12.0,12.0,13.0,13.860000000000014,14.0,15.0,15.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,37.0,37.0,38.0,39.0,40.0,44.0,26.0,1000.5764706134796,1000.6941176652908,1000.811764717102,1000.9372549057007,2000.9019607901573,3000.352941185236,3000.5215686559677,3000.6313725709915,3000.7529411911964,3001.0,150.10740661621094,157.91094970703125,162.8201446533203,166.7288055419922,170.20181274414062,173.5653076171875,177.28269958496094,182.24212646484375,195.52426147460938,346.3249206542969,222.63306,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113107_063.jpg,339.0,137.0,60.66551710571592
59,0.0,0.0,1.0,3.0,5.0,6.939999999999998,8.0,9.0,10.0,10.0,11.0,12.0,12.0,13.0,13.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,37.0,37.0,38.0,39.00999999999976,44.0,26.0,1000.5764706134796,1000.7019608020782,1000.8235294222832,2000.258823543787,2000.9372549057007,3000.3607843220234,3000.5254902243614,3000.635294139385,3000.760784327984,3001.0,150.85669708251953,158.44970703125,163.38216400146484,167.23914489746093,170.7149429321289,174.0438690185547,177.70366668701172,182.6527526855469,195.4208221435547,346.32568359375,222.83017,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113107_064.jpg,354.0,151.0,53.38664155194027
60,0.0,1.0,3.0,4.0,6.0,7.0,8.0,9.0,10.0,10.0,11.0,11.0,12.0,13.0,13.0,14.0,14.0,15.0,15.810000000000002,16.0,16.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,37.0,37.0,38.0,39.0,40.0,44.0,29.0,1000.5764706134796,1000.7019608020782,1000.8235294222832,2000.258823543787,2000.9294117689133,3000.3607843220234,3000.5254902243614,3000.6313725709915,3000.75686275959,3001.0,150.4354019165039,158.16900329589845,163.13641357421875,167.0161376953125,170.45018768310547,173.84450073242186,177.5084732055664,182.47601318359375,195.40878295898438,346.3150634765625,223.04889,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113107_065.jpg,370.0,165.0,62.00451487893519
61,0.0,2.0,4.0,5.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,13.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,37.0,37.0,37.0,38.0,39.0,40.0,44.0,32.0,1000.5882353186607,1000.7137255072594,1000.8313725590706,2000.4039215743542,2000.945098042488,3000.3725490272045,3000.533333361149,3000.6431372761726,3000.7686274647713,3001.0,151.34498443603516,159.02920837402343,163.8795623779297,167.76351928710938,171.19606018066406,174.55757751464844,178.15572814941405,182.9979705810547,195.57679748535156,346.3404541015625,222.20535,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113107_071.jpg,337.0,145.0,58.64195754461213
62,0.0,1.0,3.969999999999999,5.0,6.950000000000003,8.0,9.0,10.0,11.0,12.0,13.0,13.0,14.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,40.00999999999976,47.0,29.0,1000.5803921818733,1000.7098039388657,1000.8274509906769,2000.286274522543,2000.9176470637321,3000.3568627536297,3000.5254902243614,3000.639215707779,3000.7686274647713,3001.0,151.726318359375,159.36842041015626,164.2345718383789,168.0762939453125,171.52304077148438,174.84701538085938,178.45530700683594,183.32044982910156,195.50738525390625,346.3400573730469,222.0355,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113107_072.jpg,350.0,134.0,55.54121260804476
63,0.0,2.0,4.0,5.0,8.0,9.0,10.0,11.0,12.0,13.0,13.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.309999999999945,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,38.0,39.0,40.0,41.0,45.0,31.0,1000.5803921818733,1000.7137255072594,1000.8313725590706,2000.3450980484486,2000.9568627476692,3000.364705890417,3000.5254902243614,3000.639215707779,3000.772549033165,3001.0,151.9763641357422,159.62652587890625,164.57357635498047,168.4389221191406,171.8397216796875,175.1360321044922,178.711669921875,183.48080444335938,195.58946228027344,346.333740234375,221.86388,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113107_073.jpg,317.0,131.0,62.810340500932575
64,0.0,1.0,3.0,5.960000000000008,7.0,8.0,10.0,11.0,12.0,12.0,13.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.279999999999973,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.09999999999991,36.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,41.0,45.0,30.0,1000.5803921818733,1000.7137255072594,1000.8352941274643,2000.3764705955982,2000.945098042488,3000.3568627536297,3000.5254902243614,3000.639215707779,3000.772549033165,3001.0,152.36997985839844,160.01914978027344,164.91273498535156,168.76424560546874,172.15160369873047,175.43211669921874,178.95468292236328,183.6319580078125,195.57379150390625,346.33197021484375,221.89278,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113107_074.jpg,323.0,130.0,60.94205076965661
65,0.0,2.0,4.0,5.0,8.0,9.0,10.0,11.0,11.909999999999997,12.0,13.0,14.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,40.0,41.0,47.0,32.0,1000.5803921818733,1000.7137255072594,1000.8352941274643,2000.392156869173,2000.945098042488,3000.3607843220234,3000.5254902243614,3000.6431372761726,3000.7764706015587,3001.0,152.3912353515625,160.0189208984375,164.83682250976562,168.66885375976562,172.0802001953125,175.37005615234375,178.96621704101562,183.64828491210938,195.5670166015625,346.33233642578125,221.83748,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113107_075.jpg,330.0,148.0,60.65608263460121
66,1.0,3.0,5.0,6.0,8.0,9.0,10.0,11.0,12.0,12.0,13.0,13.0,14.0,14.0,15.0,15.0,16.0,16.0,16.810000000000002,17.0,17.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,37.0,37.0,37.0,38.0,40.0,48.0,25.0,1000.5607843399048,1000.6901960968971,1000.8078431487083,1000.933333337307,2000.89411765337,3000.341176480055,3000.517647087574,3000.6313725709915,3000.760784327984,3001.0,151.02604064941406,158.67234802246094,163.62229919433594,167.50985717773438,170.98535919189453,174.31426086425782,177.87566986083985,182.6634765625,195.43043518066406,346.3139343261719,222.58202,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113107_086.jpg,339.0,147.0,61.97456425392696
67,0.0,0.0,2.0,4.0,6.0,7.0,8.0,9.0,10.0,11.0,11.0,12.0,13.0,14.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.720000000000027,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,36.0,36.0,37.0,38.0,38.0,39.0,46.0,26.0,1000.5647059082985,1000.6901960968971,1000.8039215803146,1000.9137254953384,2000.878431379795,3000.3450980484486,3000.517647087574,3000.6313725709915,3000.75686275959,3001.0,150.27796173095703,158.03648681640624,162.9914749145508,166.78342895507814,170.20584106445312,173.59104614257814,177.2636260986328,182.1606872558594,195.26046752929688,346.31512451171875,222.73721,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113107_087.jpg,368.0,164.0,61.31844630283013
68,0.0,1.0,3.0,4.0,6.0,7.0,8.0,9.0,10.0,10.0,11.0,12.0,12.0,13.0,13.0,14.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.620000000000005,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,37.0,38.0,39.0,45.0,29.0,1000.5647059082985,1000.6862745285034,1000.7921568751335,1000.8980392217636,2000.8509804010391,3000.32549020648,3000.5137255191803,3000.627451002598,3000.745098054409,3001.0,149.27822875976562,156.96072387695312,161.90773010253906,165.75685119628906,169.22671508789062,172.6155242919922,176.32046508789062,181.4418182373047,195.48721313476562,346.3205261230469,223.32748,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113107_088.jpg,444.0,209.0,60.769662459163655
69,0.0,1.0,3.0,4.960000000000008,6.0,7.0,9.0,10.0,10.0,11.0,12.0,12.0,13.0,13.0,14.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,37.0,38.0,39.0,46.0,29.0,1000.5568627715111,1000.678431391716,1000.7843137383461,1000.8862745165825,2000.8313725590706,3000.298039227724,3000.501960813999,3000.6196078658104,3000.745098054409,3001.0,149.9020538330078,157.51416015625,162.4095458984375,166.2913360595703,169.70352172851562,173.07076110839844,176.7724838256836,181.86202087402344,195.2158966064453,346.3160705566406,222.99957,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113107_089.jpg,355.0,167.0,60.67462847986651
70,0.0,1.0,3.0,5.0,6.0,8.0,9.0,10.0,10.0,11.0,12.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.660000000000082,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,37.0,38.0,39.0,46.0,29.0,1000.5490196347237,1000.6705882549286,1000.7764706015587,1000.8705882430077,2000.811764717102,3000.2823529541492,3000.4941176474094,3000.6156862974167,3000.7411764860153,3001.0,149.95098876953125,157.66259765625,162.64453125,166.5103302001953,169.85748291015625,173.16754760742188,176.80411071777343,181.71798706054688,195.29296875,346.31072998046875,223.28804,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113107_090.jpg,349.0,140.0,64.37306301644243
71,0.0,1.0,3.0,5.0,6.0,7.0,8.0,9.0,10.0,10.0,11.0,11.0,12.0,13.0,13.0,13.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,36.0,36.0,37.0,39.0,45.0,27.0,1000.5333333611488,1000.65098041296,1000.7490196228027,1000.8352941274643,2000.5803921818733,3000.1725490242243,3000.447058826685,3000.5882353186607,3000.721568644047,3001.0,149.27586364746094,156.9266815185547,161.8662872314453,165.7008514404297,169.1488037109375,172.4917449951172,176.1284637451172,181.1613311767578,194.71620178222656,346.29656982421875,223.59468,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113107_096.jpg,351.0,167.0,55.37323209853689
72,0.0,1.0,3.969999999999999,5.0,6.0,7.0,8.0,9.0,10.0,10.0,11.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.569999999999936,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.13000000000011,33.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,36.0,37.0,38.0,39.0,43.0,27.0,1000.517647087574,1000.6392157077789,1000.745098054409,1000.8431372642517,2000.556862771511,3000.1294117718935,3000.4235294163227,3000.5764706134796,3000.721568644047,3001.0,150.60145568847656,158.32815551757812,163.20684051513672,167.05879821777344,170.48660278320312,173.7635009765625,177.38217163085938,182.16574096679688,194.71839904785156,346.279541015625,222.90051,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113107_097.jpg,372.0,181.0,55.54251510812627
73,0.0,0.0,2.0,3.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,11.0,12.0,12.0,13.0,14.0,14.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,36.0,36.0,37.0,38.0,39.0,44.0,30.0,1000.5215686559677,1000.6470588445663,1000.7490196228027,1000.8470588326454,2000.6156862974167,3000.1568627506495,3000.43137255311,3000.584313750267,3000.7254902124405,3001.0,150.5876007080078,158.27755737304688,163.16024780273438,167.00274658203125,170.45548248291016,173.72354431152343,177.282568359375,182.04971923828126,194.77357482910156,346.27484130859375,222.70247,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113107_098.jpg,374.0,166.0,58.5394270235014
74,0.0,1.0,2.0,4.0,5.0,6.0,7.0,9.0,10.0,10.0,11.0,12.0,12.0,13.0,13.0,14.0,14.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.13000000000011,33.0,33.0,33.0,34.0,34.0,35.0,35.0,36.0,36.0,37.0,38.0,39.0,48.0,28.0,1000.5254902243614,1000.6470588445663,1000.7529411911964,1000.8470588326454,2000.6196078658104,3000.160784319043,3000.435294121504,3000.584313750267,3000.7254902124405,3001.0,150.279638671875,157.9388397216797,162.9211685180664,166.74030151367188,170.17922973632812,173.4920654296875,177.08055114746094,181.96707153320312,194.522705078125,346.28436279296875,222.6579,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113107_099.jpg,345.0,160.0,60.70327791776822
75,0.0,0.0,1.9699999999999989,3.0,4.950000000000003,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.470000000000027,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,34.0,34.0,35.0,35.0,36.0,37.0,37.0,39.0,43.0,28.0,1000.5254902243614,1000.65098041296,1000.7568627595901,1000.8509804010391,2000.6549019813538,3000.1686274558306,3000.435294121504,3000.584313750267,3000.7254902124405,3001.0,150.50213623046875,158.2670440673828,163.12939453125,166.95729064941406,170.37796783447266,173.66502075195314,177.2708740234375,182.0396270751953,194.7307586669922,346.27899169921875,222.60144,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113107_100.jpg,383.0,179.0,59.8290892827629
76,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,9.0,10.0,11.0,11.0,11.0,12.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,36.0,37.0,37.0,39.0,42.0,26.0,1000.5529412031174,1000.6823529601097,1000.7882353067398,1000.8862745165825,2000.8235294222832,3000.2784313857555,3000.4941176474094,3000.623529434204,3000.760784327984,3001.0,150.96163635253907,158.6589324951172,163.5244400024414,167.39138793945312,170.7312774658203,174.0595703125,177.6580047607422,182.34747009277345,194.50486755371094,346.331787109375,222.97641,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113144_006.jpg,359.0,191.0,64.54274941818935
