,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_10,perc_11,perc_12,perc_13,perc_14,perc_15,perc_16,perc_17,perc_18,perc_19,perc_20,perc_21,perc_22,perc_23,perc_24,perc_25,perc_26,perc_27,perc_28,perc_29,perc_30,perc_31,perc_32,perc_33,perc_34,perc_35,perc_36,perc_37,perc_38,perc_39,perc_40,perc_41,perc_42,perc_43,perc_44,perc_45,perc_46,perc_47,perc_48,perc_49,perc_50,perc_51,perc_52,perc_53,perc_54,perc_55,perc_56,perc_57,perc_58,perc_59,perc_60,perc_61,perc_62,perc_63,perc_64,perc_65,perc_66,perc_67,perc_68,perc_69,perc_70,perc_71,perc_72,perc_73,perc_74,perc_75,perc_76,perc_77,perc_78,perc_79,perc_80,perc_81,perc_82,perc_83,perc_84,perc_85,perc_86,perc_87,perc_88,perc_89,perc_90,perc_91,perc_92,perc_93,perc_94,perc_95,perc_96,perc_97,perc_98,perc_99,perc_100,mode,color_percentile_10,color_percentile_20,color_percentile_30,color_percentile_40,color_percentile_50,color_percentile_60,color_percentile_70,color_percentile_80,color_percentile_90,color_percentile_100,fourier_distribution_10,fourier_distribution_20,fourier_distribution_30,fourier_distribution_40,fourier_distribution_50,fourier_distribution_60,fourier_distribution_70,fourier_distribution_80,fourier_distribution_90,fourier_distribution_100,fourier_median,class,image_name,no_of_connected_components,kept_components,distance
97,0.0,0.0,0.0,1.0,2.950000000000003,4.0,5.0,6.0,7.0,7.900000000000006,9.0,9.0,10.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,33.0,34.0,34.0,35.0,35.0,36.0,37.0,38.00999999999976,43.0,26.0,1000.6039215922356,1000.7333333492279,1000.8470588326454,2000.6352941393852,3000.2000000029802,3000.458823531866,3000.5921568870544,3000.690196096897,3000.811764717102,3001.0,150.20723724365234,157.86919555664062,162.75487365722657,166.61839599609374,170.0166778564453,173.29769897460938,176.8955276489258,181.59060668945312,194.33157348632812,346.39739990234375,222.8931,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113144_073.jpg,404.0,180.0,58.748480664479096
98,0.0,0.0,0.0,1.0,2.0,4.0,5.0,6.0,7.0,8.0,8.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.589999999999918,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.37999999999988,25.0,25.0,25.0,25.340000000000146,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,34.0,35.0,35.0,36.0,37.0,39.0,42.0,23.0,1000.6078431606293,1000.7372549176216,1000.8470588326454,2000.639215707779,3000.203921571374,3000.46274510026,3000.596078455448,3000.694117665291,3000.8078431487083,3001.0,149.80490112304688,157.5119171142578,162.40636444091797,166.31043090820313,169.69302368164062,173.03110046386718,176.6464080810547,181.4726104736328,194.14932250976562,346.4039611816406,223.15454,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113144_074.jpg,435.0,212.0,59.896822630818875
99,0.0,0.0,1.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,9.0,10.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.170000000000073,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,33.0,34.0,34.0,35.0,36.0,36.0,37.0,39.0,46.0,25.0,1000.6039215922356,1000.7411764860153,1000.8627451062202,2000.6705882549286,3000.192156866193,3000.447058826685,3000.5803921818733,3000.6823529601097,3000.8039215803146,3001.0,150.5728759765625,158.1350555419922,163.03567504882812,166.8474578857422,170.24722290039062,173.57928466796875,177.14706420898438,181.9566192626953,194.51486206054688,346.3717041015625,223.33238,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113144_081.jpg,389.0,200.0,57.44607724180762
100,0.0,0.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,9.0,10.0,11.0,11.0,11.0,12.0,13.0,13.0,13.810000000000002,14.0,14.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.600000000000023,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,33.0,34.0,34.0,35.0,35.0,36.0,37.0,38.0,46.0,27.0,1000.6039215922356,1000.7411764860153,1000.8627451062202,2000.6588235497475,3000.188235297799,3000.447058826685,3000.5803921818733,3000.6823529601097,3000.8039215803146,3001.0,150.48722076416016,158.2174865722656,163.07277069091796,166.91954650878907,170.33558654785156,173.64971923828125,177.24822998046875,181.9863739013672,194.39642333984375,346.3693542480469,223.38208,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113144_082.jpg,383.0,191.0,60.26189104170644
101,0.0,0.0,1.0,3.0,4.0,5.0,6.0,7.920000000000016,8.0,10.0,10.0,11.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,32.0,32.11000000000013,33.0,33.0,34.0,34.0,34.0,35.0,36.0,36.0,38.0,39.0,45.0,26.0,1000.6000000238419,1000.7411764860153,1000.8627451062202,2000.6588235497475,3000.1843137294054,3000.4431372582912,3000.5803921818733,3000.6823529601097,3000.8078431487083,3001.0,150.81771850585938,158.46731567382812,163.29364013671875,167.12232971191406,170.50686645507812,173.81600952148438,177.36175537109375,182.1141815185547,194.20068359375,346.3699035644531,223.01064,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113144_083.jpg,373.0,191.0,60.26850398294646
102,0.0,0.0,0.9699999999999989,1.960000000000008,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,12.819999999999993,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,33.0,34.0,34.0,35.0,36.0,36.0,37.0,38.0,45.0,27.0,1000.6000000238419,1000.7411764860153,1000.8627451062202,2000.65098041296,3000.176470592618,3000.4392156898975,3000.5764706134796,3000.6823529601097,3000.8039215803146,3001.0,150.8788604736328,158.46917114257812,163.37387084960938,167.20938110351562,170.62652587890625,173.8939208984375,177.45181274414062,182.2189178466797,194.58346557617188,346.3700866699219,222.96007,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113144_084.jpg,389.0,182.0,64.24776127150466
103,0.0,0.0,1.0,2.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,11.0,11.0,12.0,13.0,13.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,33.0,34.0,34.0,35.0,35.0,36.0,37.0,39.0,44.0,22.0,1000.5960784554482,1000.7372549176216,1000.8549019694328,2000.5803921818733,3000.1725490242243,3000.43137255311,3000.572549045086,3000.678431391716,3000.8039215803146,3001.0,150.46241760253906,158.1143035888672,163.05786590576173,166.87249450683595,170.27655792236328,173.57473754882812,177.1578826904297,181.97019958496094,194.2878875732422,346.3682556152344,222.94814,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113144_091.jpg,374.0,173.0,57.475154551875534
104,0.0,1.0,2.0,3.0,4.0,6.0,7.0,7.920000000000016,8.0,9.0,10.0,11.0,11.0,11.0,12.0,12.840000000000032,13.0,13.0,14.0,14.0,14.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,33.0,34.0,34.0,35.0,36.0,37.0,38.00999999999976,42.0,27.0,1000.6078431606293,1000.7490196228027,1000.8705882430077,2000.7568627595901,3000.2352941185236,3000.458823531866,3000.584313750267,3000.690196096897,3000.8156862854958,3001.0,150.53751678466796,158.1674041748047,163.11855773925782,166.9631134033203,170.3274383544922,173.60022583007813,177.24697875976562,181.9064483642578,193.95834350585938,346.3650817871094,222.77,0.0,test_data/Useful/Validation/1 inch at 2ft/20241103_113144_092.jpg,387.0,202.0,61.83718650672185
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.849999999999966,4.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.569999999999936,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,29.0,29.0,30.0,30.0,31.0,32.0,33.0,35.0,41.0,0.0,1000.6274510025978,1000.7411764860153,1000.8313725590706,2000.8431372642517,3000.2941176593304,3000.4784313738346,3000.5921568870544,3000.6862745285034,3000.7921568751335,3001.0,148.4028793334961,156.11006469726564,161.00037841796876,164.83827514648436,168.23297119140625,171.50953674316406,174.97417755126952,179.46542053222657,190.4237518310547,346.2830810546875,220.75803,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_114523_001.jpg,323.0,197.0,26.20784200567079
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.24000000000001,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,28.079999999999927,29.0,30.0,30.0,31.0,32.0,33.0,35.0,41.0,0.0,1000.6274510025978,1000.7372549176216,1000.8313725590706,2000.8235294222832,3000.286274522543,3000.474509805441,3000.5921568870544,3000.6862745285034,3000.7921568751335,3001.0,148.6508331298828,156.21217346191406,161.03421020507812,164.85885620117188,168.244873046875,171.48800659179688,174.97631378173827,179.4677734375,190.30877685546875,346.2904357910156,220.62498,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_114523_002.jpg,333.0,220.0,34.58371605491532
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.490000000000009,16.0,16.0,16.0,17.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,31.0,32.0,33.0,34.00999999999976,41.0,0.0,1000.6235294342041,1000.7333333492279,1000.8235294222832,2000.7764706015587,3000.270588248968,3000.4666666686535,3000.5882353186607,3000.6823529601097,3000.78823530674,3001.0,148.60919647216798,156.21726989746094,161.14418029785156,164.9730712890625,168.39898681640625,171.65445251464843,175.1515686035156,179.6319793701172,190.43923950195312,346.30120849609375,220.40976,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_114523_003.jpg,369.0,224.0,27.087867185973423
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,9.709999999999923,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,30.0,30.0,31.0,32.0,34.0,35.0,42.0,0.0,1000.6274510025978,1000.7372549176216,1000.8274509906769,2000.8078431487083,3000.2784313857555,3000.470588237047,3000.5882353186607,3000.6862745285034,3000.78823530674,3001.0,148.7333984375,156.47720336914062,161.3469451904297,165.16009521484375,168.5511474609375,171.8042205810547,175.29540405273437,179.7820281982422,190.30642700195312,346.30712890625,220.49095,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_114523_004.jpg,363.0,224.0,31.411678847659278
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,7.789999999999964,8.0,8.769999999999982,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,27.0,27.0,27.11999999999989,28.0,28.0,29.0,29.0,30.0,30.0,31.0,32.0,32.0,33.0,35.0,41.0,0.0,1000.6431372761726,1000.7529411911964,1000.8431372642517,3000.06274510175,3000.3450980484486,3000.5137255191803,3000.6156862974167,3000.7019608020782,3000.800000011921,3001.0,148.83700561523438,156.57943725585938,161.42813110351562,165.19949340820312,168.61492919921875,171.91757202148438,175.4240264892578,179.89974975585938,190.7730712890625,346.32122802734375,220.76447,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_114523_011.jpg,334.0,204.0,29.697909850585432
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,29.0,30.0,31.0,31.0,32.0,33.0,34.0,35.00999999999976,44.0,0.0,1000.6470588445663,1000.7529411911964,1000.8431372642517,3000.0509803928435,3000.341176480055,3000.5137255191803,3000.6196078658104,3000.7019608020782,3000.800000011921,3001.0,149.0833740234375,156.72268676757812,161.56076049804688,165.35675964355468,168.75640869140625,171.98092651367188,175.4446258544922,179.91943359375,190.81976318359375,346.32733154296875,220.8252,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_114523_012.jpg,324.0,192.0,30.91137955417837
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,31.0,31.0,32.0,33.0,34.0,35.0,43.0,0.0,1000.6431372761726,1000.7490196228027,1000.839215695858,2000.9529411792755,3000.3333333432674,3000.5098039507866,3000.6156862974167,3000.7019608020782,3000.800000011921,3001.0,149.1635284423828,156.7625274658203,161.58277893066406,165.4080047607422,168.75564575195312,172.0072479248047,175.49952697753906,179.93341674804688,190.86068725585938,346.32867431640625,221.30226,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_114523_013.jpg,366.0,228.0,24.822112714813898
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,26.15000000000009,27.0,27.0,27.11999999999989,28.0,28.0,29.0,30.0,30.0,30.0,31.0,32.0,32.029999999999745,34.0,36.0,45.0,0.0,1000.6431372761726,1000.745098054409,1000.8352941274643,2000.9215686321259,3000.3333333432674,3000.5098039507866,3000.6156862974167,3000.7019608020782,3000.796078443527,3001.0,149.12432861328125,156.6468963623047,161.49169921875,165.32545471191406,168.7112579345703,171.9404296875,175.40679779052735,180.0099884033203,190.9571990966797,346.3336181640625,221.35017,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_114523_014.jpg,322.0,197.0,34.75528610704662
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,7.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,18.429999999999836,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,32.0,33.0,34.0,36.0,40.0,0.0,1000.6352941393852,1000.7372549176216,1000.8235294222832,2000.745098054409,3000.2941176593304,3000.4941176474094,3000.611764729023,3000.6980392336845,3000.796078443527,3001.0,148.5580291748047,156.28855895996094,161.17652893066406,165.06402587890625,168.47816467285156,171.7391357421875,175.24086303710936,179.7456787109375,191.08206176757812,346.33538818359375,221.14249,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_114523_021.jpg,349.0,211.0,30.402889779382832
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,4.840000000000032,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.660000000000082,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.24000000000001,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,32.0,32.0,34.0,35.0,41.0,0.0,1000.6313725709915,1000.7372549176216,1000.8274509906769,2000.7647058963776,3000.298039227724,3000.498039215803,3000.611764729023,3000.7019608020782,3000.800000011921,3001.0,148.8779037475586,156.5146728515625,161.4185760498047,165.2613525390625,168.63525390625,171.94483032226563,175.42597503662108,179.90424194335938,190.8061065673828,346.336181640625,221.09677,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_114523_022.jpg,326.0,202.0,26.679433600074375
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,32.0,33.0,34.0,35.0,41.0,0.0,1000.6313725709915,1000.7372549176216,1000.8235294222832,2000.7529411911964,3000.2941176593304,3000.4941176474094,3000.611764729023,3000.7019608020782,3000.800000011921,3001.0,148.89861755371095,156.5196746826172,161.37714691162108,165.1528106689453,168.5555419921875,171.79434204101562,175.25877380371094,179.7938232421875,190.82785034179688,346.3332824707031,221.02997,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_114523_023.jpg,337.0,202.0,34.734676647473805
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,4.849999999999966,5.0,5.830000000000041,6.0,7.0,7.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,31.0,31.0,32.0,33.0,34.0,36.0,44.0,0.0,1000.6313725709915,1000.7333333492279,1000.8235294222832,2000.7372549176216,3000.2901960909367,3000.4901960790157,3000.611764729023,3000.7019608020782,3000.800000011921,3001.0,148.81036529541015,156.4620574951172,161.36660766601562,165.22495727539064,168.6107940673828,171.87149047851562,175.25205993652344,179.7371826171875,190.87652587890625,346.3359069824219,220.88187,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_114523_024.jpg,331.0,185.0,30.322493828379095
