,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_10,perc_11,perc_12,perc_13,perc_14,perc_15,perc_16,perc_17,perc_18,perc_19,perc_20,perc_21,perc_22,perc_23,perc_24,perc_25,perc_26,perc_27,perc_28,perc_29,perc_30,perc_31,perc_32,perc_33,perc_34,perc_35,perc_36,perc_37,perc_38,perc_39,perc_40,perc_41,perc_42,perc_43,perc_44,perc_45,perc_46,perc_47,perc_48,perc_49,perc_50,perc_51,perc_52,perc_53,perc_54,perc_55,perc_56,perc_57,perc_58,perc_59,perc_60,perc_61,perc_62,perc_63,perc_64,perc_65,perc_66,perc_67,perc_68,perc_69,perc_70,perc_71,perc_72,perc_73,perc_74,perc_75,perc_76,perc_77,perc_78,perc_79,perc_80,perc_81,perc_82,perc_83,perc_84,perc_85,perc_86,perc_87,perc_88,perc_89,perc_90,perc_91,perc_92,perc_93,perc_94,perc_95,perc_96,perc_97,perc_98,perc_99,perc_100,mode,color_percentile_10,color_percentile_20,color_percentile_30,color_percentile_40,color_percentile_50,color_percentile_60,color_percentile_70,color_percentile_80,color_percentile_90,color_percentile_100,fourier_distribution_10,fourier_distribution_20,fourier_distribution_30,fourier_distribution_40,fourier_distribution_50,fourier_distribution_60,fourier_distribution_70,fourier_distribution_80,fourier_distribution_90,fourier_distribution_100,fourier_median,class,image_name,no_of_connected_components,kept_components,distance
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,31.0,31.0,32.0,33.0,34.0,36.0,43.0,0.0,1000.6313725709915,1000.7294117808342,1000.8156862854958,2000.556862771511,3000.2549019753933,3000.4823529422283,3000.6078431606293,3000.7019608020782,3000.800000011921,3001.0,149.0614013671875,156.72767333984376,161.6393600463867,165.43353271484375,168.7967071533203,172.0778045654297,175.5756622314453,180.1445770263672,190.8292236328125,346.3486328125,220.65173,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_114523_031.jpg,314.0,194.0,27.707856519962156
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.059999999999945,31.0,32.0,33.0,34.0,35.0,40.0,0.0,1000.6274510025978,1000.7294117808342,1000.8156862854958,2000.623529434204,3000.2666666805744,3000.4901960790157,3000.611764729023,3000.705882370472,3000.8039215803146,3001.0,149.1975555419922,156.89016723632812,161.73126220703125,165.52154541015625,168.89642333984375,172.14254760742188,175.65092926025392,180.0909454345703,190.8025360107422,346.35400390625,221.30989,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_114523_032.jpg,318.0,191.0,27.674434471901534
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9000000000000057,1.0,2.0,2.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.709999999999923,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,32.0,33.0,34.0,36.0,42.0,0.0,1000.6235294342041,1000.7294117808342,1000.8196078538895,2000.6941176652908,3000.270588248968,3000.4901960790157,3000.611764729023,3000.705882370472,3000.8039215803146,3001.0,149.0717544555664,156.7335174560547,161.6214584350586,165.51575317382813,168.9377670288086,172.20339965820312,175.6940185546875,180.1406707763672,190.88193359375,346.3516540527344,220.87923,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_114523_033.jpg,336.0,205.0,34.151541496377746
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.170000000000073,26.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,33.0,34.0,35.0,43.0,0.0,1000.6274510025978,1000.7294117808342,1000.8235294222832,2000.7568627595901,3000.2901960909367,3000.498039215803,3000.6196078658104,3000.7098039388657,3000.8078431487083,3001.0,149.2187530517578,156.73770141601562,161.58424377441406,165.44512939453125,168.79208374023438,172.03741455078125,175.5187225341797,179.9618347167969,190.55282592773438,346.34552001953125,220.82648,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_114523_034.jpg,306.0,186.0,32.28115525486886
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,8.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.399999999999864,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,33.0,34.0,36.0,41.0,0.0,1000.6274510025978,1000.7490196228027,1000.8588235378265,3000.1215686276555,3000.3843137323856,3000.54509806633,3000.6470588445663,3000.733333349228,3000.827450990677,3001.0,149.91096954345704,157.59161376953125,162.45089721679688,166.24685668945312,169.5953369140625,172.836669921875,176.2804412841797,180.7122039794922,191.0080108642578,346.3250427246094,220.643,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_114523_055.jpg,328.0,187.0,29.143063458386138
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.8700000000000045,3.0,4.0,5.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.25,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,32.0,33.0,34.0,35.0,41.0,0.0,1000.6274510025978,1000.745098054409,1000.8588235378265,3000.1058823540807,3000.376470595598,3000.5411764979362,3000.6431372761726,3000.729411780834,3000.827450990677,3001.0,149.9998779296875,157.5840850830078,162.5053253173828,166.32810974121094,169.69354248046875,172.96937561035156,176.46971130371094,180.80431213378907,191.07272338867188,346.3265380859375,220.6417,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_114523_056.jpg,322.0,192.0,31.615102429691866
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8899999999999864,1.0,2.0,2.0,3.0,3.840000000000032,4.0,5.0,6.0,6.0,6.789999999999964,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,43.0,0.0,1000.6313725709915,1000.7490196228027,1000.8627451062202,3000.1215686276555,3000.3882353007793,3000.5490196347237,3000.6470588445663,3000.733333349228,3000.827450990677,3001.0,150.0937042236328,157.75724182128906,162.59498138427733,166.4095031738281,169.7366485595703,173.02094116210938,176.47755432128906,180.9058349609375,191.07315063476562,346.3328552246094,220.80977,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_114523_057.jpg,330.0,188.0,23.748310103683313
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,30.0,31.0,32.0,32.0,33.0,35.0,37.0,43.0,0.0,1000.6313725709915,1000.7490196228027,1000.8627451062202,3000.133333340287,3000.3960784375668,3000.5529412031174,3000.65098041296,3000.733333349228,3000.827450990677,3001.0,150.02750701904296,157.62076110839845,162.5157699584961,166.38650512695312,169.74819946289062,172.957275390625,176.43064880371094,180.83953857421875,191.13067626953125,346.3334655761719,220.85165,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_114523_058.jpg,298.0,177.0,32.81334513028744
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,4.860000000000014,5.0,6.0,6.0,6.819999999999993,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,31.0,31.0,32.0,33.0,34.0,34.0,36.00999999999976,46.0,0.0,1000.6313725709915,1000.7490196228027,1000.866666674614,3000.133333340287,3000.3960784375668,3000.556862771511,3000.65098041296,3000.733333349228,3000.827450990677,3001.0,149.93821716308594,157.6150146484375,162.5266128540039,166.3295684814453,169.7018280029297,172.90879821777344,176.39634704589844,180.82626342773438,191.1150360107422,346.3345031738281,220.88171,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_114523_059.jpg,323.0,200.0,29.982666011436024
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8899999999999864,1.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.139999999999873,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.059999999999945,32.0,33.0,34.0,35.0,37.0,44.0,0.0,1000.6352941393852,1000.7529411911964,1000.866666674614,3000.149019613862,3000.407843142748,3000.560784339905,3000.6549019813538,3000.7372549176216,3000.827450990677,3001.0,150.19017028808594,157.7662811279297,162.57672119140625,166.4185333251953,169.80873107910156,173.04031372070312,176.50634765625,180.90606689453125,191.38253784179688,346.3348388671875,220.70804,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_114523_060.jpg,325.0,183.0,28.597563098654504
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,4.840000000000032,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,17.5,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,30.070000000000164,31.0,32.0,32.0,33.0,34.0,36.0,40.0,0.0,1000.6431372761726,1000.7568627595901,1000.8588235378265,3000.164705887437,3000.419607847929,3000.5647059082985,3000.6549019813538,3000.733333349228,3000.823529422283,3001.0,149.7473922729492,157.40191650390625,162.29415893554688,166.09231567382812,169.4661102294922,172.71591186523438,176.19056243896483,180.63929443359376,191.2725067138672,346.3441467285156,220.81894,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_114523_065.jpg,331.0,190.0,28.73095410287609
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,32.0,32.039999999999964,33.0,35.0,37.0,41.0,0.0,1000.6431372761726,1000.7568627595901,1000.8588235378265,3000.1686274558306,3000.419607847929,3000.568627476692,3000.6549019813538,3000.733333349228,3000.823529422283,3001.0,149.5716094970703,157.27081298828125,162.1905044555664,166.0394256591797,169.4211196899414,172.64153442382812,176.1009063720703,180.5964813232422,191.33779907226562,346.34576416015625,221.072,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_114523_066.jpg,328.0,198.0,33.19344627948604
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9099999999999966,1.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.269999999999982,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,26.159999999999854,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,32.0,33.0,33.029999999999745,34.01999999999998,36.0,41.0,0.0,1000.6470588445663,1000.7607843279839,1000.8627451062202,3000.164705887437,3000.419607847929,3000.5647059082985,3000.6549019813538,3000.733333349228,3000.823529422283,3001.0,149.83470153808594,157.57261352539064,162.43207092285155,166.16957092285156,169.51475524902344,172.7584228515625,176.28339080810548,180.74996337890627,191.26060485839844,346.3449401855469,221.11789,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_114523_067.jpg,325.0,194.0,21.28989721016834
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,34.0,35.0,36.0,41.0,0.0,1000.6431372761726,1000.7568627595901,1000.8588235378265,3000.149019613862,3000.4117647111416,3000.560784339905,3000.6549019813538,3000.733333349228,3000.823529422283,3001.0,149.88221740722656,157.63929748535156,162.5011444091797,166.2489013671875,169.60061645507812,172.87127685546875,176.3562805175781,180.77017211914062,191.46348571777344,346.3462829589844,220.9517,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_114523_068.jpg,362.0,224.0,34.850671124862274
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.8700000000000045,3.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,9.0,9.740000000000009,10.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.15000000000009,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.059999999999945,32.0,33.0,34.0,35.0,37.0,42.0,0.0,1000.6470588445663,1000.7607843279839,1000.8627451062202,3000.164705887437,3000.419607847929,3000.5647059082985,3000.6549019813538,3000.733333349228,3000.823529422283,3001.0,149.78848266601562,157.5051300048828,162.42864379882812,166.26996765136718,169.67002868652344,172.9013214111328,176.34768676757812,180.78768920898438,191.32102966308594,346.3482666015625,220.80252,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_114523_069.jpg,355.0,201.0,34.276529657429855
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.50999999999999,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,33.0,34.0,35.0,36.0,41.0,0.0,1000.6431372761726,1000.7568627595901,1000.8549019694328,3000.1450980454683,3000.407843142748,3000.556862771511,3000.65098041296,3000.729411780834,3000.823529422283,3001.0,149.92271423339844,157.66004943847656,162.53370666503906,166.31651306152344,169.69947814941406,172.9485321044922,176.39854431152344,180.83482055664064,191.2630172729492,346.3449401855469,220.48088,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_114523_070.jpg,349.0,208.0,28.00573464368115
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.24000000000001,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,32.0,32.0,34.0,35.0,37.0,43.0,0.0,1000.6235294342041,1000.7333333492279,1000.8313725590706,3000.04705882445,3000.364705890417,3000.5411764979362,3000.639215707779,3000.717647075653,3000.811764717102,3001.0,149.76101684570312,157.24124145507812,162.18215942382812,165.96414184570312,169.32843017578125,172.58749389648438,176.08505249023438,180.56576538085938,191.05435180664062,346.3423156738281,220.31435,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_114523_075.jpg,326.0,200.0,32.95505357889894
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.190000000000055,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,33.0,33.0,35.0,36.0,41.0,0.0,1000.6078431606293,1000.7215686440468,1000.8156862854958,2000.7764706015587,3000.32549020648,3000.5215686559677,3000.627451002598,3000.7137255072594,3000.8078431487083,3001.0,149.9638885498047,157.59437866210936,162.43911895751953,166.26134643554687,169.62351989746094,172.82046203613282,176.31019592285156,180.67396545410156,191.00064086914062,346.34759521484375,219.85954,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_114523_076.jpg,313.0,186.0,24.898604204752694
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8600000000000136,2.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,8.730000000000018,9.0,9.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,34.0,35.0,36.0,39.0,0.0,1000.6078431606293,1000.7215686440468,1000.811764717102,2000.7411764860153,3000.32549020648,3000.5254902243614,3000.6313725709915,3000.7098039388657,3000.8039215803146,3001.0,149.42190551757812,157.16030883789062,162.09295654296875,165.96222534179688,169.32779693603516,172.57367858886718,176.04002075195314,180.39852905273438,190.68637084960938,346.353515625,220.21683,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_114523_077.jpg,318.0,198.0,26.699568578730876
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.629999999999995,12.0,12.0,12.600000000000023,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,32.0,33.0,34.0,36.0,41.0,0.0,1000.6039215922356,1000.7137255072594,1000.8039215803146,2000.6470588445663,3000.309803932905,3000.5254902243614,3000.627451002598,3000.7098039388657,3000.800000011921,3001.0,149.22731018066406,156.9547576904297,161.80384674072266,165.6468719482422,169.0060577392578,172.23636779785156,175.72354736328123,180.10723876953125,190.44644317626953,346.3580322265625,220.10622,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_114523_078.jpg,335.0,209.0,26.05306772755664
