,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_10,perc_11,perc_12,perc_13,perc_14,perc_15,perc_16,perc_17,perc_18,perc_19,perc_20,perc_21,perc_22,perc_23,perc_24,perc_25,perc_26,perc_27,perc_28,perc_29,perc_30,perc_31,perc_32,perc_33,perc_34,perc_35,perc_36,perc_37,perc_38,perc_39,perc_40,perc_41,perc_42,perc_43,perc_44,perc_45,perc_46,perc_47,perc_48,perc_49,perc_50,perc_51,perc_52,perc_53,perc_54,perc_55,perc_56,perc_57,perc_58,perc_59,perc_60,perc_61,perc_62,perc_63,perc_64,perc_65,perc_66,perc_67,perc_68,perc_69,perc_70,perc_71,perc_72,perc_73,perc_74,perc_75,perc_76,perc_77,perc_78,perc_79,perc_80,perc_81,perc_82,perc_83,perc_84,perc_85,perc_86,perc_87,perc_88,perc_89,perc_90,perc_91,perc_92,perc_93,perc_94,perc_95,perc_96,perc_97,perc_98,perc_99,perc_100,mode,color_percentile_10,color_percentile_20,color_percentile_30,color_percentile_40,color_percentile_50,color_percentile_60,color_percentile_70,color_percentile_80,color_percentile_90,color_percentile_100,fourier_distribution_10,fourier_distribution_20,fourier_distribution_30,fourier_distribution_40,fourier_distribution_50,fourier_distribution_60,fourier_distribution_70,fourier_distribution_80,fourier_distribution_90,fourier_distribution_100,fourier_median,class,image_name,no_of_connected_components,kept_components,distance
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0,4.830000000000041,5.0,6.0,6.800000000000011,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.620000000000005,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.340000000000146,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,30.079999999999927,31.0,31.0,32.0,33.0,34.0,35.0,37.0,41.0,0.0,1000.6235294342041,1000.7372549176216,1000.8470588326454,2000.7921568751335,3000.3176470696926,3000.5254902243614,3000.6313725709915,3000.7137255072594,3000.811764717102,3001.0,150.40896606445312,158.019384765625,162.93374633789062,166.71881103515625,170.13247680664062,173.36419677734375,176.77005004882812,181.20103454589844,191.21441650390625,346.3868408203125,220.62915,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_114925_006.jpg,336.0,189.0,29.479761026296977
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,34.0,35.0,37.0,42.0,0.0,1000.6274510025978,1000.7411764860153,1000.8470588326454,2000.800000011921,3000.3215686380863,3000.529411792755,3000.6313725709915,3000.7137255072594,3000.811764717102,3001.0,150.33551330566405,157.98516845703125,162.8413513183594,166.6865447998047,170.06805419921875,173.28091430664062,176.76576232910156,181.1708526611328,191.06695556640625,346.3909606933594,220.2244,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_114925_007.jpg,321.0,199.0,29.35003546686484
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.360000000000127,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,30.0,31.0,32.0,32.0,33.0,33.0,34.0,36.0,46.0,0.0,1000.6235294342041,1000.7411764860153,1000.8509804010391,2000.8078431487083,3000.3215686380863,3000.529411792755,3000.6313725709915,3000.7137255072594,3000.811764717102,3001.0,150.57679901123046,158.3849822998047,163.20218048095703,166.93528747558594,170.2746353149414,173.47494506835938,176.9399871826172,181.29391479492188,191.05223083496094,346.3962097167969,220.46194,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_114925_008.jpg,346.0,209.0,29.220195494379333
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.620000000000005,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,34.0,35.0,37.0,41.0,0.0,1000.6274510025978,1000.7411764860153,1000.8509804010391,2000.811764717102,3000.32549020648,3000.529411792755,3000.6313725709915,3000.7137255072594,3000.811764717102,3001.0,150.5639892578125,158.2187469482422,163.03392028808594,166.9101104736328,170.2550048828125,173.44225158691407,176.8401138305664,181.19112548828127,190.99237060546875,346.39337158203125,220.68306,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_114925_009.jpg,369.0,229.0,31.69888029290217
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.8700000000000045,3.0,3.849999999999966,4.0,5.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.480000000000018,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,33.0,34.0,35.0,37.0,41.0,0.0,1000.6274510025978,1000.7411764860153,1000.8509804010391,2000.8156862854958,3000.3294117748737,3000.529411792755,3000.6313725709915,3000.7137255072594,3000.811764717102,3001.0,150.5858169555664,158.28170166015624,163.15418243408203,166.91888427734375,170.22935485839844,173.44874572753906,176.88575744628906,181.2438201904297,191.0777130126953,346.387451171875,220.80519,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_114925_010.jpg,352.0,220.0,32.97156741386955
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,33.0,34.0,35.0,36.0,43.0,0.0,1000.6274510025978,1000.745098054409,1000.8588235378265,2000.8549019694328,3000.352941185236,3000.5411764979362,3000.635294139385,3000.717647075653,3000.811764717102,3001.0,150.43179321289062,158.09629821777344,162.97744750976562,166.85386657714844,170.19088745117188,173.44302368164062,176.8734130859375,181.18629455566406,191.09490966796875,346.3901062011719,220.61816,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_114925_011.jpg,337.0,205.0,28.21571009439839
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,9.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,33.0,34.0,35.0,36.0,42.0,0.0,1000.6274510025978,1000.745098054409,1000.8588235378265,2000.8627451062202,3000.3568627536297,3000.5411764979362,3000.635294139385,3000.717647075653,3000.811764717102,3001.0,150.21603088378907,157.93918151855468,162.7863784790039,166.56234741210938,169.98690795898438,173.217041015625,176.6397506713867,181.02259521484376,191.11366271972656,346.39501953125,220.7737,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_114925_012.jpg,341.0,202.0,31.030388935231915
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.709999999999923,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,33.0,34.0,35.0,36.0,42.0,0.0,1000.6274510025978,1000.745098054409,1000.8549019694328,2000.8274509906769,3000.337254911661,3000.529411792755,3000.6313725709915,3000.7137255072594,3000.811764717102,3001.0,150.53811645507812,158.1009552001953,163.0084030151367,166.82333374023438,170.13805389404297,173.38333435058593,176.8192901611328,181.16918029785157,191.04539031982424,346.3857727050781,220.57167,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_114925_014.jpg,357.0,208.0,22.232032408300256
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.460000000000036,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.350000000000136,22.0,22.0,22.0,22.309999999999945,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.210000000000036,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,33.0,33.0,35.0,36.0,42.0,0.0,1000.6313725709915,1000.7411764860153,1000.8509804010391,2000.8313725590706,3000.341176480055,3000.5372549295425,3000.635294139385,3000.7137255072594,3000.8078431487083,3001.0,150.20648040771485,157.79534606933595,162.72729034423827,166.51760864257812,169.84515380859375,173.0827178955078,176.50930786132812,180.83853149414062,190.99838256835938,346.38720703125,220.72122,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_114925_015.jpg,317.0,198.0,29.95049304375475
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8799999999999955,2.0,3.0,4.0,4.840000000000032,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.660000000000082,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,29.09999999999991,30.0,30.0,31.0,31.0,32.0,33.0,34.0,35.0,36.0,43.0,0.0,1000.6313725709915,1000.7411764860153,1000.8470588326454,2000.8313725590706,3000.3490196168423,3000.5372549295425,3000.635294139385,3000.7137255072594,3000.8078431487083,3001.0,150.07455444335938,157.6084442138672,162.45948791503906,166.2664794921875,169.6084442138672,172.85164794921874,176.3723159790039,180.7236328125,190.86500549316406,346.3925476074219,220.55435,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_114925_016.jpg,350.0,211.0,29.801727921498028
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,33.0,34.0,37.0,41.0,0.0,1000.6313725709915,1000.7411764860153,1000.8470588326454,2000.839215695858,3000.3490196168423,3000.5372549295425,3000.635294139385,3000.7137255072594,3000.8078431487083,3001.0,149.90097351074218,157.5839874267578,162.4607696533203,166.30751342773436,169.6833724975586,172.9232604980469,176.37587890625,180.82736206054688,190.90085754394536,346.3879699707031,220.6886,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_114925_017.jpg,339.0,200.0,29.614902887430883
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.8799999999999955,2.0,3.0,4.0,4.0,4.0,5.0,6.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.419999999999845,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,33.0,34.0,36.0,42.0,0.0,1000.6313725709915,1000.7411764860153,1000.8431372642517,2000.839215695858,3000.3568627536297,3000.54509806633,3000.635294139385,3000.7137255072594,3000.8039215803146,3001.0,149.62088317871093,157.19525756835938,162.01932830810546,165.8068603515625,169.16526794433594,172.40670776367188,175.86261596679688,180.34972229003907,190.82125854492188,346.3925476074219,220.94556,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_114925_018.jpg,329.0,207.0,27.31326813807152
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.699999999999932,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.49000000000001,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.389999999999873,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,33.0,34.0,36.0,39.0,0.0,1000.6313725709915,1000.7411764860153,1000.8431372642517,2000.8431372642517,3000.3607843220234,3000.54509806633,3000.635294139385,3000.7137255072594,3000.8039215803146,3001.0,149.17189025878906,156.89739990234375,161.7601776123047,165.57431030273438,168.9510040283203,172.19454956054688,175.73336486816407,180.20359497070314,190.6642547607422,346.38848876953125,220.69861,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_114925_019.jpg,351.0,216.0,31.725293138534973
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,31.0,31.0,32.0,33.0,34.0,36.0,40.0,0.0,1000.6352941393852,1000.745098054409,1000.8470588326454,2000.8509804010391,3000.3568627536297,3000.5411764979362,3000.635294139385,3000.7098039388657,3000.8039215803146,3001.0,149.07070922851562,156.66905212402344,161.4638671875,165.2890655517578,168.66268920898438,171.91531372070312,175.3572235107422,179.84963989257812,190.49864196777344,346.3828125,220.70059,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_114925_020.jpg,354.0,227.0,28.50465988436114
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,32.0,32.0,33.0,34.0,36.0,41.0,0.0,1000.6392157077789,1000.745098054409,1000.8509804010391,2000.8627451062202,3000.3607843220234,3000.5411764979362,3000.635294139385,3000.7098039388657,3000.8039215803146,3001.0,148.81675872802734,156.41485595703125,161.3112030029297,165.12826538085938,168.50140380859375,171.7169189453125,175.23109436035156,179.76376342773438,190.6752883911133,346.3786315917969,220.90364,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_114925_021.jpg,329.0,199.0,26.534099723186916
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.819999999999993,5.0,6.0,6.0,7.0,7.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.299999999999955,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,32.0,33.0,34.0,35.0,43.0,0.0,1000.6431372761726,1000.7529411911964,1000.866666674614,2001.0,3000.3843137323856,3000.5490196347237,3000.635294139385,3000.7137255072594,3000.8039215803146,3001.0,148.9526565551758,156.64441833496093,161.41918029785157,165.24610900878906,168.63571166992188,171.96524047851562,175.4088134765625,179.85879516601562,190.74105834960938,346.3622741699219,220.63707,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_114925_022.jpg,350.0,212.0,32.70251606398516
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.460000000000036,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,31.0,32.0,33.0,34.0,36.0,40.0,0.0,1000.6470588445663,1000.7607843279839,1000.905882358551,3000.0941176488996,3000.3960784375668,3000.54509806633,3000.635294139385,3000.7098039388657,3000.8039215803146,3001.0,148.88679962158204,156.56965026855468,161.3906021118164,165.14647216796874,168.53247833251953,171.8242645263672,175.30974578857422,179.77978515625,190.48231506347656,346.33685302734375,220.45418,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_114925_029.jpg,294.0,184.0,32.636883919796176
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,32.0,32.0,33.0,34.0,35.00999999999976,40.0,0.0,1000.6431372761726,1000.7607843279839,1000.9098039269447,3000.074509806931,3000.3882353007793,3000.54509806633,3000.635294139385,3000.7098039388657,3000.800000011921,3001.0,148.50634765625,156.22076416015625,161.13241577148438,164.982470703125,168.40142059326172,171.6475036621094,175.12840270996094,179.510009765625,190.1173095703125,346.3399658203125,220.69327,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_114925_030.jpg,315.0,207.0,25.51519196222594
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,31.0,32.0,33.0,35.0,40.0,0.0,1000.6431372761726,1000.7607843279839,1000.9137254953384,3000.090196080506,3000.392156869173,3000.54509806633,3000.635294139385,3000.7098039388657,3000.8039215803146,3001.0,148.82736206054688,156.47396850585938,161.32999725341796,165.1510223388672,168.5079574584961,171.7569793701172,175.21387329101563,179.6092529296875,190.2816162109375,346.33624267578125,220.63998,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_114925_031.jpg,347.0,228.0,29.092518876958568
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.190000000000055,25.0,25.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,34.0,35.0,43.0,0.0,1000.6392157077789,1000.7607843279839,1000.9176470637321,3000.0823529437184,3000.380392163992,3000.5411764979362,3000.6313725709915,3000.7098039388657,3000.8039215803146,3001.0,148.89337615966798,156.56546020507812,161.41050720214844,165.20713806152344,168.56301879882812,171.8511962890625,175.3572799682617,179.80746459960938,190.1868438720703,346.3318176269531,220.54459,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_114925_032.jpg,318.0,197.0,26.808606813928133
