,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_10,perc_11,perc_12,perc_13,perc_14,perc_15,perc_16,perc_17,perc_18,perc_19,perc_20,perc_21,perc_22,perc_23,perc_24,perc_25,perc_26,perc_27,perc_28,perc_29,perc_30,perc_31,perc_32,perc_33,perc_34,perc_35,perc_36,perc_37,perc_38,perc_39,perc_40,perc_41,perc_42,perc_43,perc_44,perc_45,perc_46,perc_47,perc_48,perc_49,perc_50,perc_51,perc_52,perc_53,perc_54,perc_55,perc_56,perc_57,perc_58,perc_59,perc_60,perc_61,perc_62,perc_63,perc_64,perc_65,perc_66,perc_67,perc_68,perc_69,perc_70,perc_71,perc_72,perc_73,perc_74,perc_75,perc_76,perc_77,perc_78,perc_79,perc_80,perc_81,perc_82,perc_83,perc_84,perc_85,perc_86,perc_87,perc_88,perc_89,perc_90,perc_91,perc_92,perc_93,perc_94,perc_95,perc_96,perc_97,perc_98,perc_99,perc_100,mode,color_percentile_10,color_percentile_20,color_percentile_30,color_percentile_40,color_percentile_50,color_percentile_60,color_percentile_70,color_percentile_80,color_percentile_90,color_percentile_100,fourier_distribution_10,fourier_distribution_20,fourier_distribution_30,fourier_distribution_40,fourier_distribution_50,fourier_distribution_60,fourier_distribution_70,fourier_distribution_80,fourier_distribution_90,fourier_distribution_100,fourier_median,class,image_name,no_of_connected_components,kept_components,distance
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,31.0,32.0,33.0,35.0,40.0,0.0,1000.6352941393852,1000.7529411911964,1000.9137254953384,3000.0941176488996,3000.392156869173,3000.54509806633,3000.6313725709915,3000.705882370472,3000.7921568751335,3001.0,147.79659118652344,155.4716033935547,160.3414306640625,164.18724060058594,167.59169006347656,170.86925048828124,174.31937103271486,178.8692138671875,190.0277877807617,346.3192443847656,220.55444,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_114925_039.jpg,310.0,209.0,35.11417155747242
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.819999999999993,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.409999999999854,18.0,18.0,18.0,19.0,19.0,19.0,19.340000000000146,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,32.0,33.0,35.0,41.0,0.0,1000.6352941393852,1000.7529411911964,1000.9019607901573,3000.054901961237,3000.376470595598,3000.5411764979362,3000.627451002598,3000.7019608020782,3000.7921568751335,3001.0,147.60799407958984,155.33501892089845,160.23857727050782,164.07727661132813,167.4635009765625,170.7117431640625,174.224446105957,178.76433715820312,189.76760864257812,346.3186950683594,220.4393,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_114925_040.jpg,296.0,196.0,32.63227858510008
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.25,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,31.0,31.029999999999745,33.0,35.0,40.0,0.0,1000.6274510025978,1000.7411764860153,1000.8705882430077,2000.905882358551,3000.3568627536297,3000.533333361149,3000.623529434204,3000.7019608020782,3000.78823530674,3001.0,147.67381439208984,155.31948852539062,160.22581481933594,164.1013641357422,167.4251480102539,170.65550537109374,174.18610534667968,178.72894287109375,189.84576416015625,346.32354736328125,220.7849,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_114925_041.jpg,354.0,228.0,33.007680869772685
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,7.75,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,30.0,30.0,31.0,32.0,33.0,35.0,41.0,0.0,1000.6274510025978,1000.7411764860153,1000.8705882430077,2000.878431379795,3000.3450980484486,3000.5254902243614,3000.623529434204,3000.6980392336845,3000.78823530674,3001.0,147.99373321533204,155.65869140625,160.54297485351563,164.3560791015625,167.78138732910156,170.9818878173828,174.48739624023438,179.04153442382812,190.01092529296875,346.3299865722656,220.85587,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_114925_042.jpg,332.0,214.0,26.868706385573216
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,16.399999999999864,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,30.0,30.0,31.0,32.0,34.0,40.0,0.0,1000.6156862974167,1000.7215686440468,1000.8274509906769,2000.6470588445663,3000.23137255013,3000.498039215803,3000.6196078658104,3000.7019608020782,3000.800000011921,3001.0,147.98475646972656,155.6439208984375,160.5148162841797,164.3232879638672,167.70720672607422,170.98682250976563,174.48390045166016,179.0249450683594,189.60372924804688,346.36541748046875,219.71367,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_115010_033.jpg,281.0,187.0,33.80408334689304
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8199999999999932,2.0,2.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,6.720000000000027,7.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,26.0,26.0,27.0,27.0,28.0,29.0,29.0,30.0,31.0,32.0,34.0,44.0,0.0,1000.6156862974167,1000.7176470756531,1000.8196078538895,2000.6470588445663,3000.243137255311,3000.5098039507866,3000.627451002598,3000.705882370472,3000.800000011921,3001.0,147.21326904296876,154.8663543701172,159.75494384765625,163.58700561523438,166.94522857666016,170.19799194335937,173.71184234619142,178.31158447265625,189.2886962890625,346.3766784667969,219.90419,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_115010_034.jpg,304.0,193.0,29.15393324580384
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,31.0,32.0,34.0,39.0,0.0,1000.6156862974167,1000.7176470756531,1000.8156862854958,2000.6196078658104,3000.23137255013,3000.505882382393,3000.623529434204,3000.7019608020782,3000.796078443527,3001.0,146.7998504638672,154.45651245117188,159.3723342895508,163.24295043945312,166.63387298583984,169.93230895996092,173.44537506103515,178.10126953125,189.3712158203125,346.38311767578125,220.09155,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_115010_035.jpg,297.0,195.0,30.99504117344183
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.460000000000036,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,30.0,30.0,31.0,33.0,34.0,41.0,0.0,1000.6156862974167,1000.7137255072594,1000.8078431487083,2000.5294117927551,3000.2000000029802,3000.498039215803,3000.623529434204,3000.7019608020782,3000.7921568751335,3001.0,146.97357177734375,154.76336669921875,159.5820770263672,163.37969970703125,166.73558807373047,169.9909210205078,173.5693588256836,178.1702606201172,189.3687744140625,346.3835144042969,220.19678,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_115010_036.jpg,284.0,189.0,31.311184242204835
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,31.0,32.0,35.0,41.0,0.0,1000.611764729023,1000.7098039388657,1000.8039215803146,2000.5294117927551,3000.2078431397676,3000.498039215803,3000.6196078658104,3000.7019608020782,3000.796078443527,3001.0,147.4072525024414,155.12969360351562,159.9887222290039,163.8921661376953,167.30606079101562,170.53857421875,174.0409164428711,178.50521545410157,189.4492950439453,346.37713623046875,220.14984,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_115010_037.jpg,304.0,202.0,31.365086727659566
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,9.680000000000064,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,30.0,30.0,31.0,32.0,35.0,39.0,0.0,1000.611764729023,1000.7098039388657,1000.8078431487083,2000.54509806633,3000.203921571374,3000.4941176474094,3000.6196078658104,3000.7019608020782,3000.796078443527,3001.0,147.8070510864258,155.40794372558594,160.33520050048827,164.16951904296874,167.55055236816406,170.83994750976564,174.35062255859376,178.876953125,189.79953002929688,346.36810302734375,219.94157,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_115010_038.jpg,322.0,197.0,28.86015417914732
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,31.0,32.0,33.0,34.0,39.0,0.0,1000.6156862974167,1000.7098039388657,1000.7960784435272,2000.5294117927551,3000.2352941185236,3000.5098039507866,3000.623529434204,3000.705882370472,3000.796078443527,3001.0,147.3398696899414,155.1599914550781,160.04422760009766,163.87815551757814,167.24944305419922,170.5364776611328,174.10926818847656,178.69651794433594,190.00933837890625,346.37542724609375,220.55597,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_115010_043.jpg,328.0,199.0,32.357782686101636
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.230000000000018,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,27.0,28.0,28.0,29.0,30.0,31.0,33.0,35.0,40.0,0.0,1000.6156862974167,1000.7098039388657,1000.7921568751335,2000.4941176474094,3000.2352941185236,3000.5137255191803,3000.627451002598,3000.7019608020782,3000.78823530674,3001.0,146.23019714355468,153.91836547851562,158.8382568359375,162.65365600585938,166.06396484375,169.3872833251953,172.99725341796875,177.69735717773438,189.73056030273438,346.381591796875,220.95634,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_115010_044.jpg,354.0,218.0,29.224401483685206
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.110000000000127,27.0,28.0,28.0,29.0,29.0,30.0,30.039999999999964,31.0,33.0,34.0,42.0,0.0,1000.611764729023,1000.705882370472,1000.7882353067398,2000.4431372582912,3000.215686276555,3000.501960813999,3000.623529434204,3000.7019608020782,3000.7921568751335,3001.0,147.14769287109374,154.7772216796875,159.6498260498047,163.49900817871094,166.9076690673828,170.17325439453126,173.77023010253907,178.3424102783203,189.92172241210938,346.3772888183594,220.91235,1.0,test_data/Useful/Validation/1.5 inches at 1 ft/20241103_115010_045.jpg,322.0,213.0,32.79644389345715
0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,5.0,5.0,6.0,7.0,8.0,8.0,9.0,10.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,32.0,33.0,34.0,34.0,35.0,37.0,40.0,0.0,1000.584313750267,1000.6980392336845,1000.8039215803146,2000.3764705955982,2000.878431379795,3000.3843137323856,3000.5764706134796,3000.6823529601097,3000.7921568751335,3001.0,150.83711700439454,158.52044372558595,163.33916168212892,167.16294555664064,170.5438003540039,173.79638671875,177.23452758789062,181.683349609375,192.4268341064453,346.38140869140625,221.78786,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_115751_001.jpg,348.0,179.0,56.20784200567079
1,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,5.900000000000006,7.0,7.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,34.0,35.0,36.0,37.0,45.0,0.0,1000.584313750267,1000.6980392336845,1000.8039215803146,2000.380392163992,2000.8823529481888,3000.3843137323856,3000.5764706134796,3000.6823529601097,3000.7921568751335,3001.0,150.90758209228517,158.5625030517578,163.42352600097655,167.21402893066406,170.57869720458984,173.815869140625,177.31016540527344,181.71558227539063,192.44239807128906,346.37750244140625,221.6489,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_115751_002.jpg,351.0,185.0,64.58371605491531
2,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,35.0,35.0,37.0,42.0,0.0,1000.584313750267,1000.6980392336845,1000.8078431487083,2000.4000000059605,2000.8823529481888,3000.3882353007793,3000.5764706134796,3000.6823529601097,3000.7921568751335,3001.0,150.7157775878906,158.41220092773438,163.28695678710938,167.16461181640625,170.55296325683594,173.79624938964844,177.25735473632812,181.74298095703125,192.56944274902344,346.3780517578125,221.6632,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_115751_003.jpg,361.0,208.0,57.08786718597342
3,0.0,0.0,0.0,0.0,0.0,0.9399999999999977,2.0,3.0,3.0,4.0,5.0,6.0,7.0,8.0,8.0,9.0,10.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,34.0,34.0,35.0,36.0,37.0,43.0,0.0,1000.584313750267,1000.6980392336845,1000.8039215803146,2000.392156869173,2000.8823529481888,3000.3882353007793,3000.5764706134796,3000.6823529601097,3000.7921568751335,3001.0,150.70147247314452,158.3886474609375,163.3009780883789,167.14846801757812,170.52854919433594,173.74977111816406,177.22128295898438,181.68408203125,192.39036560058594,346.3840026855469,221.91937,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_115751_004.jpg,331.0,162.0,61.411678847659275
4,0.0,0.0,0.0,0.0,0.9500000000000028,2.0,3.0,4.0,4.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,35.0,36.0,37.0,42.0,0.0,1000.584313750267,1000.7019608020782,1000.8078431487083,2000.4117647111416,2000.8823529481888,3000.3882353007793,3000.5764706134796,3000.6823529601097,3000.7921568751335,3001.0,150.82785034179688,158.48235168457032,163.41793212890624,167.2162841796875,170.62995147705078,173.86428833007812,177.3196594238281,181.77434997558595,192.51934814453125,346.37689208984375,221.62479,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_115751_005.jpg,334.0,181.0,59.69790985058543
5,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,5.0,6.0,7.0,8.0,8.0,9.0,10.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,35.0,35.0,36.0,42.0,0.0,1000.584313750267,1000.7019608020782,1000.8078431487083,2000.419607847929,2000.878431379795,3000.3882353007793,3000.5764706134796,3000.6823529601097,3000.7921568751335,3001.0,150.79428100585938,158.52056884765625,163.40538024902344,167.30401611328125,170.6885528564453,173.91270141601564,177.3402557373047,181.7533386230469,192.43594360351562,346.3720397949219,221.8461,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_115751_011.jpg,363.0,214.0,60.911379554178374
6,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.769999999999982,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,35.0,36.0,37.0,41.0,24.0,1000.5882353186607,1000.7019608020782,1000.8078431487083,2000.4274509847164,2000.878431379795,3000.392156869173,3000.5764706134796,3000.6823529601097,3000.7921568751335,3001.0,150.8196563720703,158.484130859375,163.3607406616211,167.14758911132813,170.5303955078125,173.71621704101562,177.13629150390625,181.6171417236328,192.4912109375,346.37994384765625,222.0582,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_115751_012.jpg,343.0,189.0,54.8221127148139
7,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,5.0,5.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.769999999999982,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.0,32.0,33.0,34.0,34.0,36.0,38.0,42.0,0.0,1000.584313750267,1000.7019608020782,1000.8078431487083,2000.4000000059605,2000.8745098114014,3000.392156869173,3000.5803921818733,3000.6823529601097,3000.7921568751335,3001.0,150.56842956542968,158.34001770019532,163.1785095214844,167.04571533203125,170.44186401367188,173.6795196533203,177.15740966796875,181.65269470214844,192.4772201538086,346.37969970703125,221.96204,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_115751_013.jpg,346.0,172.0,64.75528610704662
