,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_10,perc_11,perc_12,perc_13,perc_14,perc_15,perc_16,perc_17,perc_18,perc_19,perc_20,perc_21,perc_22,perc_23,perc_24,perc_25,perc_26,perc_27,perc_28,perc_29,perc_30,perc_31,perc_32,perc_33,perc_34,perc_35,perc_36,perc_37,perc_38,perc_39,perc_40,perc_41,perc_42,perc_43,perc_44,perc_45,perc_46,perc_47,perc_48,perc_49,perc_50,perc_51,perc_52,perc_53,perc_54,perc_55,perc_56,perc_57,perc_58,perc_59,perc_60,perc_61,perc_62,perc_63,perc_64,perc_65,perc_66,perc_67,perc_68,perc_69,perc_70,perc_71,perc_72,perc_73,perc_74,perc_75,perc_76,perc_77,perc_78,perc_79,perc_80,perc_81,perc_82,perc_83,perc_84,perc_85,perc_86,perc_87,perc_88,perc_89,perc_90,perc_91,perc_92,perc_93,perc_94,perc_95,perc_96,perc_97,perc_98,perc_99,perc_100,mode,color_percentile_10,color_percentile_20,color_percentile_30,color_percentile_40,color_percentile_50,color_percentile_60,color_percentile_70,color_percentile_80,color_percentile_90,color_percentile_100,fourier_distribution_10,fourier_distribution_20,fourier_distribution_30,fourier_distribution_40,fourier_distribution_50,fourier_distribution_60,fourier_distribution_70,fourier_distribution_80,fourier_distribution_90,fourier_distribution_100,fourier_median,class,image_name,no_of_connected_components,kept_components,distance
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.350000000000136,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.139999999999873,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,34.0,35.0,36.00999999999976,44.0,0.0,1000.5960784554482,1000.705882370472,1000.8039215803146,2000.5490196347237,2000.9411764740944,3000.43137255311,3000.5882353186607,3000.678431391716,3000.772549033165,3001.0,149.21141357421874,156.84786987304688,161.80726470947266,165.64247131347656,168.98928833007812,172.26287841796875,175.74008178710938,180.29608154296875,191.92140197753906,346.3630676269531,222.00455,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_115751_069.jpg,362.0,184.0,62.95505357889894
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,34.0,35.0,36.0,44.0,0.0,1000.6000000238419,1000.7098039388657,1000.8078431487083,2000.584313750267,3000.054901961237,3000.4431372582912,3000.5921568870544,3000.6823529601097,3000.7764706015587,3001.0,149.3092041015625,156.87371826171875,161.7045440673828,165.5795135498047,168.9630889892578,172.21299743652344,175.73345947265625,180.38611450195313,191.96023559570312,346.3672180175781,222.21162,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_115751_070.jpg,362.0,193.0,54.898604204752694
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,34.0,35.0,37.0,43.0,0.0,1000.6078431606293,1000.7176470756531,1000.8235294222832,2000.6745098233223,3000.1568627506495,3000.470588237047,3000.596078455448,3000.6823529601097,3000.7764706015587,3001.0,149.60526580810546,157.14970703125,161.95697479248048,165.82024841308595,169.17144775390625,172.40986328125,175.92874755859376,180.47618713378907,191.75344543457032,346.3504638671875,221.97757,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_115751_076.jpg,367.0,190.0,56.699568578730876
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.269999999999982,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,34.0,35.0,37.0,44.0,0.0,1000.6078431606293,1000.7176470756531,1000.8274509906769,2000.6941176652908,3000.1803921610117,3000.474509805441,3000.600000023842,3000.6823529601097,3000.7803921699524,3001.0,149.83885192871094,157.47284240722655,162.40994720458986,166.31536254882812,169.65000915527344,172.91845703125,176.4016571044922,180.8734130859375,191.99420166015625,346.3400573730469,221.86063,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_115751_077.jpg,354.0,199.0,56.05306772755664
32,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.75,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,34.0,34.0,35.0,37.0,42.0,0.0,1000.6078431606293,1000.7215686440468,1000.839215695858,2000.705882370472,3000.1725490242243,3000.474509805441,3000.596078455448,3000.6862745285034,3000.7803921699524,3001.0,149.7587890625,157.3994354248047,162.37033081054688,166.18429565429688,169.54556274414062,172.85537719726562,176.33236694335938,180.8804168701172,191.62635803222656,346.3554382324219,221.80057,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_115751_078.jpg,364.0,199.0,62.43150273063588
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.9000000000000057,3.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.569999999999936,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,34.0,35.0,36.0,45.0,0.0,1000.6078431606293,1000.7176470756531,1000.8274509906769,2000.7019608020782,3000.188235297799,3000.4823529422283,3000.600000023842,3000.6862745285034,3000.7803921699524,3001.0,149.42010498046875,157.0765838623047,162.0141586303711,165.86139526367188,169.21395874023438,172.50686645507812,176.01681518554688,180.47422790527344,191.6814422607422,346.34930419921875,221.93127,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_115751_079.jpg,387.0,209.0,56.865664878003834
34,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,16.559999999999945,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,34.0,35.0,36.0,42.0,0.0,1000.6039215922356,1000.7176470756531,1000.8274509906769,2000.6941176652908,3000.164705887437,3000.474509805441,3000.600000023842,3000.6823529601097,3000.7764706015587,3001.0,149.55845642089844,157.19110107421875,162.10054473876954,165.9451416015625,169.31964874267578,172.55890808105468,176.05076751708984,180.5613555908203,191.7525634765625,346.3390808105469,221.49641,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_115751_080.jpg,366.0,201.0,57.93231188005945
35,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,8.0,8.0,8.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.25,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,33.0,34.0,35.0,36.0,40.0,0.0,1000.6000000238419,1000.7137255072594,1000.8235294222832,2000.6705882549286,3000.133333340287,3000.4509803950787,3000.5921568870544,3000.678431391716,3000.7764706015587,3001.0,149.22678985595704,157.12628173828125,162.050537109375,165.83768310546876,169.1888656616211,172.46923217773437,175.93753662109376,180.41712036132813,191.37457275390625,346.32965087890625,221.69711,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_115751_086.jpg,364.0,202.0,57.441729406250076
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.8899999999999864,4.0,5.0,6.0,6.0,7.0,7.830000000000041,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,14.600000000000023,15.0,15.0,15.0,15.559999999999945,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.37999999999988,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,43.0,0.0,1000.6000000238419,1000.7098039388657,1000.8156862854958,2000.6431372761726,3000.113725490868,3000.4509803950787,3000.5921568870544,3000.678431391716,3000.772549033165,3001.0,148.6976776123047,156.4834747314453,161.39816284179688,165.22874145507814,168.64466094970703,171.93116455078126,175.43761291503904,180.05523986816408,191.40621948242188,346.3367004394531,221.80168,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_115751_087.jpg,369.0,202.0,63.34041632271493
37,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,17.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,34.0,34.0,36.0,43.0,0.0,1000.6000000238419,1000.7137255072594,1000.8235294222832,2000.6705882549286,3000.1450980454683,3000.458823531866,3000.5921568870544,3000.678431391716,3000.7764706015587,3001.0,149.71017456054688,157.22894287109375,162.02896118164062,165.880859375,169.2552947998047,172.52418518066406,176.02099609375,180.41925048828125,191.46072845458986,346.33648681640625,221.81206,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_115751_088.jpg,356.0,201.0,54.23649084672048
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,8.0,8.0,8.800000000000011,9.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.079999999999927,31.0,32.0,32.0,33.0,34.0,35.0,36.0,41.0,0.0,1000.6000000238419,1000.7098039388657,1000.8235294222832,2000.678431391716,3000.149019613862,3000.458823531866,3000.5921568870544,3000.678431391716,3000.7764706015587,3001.0,149.59442138671875,157.35457763671874,162.22068786621094,166.0011993408203,169.32654571533203,172.57552490234374,176.09469604492188,180.51699829101562,191.46751403808594,346.33245849609375,222.11078,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_115751_089.jpg,355.0,203.0,57.895792745251946
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.9000000000000057,3.0,4.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.480000000000018,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.159999999999854,28.0,28.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,33.0,33.0,34.0,35.0,36.00999999999976,42.0,0.0,1000.5960784554482,1000.7098039388657,1000.8235294222832,2000.6627451181412,3000.1411764770746,3000.4549019634724,3000.5921568870544,3000.678431391716,3000.7764706015587,3001.0,149.82806854248048,157.43292846679688,162.28759765625,166.1761474609375,169.51270294189453,172.74058532714844,176.210693359375,180.7189453125,191.64580535888672,346.3262634277344,221.64603,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_115751_090.jpg,358.0,202.0,62.54726354886282
40,0.0,0.0,0.0,0.0,2.0,3.0,4.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,36.0,37.0,38.0,42.0,24.0,1000.6352941393852,1000.7803921699524,2000.2509804069996,2000.9137254953384,3000.376470595598,3000.54509806633,3000.6431372761726,3000.7254902124405,3000.827450990677,3001.0,151.28492584228516,158.95205688476562,163.8691864013672,167.6712188720703,171.01763153076172,174.28648071289064,177.78892517089844,182.25048828125,192.9041290283203,346.3968505859375,222.43268,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_115832_011.jpg,326.0,176.0,63.1520993646971
41,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.900000000000006,6.0,7.0,7.0,8.0,9.0,9.840000000000032,10.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,34.0,35.0,36.0,36.0,37.0,43.0,0.0,1000.6352941393852,1000.7803921699524,2000.3294117748737,2000.9019607901573,3000.3725490272045,3000.54509806633,3000.639215707779,3000.7254902124405,3000.823529422283,3001.0,151.1560852050781,158.80006408691406,163.7435760498047,167.58245849609375,170.9559326171875,174.26068115234375,177.73532104492188,182.14197998046876,192.76754760742188,346.39764404296875,222.54059,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_115832_012.jpg,365.0,188.0,58.389376633092
42,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,6.0,7.0,8.0,9.0,9.0,9.0,10.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.720000000000027,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,34.0,34.0,35.0,36.0,37.0,44.0,23.0,1000.6431372761726,1000.7921568751335,2000.474509805441,2000.9686274528503,3000.392156869173,3000.5529412031174,3000.6431372761726,3000.7254902124405,3000.827450990677,3001.0,151.02514953613283,158.69583129882812,163.56085205078125,167.434521484375,170.8461151123047,174.09579467773438,177.58485412597656,182.0206298828125,192.85903930664062,346.39849853515625,222.19225,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_115832_013.jpg,335.0,173.0,59.91242184662746
43,0.0,0.0,0.0,0.0,1.0,2.0,4.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,14.0,14.0,14.740000000000009,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,35.0,35.0,36.0,37.00999999999976,43.0,26.0,1000.6470588445663,1000.7960784435272,2000.5411764979362,3000.043137256056,3000.407843142748,3000.556862771511,3000.6470588445663,3000.7254902124405,3000.827450990677,3001.0,151.0517547607422,158.71458435058594,163.5795440673828,167.45883483886718,170.84033203125,174.07150268554688,177.49530029296875,181.9878387451172,192.7108612060547,346.3963623046875,222.29858,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_115832_014.jpg,352.0,208.0,64.18216795477619
44,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,5.0,6.0,7.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.230000000000018,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,34.0,34.0,35.0,35.0,37.0,42.0,27.0,1000.65098041296,1000.8000000119209,2000.584313750267,3000.1294117718935,3000.43137255311,3000.568627476692,3000.6549019813538,3000.733333349228,3000.827450990677,3001.0,150.60318298339843,158.36336975097657,163.18261108398437,167.00787353515625,170.43043518066406,173.68695068359375,177.20693969726562,181.70265197753906,192.7210693359375,346.3855285644531,222.55292,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_115832_015.jpg,363.0,186.0,58.806397674676774
45,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,5.0,6.0,6.8799999999999955,7.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.350000000000136,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,34.0,34.0,35.0,37.0,43.0,0.0,1000.678431391716,1000.8470588326454,2000.7921568751335,3000.286274522543,3000.4901960790157,3000.596078455448,3000.6705882549286,3000.7411764860153,3000.827450990677,3001.0,150.30746459960938,157.9283203125,162.72558135986327,166.52156677246094,169.87306213378906,173.14071044921874,176.697265625,181.1964111328125,192.4578857421875,346.3931579589844,222.48105,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_115832_021.jpg,373.0,211.0,63.057382154564316
46,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.769999999999982,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.200000000000045,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,34.0,35.0,37.0,42.0,0.0,1000.6823529601097,1000.8588235378265,2000.8156862854958,3000.298039227724,3000.4941176474094,3000.596078455448,3000.6705882549286,3000.7411764860153,3000.8313725590706,3001.0,150.31224060058594,157.95716857910156,162.871826171875,166.7263641357422,170.06961059570312,173.3186492919922,176.8404098510742,181.41607360839845,192.36907958984375,346.3874816894531,222.27058,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_115832_022.jpg,374.0,206.0,65.69664390013699
47,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.470000000000027,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.389999999999873,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.110000000000127,31.0,31.0,32.0,32.0,32.059999999999945,33.0,34.0,35.0,35.01999999999998,37.0,44.0,0.0,1000.6823529601097,1000.8509804010391,2000.8078431487083,3000.2901960909367,3000.4901960790157,3000.596078455448,3000.666666686535,3000.7411764860153,3000.827450990677,3001.0,150.32594146728516,157.95237426757814,162.8096923828125,166.6066131591797,170.0322723388672,173.24461364746094,176.74554748535155,181.28012084960938,192.37045288085938,346.39300537109375,222.05264,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_115832_023.jpg,357.0,206.0,58.935451068926014
