,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_10,perc_11,perc_12,perc_13,perc_14,perc_15,perc_16,perc_17,perc_18,perc_19,perc_20,perc_21,perc_22,perc_23,perc_24,perc_25,perc_26,perc_27,perc_28,perc_29,perc_30,perc_31,perc_32,perc_33,perc_34,perc_35,perc_36,perc_37,perc_38,perc_39,perc_40,perc_41,perc_42,perc_43,perc_44,perc_45,perc_46,perc_47,perc_48,perc_49,perc_50,perc_51,perc_52,perc_53,perc_54,perc_55,perc_56,perc_57,perc_58,perc_59,perc_60,perc_61,perc_62,perc_63,perc_64,perc_65,perc_66,perc_67,perc_68,perc_69,perc_70,perc_71,perc_72,perc_73,perc_74,perc_75,perc_76,perc_77,perc_78,perc_79,perc_80,perc_81,perc_82,perc_83,perc_84,perc_85,perc_86,perc_87,perc_88,perc_89,perc_90,perc_91,perc_92,perc_93,perc_94,perc_95,perc_96,perc_97,perc_98,perc_99,perc_100,mode,color_percentile_10,color_percentile_20,color_percentile_30,color_percentile_40,color_percentile_50,color_percentile_60,color_percentile_70,color_percentile_80,color_percentile_90,color_percentile_100,fourier_distribution_10,fourier_distribution_20,fourier_distribution_30,fourier_distribution_40,fourier_distribution_50,fourier_distribution_60,fourier_distribution_70,fourier_distribution_80,fourier_distribution_90,fourier_distribution_100,fourier_median,class,image_name,no_of_connected_components,kept_components,distance
48,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.819999999999993,10.0,10.0,11.0,11.0,11.769999999999982,12.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.419999999999845,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,35.0,37.0,42.0,0.0,1000.678431391716,1000.8549019694328,2000.8039215803146,3000.286274522543,3000.4901960790157,3000.596078455448,3000.666666686535,3000.7372549176216,3000.827450990677,3001.0,149.92757568359374,157.609716796875,162.5104553222656,166.4077606201172,169.75694274902344,172.97994995117188,176.4708679199219,181.01458129882812,192.369140625,346.38983154296875,222.17467,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_115832_024.jpg,370.0,205.0,58.83895058816388
49,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0,6.0,6.0,7.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.629999999999995,16.0,16.0,17.0,17.0,17.0,17.569999999999936,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.299999999999955,25.0,25.0,25.0,25.25999999999999,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,34.0,34.0,35.0,37.0,42.0,0.0,1000.6745098233223,1000.8431372642517,2000.7882353067398,3000.2627451121807,3000.474509805441,3000.584313750267,3000.662745118141,3000.733333349228,3000.827450990677,3001.0,150.38734436035156,158.0260009765625,162.83953857421875,166.65863342285158,170.046142578125,173.33103942871094,176.7827606201172,181.278076171875,192.04849243164062,346.3796691894531,222.08444,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_115832_025.jpg,331.0,180.0,54.21808384358604
50,0.0,0.0,0.0,0.0,0.0,0.0,0.9300000000000068,1.0,2.0,3.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,35.0,37.0,43.0,0.0,1000.6549019813538,1000.7960784435272,2000.65098041296,3000.1529411822557,3000.4274509847164,3000.560784339905,3000.6431372761726,3000.717647075653,3000.8078431487083,3001.0,149.38219451904297,157.1047607421875,161.99923706054688,165.78553771972656,169.16867065429688,172.41812133789062,175.91708374023438,180.4781494140625,191.54693603515625,346.3731689453125,221.90228,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_115832_031.jpg,355.0,202.0,61.652269777332
51,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,6.849999999999966,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,34.0,35.0,37.0,40.0,0.0,1000.6470588445663,1000.7882353067398,2000.6078431606293,3000.133333340287,3000.419607847929,3000.556862771511,3000.639215707779,3000.7137255072594,3000.8078431487083,3001.0,149.693359375,157.25335693359375,162.15722198486327,166.005615234375,169.34588623046875,172.58470153808594,176.07720947265625,180.63015747070312,191.62301635742188,346.3670654296875,221.61597,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_115832_032.jpg,365.0,211.0,62.86306743882868
52,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.699999999999932,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.0,32.04999999999973,33.0,34.0,35.0,37.0,43.0,0.0,1000.6431372761726,1000.7803921699524,2000.5803921818733,3000.1215686276555,3000.419607847929,3000.556862771511,3000.639215707779,3000.7137255072594,3000.8078431487083,3001.0,149.38990478515626,157.0596466064453,161.94822692871094,165.8257293701172,169.2264404296875,172.5067138671875,175.95623779296875,180.45980834960938,191.61293029785156,346.37115478515625,222.00961,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_115832_033.jpg,350.0,200.0,62.348329511588254
53,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,34.0,35.0,37.0,42.0,0.0,1000.6392157077789,1000.7686274647713,2000.4901960790157,2000.9843137264252,3000.3960784375668,3000.5490196347237,3000.635294139385,3000.7098039388657,3000.800000011921,3001.0,148.95641632080077,156.65321350097656,161.53240966796875,165.35629272460938,168.7210235595703,171.96539306640625,175.46585083007812,180.11251831054688,191.45980834960938,346.3663024902344,221.70615,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_115832_034.jpg,359.0,209.0,54.62028629415359
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,27.159999999999854,28.0,28.0,28.0,29.0,29.0,29.09999999999991,30.0,30.0,31.0,32.0,32.0,33.0,34.0,35.0,37.0,41.0,0.0,1000.6352941393852,1000.7686274647713,2000.4549019634724,2000.9568627476692,3000.392156869173,3000.5490196347237,3000.635294139385,3000.7098039388657,3000.800000011921,3001.0,148.90440368652344,156.63722229003906,161.5375518798828,165.32020568847656,168.68528747558594,171.96902465820312,175.3949737548828,179.97657470703126,191.555908203125,346.36492919921875,221.98962,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_115832_035.jpg,344.0,186.0,63.72556648915134
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,9.769999999999982,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.37999999999988,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,29.090000000000146,30.0,31.0,31.0,32.0,33.0,34.0,34.0,36.0,40.0,0.0,1000.6196078658104,1000.7411764860153,1000.8745098114014,2000.8352941274643,3000.32549020648,3000.5254902243614,3000.623529434204,3000.6980392336845,3000.78823530674,3001.0,147.7055206298828,155.3726348876953,160.21011352539062,164.06932067871094,167.50505828857422,170.7976531982422,174.34738159179688,179.14817810058594,191.21893310546875,346.37127685546875,221.66574,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_115832_041.jpg,342.0,205.0,65.12324062880948
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,32.0,32.0,33.0,34.0,36.0,41.0,0.0,1000.6156862974167,1000.7372549176216,1000.866666674614,2000.8235294222832,3000.309803932905,3000.517647087574,3000.6196078658104,3000.6980392336845,3000.78823530674,3001.0,148.20706787109376,155.8035888671875,160.72076416015625,164.58091735839844,167.96932983398438,171.2540283203125,174.7488250732422,179.3529052734375,191.2576141357422,346.3749694824219,221.77475,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_115832_042.jpg,333.0,200.0,60.969460189128526
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.49000000000001,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,33.0,33.029999999999745,34.0,36.0,41.0,0.0,1000.6078431606293,1000.7294117808342,1000.8509804010391,2000.800000011921,3000.2784313857555,3000.505882382393,3000.611764729023,3000.694117665291,3000.784313738346,3001.0,148.08865356445312,155.66598510742188,160.50015258789062,164.30911254882812,167.69760131835938,171.0170135498047,174.52502899169923,179.17149047851564,191.0424041748047,346.36962890625,221.86584,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_115832_043.jpg,351.0,200.0,57.0244968174722
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.070000000000164,31.0,32.0,33.0,33.0,34.0,35.0,43.0,0.0,1000.611764729023,1000.7254902124405,1000.8470588326454,2000.7921568751335,3000.274509817362,3000.501960813999,3000.611764729023,3000.690196096897,3000.784313738346,3001.0,147.8328598022461,155.4924774169922,160.3617141723633,164.2530975341797,167.6164779663086,170.8389404296875,174.386572265625,178.976025390625,190.94749450683594,346.3734130859375,221.62753,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_115832_044.jpg,356.0,209.0,56.51015288261603
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9000000000000057,3.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.409999999999854,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.289999999999964,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,30.0,31.0,32.0,32.0,34.0,36.0,40.0,0.0,1000.6078431606293,1000.7254902124405,1000.8470588326454,2000.7803921699524,3000.258823543787,3000.498039215803,3000.6078431606293,3000.690196096897,3000.7803921699524,3001.0,147.78662109375,155.51890563964844,160.46546936035156,164.2766571044922,167.62924194335938,170.9257354736328,174.4093063354492,179.08648071289062,191.08961334228516,346.3656921386719,221.8354,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_115832_045.jpg,368.0,212.0,59.935994702242354
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.559999999999945,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.15000000000009,25.0,25.0,25.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,31.0,33.0,38.0,0.0,1000.5764706134796,1000.6823529601097,1000.772549033165,2000.486274510622,2000.8901960849762,3000.4117647111416,3000.5764706134796,3000.662745118141,3000.7490196228027,3001.0,143.52791290283204,151.0757293701172,156.0017547607422,159.88247680664062,163.3826446533203,166.81307983398438,170.54287719726562,175.6856689453125,189.44210815429688,346.3313293457031,221.75179,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_115832_075.jpg,353.0,231.0,55.254014123874285
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,26.0,26.0,26.0,27.0,28.0,28.0,29.0,30.0,31.0,33.0,39.0,0.0,1000.5764706134796,1000.678431391716,1000.7647058963776,2000.4431372582912,2000.9215686321259,3000.4235294163227,3000.5803921818733,3000.666666686535,3000.7490196228027,3001.0,142.2242889404297,149.81057739257812,154.812255859375,158.75314331054688,162.34030151367188,165.77969360351562,169.70114135742188,175.03846740722656,189.43727111816406,346.33038330078125,221.80554,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_115832_076.jpg,346.0,197.0,56.27065744511755
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,3.819999999999993,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,26.0,26.0,26.090000000000146,27.0,27.0,28.0,29.0,29.0,31.0,32.0,33.0,40.0,0.0,1000.5764706134796,1000.678431391716,1000.7607843279839,2000.3450980484486,2000.8862745165825,3000.4117647111416,3000.5764706134796,3000.666666686535,3000.7490196228027,3001.0,143.15135803222657,150.8334991455078,155.7480224609375,159.66788024902343,163.11453247070312,166.4913146972656,170.26190032958982,175.51751708984375,189.59274291992188,346.3294982910156,221.75626,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_115832_077.jpg,364.0,217.0,58.76949292875774
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,30.0,31.0,32.0,41.0,0.0,1000.5725490450859,1000.6745098233223,1000.7607843279839,2000.3490196168423,2000.878431379795,3000.403921574354,3000.5764706134796,3000.662745118141,3000.7490196228027,3001.0,142.8153274536133,150.54268798828124,155.47861328125,159.386767578125,162.88805389404297,166.3377685546875,170.08761596679688,175.2799072265625,189.2615966796875,346.32965087890625,221.86098,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_115832_078.jpg,353.0,208.0,56.83477398607734
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.629999999999995,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,30.0,32.0,33.0,42.0,0.0,1000.5764706134796,1000.678431391716,1000.7607843279839,2000.4352941215038,2000.905882358551,3000.419607847929,3000.5803921818733,3000.662745118141,3000.7490196228027,3001.0,142.46972198486327,150.14376525878907,155.0923309326172,159.06759643554688,162.5721893310547,166.02117919921875,169.91287231445312,175.32752990722656,189.3949737548828,346.3340759277344,221.79567,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_115832_079.jpg,359.0,223.0,56.82806357216544
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,15.440000000000055,16.0,16.0,16.0,17.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.320000000000164,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,27.0,27.0,28.0,29.0,29.0,30.0,31.0,33.0,39.0,0.0,1000.5725490450859,1000.6745098233223,1000.7568627595901,2000.313725501299,2000.8705882430077,3000.4000000059605,3000.572549045086,3000.662745118141,3000.7490196228027,3001.0,143.0569305419922,150.77584228515624,155.7303924560547,159.6416015625,163.09439086914062,166.47743225097656,170.22491455078125,175.3243865966797,189.4410400390625,346.32781982421875,221.70087,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_115832_080.jpg,351.0,214.0,56.14764835223034
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,31.0,31.0,33.0,37.0,0.0,1000.5647059082985,1000.6666666865349,1000.745098054409,1000.8627451062202,2000.8313725590706,3000.352941185236,3000.560784339905,3000.6549019813538,3000.7411764860153,3001.0,142.44229125976562,150.19700317382814,155.1744384765625,159.0780792236328,162.55068969726562,165.99411010742188,169.80413818359375,175.09368896484375,189.3463897705078,346.3186340332031,221.72983,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_115832_085.jpg,371.0,226.0,62.739378121550516
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.759999999999991,7.0,7.0,8.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,11.600000000000023,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,30.0,32.0,33.0,44.0,0.0,1000.5647059082985,1000.6666666865349,1000.745098054409,1000.8588235378265,2000.8274509906769,3000.3450980484486,3000.560784339905,3000.6549019813538,3000.7411764860153,3001.0,142.32689208984374,150.04873657226562,155.06512451171875,159.01490783691406,162.5272216796875,165.976953125,169.8073715209961,175.11957397460938,189.53460693359375,346.322509765625,221.74211,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_115832_086.jpg,354.0,198.0,55.83676397759974
