,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_10,perc_11,perc_12,perc_13,perc_14,perc_15,perc_16,perc_17,perc_18,perc_19,perc_20,perc_21,perc_22,perc_23,perc_24,perc_25,perc_26,perc_27,perc_28,perc_29,perc_30,perc_31,perc_32,perc_33,perc_34,perc_35,perc_36,perc_37,perc_38,perc_39,perc_40,perc_41,perc_42,perc_43,perc_44,perc_45,perc_46,perc_47,perc_48,perc_49,perc_50,perc_51,perc_52,perc_53,perc_54,perc_55,perc_56,perc_57,perc_58,perc_59,perc_60,perc_61,perc_62,perc_63,perc_64,perc_65,perc_66,perc_67,perc_68,perc_69,perc_70,perc_71,perc_72,perc_73,perc_74,perc_75,perc_76,perc_77,perc_78,perc_79,perc_80,perc_81,perc_82,perc_83,perc_84,perc_85,perc_86,perc_87,perc_88,perc_89,perc_90,perc_91,perc_92,perc_93,perc_94,perc_95,perc_96,perc_97,perc_98,perc_99,perc_100,mode,color_percentile_10,color_percentile_20,color_percentile_30,color_percentile_40,color_percentile_50,color_percentile_60,color_percentile_70,color_percentile_80,color_percentile_90,color_percentile_100,fourier_distribution_10,fourier_distribution_20,fourier_distribution_30,fourier_distribution_40,fourier_distribution_50,fourier_distribution_60,fourier_distribution_70,fourier_distribution_80,fourier_distribution_90,fourier_distribution_100,fourier_median,class,image_name,no_of_connected_components,kept_components,distance
88,0.0,0.0,0.0,0.0,2.0,3.0,4.0,5.0,6.0,7.0,7.0,8.0,9.0,9.860000000000014,10.0,10.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,34.0,34.0,35.0,36.0,37.0,37.00999999999976,41.0,22.0,1000.6039215922356,1000.7411764860153,1000.9529411792755,3000.1098039224744,3000.43137255311,3000.568627476692,3000.6549019813538,3000.7372549176216,3000.8313725590706,3001.0,151.02718353271484,158.60515136718752,163.5486099243164,167.35843200683595,170.79400634765625,174.07903442382812,177.5987548828125,182.0906219482422,192.999267578125,346.3801574707031,221.97441,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_115915_045.jpg,389.0,202.0,62.636883919796176
89,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,7.0,8.0,9.0,9.849999999999966,10.0,10.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.350000000000136,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,34.0,34.0,35.0,36.0,37.0,44.0,23.0,1000.5882353186607,1000.7137255072594,1000.8470588326454,2000.839215695858,3000.364705890417,3000.54509806633,3000.639215707779,3000.7254902124405,3000.823529422283,3001.0,150.3933837890625,157.98533630371094,162.8865219116211,166.693603515625,170.06390380859375,173.33585205078126,176.89037322998047,181.4508819580078,192.828125,346.38531494140625,222.72682,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_115915_051.jpg,370.0,191.0,55.51519196222594
90,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.320000000000164,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,34.0,35.0,36.01999999999998,38.0,42.0,26.0,1000.584313750267,1000.7137255072594,1000.8431372642517,2000.8235294222832,3000.3450980484486,3000.5372549295425,3000.635294139385,3000.721568644047,3000.8196078538895,3001.0,150.4230499267578,158.0446014404297,162.95443725585938,166.79974365234375,170.1479949951172,173.4079132080078,176.93596343994142,181.56529541015627,192.934326171875,346.37811279296875,222.52716,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_115915_052.jpg,363.0,216.0,59.09251887695857
91,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,8.0,9.0,10.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.470000000000027,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.090000000000146,32.0,32.0,33.0,33.0,34.0,35.0,36.0,37.0,42.0,20.0,1000.5882353186607,1000.7137255072594,1000.839215695858,2000.8196078538895,3000.3568627536297,3000.5490196347237,3000.639215707779,3000.721568644047,3000.8156862854958,3001.0,149.50123138427733,157.1529296875,162.02633972167968,165.91910400390626,169.27792358398438,172.52996826171875,176.08069305419923,180.75558471679688,192.8072509765625,346.3851623535156,222.65161,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_115915_053.jpg,367.0,207.0,56.80860681392813
92,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,6.0,7.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.04999999999973,34.0,35.0,36.0,37.0,44.0,23.0,1000.5882353186607,1000.7098039388657,1000.8352941274643,2000.7960784435272,3000.341176480055,3000.5411764979362,3000.639215707779,3000.717647075653,3000.8156862854958,3001.0,149.59158325195312,157.21084594726562,162.09134368896486,165.97142944335937,169.32393646240234,172.62766723632814,176.225341796875,180.94007873535156,192.98654174804688,346.3845520019531,222.7611,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_115915_054.jpg,363.0,202.0,65.11417155747242
93,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,33.0,33.0,34.0,35.0,36.0,37.0,44.0,25.0,1000.584313750267,1000.705882370472,1000.8274509906769,2000.705882370472,3000.2784313857555,3000.5254902243614,3000.6313725709915,3000.7137255072594,3000.811764717102,3001.0,149.68573913574218,157.31874084472656,162.1896514892578,165.9843292236328,169.40985107421875,172.69468688964844,176.21259307861328,180.8581268310547,192.8878936767578,346.38861083984375,222.85822,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_115915_055.jpg,328.0,182.0,62.63227858510008
94,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.779999999999973,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.629999999999995,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,33.039999999999964,34.0,35.0,37.0,45.0,0.0,1000.5803921818733,1000.6980392336845,1000.8000000119209,2000.5098039507866,3000.2117647081614,3000.5137255191803,3000.627451002598,3000.705882370472,3000.796078443527,3001.0,148.45774841308594,156.13784790039062,161.13208770751953,165.0018524169922,168.4271240234375,171.77239990234375,175.365234375,180.03233337402344,192.53375244140625,346.3989562988281,222.69621,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_115915_061.jpg,436.0,244.0,63.007680869772685
95,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,9.0,9.830000000000041,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.24000000000001,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,36.0,37.0,42.0,0.0,1000.5764706134796,1000.6941176652908,1000.8039215803146,2000.4823529422283,3000.1803921610117,3000.4941176474094,3000.6156862974167,3000.7019608020782,3000.800000011921,3001.0,149.5611343383789,157.14866638183594,162.0009292602539,165.8525390625,169.2476806640625,172.58653259277344,176.13882446289062,180.76290893554688,192.42759704589844,346.3946838378906,222.59128,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_115915_062.jpg,392.0,201.0,56.86870638557321
96,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,5.0,6.0,7.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.730000000000018,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.0,32.0,33.0,34.0,35.0,36.0,38.0,43.0,23.0,1000.5764706134796,1000.6941176652908,1000.8000000119209,2000.3882353007793,3000.1568627506495,3000.4901960790157,3000.6156862974167,3000.7019608020782,3000.800000011921,3001.0,149.44280548095702,157.14719848632814,162.02789001464845,165.8383056640625,169.2764663696289,172.5548553466797,176.10398864746094,180.742578125,192.69464111328125,346.4046936035156,222.43492,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_115915_063.jpg,381.0,198.0,63.80408334689304
97,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0,6.0,6.0,7.0,8.0,9.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0,18.539999999999964,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,32.0,32.0,32.0,33.0,34.0,34.0,35.0,37.0,42.0,18.0,1000.584313750267,1000.6941176652908,1000.8000000119209,2000.364705890417,3000.1411764770746,3000.486274510622,3000.611764729023,3000.6980392336845,3000.7921568751335,3001.0,148.3845977783203,156.03305053710938,160.94476623535155,164.76321105957032,168.18144989013672,171.45281372070312,175.1033706665039,179.98291320800783,192.5000762939453,346.4027099609375,222.58658,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_115915_064.jpg,380.0,213.0,59.15393324580384
98,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,6.0,7.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.0,32.0,33.0,34.0,35.0,36.0,37.0,43.0,0.0,1000.5803921818733,1000.6941176652908,1000.7960784435272,1000.9803921580315,3000.1215686276555,3000.4784313738346,3000.6078431606293,3000.694117665291,3000.7921568751335,3001.0,149.14419555664062,156.65131530761718,161.52032470703125,165.31900634765626,168.73287963867188,172.03575134277344,175.64154052734375,180.30747985839844,192.40023803710938,346.4083557128906,222.54387,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_115915_065.jpg,397.0,228.0,60.995041173441834
99,0.0,0.0,2.969999999999999,4.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,12.0,13.0,13.0,14.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,36.0,36.0,37.0,37.0,38.0,39.00999999999976,44.0,29.0,1000.5568627715111,1000.6823529601097,1000.7960784435272,2000.4078431427479,3000.1960784345865,3000.4509803950787,3000.584313750267,3000.6823529601097,3000.78823530674,3001.0,151.90042266845703,159.46460571289063,164.32362365722656,168.17804565429688,171.53390502929688,174.8148986816406,178.4314727783203,183.01734924316406,194.76345825195312,346.30657958984375,222.50769,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_120010_025.jpg,379.0,183.0,61.31118424220484
100,0.0,2.0,4.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,13.0,14.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.340000000000146,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,37.0,38.0,38.0,40.0,43.0,26.0,1000.5568627715111,1000.6823529601097,1000.7960784435272,2000.4000000059605,3000.1843137294054,3000.447058826685,3000.584313750267,3000.6823529601097,3000.78823530674,3001.0,151.6352340698242,159.32748718261718,164.24385986328124,168.14014587402343,171.50809478759766,174.78471069335936,178.30535736083982,182.98235778808595,194.67056274414062,346.3026123046875,222.91609,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_120010_026.jpg,366.0,173.0,61.365086727659566
101,0.0,0.0,2.0,4.0,6.0,8.0,8.0,10.0,11.0,11.0,12.0,13.0,13.0,13.0,14.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,37.0,37.0,38.0,40.0,44.0,30.0,1000.5529412031174,1000.6823529601097,1000.7921568751335,2000.3450980484486,3000.1843137294054,3000.447058826685,3000.5803921818733,3000.6823529601097,3000.78823530674,3001.0,151.96237487792968,159.64437866210938,164.49807739257812,168.3172180175781,171.6820068359375,174.96258544921875,178.5084228515625,183.121337890625,194.87982177734375,346.29925537109375,222.84769,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_120010_027.jpg,339.0,157.0,58.86015417914732
102,0.0,0.0,2.0,4.0,5.0,7.0,8.0,9.0,10.0,11.0,12.0,12.0,13.0,13.0,14.0,14.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.37000000000012,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,37.0,38.0,39.0,45.0,28.0,1000.5529412031174,1000.6823529601097,1000.7921568751335,2000.3333333432674,3000.1686274558306,3000.4392156898975,3000.5764706134796,3000.678431391716,3000.78823530674,3001.0,151.94684600830078,159.6118927001953,164.50938415527344,168.36496276855468,171.69768524169922,174.93623046875,178.42800903320312,183.04147338867188,194.88467407226562,346.3008117675781,222.49838,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_120010_028.jpg,377.0,165.0,62.357782686101636
103,0.0,0.0,2.969999999999999,4.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,12.0,13.0,13.0,14.0,14.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.50999999999999,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,37.0,38.0,39.0,46.0,29.0,1000.5490196347237,1000.678431391716,1000.7921568751335,2000.3568627536297,3000.1686274558306,3000.4392156898975,3000.5764706134796,3000.678431391716,3000.78823530674,3001.0,152.0591598510742,159.7496520996094,164.58248901367188,168.41845703125,171.7569122314453,175.060546875,178.5403076171875,183.14349365234375,194.664306640625,346.2977600097656,222.62064,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_120010_029.jpg,353.0,153.0,59.224401483685206
104,0.0,2.0,4.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,36.0,36.0,37.0,38.0,39.0,45.0,27.0,1000.5490196347237,1000.678431391716,1000.7921568751335,2000.2901960909367,3000.1568627506495,3000.435294121504,3000.5764706134796,3000.678431391716,3000.78823530674,3001.0,152.0308074951172,159.7035369873047,164.6204833984375,168.45550537109375,171.77462768554688,175.04769897460938,178.52674865722656,183.14178466796875,194.70114135742188,346.2998962402344,222.64124,1.0,test_data/Useful/Validation/1.5 inches at 2ft/20241103_120010_030.jpg,361.0,171.0,62.79644389345715
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,31.0,31.0,32.0,33.0,34.0,36.0,40.0,0.0,1000.7254902124405,2000.4627451002598,2000.7607843279839,3000.1529411822557,3000.392156869173,3000.533333361149,3000.635294139385,3000.733333349228,3000.8470588326454,3001.0,150.78021240234375,158.46726989746094,163.41726684570312,167.24608459472657,170.60699462890625,173.8003387451172,177.1967315673828,181.53907775878906,190.87814331054688,346.172119140625,218.61038,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_162031.jpg,291.0,192.0,28.953316647031723
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,31.0,32.0,33.0,33.039999999999964,35.0,36.0,38.0,42.0,0.0,1000.866666674614,2000.6078431606293,2000.89411765337,3000.270588248968,3000.4823529422283,3000.596078455448,3000.694117665291,3000.78823530674,3000.890196084976,3001.0,151.9600067138672,159.6240264892578,164.46947021484374,168.2817352294922,171.63677978515625,174.83445739746094,178.23118591308594,182.44390258789062,191.56524658203125,346.3067626953125,219.12448,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_162036.jpg,353.0,230.0,32.9511103000554
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,35.0,36.0,38.0,41.0,0.0,1000.839215695858,2000.5764706134796,2000.8745098114014,3000.2392156869173,3000.4666666686535,3000.5882353186607,3000.6862745285034,3000.7921568751335,3000.8980392217636,3001.0,152.39873046875,160.031884765625,164.87067718505858,168.6815673828125,172.0236358642578,175.2296600341797,178.6685028076172,182.9180908203125,191.84913787841796,346.29791259765625,219.11899,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_162038.jpg,350.0,209.0,31.742768492151423
