,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_10,perc_11,perc_12,perc_13,perc_14,perc_15,perc_16,perc_17,perc_18,perc_19,perc_20,perc_21,perc_22,perc_23,perc_24,perc_25,perc_26,perc_27,perc_28,perc_29,perc_30,perc_31,perc_32,perc_33,perc_34,perc_35,perc_36,perc_37,perc_38,perc_39,perc_40,perc_41,perc_42,perc_43,perc_44,perc_45,perc_46,perc_47,perc_48,perc_49,perc_50,perc_51,perc_52,perc_53,perc_54,perc_55,perc_56,perc_57,perc_58,perc_59,perc_60,perc_61,perc_62,perc_63,perc_64,perc_65,perc_66,perc_67,perc_68,perc_69,perc_70,perc_71,perc_72,perc_73,perc_74,perc_75,perc_76,perc_77,perc_78,perc_79,perc_80,perc_81,perc_82,perc_83,perc_84,perc_85,perc_86,perc_87,perc_88,perc_89,perc_90,perc_91,perc_92,perc_93,perc_94,perc_95,perc_96,perc_97,perc_98,perc_99,perc_100,mode,color_percentile_10,color_percentile_20,color_percentile_30,color_percentile_40,color_percentile_50,color_percentile_60,color_percentile_70,color_percentile_80,color_percentile_90,color_percentile_100,fourier_distribution_10,fourier_distribution_20,fourier_distribution_30,fourier_distribution_40,fourier_distribution_50,fourier_distribution_60,fourier_distribution_70,fourier_distribution_80,fourier_distribution_90,fourier_distribution_100,fourier_median,class,image_name,no_of_connected_components,kept_components,distance
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,6.789999999999964,7.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.620000000000005,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,33.039999999999964,34.0,35.0,37.0,41.0,0.0,1001.0,2000.611764729023,2000.9137254953384,3000.258823543787,3000.458823531866,3000.5764706134796,3000.6705882549286,3000.772549033165,3000.878431379795,3001.0,151.4982452392578,159.2440185546875,164.13546752929688,167.98489379882812,171.34063720703125,174.55482482910156,177.98933868408204,182.2721710205078,191.61016845703125,346.21636962890625,219.34709,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_162039.jpg,301.0,207.0,30.21085332257235
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,33.0,33.0,34.0,35.0,37.0,41.0,0.0,1000.8627451062202,2000.5529412031174,2000.8156862854958,3000.1686274558306,3000.4235294163227,3000.556862771511,3000.6588235497475,3000.7647058963776,3000.8745098114014,3001.0,151.8289535522461,159.36277465820314,164.29303741455078,168.102587890625,171.4502716064453,174.7049102783203,178.1051788330078,182.34473876953126,191.56521606445312,346.2386779785156,219.26947,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_162041.jpg,282.0,184.0,32.33259802946905
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.309999999999945,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,34.0,34.029999999999745,35.0,37.0,43.0,0.0,2000.2901960909367,2000.6470588445663,2000.9294117689133,3000.298039227724,3000.4901960790157,3000.596078455448,3000.690196096897,3000.78823530674,3000.89411765337,3001.0,151.6936004638672,159.30420837402343,164.1756591796875,167.97381591796875,171.29662322998047,174.53916931152344,177.97327575683593,182.1979248046875,191.44752502441406,346.28179931640625,218.35623,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_162048.jpg,286.0,183.0,31.745876235616254
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,34.0,35.0,36.0,37.0,43.0,0.0,2000.2666666805744,2000.6588235497475,2000.933333337307,3000.2901960909367,3000.4901960790157,3000.600000023842,3000.694117665291,3000.7921568751335,3000.89411765337,3001.0,151.66357421875,159.33307800292968,164.2749221801758,168.0278778076172,171.37962341308594,174.5894775390625,177.92306518554688,182.20375061035156,191.26812744140625,346.285888671875,218.41342,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_162050.jpg,313.0,213.0,34.41537158025166
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,10.0,10.0,10.670000000000073,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,31.0,31.0,32.0,33.0,33.039999999999964,34.029999999999745,35.0,37.00999999999976,44.0,0.0,1000.9529411792755,2000.5607843399048,2000.8431372642517,3000.2196078449488,3000.447058826685,3000.568627476692,3000.666666686535,3000.7686274647713,3000.8745098114014,3001.0,151.55419921875,159.1891632080078,164.02740478515625,167.79043579101562,171.15597534179688,174.35928344726562,177.7559844970703,182.04867553710938,191.20114135742188,346.2287902832031,218.4775,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_162052.jpg,278.0,180.0,34.9895430266616
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.079999999999927,31.0,32.0,32.0,33.0,34.0,35.0,37.0,41.0,0.0,2000.215686276555,2000.5921568870544,2000.8470588326454,3000.2196078449488,3000.4549019634724,3000.5803921818733,3000.6705882549286,3000.772549033165,3000.878431379795,3001.0,150.96743774414062,158.49159240722656,163.3794189453125,167.20058898925782,170.5481719970703,173.74482421875,177.13239288330078,181.45455322265624,190.92509002685551,346.2627868652344,218.46758,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_162053.jpg,315.0,201.0,29.216468636018405
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.090000000000146,29.0,30.0,30.0,31.0,32.0,33.0,34.0,36.0,43.0,0.0,1000.9843137264252,2000.5764706134796,2000.839215695858,3000.2000000029802,3000.4392156898975,3000.572549045086,3000.666666686535,3000.7686274647713,3000.878431379795,3001.0,150.08175659179688,157.76105346679688,162.56631317138672,166.42457275390626,169.75888061523438,172.9879638671875,176.43238830566406,180.8207763671875,190.45952301025392,346.2797546386719,218.85495,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_162055.jpg,293.0,196.0,27.93396956129075
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.210000000000036,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,43.0,0.0,2000.1686274558306,2000.6196078658104,2000.8980392217636,3000.2470588237047,3000.470588237047,3000.5882353186607,3000.6823529601097,3000.7764706015587,3000.878431379795,3001.0,150.57154998779296,158.21209716796875,163.09441528320312,166.914794921875,170.27008056640625,173.5081359863281,176.94072418212892,181.2872497558594,190.62383880615235,346.2381591796875,218.44748,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_162104.jpg,287.0,185.0,27.91523021294617
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,16.0,16.0,16.0,16.49000000000001,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,33.0,34.0,35.0,37.0,44.0,0.0,2000.1921568661928,2000.6196078658104,2000.8901960849762,3000.2392156869173,3000.46274510026,3000.584313750267,3000.678431391716,3000.7764706015587,3000.882352948189,3001.0,151.4212661743164,158.9976013183594,163.88312377929688,167.67464599609374,170.99826049804688,174.19395751953124,177.60556640625,181.89999389648438,191.26783752441406,346.269775390625,218.96829,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_162107.jpg,334.0,217.0,35.82127037879827
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.720000000000027,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,31.0,31.0,32.0,33.0,34.0,35.0,36.0,41.0,0.0,1000.9411764740944,2000.5411764979362,2000.8156862854958,3000.149019613862,3000.4117647111416,3000.556862771511,3000.6588235497475,3000.7647058963776,3000.8745098114014,3001.0,151.11172485351562,158.79788818359376,163.59776153564454,167.42398986816406,170.80706787109375,174.02828979492188,177.40914916992188,181.67633056640625,190.83148193359375,346.21783447265625,218.64098,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_162108.jpg,306.0,201.0,35.41624557117846
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,9.670000000000073,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.519999999999982,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.070000000000164,31.0,32.0,33.0,34.0,35.0,36.0,41.0,0.0,1000.8823529481888,2000.5411764979362,2000.811764717102,3000.160784319043,3000.4117647111416,3000.5490196347237,3000.65098041296,3000.7529411911964,3000.866666674614,3001.0,151.3833801269531,159.0159912109375,163.78648376464844,167.63882446289062,171.01272583007812,174.17625427246094,177.53211975097656,181.7739471435547,190.9773376464844,346.2131042480469,218.51242,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_162110.jpg,318.0,215.0,31.368941556173002
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,33.0,34.0,36.0,42.0,0.0,1000.905882358551,2000.54509806633,2000.8235294222832,3000.1843137294054,3000.435294121504,3000.5647059082985,3000.6588235497475,3000.760784327984,3000.866666674614,3001.0,151.00485229492188,158.71736755371094,163.57074584960938,167.402734375,170.71969604492188,173.94808959960938,177.36763916015624,181.7178497314453,191.0697021484375,346.20758056640625,218.49048,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_162112.jpg,302.0,188.0,28.275563880310106
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,18.0,18.0,18.0,18.409999999999854,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,33.0,34.0,35.0,37.0,43.0,0.0,1000.8901960849762,2000.54509806633,2000.8274509906769,3000.1725490242243,3000.4235294163227,3000.560784339905,3000.6588235497475,3000.760784327984,3000.8705882430077,3001.0,151.0824737548828,158.7239990234375,163.69509887695312,167.61717224121094,170.98646545410156,174.16641235351562,177.57261657714844,181.88580322265625,191.00494384765625,346.224609375,218.1096,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_162113.jpg,305.0,196.0,30.34254151046605
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,33.0,34.0,36.0,44.0,0.0,2000.0862745121121,2000.5647059082985,2000.8431372642517,3000.188235297799,3000.419607847929,3000.5529412031174,3000.65098041296,3000.75686275959,3000.8705882430077,3001.0,151.2439163208008,158.92239074707032,163.78487548828124,167.6605224609375,170.98291015625,174.16595458984375,177.5543975830078,181.88551330566406,191.275146484375,346.2049560546875,218.31796,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_162116.jpg,279.0,177.0,34.54074230704526
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.470000000000027,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.039999999999964,34.0,35.0,37.0,43.0,0.0,1000.8901960849762,2000.5647059082985,2000.839215695858,3000.160784319043,3000.4156862795353,3000.560784339905,3000.6588235497475,3000.7647058963776,3000.8745098114014,3001.0,150.61402893066406,158.22909545898438,163.15463256835938,167.00437622070314,170.31395721435547,173.53059997558594,176.9592544555664,181.2853515625,190.72677612304688,346.249267578125,217.91684,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_162118.jpg,280.0,193.0,31.053395521160326
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0,5.800000000000011,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.440000000000055,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,31.0,32.0,33.0,34.0,35.0,37.0,41.0,0.0,1000.9019607901573,2000.5529412031174,2000.8274509906769,3000.1686274558306,3000.419607847929,3000.556862771511,3000.6588235497475,3000.7686274647713,3000.8745098114014,3001.0,151.49385986328124,159.10638427734375,163.9893798828125,167.7834930419922,171.10963439941406,174.3889404296875,177.7708267211914,182.09801635742187,191.46463012695312,346.2190246582031,219.33928,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_162120.jpg,327.0,211.0,29.733200358238534
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.5,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,29.0,30.0,31.0,31.049999999999727,32.0,33.0,34.0,36.0,41.0,0.0,1000.9450980424881,2000.5882353186607,2000.8588235378265,3000.2000000029802,3000.4392156898975,3000.568627476692,3000.666666686535,3000.772549033165,3000.882352948189,3001.0,151.31656951904296,158.82055053710937,163.69585266113282,167.50450134277344,170.83504486083984,174.01868896484373,177.471875,181.78607177734375,191.12307739257812,346.23699951171875,218.63579,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_162123.jpg,307.0,204.0,32.75086268468371
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,7.0,7.0,7.769999999999982,8.0,8.75,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.600000000000023,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,33.0,34.0,36.0,45.0,0.0,1000.8745098114014,2000.5882353186607,2000.8705882430077,3000.2078431397676,3000.419607847929,3000.5490196347237,3000.6431372761726,3000.745098054409,3000.8627451062202,3001.0,150.60070190429687,158.32351379394532,163.20516967773438,167.04002380371094,170.37783813476562,173.59275512695314,177.0501449584961,181.44305419921875,191.29739379882812,346.23828125,219.79027,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_162245.jpg,332.0,203.0,31.51693537648191
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,9.699999999999932,10.0,10.0,10.670000000000073,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,39.0,0.0,2000.3450980484486,2000.7568627595901,3000.0784313753247,3000.301960796118,3000.458823531866,3000.560784339905,3000.65098041296,3000.7490196228027,3000.8588235378265,3001.0,150.29063568115234,157.96824645996094,162.778125,166.58798217773438,169.9774169921875,173.19549560546875,176.56568908691406,180.91390991210938,190.6194305419922,346.18682861328125,219.5191,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_162257.jpg,319.0,196.0,27.55418667037741
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,3.830000000000041,4.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,32.0,33.0,34.0,36.0,42.0,0.0,2000.4078431427479,2000.7803921699524,3000.0980392172933,3000.313725501299,3000.46274510026,3000.560784339905,3000.65098041296,3000.745098054409,3000.850980401039,3001.0,150.614697265625,158.19610595703125,163.02090454101562,166.83651733398438,170.2204132080078,173.41925048828125,176.86715698242188,181.197509765625,190.95704650878906,346.1679382324219,219.5407,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_162259.jpg,367.0,247.0,31.16745285302459
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.549999999999955,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,32.0,33.0,35.0,40.0,0.0,2000.3490196168423,2000.7882353067398,3000.0941176488996,3000.2901960909367,3000.4392156898975,3000.5411764979362,3000.635294139385,3000.733333349228,3000.8431372642517,3001.0,150.18560333251952,157.94973449707032,162.84159088134766,166.6651641845703,170.03521728515625,173.25942993164062,176.7390594482422,181.0967254638672,190.7774658203125,346.1032409667969,219.07022,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_162301.jpg,311.0,197.0,28.72511258882414
