,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_10,perc_11,perc_12,perc_13,perc_14,perc_15,perc_16,perc_17,perc_18,perc_19,perc_20,perc_21,perc_22,perc_23,perc_24,perc_25,perc_26,perc_27,perc_28,perc_29,perc_30,perc_31,perc_32,perc_33,perc_34,perc_35,perc_36,perc_37,perc_38,perc_39,perc_40,perc_41,perc_42,perc_43,perc_44,perc_45,perc_46,perc_47,perc_48,perc_49,perc_50,perc_51,perc_52,perc_53,perc_54,perc_55,perc_56,perc_57,perc_58,perc_59,perc_60,perc_61,perc_62,perc_63,perc_64,perc_65,perc_66,perc_67,perc_68,perc_69,perc_70,perc_71,perc_72,perc_73,perc_74,perc_75,perc_76,perc_77,perc_78,perc_79,perc_80,perc_81,perc_82,perc_83,perc_84,perc_85,perc_86,perc_87,perc_88,perc_89,perc_90,perc_91,perc_92,perc_93,perc_94,perc_95,perc_96,perc_97,perc_98,perc_99,perc_100,mode,color_percentile_10,color_percentile_20,color_percentile_30,color_percentile_40,color_percentile_50,color_percentile_60,color_percentile_70,color_percentile_80,color_percentile_90,color_percentile_100,fourier_distribution_10,fourier_distribution_20,fourier_distribution_30,fourier_distribution_40,fourier_distribution_50,fourier_distribution_60,fourier_distribution_70,fourier_distribution_80,fourier_distribution_90,fourier_distribution_100,fourier_median,class,image_name,no_of_connected_components,kept_components,distance
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.5,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,33.0,33.0,34.0,36.0,41.0,0.0,2000.2941176593304,2000.717647075653,3000.06274510175,3000.2823529541492,3000.435294121504,3000.5411764979362,3000.6313725709915,3000.729411780834,3000.839215695858,3001.0,150.8413848876953,158.4839660644531,163.3458053588867,167.18892822265624,170.57320404052734,173.77236938476562,177.20556640625,181.52696228027344,190.92117309570312,346.1169738769531,219.15674,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_162303.jpg,312.0,208.0,30.11886945583215
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,31.0,31.0,32.0,33.0,34.0,36.0,41.0,0.0,2000.2549019753933,2000.717647075653,3000.086274512112,3000.2901960909367,3000.43137255311,3000.533333361149,3000.627451002598,3000.721568644047,3000.827450990677,3001.0,150.14068756103515,157.86688232421875,162.73760986328125,166.55723266601564,169.91272735595703,173.1481170654297,176.58382720947264,180.9654998779297,190.73880004882812,346.0527038574219,218.8194,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_162304.jpg,342.0,223.0,28.416108234230585
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,32.0,33.0,34.0,35.00999999999976,41.0,0.0,2000.3450980484486,2000.7647058963776,3000.101960785687,3000.309803932905,3000.4549019634724,3000.5529412031174,3000.639215707779,3000.729411780834,3000.8313725590706,3001.0,149.67245635986328,157.44296264648438,162.26808166503906,166.1253204345703,169.5297393798828,172.7659454345703,176.24779052734374,180.63035583496094,190.3145751953125,346.09466552734375,218.85712,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_162306.jpg,294.0,192.0,28.46908896211283
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.8000000000000114,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,11.600000000000023,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,27.0,27.0,27.110000000000127,28.0,29.0,29.0,30.0,31.0,31.0,32.0,33.0,34.0,36.0,40.0,0.0,2000.2941176593304,2000.705882370472,3000.019607843831,3000.2549019753933,3000.4156862795353,3000.529411792755,3000.623529434204,3000.721568644047,3000.8313725590706,3001.0,149.68624114990234,157.36544189453124,162.19741516113282,165.9963134765625,169.36121368408203,172.61773681640625,176.03301696777345,180.39774475097656,190.14022827148438,346.1044616699219,219.27324,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_162307.jpg,321.0,203.0,27.335144551633416
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.309999999999945,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,42.0,0.0,2000.2392156869173,2000.705882370472,2001.0,3000.258823543787,3000.4156862795353,3000.533333361149,3000.627451002598,3000.729411780834,3000.8431372642517,3001.0,150.44246520996094,157.99208068847656,162.83505249023438,166.67591857910156,170.0361785888672,173.23934631347657,176.65499420166014,180.93537292480468,190.5931854248047,346.1243896484375,219.3402,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_162309.jpg,326.0,205.0,33.26287420275659
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8700000000000045,2.0,3.0,3.0,4.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,30.070000000000164,31.0,32.0,32.0,33.0,35.0,36.0,44.0,0.0,2000.1647058874369,2000.6745098233223,3000.054901961237,3000.274509817362,3000.4235294163227,3000.533333361149,3000.623529434204,3000.717647075653,3000.827450990677,3001.0,150.6686553955078,158.18446655273436,163.02267456054688,166.92050170898438,170.2257537841797,173.4431610107422,176.86746215820312,181.19253540039062,190.90731811523438,346.0718994140625,219.69315,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_162310.jpg,320.0,197.0,32.020176791191865
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,31.0,31.0,32.0,33.0,33.0,35.0,37.0,42.0,0.0,2000.3764705955982,2000.8470588326454,3000.2117647081614,3000.403921574354,3000.5215686559677,3000.6078431606293,3000.690196096897,3000.7764706015587,3000.8745098114014,3001.0,150.88736572265626,158.64495849609375,163.50446624755858,167.29771118164064,170.6745147705078,173.88985290527344,177.30499114990235,181.6462432861328,191.01829528808594,346.2240905761719,218.33438,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_162312.jpg,307.0,196.0,26.798048889604473
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.840000000000032,3.0,3.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,9.709999999999923,10.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,33.0,34.0,35.0,36.00999999999976,43.0,0.0,2000.3960784375668,2000.7607843279839,3000.074509806931,3000.301960796118,3000.4509803950787,3000.5529412031174,3000.639215707779,3000.733333349228,3000.839215695858,3001.0,150.36465454101562,158.03269653320314,162.9071304321289,166.72553405761718,170.09739685058594,173.3854187011719,176.75677490234375,181.13607788085938,190.91070556640625,346.1636962890625,219.00679,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_162314.jpg,314.0,199.0,33.65414995188806
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,9.709999999999923,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,43.0,0.0,2000.4666666686535,2000.8627451062202,3000.1803921610117,3000.364705890417,3000.4941176474094,3000.584313750267,3000.666666686535,3000.760784327984,3000.8627451062202,3001.0,150.3013885498047,158.00759887695312,162.8065185546875,166.62168884277344,169.98216247558594,173.22674560546875,176.66838836669922,180.9946502685547,190.71408081054688,346.1672668457031,219.22018,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_162316.jpg,293.0,182.0,40.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.049999999999727,32.0,33.0,35.0,37.0,43.0,0.0,2000.5098039507866,2000.9019607901573,3000.203921571374,3000.376470595598,3000.498039215803,3000.584313750267,3000.666666686535,3000.75686275959,3000.8588235378265,3001.0,150.4602020263672,157.94503784179688,162.87286376953125,166.70391845703125,170.04803466796875,173.28640747070312,176.7552032470703,181.1019287109375,190.69383850097657,346.162841796875,218.7658,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_162318.jpg,304.0,197.0,27.50323979100918
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,31.0,32.0,33.0,34.0,36.0,39.0,0.0,2000.5019608139992,2000.8627451062202,3000.164705887437,3000.364705890417,3000.505882382393,3000.596078455448,3000.678431391716,3000.7647058963776,3000.866666674614,3001.0,149.72564239501952,157.42578125,162.28919982910156,166.13302612304688,169.51097106933594,172.73480224609375,176.21942138671875,180.59593200683594,190.69523925781252,346.2160949707031,219.76118,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_162319.jpg,327.0,215.0,28.97895485838894
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,30.0,31.0,32.0,33.0,34.00999999999976,43.0,0.0,2000.4117647111416,2000.7882353067398,3000.117647059262,3000.3215686380863,3000.4666666686535,3000.560784339905,3000.6470588445663,3000.7411764860153,3000.850980401039,3001.0,150.00228881835938,157.5913848876953,162.46751403808594,166.2275390625,169.57730102539062,172.8016815185547,176.24976348876953,180.5799133300781,190.3702239990235,346.15203857421875,219.26828,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_162351.jpg,344.0,204.0,24.42428536624583
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.049999999999727,31.0,32.0,33.0,35.00999999999976,43.0,0.0,2000.3882353007793,2000.7686274647713,3000.0784313753247,3000.2941176593304,3000.4431372582912,3000.5490196347237,3000.639215707779,3000.733333349228,3000.8470588326454,3001.0,149.98656158447267,157.65528564453126,162.50054931640625,166.35694885253906,169.73809051513672,172.9882598876953,176.40142211914062,180.6950714111328,190.00247192382812,346.1486511230469,218.23172,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_162353.jpg,308.0,210.0,30.00246919679831
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,27.0,27.0,28.0,28.0,28.090000000000146,29.0,30.0,30.0,31.0,32.0,33.0,34.0,35.00999999999976,43.0,0.0,2000.2000000029802,2000.6941176652908,2000.9960784316063,3000.258823543787,3000.419607847929,3000.533333361149,3000.627451002598,3000.721568644047,3000.8352941274643,3001.0,150.46363220214843,158.0657958984375,162.99305725097656,166.80634460449218,170.1194610595703,173.31216125488282,176.7021026611328,180.95220947265625,190.2109375,346.13714599609375,218.2975,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_162354.jpg,273.0,183.0,31.05472344781558
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.460000000000036,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,28.0,29.0,29.059999999999945,30.0,31.0,32.0,33.0,35.0,40.0,0.0,2000.3294117748737,2000.8078431487083,3000.1450980454683,3000.341176480055,3000.4823529422283,3000.5764706134796,3000.662745118141,3000.7529411911964,3000.8588235378265,3001.0,149.32957458496094,157.12843627929686,162.00833892822266,165.7788513183594,169.18321228027344,172.42315673828125,175.88101196289062,180.22825622558594,190.0814666748047,346.16021728515625,219.08237,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_162357.jpg,314.0,223.0,34.564526541627785
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.269999999999982,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,31.0,31.0,32.0,33.0,34.0,36.0,43.0,0.0,2000.3960784375668,2000.7921568751335,3000.113725490868,3000.3294117748737,3000.4823529422283,3000.5803921818733,3000.6705882549286,3000.7647058963776,3000.8745098114014,3001.0,149.62471923828124,157.29659118652344,162.17852020263672,166.00159606933593,169.31396484375,172.52163696289062,175.90325927734375,180.29156494140625,189.95846557617188,346.19696044921875,219.07233,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_162400.jpg,280.0,184.0,27.95857758854561
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.529999999999973,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.179999999999836,25.0,25.0,25.15000000000009,26.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,31.0,31.0,32.0,33.0,35.0,43.0,0.0,1000.7764706015587,2000.517647087574,2000.8078431487083,3000.1098039224744,3000.3607843220234,3000.5215686559677,3000.627451002598,3000.733333349228,3000.854901969433,3001.0,149.75493469238282,157.4373809814453,162.22579498291014,166.0672607421875,169.43017578125,172.6580047607422,176.08499145507812,180.431689453125,190.33803863525392,346.25823974609375,219.30092,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_162403.jpg,314.0,207.0,32.81417312388909
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,6.75,7.0,7.730000000000018,8.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.269999999999982,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,27.0,27.0,28.0,28.0,28.090000000000146,29.0,30.0,30.0,31.0,32.0,33.0,34.0,35.00999999999976,40.0,0.0,1000.8862745165825,2000.6078431606293,2000.8705882430077,3000.1803921610117,3000.4117647111416,3000.5490196347237,3000.65098041296,3000.7529411911964,3000.8745098114014,3001.0,150.10301818847657,157.7633819580078,162.64085083007814,166.490478515625,169.79950714111328,173.00347900390625,176.449462890625,180.78143310546875,190.6380615234375,346.2969970703125,219.94748,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_162404.jpg,299.0,183.0,27.955755862358835
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,26.0,26.0,26.0,26.15000000000009,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,31.0,31.0,31.0,32.0,34.0,35.00999999999976,41.0,0.0,1000.8509804010391,2000.5686274766922,2000.8431372642517,3000.1686274558306,3000.3882353007793,3000.5254902243614,3000.627451002598,3000.7254902124405,3000.8470588326454,3001.0,150.2075958251953,157.83750915527344,162.8462371826172,166.6371307373047,169.9618682861328,173.14805603027344,176.65353393554688,181.054443359375,190.85487365722656,346.2106628417969,220.21117,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_162406.jpg,314.0,214.0,29.396705752117136
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,31.0,32.0,32.0,33.0,35.0,45.0,0.0,2000.474509805441,2000.811764717102,3000.1568627506495,3000.3725490272045,3000.5098039507866,3000.596078455448,3000.678431391716,3000.7647058963776,3000.866666674614,3001.0,148.81589965820314,156.66612548828124,161.48519897460938,165.28216552734375,168.6593780517578,171.88577270507812,175.36318969726562,179.96229553222656,190.72982788085938,346.2060241699219,220.60014,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_162408.jpg,314.0,199.0,29.947534068134246
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.610000000000014,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,32.0,33.0,35.0,45.0,0.0,2000.4666666686535,2000.8235294222832,3000.133333340287,3000.3333333432674,3000.474509805441,3000.568627476692,3000.65098041296,3000.745098054409,3000.8470588326454,3001.0,149.61827087402344,157.42083740234375,162.21632385253906,166.02340698242188,169.38751220703125,172.6253662109375,176.057861328125,180.3933563232422,190.25051879882812,346.161376953125,219.3027,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_162409.jpg,336.0,209.0,24.636263612859164
