,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_10,perc_11,perc_12,perc_13,perc_14,perc_15,perc_16,perc_17,perc_18,perc_19,perc_20,perc_21,perc_22,perc_23,perc_24,perc_25,perc_26,perc_27,perc_28,perc_29,perc_30,perc_31,perc_32,perc_33,perc_34,perc_35,perc_36,perc_37,perc_38,perc_39,perc_40,perc_41,perc_42,perc_43,perc_44,perc_45,perc_46,perc_47,perc_48,perc_49,perc_50,perc_51,perc_52,perc_53,perc_54,perc_55,perc_56,perc_57,perc_58,perc_59,perc_60,perc_61,perc_62,perc_63,perc_64,perc_65,perc_66,perc_67,perc_68,perc_69,perc_70,perc_71,perc_72,perc_73,perc_74,perc_75,perc_76,perc_77,perc_78,perc_79,perc_80,perc_81,perc_82,perc_83,perc_84,perc_85,perc_86,perc_87,perc_88,perc_89,perc_90,perc_91,perc_92,perc_93,perc_94,perc_95,perc_96,perc_97,perc_98,perc_99,perc_100,mode,color_percentile_10,color_percentile_20,color_percentile_30,color_percentile_40,color_percentile_50,color_percentile_60,color_percentile_70,color_percentile_80,color_percentile_90,color_percentile_100,fourier_distribution_10,fourier_distribution_20,fourier_distribution_30,fourier_distribution_40,fourier_distribution_50,fourier_distribution_60,fourier_distribution_70,fourier_distribution_80,fourier_distribution_90,fourier_distribution_100,fourier_median,class,image_name,no_of_connected_components,kept_components,distance
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.579999999999927,15.0,15.0,15.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,33.0,33.0,34.0,35.0,36.0,37.0,42.0,0.0,1000.8431372642517,2000.5607843399048,2000.839215695858,3000.1843137294054,3000.4431372582912,3000.5764706134796,3000.678431391716,3000.7803921699524,3000.890196084976,3001.0,151.75960540771484,159.41804809570314,164.3022216796875,168.08816528320312,171.4781036376953,174.70877380371093,178.0942855834961,182.32821655273438,191.664794921875,346.2996826171875,219.42657,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_162710.jpg,301.0,185.0,34.27654750237279
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.13000000000011,29.0,29.0,30.0,30.0,31.0,32.0,32.0,33.0,34.0,35.0,36.0,37.0,43.0,0.0,1000.866666674614,2000.54509806633,2000.8039215803146,3000.137254908681,3000.4392156898975,3000.5803921818733,3000.6862745285034,3000.78823530674,3000.89411765337,3001.0,151.82130432128906,159.46194458007812,164.30816650390625,168.13352966308594,171.5035858154297,174.71746215820312,178.0669387817383,182.31216430664062,191.46347045898438,346.32379150390625,218.7326,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_162712.jpg,298.0,190.0,28.962904174681977
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,32.0,33.0,33.0,34.0,35.0,37.0,42.0,0.0,1000.8235294222832,2000.5490196347237,2000.7803921699524,3000.1450980454683,3000.4431372582912,3000.584313750267,3000.6862745285034,3000.78823530674,3000.89411765337,3001.0,151.42681884765625,159.0287628173828,163.8602294921875,167.6796112060547,171.0418701171875,174.20733032226562,177.63937377929688,181.99073791503906,191.42347717285156,346.308349609375,219.19525,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_162714.jpg,314.0,205.0,32.995972292597756
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.269999999999982,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,33.0,34.0,35.0,37.0,45.0,0.0,1000.905882358551,2000.5686274766922,2000.8274509906769,3000.1725490242243,3000.419607847929,3000.556862771511,3000.662745118141,3000.772549033165,3000.8862745165825,3001.0,151.7042236328125,159.2317657470703,164.1056671142578,167.95513916015625,171.3163833618164,174.50986938476564,177.92758483886718,182.20195312500002,191.36643981933594,346.2597961425781,218.77647,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_162715.jpg,288.0,182.0,32.176159032658596
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0,4.830000000000041,5.0,6.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,35.01999999999998,37.0,42.0,0.0,1000.8352941274643,2000.5529412031174,2000.8156862854958,3000.1568627506495,3000.4392156898975,3000.5764706134796,3000.678431391716,3000.784313738346,3000.890196084976,3001.0,151.77403259277344,159.4213134765625,164.2334777832031,168.04429931640624,171.36559295654297,174.6108154296875,178.03143310546875,182.3442840576172,191.69248962402344,346.31634521484375,220.04642,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_162717.jpg,306.0,189.0,27.21477089625497
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,7.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.5,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,34.0,35.0,37.0,41.0,0.0,1000.8431372642517,2000.54509806633,2000.7960784435272,3000.1529411822557,3000.435294121504,3000.572549045086,3000.666666686535,3000.7686274647713,3000.8745098114014,3001.0,151.3668670654297,159.0022186279297,163.94177703857423,167.76182556152344,171.13516235351562,174.36013793945312,177.7767791748047,182.13975524902344,191.81942749023438,346.288330078125,220.17438,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_162719.jpg,320.0,207.0,27.96005179128315
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9000000000000057,2.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,30.0,31.0,31.079999999999927,32.0,33.0,34.0,34.0,35.0,36.0,37.0,44.0,0.0,1000.933333337307,2000.5882353186607,2000.8313725590706,3000.1803921610117,3000.458823531866,3000.5921568870544,3000.694117665291,3000.796078443527,3000.9019607901573,3001.0,152.41403198242188,160.08140563964844,164.84678497314454,168.64971923828125,171.99191284179688,175.14173889160156,178.56967163085938,182.91769409179688,192.0823974609375,346.340576171875,219.16339,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_162721.jpg,326.0,207.0,26.66211468122556
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8799999999999955,2.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,32.0,32.0,33.0,34.0,35.0,37.0,40.0,0.0,1000.8313725590706,2000.572549045086,2000.7882353067398,3000.1568627506495,3000.4509803950787,3000.5882353186607,3000.6862745285034,3000.7803921699524,3000.882352948189,3001.0,150.3607666015625,158.05945434570313,162.9009811401367,166.7408203125,170.1111297607422,173.4017791748047,176.86959228515624,181.3296630859375,191.290771484375,346.3190002441406,220.2694,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_162722.jpg,306.0,196.0,30.037425482957605
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9000000000000057,1.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.75,10.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,33.0,33.0,34.0,35.0,37.0,42.0,0.0,1000.8901960849762,2000.5647059082985,2000.8078431487083,3000.1215686276555,3000.4117647111416,3000.560784339905,3000.662745118141,3000.772549033165,3000.8862745165825,3001.0,152.143310546875,159.69691467285156,164.5907745361328,168.42286682128906,171.7121124267578,174.9246826171875,178.30270233154297,182.6612731933594,191.82436981201172,346.28857421875,219.69727,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_162724.jpg,337.0,212.0,28.42106593343497
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.529999999999973,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,31.0,31.049999999999727,32.0,33.0,34.0,36.0,44.0,0.0,2000.188235297799,2000.639215707779,2000.8627451062202,3000.2901960909367,3000.5098039507866,3000.6156862974167,3000.694117665291,3000.7764706015587,3000.8705882430077,3001.0,147.84613037109375,155.44911499023436,160.33091583251954,164.192236328125,167.59841918945312,170.97535705566406,174.6666259765625,179.53363037109375,191.0538330078125,346.30474853515625,220.9083,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_162726.jpg,340.0,218.0,27.961407311518144
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.279999999999973,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,33.0,34.0,35.0,36.0,41.0,0.0,1000.9568627476692,2000.6313725709915,2000.8627451062202,3000.2392156869173,3000.4823529422283,3000.6039215922356,3000.694117665291,3000.78823530674,3000.8862745165825,3001.0,150.03883514404296,157.7428009033203,162.59828338623046,166.44573059082032,169.81586456298828,173.11990356445312,176.52947998046875,180.90900268554688,191.15664672851562,346.33062744140625,220.01146,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_162727.jpg,343.0,216.0,34.37984281630278
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.849999999999966,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,33.0,34.0,35.0,37.0,41.0,0.0,2000.188235297799,2000.6431372761726,2000.8627451062202,3000.2352941185236,3000.498039215803,3000.6196078658104,3000.7098039388657,3000.800000011921,3000.8980392217636,3001.0,150.3208236694336,157.9961395263672,162.83636474609375,166.64410400390625,169.9873504638672,173.17529296875,176.61634826660156,181.07977294921875,191.5399169921875,346.3832092285156,220.15567,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_162728.jpg,311.0,199.0,34.09972074076119
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,33.0,35.0,36.0,40.0,0.0,1000.8862745165825,2000.611764729023,2000.8235294222832,3000.1803921610117,3000.4823529422283,3000.611764729023,3000.7019608020782,3000.78823530674,3000.8862745165825,3001.0,148.88677978515625,156.57791137695312,161.53936767578125,165.39328002929688,168.77706909179688,172.02281494140624,175.5652069091797,180.1247314453125,190.89276123046875,346.3811950683594,219.80328,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_162729.jpg,306.0,193.0,35.124304045292305
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.480000000000018,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,29.0,30.0,31.0,31.0,32.0,33.0,33.0,34.0,36.0,42.0,0.0,1000.8745098114014,2000.5921568870544,2000.8156862854958,3000.176470592618,3000.474509805441,3000.6078431606293,3000.6980392336845,3000.78823530674,3000.8862745165825,3001.0,148.9496322631836,156.62915954589843,161.4728775024414,165.34591674804688,168.71807861328125,172.03841552734374,175.61281127929686,180.19776611328126,190.93226165771486,346.3558654785156,219.62157,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_162730.jpg,342.0,195.0,30.717091272101214
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.059999999999945,32.0,33.0,34.0,35.0,37.0,42.0,0.0,1000.7882353067398,2000.5333333611488,2000.7686274647713,3000.137254908681,3000.4274509847164,3000.572549045086,3000.666666686535,3000.760784327984,3000.8627451062202,3001.0,149.82308502197264,157.47698974609375,162.35995483398438,166.13755798339844,169.54031372070312,172.79922485351562,176.3040008544922,180.79415893554688,191.11509704589844,346.2569580078125,220.14417,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_163002.jpg,282.0,178.0,28.620196231426753
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,34.0,35.0,37.0,43.0,0.0,1000.7607843279839,2000.4117647111416,2000.7019608020782,2000.9882352948189,3000.352941185236,3000.5372549295425,3000.65098041296,3000.7647058963776,3000.882352948189,3001.0,151.70205688476562,159.42628479003906,164.2762908935547,168.11341857910156,171.45024871826172,174.64122314453124,178.05335998535156,182.24078369140625,191.3875732421875,346.2843322753906,218.92776,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_163003.jpg,299.0,192.0,33.474935132091964
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.350000000000136,22.0,22.0,22.0,23.0,23.0,23.289999999999964,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,34.0,34.0,36.0,37.0,43.0,0.0,1000.7882353067398,2000.4549019634724,2000.7411764860153,3000.0941176488996,3000.3960784375668,3000.5529412031174,3000.6588235497475,3000.7686274647713,3000.882352948189,3001.0,151.4892318725586,159.15919799804686,164.01767272949218,167.83919372558594,171.18134307861328,174.3691833496094,177.80960083007812,182.10739135742188,191.51730346679688,346.2519836425781,219.05388,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_163004.jpg,328.0,212.0,30.76102181133078
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.09999999999991,30.0,31.0,31.0,32.0,32.0,33.0,33.0,34.01999999999998,36.0,43.0,0.0,1000.811764717102,2000.5137255191803,2000.8196078538895,3000.192156866193,3000.435294121504,3000.568627476692,3000.666666686535,3000.772549033165,3000.882352948189,3001.0,151.43297424316407,159.0199951171875,163.8587188720703,167.6477813720703,170.95700073242188,174.19168090820312,177.63003540039062,181.9514617919922,191.6586151123047,346.22271728515625,219.63197,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_163005.jpg,313.0,199.0,30.611228887069892
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,31.0,31.0,32.0,33.0,33.0,34.0,35.0,36.0,44.0,0.0,1000.772549033165,2000.4941176474094,2000.7647058963776,3000.137254908681,3000.376470595598,3000.5254902243614,3000.627451002598,3000.733333349228,3000.850980401039,3001.0,151.17530975341796,158.7684326171875,163.698486328125,167.51437377929688,170.91069793701172,174.10330810546876,177.56593017578126,181.82498168945312,191.04931640625,346.1221008300781,218.80893,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_163006.jpg,310.0,197.0,35.31960468918706
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,32.0,32.0,33.0,34.0,35.0,36.00999999999976,44.0,0.0,1000.7333333492279,2000.4392156898975,2000.7098039388657,3000.058823529631,3000.3294117748737,3000.505882382393,3000.6156862974167,3000.721568644047,3000.839215695858,3001.0,150.58065643310547,158.1864776611328,163.12652587890625,166.92901611328125,170.2123260498047,173.45468139648438,176.94558715820312,181.2474365234375,191.00868225097656,346.1316223144531,219.4501,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_163007.jpg,313.0,208.0,32.96582783037591
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,6.0,6.730000000000018,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.179999999999836,26.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,29.0,30.0,31.0,31.0,32.0,33.0,34.0,35.0,37.0,43.0,0.0,1000.8000000119209,2000.5058823823929,2000.7686274647713,3000.0980392172933,3000.368627458811,3000.529411792755,3000.635294139385,3000.7411764860153,3000.8627451062202,3001.0,151.23336181640624,158.8338623046875,163.72848510742188,167.54021911621095,170.9105224609375,174.11766662597657,177.5714874267578,181.86490478515626,191.39932250976562,346.1925048828125,219.13055,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_163009.jpg,317.0,189.0,27.565718451991224
