,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_10,perc_11,perc_12,perc_13,perc_14,perc_15,perc_16,perc_17,perc_18,perc_19,perc_20,perc_21,perc_22,perc_23,perc_24,perc_25,perc_26,perc_27,perc_28,perc_29,perc_30,perc_31,perc_32,perc_33,perc_34,perc_35,perc_36,perc_37,perc_38,perc_39,perc_40,perc_41,perc_42,perc_43,perc_44,perc_45,perc_46,perc_47,perc_48,perc_49,perc_50,perc_51,perc_52,perc_53,perc_54,perc_55,perc_56,perc_57,perc_58,perc_59,perc_60,perc_61,perc_62,perc_63,perc_64,perc_65,perc_66,perc_67,perc_68,perc_69,perc_70,perc_71,perc_72,perc_73,perc_74,perc_75,perc_76,perc_77,perc_78,perc_79,perc_80,perc_81,perc_82,perc_83,perc_84,perc_85,perc_86,perc_87,perc_88,perc_89,perc_90,perc_91,perc_92,perc_93,perc_94,perc_95,perc_96,perc_97,perc_98,perc_99,perc_100,mode,color_percentile_10,color_percentile_20,color_percentile_30,color_percentile_40,color_percentile_50,color_percentile_60,color_percentile_70,color_percentile_80,color_percentile_90,color_percentile_100,fourier_distribution_10,fourier_distribution_20,fourier_distribution_30,fourier_distribution_40,fourier_distribution_50,fourier_distribution_60,fourier_distribution_70,fourier_distribution_80,fourier_distribution_90,fourier_distribution_100,fourier_median,class,image_name,no_of_connected_components,kept_components,distance
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,33.0,34.0,35.0,37.0,43.0,0.0,1000.8784313797951,2000.5529412031174,2000.811764717102,3000.1568627506495,3000.4156862795353,3000.556862771511,3000.6549019813538,3000.75686275959,3000.866666674614,3001.0,150.43330841064454,158.16456604003906,163.14035034179688,166.94430541992188,170.33021545410156,173.5446014404297,177.0258331298828,181.33764038085937,191.1276397705078,346.2146301269531,219.14888,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_163010.jpg,299.0,186.0,25.430221541032378
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.11999999999989,28.0,28.0,29.0,30.0,30.0,31.0,32.0,32.039999999999964,33.0,35.0,36.0,42.0,0.0,1000.7490196228027,2000.517647087574,2000.8039215803146,3000.149019613862,3000.403921574354,3000.5490196347237,3000.65098041296,3000.75686275959,3000.866666674614,3001.0,150.90492248535156,158.50477905273436,163.37325592041014,167.15020751953125,170.54730987548828,173.797119140625,177.22901916503906,181.53473815917968,190.9312942504883,346.201416015625,218.53691,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_163012.jpg,324.0,202.0,29.09701655978871
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,33.0,34.01999999999998,36.0,44.0,0.0,1000.7490196228027,2000.4980392158031,2000.800000011921,3000.1294117718935,3000.3843137323856,3000.5411764979362,3000.65098041296,3000.75686275959,3000.8705882430077,3001.0,151.3072052001953,158.979638671875,163.87999572753907,167.668798828125,170.9764404296875,174.2099151611328,177.6193084716797,181.9132843017578,191.40794372558594,346.18212890625,218.57536,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_163013.jpg,321.0,215.0,28.82816691608966
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,29.0,30.0,31.0,31.0,32.0,33.0,34.0,35.0,37.0,41.0,0.0,1000.7882353067398,2000.5098039507866,2000.7921568751335,3000.1098039224744,3000.380392163992,3000.5372549295425,3000.6470588445663,3000.760784327984,3000.8745098114014,3001.0,151.77033081054688,159.48076782226562,164.36830139160156,168.18441772460938,171.5106964111328,174.7274169921875,178.1081314086914,182.34222412109375,191.34805908203126,346.21588134765625,218.45044,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_163014.jpg,292.0,195.0,31.404111443914925
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.629999999999995,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,40.0,0.0,1000.7490196228027,2000.5058823823929,2000.8078431487083,3000.164705887437,3000.407843142748,3000.5490196347237,3000.65098041296,3000.75686275959,3000.8705882430077,3001.0,150.89968872070312,158.53062438964844,163.38339233398438,167.17578735351563,170.50112915039062,173.70201110839844,177.1223602294922,181.35484313964844,190.63519287109375,346.1935729980469,218.2424,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_163015.jpg,286.0,188.0,34.540645257828714
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.8100000000000023,3.0,4.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,30.0,31.0,32.0,32.0,34.0,34.01999999999998,36.0,42.0,0.0,1000.7921568751335,2000.5490196347237,2000.8196078538895,3000.164705887437,3000.4117647111416,3000.5529412031174,3000.6549019813538,3000.7647058963776,3000.8745098114014,3001.0,151.57014007568358,159.31597290039062,164.14619140625,167.9459228515625,171.29798889160156,174.4761962890625,177.82432556152344,182.11036376953126,191.34136962890625,346.22442626953125,218.74513,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_163017.jpg,304.0,184.0,31.273920320814604
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,9.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,32.0,33.0,34.0,35.0,37.0,42.0,0.0,1000.8627451062202,2000.6078431606293,2000.866666674614,3000.270588248968,3000.4784313738346,3000.5882353186607,3000.6745098233223,3000.760784327984,3000.8588235378265,3001.0,149.7237335205078,157.39038696289063,162.2578887939453,166.1218292236328,169.4757080078125,172.7302978515625,176.25841827392577,180.75218200683594,191.32489013671875,346.2079162597656,219.74805,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_163018.jpg,333.0,220.0,30.367038657335993
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.740000000000009,9.0,9.0,10.0,10.0,10.0,10.680000000000064,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.049999999999727,32.0,33.0,34.0,36.0,44.0,0.0,1000.8313725590706,2000.5686274766922,2000.811764717102,3000.1843137294054,3000.43137255311,3000.5647059082985,3000.6549019813538,3000.745098054409,3000.8470588326454,3001.0,149.97666931152344,157.55575561523438,162.419921875,166.27700805664062,169.63497924804688,172.8709716796875,176.35134887695312,180.7233428955078,191.1217041015625,346.2099914550781,219.89577,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_163019.jpg,334.0,214.0,25.83705865435421
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,7.789999999999964,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,29.11999999999989,30.0,30.0,31.0,31.0,32.0,32.0,33.0,34.0,34.0,36.0,37.00999999999976,45.0,0.0,1000.8156862854958,2000.5529412031174,2000.7803921699524,3000.137254908681,3000.4235294163227,3000.5647059082985,3000.6588235497475,3000.7490196228027,3000.854901969433,3001.0,149.29071807861328,157.04031372070312,161.9726821899414,165.82835693359374,169.19915008544922,172.4890380859375,176.07362365722656,180.7570770263672,191.65310668945312,346.2618408203125,220.19157,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_163020.jpg,325.0,190.0,28.598876699617314
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.840000000000032,4.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,19.389999999999873,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.139999999999873,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,33.0,33.0,35.0,36.0,41.0,0.0,1000.7490196228027,2000.4901960790157,2000.7568627595901,3000.1098039224744,3000.3960784375668,3000.5490196347237,3000.6470588445663,3000.745098054409,3000.850980401039,3001.0,149.89027557373046,157.515966796875,162.3365478515625,166.13634643554687,169.54598236083984,172.76815795898438,176.22549438476562,180.72083129882813,191.1220703125,346.2179870605469,220.54193,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_163021.jpg,302.0,192.0,33.820789889964175
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.480000000000018,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.340000000000146,20.0,20.0,20.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,31.0,31.0,32.0,33.0,34.0,35.00999999999976,40.0,0.0,1000.772549033165,2000.556862771511,2000.8274509906769,3000.192156866193,3000.4117647111416,3000.54509806633,3000.639215707779,3000.733333349228,3000.8431372642517,3001.0,149.45124359130858,157.1610565185547,162.00114898681642,165.79930419921874,169.15895080566406,172.370458984375,175.90431518554686,180.3759765625,190.75262451171875,346.1513671875,219.42676,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_163022.jpg,337.0,214.0,30.365164843577066
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8600000000000136,1.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.220000000000027,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,31.0,31.0,32.0,33.0,34.0,36.0,42.0,0.0,1000.7137255072594,2000.4313725531101,2000.7254902124405,3000.1294117718935,3000.368627458811,3000.5215686559677,3000.6196078658104,3000.717647075653,3000.823529422283,3001.0,149.57965087890625,157.20106506347656,162.07077026367188,165.92666625976562,169.3175048828125,172.53836059570312,175.97595977783203,180.47164916992188,190.72976684570312,346.11328125,219.65662,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_163023.jpg,263.0,166.0,26.347607347070827
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,33.0,34.0,35.0,37.0,44.0,0.0,1000.6980392336845,2000.2745098173618,2000.6274510025978,2000.8745098114014,3000.2549019753933,3000.4784313738346,3000.6039215922356,3000.7137255072594,3000.839215695858,3001.0,150.3300338745117,157.9826690673828,162.82071990966796,166.66720581054688,170.04672241210938,173.27572631835938,176.74561309814453,181.05266113281252,191.11280822753906,346.2208251953125,219.57243,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_163024.jpg,304.0,181.0,31.20986429677191
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.830000000000041,2.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.470000000000027,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.220000000000027,24.0,24.0,25.0,25.0,25.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.070000000000164,31.0,32.0,32.0,34.0,35.0,36.0,41.0,0.0,1000.7843137383461,2000.5019608139992,2000.8235294222832,3000.133333340287,3000.3882353007793,3000.54509806633,3000.6549019813538,3000.7647058963776,3000.882352948189,3001.0,150.5649612426758,158.1763153076172,163.08753356933593,166.91227111816406,170.21751403808594,173.45240173339843,176.87985229492188,181.19019775390626,190.81175231933594,346.24298095703125,219.04556,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_163025.jpg,320.0,199.0,25.580714701415495
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,33.0,34.0,35.0,36.00999999999976,44.0,0.0,1000.8823529481888,2000.5803921818733,2000.8980392217636,3000.2117647081614,3000.4392156898975,3000.572549045086,3000.6705882549286,3000.7764706015587,3000.890196084976,3001.0,150.9992202758789,158.57608032226562,163.47386474609374,167.32720947265625,170.647216796875,173.87503356933593,177.32675018310547,181.63919067382812,191.0696258544922,346.2582092285156,218.98822,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_163026.jpg,324.0,205.0,27.577596199892763
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,10.649999999999977,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,27.0,27.0,27.0,28.0,29.0,29.0,30.0,30.0,31.0,32.0,33.0,34.0,34.01999999999998,37.0,42.0,0.0,1000.9215686321259,2000.6156862974167,2000.9137254953384,3000.2509804069996,3000.4549019634724,3000.572549045086,3000.666666686535,3000.7647058963776,3000.878431379795,3001.0,150.26052856445312,157.9607696533203,162.8063201904297,166.68756103515625,169.990966796875,173.26051330566406,176.7454833984375,181.1399169921875,191.12649536132812,346.2264709472656,218.8338,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_163027.jpg,312.0,186.0,26.90173205207372
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,31.0,32.0,33.0,34.0,36.0,43.0,0.0,1000.8745098114014,2000.5803921818733,2000.811764717102,3000.188235297799,3000.4392156898975,3000.572549045086,3000.6588235497475,3000.7529411911964,3000.8588235378265,3001.0,146.30923614501953,153.99557495117188,159.0064208984375,162.92494201660156,166.50625610351562,169.9862518310547,173.7701416015625,178.88232421875,190.638916015625,346.24639892578125,220.00761,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_163028.jpg,352.0,212.0,32.55853449031672
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8600000000000136,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.309999999999945,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,29.0,29.0,29.0,30.0,31.0,32.0,32.0,34.0,35.00999999999976,43.0,0.0,1000.8274509906769,2000.556862771511,2000.8078431487083,3000.1686274558306,3000.4117647111416,3000.5529412031174,3000.65098041296,3000.745098054409,3000.8588235378265,3001.0,148.79828186035155,156.3517822265625,161.26043090820312,165.0894012451172,168.4765853881836,171.7858123779297,175.37525024414063,179.96627197265624,190.78286743164062,346.2255554199219,219.54054,0.0,test_data/Useful/Validation/2 inches at 1ft/20241020_163029.jpg,281.0,175.0,27.614822443255456
0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,11.0,11.0,11.819999999999993,12.0,12.0,13.0,13.0,13.769999999999982,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.450000000000045,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,34.0,35.0,36.0,38.0,42.0,21.0,2000.3333333432674,2000.8078431487083,3000.090196080506,3000.3058823645115,3000.4509803950787,3000.5529412031174,3000.6431372761726,3000.733333349228,3000.8470588326454,3001.0,151.19549102783202,158.88949279785157,163.80360260009766,167.5881103515625,170.95613861083984,174.1966064453125,177.70655975341796,182.21156005859376,192.84716796875,346.2039489746094,222.60017,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_170600.jpg,366.0,212.0,58.95331664703173
1,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,5.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.200000000000045,27.0,27.0,27.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,34.0,35.0,36.0,42.0,0.0,2000.4980392158031,2000.7882353067398,3000.101960785687,3000.3176470696926,3000.458823531866,3000.5529412031174,3000.627451002598,3000.705882370472,3000.796078443527,3001.0,145.99959716796874,153.65921936035156,158.67162475585937,162.6135498046875,166.1017608642578,169.50369262695312,173.2990264892578,178.494580078125,192.167236328125,346.1441650390625,223.2118,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_170601.jpg,401.0,204.0,62.9511103000554
2,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,5.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.680000000000064,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,32.0,33.0,34.0,36.0,40.0,0.0,1000.8588235378265,2000.5882353186607,2000.8588235378265,3000.188235297799,3000.368627458811,3000.498039215803,3000.5921568870544,3000.6862745285034,3000.7921568751335,3001.0,148.43283386230468,156.04853515625,160.91532287597656,164.77789306640625,168.1361541748047,171.4215850830078,174.9619140625,179.70474243164062,192.28976440429688,346.118408203125,222.96451,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_170602.jpg,383.0,223.0,61.74276849215142
