,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_10,perc_11,perc_12,perc_13,perc_14,perc_15,perc_16,perc_17,perc_18,perc_19,perc_20,perc_21,perc_22,perc_23,perc_24,perc_25,perc_26,perc_27,perc_28,perc_29,perc_30,perc_31,perc_32,perc_33,perc_34,perc_35,perc_36,perc_37,perc_38,perc_39,perc_40,perc_41,perc_42,perc_43,perc_44,perc_45,perc_46,perc_47,perc_48,perc_49,perc_50,perc_51,perc_52,perc_53,perc_54,perc_55,perc_56,perc_57,perc_58,perc_59,perc_60,perc_61,perc_62,perc_63,perc_64,perc_65,perc_66,perc_67,perc_68,perc_69,perc_70,perc_71,perc_72,perc_73,perc_74,perc_75,perc_76,perc_77,perc_78,perc_79,perc_80,perc_81,perc_82,perc_83,perc_84,perc_85,perc_86,perc_87,perc_88,perc_89,perc_90,perc_91,perc_92,perc_93,perc_94,perc_95,perc_96,perc_97,perc_98,perc_99,perc_100,mode,color_percentile_10,color_percentile_20,color_percentile_30,color_percentile_40,color_percentile_50,color_percentile_60,color_percentile_70,color_percentile_80,color_percentile_90,color_percentile_100,fourier_distribution_10,fourier_distribution_20,fourier_distribution_30,fourier_distribution_40,fourier_distribution_50,fourier_distribution_60,fourier_distribution_70,fourier_distribution_80,fourier_distribution_90,fourier_distribution_100,fourier_median,class,image_name,no_of_connected_components,kept_components,distance
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.139999999999873,28.0,28.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,33.0,34.0,36.0,41.0,0.0,1000.7843137383461,2000.5215686559677,2000.8470588326454,3000.2196078449488,3000.4000000059605,3000.5215686559677,3000.611764729023,3000.7019608020782,3000.8078431487083,3001.0,147.2643585205078,154.927978515625,159.82181091308593,163.69121398925782,167.12327575683594,170.45343017578125,173.9790496826172,178.77923583984375,191.47605895996094,346.1453552246094,223.1763,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_170603.jpg,365.0,206.0,60.21085332257235
4,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,35.0,36.0,38.0,42.0,0.0,1000.8509804010391,2000.6156862974167,2000.9529411792755,3000.2509804069996,3000.4235294163227,3000.5411764979362,3000.635294139385,3000.7372549176216,3000.8588235378265,3001.0,150.8302474975586,158.44906005859374,163.38373870849608,167.19219970703125,170.59774780273438,173.81797790527344,177.22698974609375,181.66795349121094,192.3557891845703,346.18780517578125,222.01036,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_170604.jpg,350.0,187.0,62.33259802946905
5,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,5.0,5.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,32.0,33.0,34.0,35.0,35.0,37.0,44.0,23.0,1000.745098054409,2000.5098039507866,2000.8627451062202,3000.2392156869173,3000.43137255311,3000.5529412031174,3000.6431372761726,3000.7372549176216,3000.850980401039,3001.0,149.91424560546875,157.51626586914062,162.42001495361328,166.27812500000002,169.67410278320312,172.9498291015625,176.40036010742188,181.081787109375,192.7861328125,346.22784423828125,222.83905,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_170605.jpg,385.0,205.0,61.74587623561626
6,0.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,5.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.769999999999982,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,34.0,34.0,35.0,37.0,42.0,24.0,1000.8196078538895,2000.6196078658104,2000.9176470637321,3000.2901960909367,3000.4666666686535,3000.572549045086,3000.6549019813538,3000.745098054409,3000.850980401039,3001.0,148.87261962890625,156.57862854003906,161.469384765625,165.34267883300782,168.7216796875,171.97681884765626,175.57436981201172,180.3616943359375,192.67111206054688,346.25347900390625,223.0246,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_170606.jpg,359.0,193.0,64.41537158025166
7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,33.0,34.0,35.0,42.0,0.0,1000.7764706015587,2000.5647059082985,2000.8431372642517,3000.1725490242243,3000.380392163992,3000.5215686559677,3000.6196078658104,3000.717647075653,3000.8352941274643,3001.0,149.12613525390626,156.69072265625002,161.57116088867187,165.42190551757812,168.73043823242188,172.00534057617188,175.543212890625,180.1596221923828,191.68478393554688,346.21636962890625,222.47876,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_170607.jpg,389.0,234.0,64.9895430266616
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,4.8700000000000045,5.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,31.0,32.0,33.0,34.0,35.0,37.0,42.0,0.0,1000.8078431487083,2000.5960784554482,2000.8705882430077,3000.2078431397676,3000.4156862795353,3000.5490196347237,3000.639215707779,3000.733333349228,3000.8470588326454,3001.0,149.4882354736328,157.09239196777344,162.0396530151367,165.8873718261719,169.28282165527344,172.52488708496094,176.11421661376954,180.68099060058594,192.1055450439453,346.2332458496094,222.2975,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_170608.jpg,354.0,206.0,59.216468636018405
9,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,5.0,6.0,7.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.350000000000136,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,34.0,35.0,36.01999999999998,38.0,45.0,0.0,1000.972549021244,2000.6431372761726,2000.8980392217636,3000.2196078449488,3000.4392156898975,3000.5647059082985,3000.662745118141,3000.7647058963776,3000.878431379795,3001.0,151.60387420654297,159.27337951660155,164.16751098632812,167.96337890625,171.31036376953125,174.6206787109375,178.03744049072264,182.43116455078126,192.95401000976562,346.29986572265625,221.66048,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_170610.jpg,334.0,186.0,57.93396956129075
10,0.0,0.0,0.0,2.0,3.0,4.0,4.0,5.920000000000016,6.0,7.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,34.0,34.0,35.0,36.0,37.0,38.0,45.0,26.0,1000.8509804010391,2000.611764729023,2000.8823529481888,3000.2470588237047,3000.458823531866,3000.5764706134796,3000.666666686535,3000.7647058963776,3000.8705882430077,3001.0,151.34802703857423,159.08898010253907,163.93994903564453,167.76691589355468,171.1223602294922,174.36852111816407,177.92169799804685,182.41087036132814,193.44297790527344,346.30926513671875,222.6499,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_170611.jpg,360.0,182.0,57.91523021294617
11,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.75,14.0,14.0,14.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,34.0,34.0,35.0,36.0,36.0,38.0,43.0,0.0,1000.811764717102,2000.5686274766922,2000.7921568751335,3000.188235297799,3000.46274510026,3000.5921568870544,3000.678431391716,3000.7647058963776,3000.866666674614,3001.0,150.09721984863282,157.74631042480468,162.56586608886718,166.4237060546875,169.76768493652344,173.06898498535156,176.63363647460938,181.29945373535156,193.4088897705078,346.375732421875,223.10031,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_170612(0).jpg,358.0,176.0,65.82127037879826
12,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,8.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,32.07999999999993,33.0,33.0,34.0,35.0,35.029999999999745,36.0,38.0,43.0,0.0,1000.8313725590706,2000.5960784554482,2000.839215695858,3000.258823543787,3000.4823529422283,3000.596078455448,3000.6823529601097,3000.7647058963776,3000.8588235378265,3001.0,149.53873748779296,157.2203582763672,162.06914672851562,165.92718505859375,169.34912109375,172.64479064941406,176.30722045898438,181.18753051757812,193.469970703125,346.3380126953125,222.93623,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_170612.jpg,404.0,204.0,65.41624557117845
13,0.0,0.0,0.0,1.0,2.0,3.0,4.0,6.0,7.0,8.0,9.0,10.0,10.870000000000005,11.0,11.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.620000000000005,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.170000000000073,31.0,31.0,31.0,32.0,32.0,33.0,33.0,33.0,34.0,34.0,35.0,35.0,36.0,36.0,38.0,38.0,43.0,25.0,1000.8235294222832,2000.572549045086,2000.8745098114014,3000.258823543787,3000.4784313738346,3000.596078455448,3000.690196096897,3000.78823530674,3000.89411765337,3001.0,152.51917877197266,160.2149200439453,165.00238037109375,168.8386688232422,172.21089935302734,175.52130126953125,178.96315002441406,183.40505981445312,193.74606323242188,346.36334228515625,221.65952,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_170613.jpg,369.0,192.0,61.368941556173006
14,0.0,0.0,0.0,1.0,2.0,4.0,5.0,6.0,7.0,7.0,8.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.480000000000018,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,32.09999999999991,33.0,33.0,34.0,34.0,35.0,35.0,36.0,37.0,38.0,44.0,22.0,1000.9215686321259,2000.6274510025978,2000.9294117689133,3000.286274522543,3000.486274510622,3000.600000023842,3000.694117665291,3000.7921568751335,3000.8980392217636,3001.0,152.68553161621094,160.38619384765624,165.24473571777344,169.09500122070312,172.54208374023438,175.71139526367188,179.18115234375,183.49945068359375,193.4967041015625,346.3514709472656,221.35147,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_170614.jpg,337.0,163.0,58.2755638803101
15,0.0,0.0,0.0,1.0,2.0,3.0,4.930000000000007,6.0,7.0,8.0,8.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,34.0,34.0,35.0,35.0,36.0,37.0,41.0,26.0,1000.8470588326454,2000.6039215922356,2000.8705882430077,3000.2666666805744,3000.4901960790157,3000.6078431606293,3000.6980392336845,3000.78823530674,3000.890196084976,3001.0,151.70663757324218,159.43914794921875,164.32614135742188,168.14077758789062,171.49889373779297,174.7521179199219,178.20489349365235,182.66089477539063,193.38218688964844,346.3963317871094,221.84776,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_170615.jpg,366.0,208.0,60.34254151046605
16,0.0,0.0,0.0,1.0,2.0,4.0,5.0,6.0,7.0,8.0,8.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,33.0,34.0,34.0,35.0,36.0,37.0,38.0,43.0,24.0,1000.811764717102,2000.5764706134796,2000.8313725590706,3000.258823543787,3000.498039215803,3000.6156862974167,3000.7019608020782,3000.7921568751335,3000.8862745165825,3001.0,151.76156921386718,159.32077026367188,164.13043060302735,168.00170288085937,171.3742218017578,174.603271484375,178.14100646972656,182.60565185546875,193.62130737304688,346.40057373046875,222.35603,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_170616(0).jpg,350.0,203.0,64.54074230704525
17,0.0,0.0,0.0,1.0,2.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,10.0,10.860000000000014,11.0,11.0,12.0,12.0,13.0,13.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.49000000000001,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,34.0,34.0,35.0,35.0,36.0,37.0,38.0,42.0,29.0,1000.8156862854958,2000.5764706134796,2000.8509804010391,3000.2352941185236,3000.4784313738346,3000.6039215922356,3000.6980392336845,3000.796078443527,3000.8980392217636,3001.0,152.61244201660156,160.21473693847656,165.07371673583984,168.83907470703124,172.18811798095703,175.42356872558594,178.92149353027344,183.34121704101562,193.63356018066406,346.4141845703125,221.77942,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_170616.jpg,345.0,176.0,61.053395521160326
18,0.0,0.0,0.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,13.0,13.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.409999999999854,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,33.0,34.0,34.0,35.0,36.0,36.0,37.0,38.0,46.0,22.0,1000.7647058963776,2000.447058826685,2000.745098054409,3000.058823529631,3000.407843142748,3000.5647059082985,3000.6745098233223,3000.7803921699524,3000.89411765337,3001.0,152.80750732421876,160.4881561279297,165.3980499267578,169.23305969238282,172.6367950439453,175.877197265625,179.26892852783203,183.6338653564453,193.62918090820312,346.4061279296875,221.69969,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_170617.jpg,316.0,162.0,59.733200358238534
19,0.0,0.0,1.0,2.0,4.0,5.0,6.0,7.0,8.0,8.900000000000006,9.0,10.0,10.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,14.0,14.779999999999973,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.68999999999994,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,34.0,34.0,34.0,35.0,36.0,36.029999999999745,37.0,39.0,43.0,28.0,1000.7254902124405,2000.2745098173618,2000.6823529601097,2000.9411764740944,3000.403921574354,3000.5803921818733,3000.6823529601097,3000.7803921699524,3000.882352948189,3001.0,150.81858825683594,158.48748779296875,163.41650390625,167.2830078125,170.6759796142578,173.9877197265625,177.5146697998047,182.21396484375,193.86187744140625,346.45489501953125,222.74359,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_170618.jpg,348.0,195.0,62.75086268468371
20,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.649999999999977,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.230000000000018,26.0,26.0,26.0,27.0,27.0,27.0,27.159999999999854,28.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.04999999999973,33.0,34.0,35.0,36.0,44.0,0.0,2000.380392163992,2000.745098054409,3000.0980392172933,3000.32549020648,3000.4784313738346,3000.5803921818733,3000.662745118141,3000.745098054409,3000.8352941274643,3001.0,148.83494873046874,156.431640625,161.35513305664062,165.236572265625,168.64785766601562,172.02552795410156,175.6576385498047,180.37332153320312,191.99502563476562,346.1702880859375,221.78839,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_170953_057.jpg,381.0,214.0,61.51693537648191
21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.920000000000016,3.0,4.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,33.0,34.0,34.01999999999998,36.0,42.0,0.0,2000.3882353007793,2000.7490196228027,3000.1058823540807,3000.3294117748737,3000.4823529422283,3000.584313750267,3000.662745118141,3000.745098054409,3000.8352941274643,3001.0,148.69754943847656,156.4247283935547,161.3249053955078,165.170703125,168.58685302734375,171.93344116210938,175.5561065673828,180.3103790283203,191.8025360107422,346.1802978515625,221.7851,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_170953_058.jpg,354.0,201.0,57.55418667037741
22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.800000000000011,10.0,10.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,14.660000000000082,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,33.0,33.0,34.0,36.0,43.0,0.0,2000.3960784375668,2000.7490196228027,3000.1098039224744,3000.337254911661,3000.486274510622,3000.5882353186607,3000.666666686535,3000.745098054409,3000.8352941274643,3001.0,147.85462951660156,155.4801025390625,160.35836791992188,164.2387481689453,167.706787109375,171.11212463378905,174.81149139404297,179.75084533691407,191.9426727294922,346.1878662109375,221.81993,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_170953_059.jpg,383.0,211.0,61.167452853024585
