,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_10,perc_11,perc_12,perc_13,perc_14,perc_15,perc_16,perc_17,perc_18,perc_19,perc_20,perc_21,perc_22,perc_23,perc_24,perc_25,perc_26,perc_27,perc_28,perc_29,perc_30,perc_31,perc_32,perc_33,perc_34,perc_35,perc_36,perc_37,perc_38,perc_39,perc_40,perc_41,perc_42,perc_43,perc_44,perc_45,perc_46,perc_47,perc_48,perc_49,perc_50,perc_51,perc_52,perc_53,perc_54,perc_55,perc_56,perc_57,perc_58,perc_59,perc_60,perc_61,perc_62,perc_63,perc_64,perc_65,perc_66,perc_67,perc_68,perc_69,perc_70,perc_71,perc_72,perc_73,perc_74,perc_75,perc_76,perc_77,perc_78,perc_79,perc_80,perc_81,perc_82,perc_83,perc_84,perc_85,perc_86,perc_87,perc_88,perc_89,perc_90,perc_91,perc_92,perc_93,perc_94,perc_95,perc_96,perc_97,perc_98,perc_99,perc_100,mode,color_percentile_10,color_percentile_20,color_percentile_30,color_percentile_40,color_percentile_50,color_percentile_60,color_percentile_70,color_percentile_80,color_percentile_90,color_percentile_100,fourier_distribution_10,fourier_distribution_20,fourier_distribution_30,fourier_distribution_40,fourier_distribution_50,fourier_distribution_60,fourier_distribution_70,fourier_distribution_80,fourier_distribution_90,fourier_distribution_100,fourier_median,class,image_name,no_of_connected_components,kept_components,distance
23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.759999999999991,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,34.01999999999998,37.0,44.0,0.0,2000.4156862795353,2000.7490196228027,3000.1098039224744,3000.341176480055,3000.4901960790157,3000.5882353186607,3000.666666686535,3000.7411764860153,3000.8313725590706,3001.0,146.44367370605468,154.18078002929687,159.14859161376953,163.11632385253907,166.6749496459961,170.13995361328125,173.95501708984375,179.171875,191.86683654785156,346.1903076171875,222.13312,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_170953_060.jpg,381.0,222.0,58.72511258882414
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.299999999999955,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,33.0,34.0,35.0,36.0,43.0,0.0,2000.3843137323856,2000.7411764860153,3000.086274512112,3000.3215686380863,3000.4784313738346,3000.5803921818733,3000.662745118141,3000.7411764860153,3000.8352941274643,3001.0,148.2112579345703,155.9032775878906,160.8267059326172,164.70091247558594,168.09320068359375,171.46530456542968,174.99281158447266,179.84979858398438,191.886181640625,346.18426513671875,221.90752,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_170953_061.jpg,373.0,203.0,60.11886945583215
25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,10.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,18.5,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,34.0,36.0,40.0,0.0,2000.4039215743542,2000.7490196228027,3000.0980392172933,3000.3333333432674,3000.486274510622,3000.584313750267,3000.666666686535,3000.745098054409,3000.8352941274643,3001.0,147.81617889404296,155.56255798339845,160.42330322265624,164.31363830566406,167.78094482421875,171.14761352539062,174.83739471435547,179.8460235595703,192.22207641601562,346.1983947753906,222.0289,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_170953_062.jpg,396.0,238.0,58.416108234230585
26,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,34.0,34.01999999999998,36.0,43.0,0.0,2000.364705890417,2000.733333349228,3000.054901961237,3000.309803932905,3000.470588237047,3000.5764706134796,3000.662745118141,3000.745098054409,3000.839215695858,3001.0,149.02525329589844,156.72996520996094,161.6004638671875,165.43618774414062,168.86444091796875,172.1553192138672,175.7638397216797,180.50506591796875,192.16265869140625,346.19439697265625,222.21582,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_170953_063.jpg,357.0,214.0,58.46908896211283
27,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,10.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,33.0,33.0,34.0,35.0,36.0,45.0,0.0,2000.364705890417,2000.7294117808342,3000.058823529631,3000.3215686380863,3000.4784313738346,3000.584313750267,3000.662745118141,3000.7411764860153,3000.8352941274643,3001.0,147.7315216064453,155.4652557373047,160.39047241210938,164.27871704101562,167.77398681640625,171.16514587402344,174.92129821777343,179.93649291992188,192.2224578857422,346.20147705078125,222.32767,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_170953_064.jpg,357.0,194.0,57.33514455163342
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.440000000000055,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,36.0,37.0,41.0,0.0,2000.3490196168423,2000.7294117808342,3000.043137256056,3000.3058823645115,3000.470588237047,3000.5764706134796,3000.6588235497475,3000.745098054409,3000.839215695858,3001.0,149.14508056640625,156.84942626953125,161.72293090820312,165.57748413085938,168.95391845703125,172.25050354003906,175.8145538330078,180.51432189941406,192.09913635253906,346.1953430175781,221.80981,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_170953_065.jpg,371.0,209.0,63.26287420275659
29,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.920000000000016,3.0,4.0,5.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,34.0,34.0,35.0,36.00999999999976,42.0,0.0,2000.32549020648,2000.7254902124405,3000.043137256056,3000.301960796118,3000.46274510026,3000.5764706134796,3000.6588235497475,3000.745098054409,3000.8431372642517,3001.0,150.01490783691406,157.71897888183594,162.57554626464844,166.4043426513672,169.8133544921875,173.08656311035156,176.5847930908203,181.13438415527344,192.1341094970703,346.18634033203125,221.52422,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_170953_066.jpg,343.0,200.0,62.020176791191865
30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,7.840000000000032,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.399999999999864,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,34.0,35.0,37.0,40.0,0.0,2000.3411764800549,2000.7254902124405,3000.0392156876624,3000.3058823645115,3000.4666666686535,3000.5764706134796,3000.662745118141,3000.745098054409,3000.839215695858,3001.0,149.32025146484375,156.99120483398437,161.93853912353515,165.81100463867188,169.18746948242188,172.49179077148438,176.05364990234375,180.66087341308594,192.12109375,346.196533203125,221.97437,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_170953_067.jpg,365.0,210.0,56.79804888960447
31,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,5.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,34.0,34.0,35.0,37.0,42.0,0.0,2000.3411764800549,2000.7254902124405,3000.0392156876624,3000.3058823645115,3000.470588237047,3000.5764706134796,3000.662745118141,3000.745098054409,3000.839215695858,3001.0,149.56669158935546,157.34616088867188,162.17996215820312,166.0517120361328,169.4313201904297,172.7321350097656,176.2623077392578,180.87606811523438,192.26706542968753,346.195068359375,222.01059,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_170953_068.jpg,347.0,200.0,63.65414995188806
32,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,10.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,35.0,36.0,37.0,44.0,0.0,2000.352941185236,2000.7215686440468,3000.0352941192687,3000.309803932905,3000.474509805441,3000.5803921818733,3000.662745118141,3000.745098054409,3000.839215695858,3001.0,149.09861907958984,156.8026153564453,161.7093536376953,165.56393737792968,168.98873901367188,172.32565307617188,175.90086364746094,180.63495483398438,192.45103454589844,346.20367431640625,222.00798,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_170953_069.jpg,330.0,197.0,70.0
33,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,8.830000000000041,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,34.0,35.0,37.0,41.0,0.0,2000.3450980484486,2000.7254902124405,3000.0509803928435,3000.313725501299,3000.474509805441,3000.584313750267,3000.662745118141,3000.7490196228027,3000.8431372642517,3001.0,149.13671875,156.810546875,161.73617248535157,165.6295959472656,169.0935287475586,172.40693359375,175.95484619140626,180.61062622070312,192.1245574951172,346.20550537109375,222.13168,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_170953_070.jpg,372.0,219.0,57.50323979100918
34,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.920000000000016,4.0,5.0,6.0,6.0,7.0,7.860000000000014,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.269999999999982,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,32.0,32.0,32.0,33.0,33.0,34.0,35.0,37.0,44.0,0.0,2000.3333333432674,2000.7254902124405,3000.04705882445,3000.301960796118,3000.4666666686535,3000.5764706134796,3000.662745118141,3000.7490196228027,3000.8470588326454,3001.0,150.1436538696289,157.71009826660156,162.66683959960938,166.53724670410156,169.84632873535156,173.1010284423828,176.6446762084961,181.22274475097657,192.2244873046875,346.1932678222656,221.72662,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_170953_071.jpg,330.0,190.0,58.97895485838894
35,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,5.0,6.0,6.8700000000000045,7.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.279999999999973,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,31.070000000000164,32.0,33.0,33.0,34.0,36.0,37.0,41.0,0.0,2000.3568627536297,2000.7294117808342,3000.06274510175,3000.3176470696926,3000.4823529422283,3000.584313750267,3000.666666686535,3000.7490196228027,3000.839215695858,3001.0,148.65309143066406,156.3573760986328,161.3274383544922,165.24447631835938,168.66659545898438,171.96571350097656,175.6074020385742,180.41078186035156,192.2725067138672,346.2047119140625,222.03061,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_170953_072.jpg,348.0,204.0,54.424285366245826
36,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,8.840000000000032,9.0,10.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.480000000000018,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,33.0,33.0,34.0,34.0,35.0,38.0,45.0,0.0,2000.3686274588108,2000.7294117808342,3000.0666666701436,3000.32549020648,3000.486274510622,3000.5882353186607,3000.666666686535,3000.745098054409,3000.839215695858,3001.0,147.47413482666016,155.1551055908203,160.06586456298828,163.9900360107422,167.4757080078125,170.89783935546876,174.67308959960937,179.82670593261722,192.32225036621094,346.2109680175781,222.18686,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_170953_073.jpg,346.0,215.0,60.00246919679831
37,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.920000000000016,4.0,4.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.699999999999932,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,30.09999999999991,31.0,31.0,32.0,32.0,33.0,33.039999999999964,34.0,35.0,37.0,42.0,0.0,2000.3607843220234,2000.7294117808342,3000.0666666701436,3000.3176470696926,3000.4784313738346,3000.584313750267,3000.666666686535,3000.7490196228027,3000.8431372642517,3001.0,149.34789428710937,156.96947021484374,161.85590209960938,165.708154296875,169.10809326171875,172.41452026367188,175.99423217773438,180.668212890625,192.238525390625,346.203125,221.96292,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_170953_074.jpg,373.0,219.0,61.054723447815576
38,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.639999999999986,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,33.0,33.029999999999745,34.01999999999998,36.0,42.0,0.0,2000.3843137323856,2000.7372549176216,3000.0823529437184,3000.3294117748737,3000.4901960790157,3000.5921568870544,3000.6705882549286,3000.7490196228027,3000.8431372642517,3001.0,148.03024291992188,155.80838012695312,160.7482437133789,164.58375244140626,168.02764892578125,171.42335510253906,175.104248046875,180.0733642578125,192.1184539794922,346.21270751953125,222.4769,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_170953_075.jpg,371.0,221.0,64.56452654162779
39,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,15.620000000000005,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,32.0,33.0,34.0,35.0,36.00999999999976,43.0,0.0,2000.3882353007793,2000.7411764860153,3000.0941176488996,3000.3333333432674,3000.4901960790157,3000.5882353186607,3000.6705882549286,3000.7529411911964,3000.8431372642517,3001.0,148.62720184326173,156.2409423828125,161.2096160888672,165.0872589111328,168.53041076660156,171.88125610351562,175.5450912475586,180.37903747558596,192.33782958984375,346.20269775390625,222.1209,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_170953_076.jpg,328.0,181.0,57.95857758854561
40,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.50999999999999,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,32.07999999999993,33.0,34.0,34.0,35.0,36.0,37.0,38.0,44.0,0.0,1000.8588235378265,2000.6705882549286,2000.905882358551,3000.3176470696926,3000.5098039507866,3000.6156862974167,3000.6980392336845,3000.7764706015587,3000.8627451062202,3001.0,150.2926025390625,158.02188110351562,162.85006866455078,166.69927978515625,170.11510467529297,173.40882568359376,176.9605255126953,181.61241149902344,192.99398803710938,346.3342590332031,222.19408,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171005_017.jpg,355.0,196.0,62.81417312388909
41,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,7.0,8.0,9.0,10.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,32.0,33.0,34.0,34.0,35.0,35.01999999999998,37.0,42.0,0.0,1000.8509804010391,2000.6588235497475,2000.89411765337,3000.3058823645115,3000.505882382393,3000.6156862974167,3000.6980392336845,3000.7764706015587,3000.8627451062202,3001.0,150.33901977539062,157.9698944091797,162.8289031982422,166.70452880859375,170.0924072265625,173.3470001220703,176.8744659423828,181.513671875,192.95730590820312,346.3420104980469,222.3535,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171005_018.jpg,364.0,190.0,57.955755862358835
42,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0,6.0,7.0,8.0,8.860000000000014,9.0,10.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.740000000000009,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,31.09999999999991,32.0,32.0,33.0,33.0,34.0,35.0,35.0,36.0,38.0,44.0,26.0,1000.8431372642517,2000.6588235497475,2000.878431379795,3000.309803932905,3000.5137255191803,3000.6196078658104,3000.6980392336845,3000.772549033165,3000.854901969433,3001.0,147.73147583007812,155.4041748046875,160.3455810546875,164.308154296875,167.86563873291016,171.33531799316407,175.2638916015625,180.414306640625,193.19839477539062,346.35205078125,222.61635,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171005_019.jpg,360.0,192.0,59.396705752117136
