,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_10,perc_11,perc_12,perc_13,perc_14,perc_15,perc_16,perc_17,perc_18,perc_19,perc_20,perc_21,perc_22,perc_23,perc_24,perc_25,perc_26,perc_27,perc_28,perc_29,perc_30,perc_31,perc_32,perc_33,perc_34,perc_35,perc_36,perc_37,perc_38,perc_39,perc_40,perc_41,perc_42,perc_43,perc_44,perc_45,perc_46,perc_47,perc_48,perc_49,perc_50,perc_51,perc_52,perc_53,perc_54,perc_55,perc_56,perc_57,perc_58,perc_59,perc_60,perc_61,perc_62,perc_63,perc_64,perc_65,perc_66,perc_67,perc_68,perc_69,perc_70,perc_71,perc_72,perc_73,perc_74,perc_75,perc_76,perc_77,perc_78,perc_79,perc_80,perc_81,perc_82,perc_83,perc_84,perc_85,perc_86,perc_87,perc_88,perc_89,perc_90,perc_91,perc_92,perc_93,perc_94,perc_95,perc_96,perc_97,perc_98,perc_99,perc_100,mode,color_percentile_10,color_percentile_20,color_percentile_30,color_percentile_40,color_percentile_50,color_percentile_60,color_percentile_70,color_percentile_80,color_percentile_90,color_percentile_100,fourier_distribution_10,fourier_distribution_20,fourier_distribution_30,fourier_distribution_40,fourier_distribution_50,fourier_distribution_60,fourier_distribution_70,fourier_distribution_80,fourier_distribution_90,fourier_distribution_100,fourier_median,class,image_name,no_of_connected_components,kept_components,distance
43,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,34.0,34.0,35.0,36.0,38.0,44.0,25.0,1000.8352941274643,2000.6431372761726,2000.8705882430077,3000.274509817362,3000.4901960790157,3000.611764729023,3000.694117665291,3000.7764706015587,3000.8627451062202,3001.0,150.29710388183594,158.02679443359375,162.88963317871094,166.7544738769531,170.10708618164062,173.35183715820312,176.9014892578125,181.50794982910156,192.76100158691406,346.34283447265625,222.23697,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171005_020.jpg,333.0,185.0,59.947534068134246
44,0.0,0.0,0.0,0.0,1.9500000000000028,3.0,3.930000000000007,4.0,5.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,32.0,33.0,34.0,34.0,35.0,36.0,37.0,42.0,21.0,1000.8235294222832,2000.639215707779,2000.8627451062202,3000.286274522543,3000.501960813999,3000.6156862974167,3000.694117665291,3000.7764706015587,3000.8588235378265,3001.0,148.91010589599608,156.5417022705078,161.43594360351562,165.3302764892578,168.7919464111328,172.16470336914062,175.8070068359375,180.7091064453125,192.9468994140625,346.35748291015625,222.47519,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171005_021.jpg,360.0,203.0,54.63626361285916
45,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,5.0,6.0,7.0,8.0,8.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,34.0,34.0,35.0,36.0,37.0,41.0,0.0,1000.8196078538895,2000.6313725709915,2000.8509804010391,3000.2549019753933,3000.4823529422283,3000.6078431606293,3000.6862745285034,3000.7686274647713,3000.854901969433,3001.0,149.09645080566406,156.82113647460938,161.64364624023438,165.54833374023437,168.99956512451172,172.34864807128906,176.04591369628906,180.83128356933594,193.1181640625,346.3551330566406,222.76778,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171005_022.jpg,339.0,179.0,57.444779316841974
46,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,8.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,33.0,33.0,34.0,34.0,35.0,36.0,38.0,42.0,0.0,1000.8196078538895,2000.6274510025978,2000.8549019694328,3000.2352941185236,3000.470588237047,3000.600000023842,3000.6862745285034,3000.772549033165,3000.8627451062202,3001.0,150.77197265625,158.2984161376953,163.3138427734375,167.16229248046875,170.54811096191406,173.74249877929688,177.2545623779297,181.80885314941406,193.02659606933594,346.3414306640625,222.34079,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171005_023.jpg,349.0,197.0,55.115090069401205
47,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.429999999999836,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,33.0,33.0,34.0,35.0,36.0,37.0,42.0,0.0,1000.8274509906769,2000.6313725709915,2000.8627451062202,3000.2392156869173,3000.470588237047,3000.600000023842,3000.6862745285034,3000.7764706015587,3000.866666674614,3001.0,151.06238861083983,158.79630432128906,163.7498321533203,167.60362243652344,170.953125,174.18075866699218,177.70326232910156,182.2039031982422,193.10440063476562,346.3348083496094,222.0253,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171005_024.jpg,358.0,191.0,62.90099321458619
48,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.589999999999918,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,35.0,35.029999999999745,36.0,38.0,42.0,25.0,1000.8274509906769,2000.6313725709915,2000.8509804010391,3000.243137255311,3000.474509805441,3000.6039215922356,3000.6862745285034,3000.772549033165,3000.8627451062202,3001.0,150.0335693359375,157.69859313964844,162.5154266357422,166.36163330078125,169.7913360595703,173.08251342773437,176.62220306396483,181.3736541748047,193.01756286621094,346.35064697265625,222.32637,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171005_025.jpg,313.0,173.0,60.159346782867345
49,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,34.0,35.0,36.0,37.0,44.0,0.0,1000.8274509906769,2000.6352941393852,2000.8627451062202,3000.258823543787,3000.4823529422283,3000.6078431606293,3000.690196096897,3000.772549033165,3000.8627451062202,3001.0,150.2004150390625,157.845849609375,162.7566131591797,166.58447265625,169.99153900146484,173.2438720703125,176.8060302734375,181.47243652343752,193.06439208984375,346.3473205566406,222.2983,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171005_026.jpg,369.0,184.0,60.869138794608666
50,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.37999999999988,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,34.0,35.0,36.0,37.0,38.0,44.0,0.0,1000.8235294222832,2000.6352941393852,2000.8549019694328,3000.258823543787,3000.486274510622,3000.6078431606293,3000.690196096897,3000.772549033165,3000.8588235378265,3001.0,149.49142303466797,157.119873046875,162.0016326904297,165.93621826171875,169.33920288085938,172.69088745117188,176.286865234375,181.08900451660156,193.12518310546875,346.3584899902344,222.80502,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171005_027.jpg,341.0,187.0,60.18733301395166
51,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,5.0,6.0,7.0,8.0,9.0,9.0,10.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.529999999999973,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.309999999999945,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,34.0,34.0,35.0,36.0,38.0,42.0,24.0,1000.8196078538895,2000.6313725709915,2000.866666674614,3000.270588248968,3000.4901960790157,3000.6078431606293,3000.690196096897,3000.772549033165,3000.8627451062202,3001.0,150.24522705078124,157.89241943359374,162.72335662841797,166.57821655273438,169.96673583984375,173.2152557373047,176.8050994873047,181.46473693847656,193.20156860351562,346.3511962890625,222.24777,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171005_028.jpg,313.0,164.0,56.70561380843663
52,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,8.0,9.0,10.0,10.0,10.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,33.0,33.0,34.0,35.0,36.0,37.0,41.0,24.0,1000.8352941274643,2000.639215707779,2000.878431379795,3000.2823529541492,3000.498039215803,3000.611764729023,3000.694117665291,3000.7803921699524,3000.866666674614,3001.0,150.75020446777344,158.53028869628906,163.4023895263672,167.19229125976562,170.51626586914062,173.7847900390625,177.2463836669922,181.85739135742188,192.93327331542972,346.3607177734375,222.04434,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171005_029.jpg,324.0,192.0,60.39159919125574
53,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,7.0,8.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,34.0,35.0,36.0,38.0,45.0,0.0,1000.8274509906769,2000.6470588445663,2000.8823529481888,3000.298039227724,3000.505882382393,3000.6196078658104,3000.6980392336845,3000.7803921699524,3000.866666674614,3001.0,150.44298095703124,158.0546081542969,162.93895416259767,166.78729248046875,170.1861114501953,173.42487487792968,176.91266632080078,181.44702758789063,192.70249938964844,346.3517761230469,222.33505,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171005_030.jpg,330.0,181.0,59.44398880927694
54,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,34.0,35.0,36.0,37.0,43.0,27.0,1000.8235294222832,2000.6352941393852,2000.8823529481888,3000.2901960909367,3000.501960813999,3000.6156862974167,3000.6980392336845,3000.7803921699524,3000.866666674614,3001.0,150.71172790527345,158.3271942138672,163.1729278564453,167.00921630859375,170.43045043945312,173.6695098876953,177.163818359375,181.75625610351562,192.82106018066406,346.3574523925781,222.25516,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171005_031.jpg,312.0,161.0,55.97779581547345
55,0.0,0.0,0.0,0.0,0.0,0.9399999999999977,2.0,3.0,3.0,4.0,5.0,6.0,6.0,7.0,8.0,9.0,9.830000000000041,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.09999999999991,32.0,32.0,33.0,33.0,34.0,34.0,35.0,36.0,37.00999999999976,41.0,0.0,1000.8196078538895,2000.6274510025978,2000.8745098114014,3000.2784313857555,3000.4941176474094,3000.611764729023,3000.694117665291,3000.7764706015587,3000.866666674614,3001.0,150.74035186767577,158.34744262695312,163.21298217773438,167.05865478515625,170.43643188476562,173.7112274169922,177.19070434570312,181.74862365722657,193.1027069091797,346.3509521484375,222.41545,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171005_032.jpg,334.0,177.0,59.02794096235156
56,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.440000000000055,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,33.0,33.0,34.0,35.0,35.0,36.0,37.0,41.0,26.0,1000.8313725590706,2000.639215707779,2000.8823529481888,3000.286274522543,3000.498039215803,3000.611764729023,3000.6980392336845,3000.7803921699524,3000.866666674614,3001.0,150.85169982910156,158.4947082519531,163.3140869140625,167.16771850585937,170.544677734375,173.8066864013672,177.29734802246094,181.81668090820312,192.74127197265625,346.34832763671875,222.47772,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171005_033.jpg,323.0,184.0,64.45309014627314
57,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.350000000000136,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.230000000000018,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,34.0,35.0,36.0,37.0,42.0,0.0,1000.8431372642517,2000.65098041296,2000.8862745165825,3000.301960796118,3000.505882382393,3000.6196078658104,3000.6980392336845,3000.7803921699524,3000.866666674614,3001.0,150.22319488525392,157.84283447265625,162.6910385131836,166.50989990234376,169.88777923583984,173.16706237792968,176.73643341064454,181.36105346679688,192.92913818359375,346.350341796875,222.26163,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171005_034.jpg,367.0,195.0,63.93926483829851
58,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.289999999999964,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,34.0,35.0,36.0,37.0,41.0,0.0,1000.8431372642517,2000.6549019813538,2000.8862745165825,3000.309803932905,3000.5137255191803,3000.623529434204,3000.7019608020782,3000.7803921699524,3000.866666674614,3001.0,149.7222442626953,157.40826416015625,162.3003387451172,166.1541748046875,169.5486297607422,172.8577423095703,176.46456909179688,181.16744995117188,193.1127166748047,346.35894775390625,222.6383,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171005_035.jpg,425.0,230.0,58.103507956713116
59,0.0,0.0,0.0,1.0,2.0,2.9399999999999977,3.0,4.0,5.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,12.779999999999973,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,32.0,33.0,34.0,34.0,35.0,36.0,37.0,38.0,43.0,23.0,1000.8509804010391,2000.6588235497475,2000.89411765337,3000.3294117748737,3000.5254902243614,3000.627451002598,3000.7019608020782,3000.7803921699524,3000.8627451062202,3001.0,148.84991912841798,156.424072265625,161.3866424560547,165.3212127685547,168.79251098632812,172.18228149414062,175.90115356445312,180.84092712402344,193.1605682373047,346.3609313964844,222.7514,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171005_036.jpg,340.0,190.0,58.82528010616649
60,0.0,0.0,0.0,0.0,2.0,3.0,4.0,4.0,5.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.800000000000011,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,35.0,35.0,36.0,38.0,44.0,24.0,2000.3686274588108,2000.705882370472,3000.101960785687,3000.380392163992,3000.5411764979362,3000.6313725709915,3000.705882370472,3000.7803921699524,3000.8588235378265,3001.0,149.8296890258789,157.487548828125,162.37820434570312,166.25479125976562,169.67893981933594,173.0044921875,176.60581817626954,181.30817565917968,192.87771606445312,346.3092041015625,222.25838,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171005_077.jpg,374.0,201.0,52.894512887396395
61,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,4.0,5.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,34.0,35.0,36.0,37.0,42.0,0.0,2000.3372549116611,2000.705882370472,3000.113725490868,3000.3843137323856,3000.5411764979362,3000.6313725709915,3000.705882370472,3000.784313738346,3000.8627451062202,3001.0,150.82412719726562,158.51686096191406,163.38909912109375,167.2210693359375,170.55984497070312,173.81195068359375,177.3300323486328,181.83953857421875,192.78805541992188,346.291015625,222.07854,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171005_078.jpg,395.0,215.0,58.22794826212793
62,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,4.0,5.0,6.0,7.0,8.0,8.0,9.0,10.0,10.0,10.819999999999993,11.0,11.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,35.0,36.0,37.0,38.0,44.0,0.0,2000.3607843220234,2000.7098039388657,3000.117647059262,3000.3882353007793,3000.5411764979362,3000.635294139385,3000.7098039388657,3000.784313738346,3000.8627451062202,3001.0,150.67996520996093,158.34309997558594,163.16992645263673,167.01518859863282,170.37381744384766,173.6370635986328,177.19239807128906,181.76361083984375,192.73680114746094,346.3004150390625,221.93597,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171005_079.jpg,338.0,185.0,54.860995425248596
