,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_10,perc_11,perc_12,perc_13,perc_14,perc_15,perc_16,perc_17,perc_18,perc_19,perc_20,perc_21,perc_22,perc_23,perc_24,perc_25,perc_26,perc_27,perc_28,perc_29,perc_30,perc_31,perc_32,perc_33,perc_34,perc_35,perc_36,perc_37,perc_38,perc_39,perc_40,perc_41,perc_42,perc_43,perc_44,perc_45,perc_46,perc_47,perc_48,perc_49,perc_50,perc_51,perc_52,perc_53,perc_54,perc_55,perc_56,perc_57,perc_58,perc_59,perc_60,perc_61,perc_62,perc_63,perc_64,perc_65,perc_66,perc_67,perc_68,perc_69,perc_70,perc_71,perc_72,perc_73,perc_74,perc_75,perc_76,perc_77,perc_78,perc_79,perc_80,perc_81,perc_82,perc_83,perc_84,perc_85,perc_86,perc_87,perc_88,perc_89,perc_90,perc_91,perc_92,perc_93,perc_94,perc_95,perc_96,perc_97,perc_98,perc_99,perc_100,mode,color_percentile_10,color_percentile_20,color_percentile_30,color_percentile_40,color_percentile_50,color_percentile_60,color_percentile_70,color_percentile_80,color_percentile_90,color_percentile_100,fourier_distribution_10,fourier_distribution_20,fourier_distribution_30,fourier_distribution_40,fourier_distribution_50,fourier_distribution_60,fourier_distribution_70,fourier_distribution_80,fourier_distribution_90,fourier_distribution_100,fourier_median,class,image_name,no_of_connected_components,kept_components,distance
63,0.0,0.0,0.0,1.0,2.0,2.9399999999999977,3.0,5.0,5.0,6.0,7.0,7.0,8.0,8.860000000000014,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.419999999999845,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,34.0,35.0,36.0,37.0,45.0,23.0,2000.3686274588108,2000.7098039388657,3000.1294117718935,3000.3960784375668,3000.54509806633,3000.635294139385,3000.7098039388657,3000.784313738346,3000.8627451062202,3001.0,150.3799285888672,158.0667724609375,162.9324951171875,166.76385498046875,170.1197967529297,173.37750244140625,176.90538024902344,181.51023864746094,192.63064270019532,346.30126953125,222.4303,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171005_080.jpg,326.0,190.0,56.06144577473568
64,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,33.0,33.0,34.0,35.0,36.0,37.0,41.0,0.0,2000.380392163992,2000.7019608020782,3000.101960785687,3000.380392163992,3000.5411764979362,3000.6313725709915,3000.705882370472,3000.784313738346,3000.8627451062202,3001.0,150.47616729736328,158.11507873535157,163.0331268310547,166.8593994140625,170.2270278930664,173.49413452148437,176.9637481689453,181.5177764892578,192.5518798828125,346.29791259765625,222.12372,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171005_081.jpg,369.0,192.0,61.36133881249656
65,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,4.0,5.0,5.0,6.0,7.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.110000000000127,31.0,31.0,32.0,32.0,33.0,33.0,34.0,35.0,35.01999999999998,37.0,41.0,0.0,2000.380392163992,2000.7019608020782,3000.101960785687,3000.380392163992,3000.5411764979362,3000.6313725709915,3000.705882370472,3000.7803921699524,3000.8588235378265,3001.0,150.39173126220703,158.00836791992188,162.8274124145508,166.68521728515626,170.1226043701172,173.36691284179688,176.84996643066407,181.40813598632812,192.45263671875,346.30352783203125,222.20903,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171005_082.jpg,353.0,207.0,54.65002411721015
66,0.0,0.0,0.0,0.0,1.0,1.9399999999999977,2.0,3.0,4.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,10.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,34.0,34.0,35.0,36.00999999999976,43.0,0.0,2000.364705890417,2000.6980392336845,3000.117647059262,3000.3882353007793,3000.5411764979362,3000.6313725709915,3000.705882370472,3000.7803921699524,3000.8588235378265,3001.0,149.9436492919922,157.6271209716797,162.4608612060547,166.30806884765624,169.72738647460938,172.97691040039064,176.52626342773436,181.11331481933595,192.44351196289062,346.2936706542969,222.62283,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171005_083.jpg,350.0,191.0,64.2765475023728
67,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,33.0,35.0,35.01999999999998,37.0,48.0,0.0,2000.3568627536297,2000.6980392336845,3000.1058823540807,3000.380392163992,3000.5411764979362,3000.6313725709915,3000.705882370472,3000.7803921699524,3000.8588235378265,3001.0,149.62726745605468,157.48521423339844,162.4249267578125,166.25057373046874,169.65717315673828,172.9282470703125,176.50041656494142,181.08535766601562,192.6248321533203,346.29376220703125,222.487,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171005_084.jpg,363.0,202.0,58.962904174681974
68,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,5.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.670000000000073,16.0,16.0,16.0,17.0,17.0,17.0,17.600000000000023,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,35.0,35.0,37.0,41.0,0.0,2000.3843137323856,2000.6980392336845,3000.101960785687,3000.3843137323856,3000.5411764979362,3000.6313725709915,3000.7019608020782,3000.7764706015587,3000.854901969433,3001.0,149.00457763671875,156.70526123046875,161.59213256835938,165.4705383300781,168.89936065673828,172.24436645507814,175.8868850708008,180.65162658691406,192.69432067871094,346.2977294921875,222.46321,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171005_085.jpg,362.0,198.0,62.995972292597756
69,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,5.0,6.0,7.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.340000000000146,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,33.0,34.0,34.0,35.0,37.0,42.0,0.0,2000.392156869173,2000.7019608020782,3000.113725490868,3000.392156869173,3000.54509806633,3000.635294139385,3000.705882370472,3000.7803921699524,3000.854901969433,3001.0,148.8629943847656,156.61286010742188,161.52723693847656,165.395263671875,168.79660034179688,172.08560180664062,175.67140197753906,180.45230102539062,192.49871826171875,346.2928771972656,222.30673,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171005_086.jpg,396.0,226.0,62.176159032658596
70,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.539999999999964,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.269999999999982,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,35.0,36.0,37.0,42.0,0.0,2000.3960784375668,2000.7098039388657,3000.1215686276555,3000.3882353007793,3000.5411764979362,3000.6313725709915,3000.705882370472,3000.7803921699524,3000.8588235378265,3001.0,149.70591430664064,157.47438049316406,162.3326873779297,166.16168212890625,169.5191650390625,172.8265380859375,176.415771484375,181.10055541992188,192.6395263671875,346.2890319824219,222.39403,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171005_087.jpg,372.0,207.0,57.21477089625497
71,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.840000000000032,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.179999999999836,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,34.0,36.0,37.0,43.0,0.0,2000.3960784375668,2000.7137255072594,3000.1254902035,3000.3843137323856,3000.5372549295425,3000.6313725709915,3000.705882370472,3000.7803921699524,3000.8627451062202,3001.0,150.65414581298828,158.23807373046876,163.13995361328125,166.9416046142578,170.26565551757812,173.5134735107422,177.01879272460937,181.5078125,192.43792724609375,346.27972412109375,221.93896,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171005_088.jpg,349.0,198.0,57.96005179128315
72,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.720000000000027,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,35.0,37.0,41.0,0.0,2000.3882353007793,2000.7137255072594,3000.1215686276555,3000.380392163992,3000.5372549295425,3000.627451002598,3000.705882370472,3000.7803921699524,3000.8627451062202,3001.0,150.37179565429688,158.01785278320312,162.94371032714844,166.7999053955078,170.1799774169922,173.4457550048828,176.90337982177735,181.36703491210938,192.48135375976562,346.2701416015625,222.2219,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171005_089.jpg,390.0,233.0,56.66211468122556
73,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0,6.0,6.0,7.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,34.0,35.0,35.0,36.0,38.0,44.0,0.0,2000.3686274588108,2000.705882370472,3000.101960785687,3000.364705890417,3000.5254902243614,3000.623529434204,3000.7019608020782,3000.7803921699524,3000.8627451062202,3001.0,151.14144287109374,158.83233337402345,163.69651794433594,167.5376739501953,170.8315887451172,174.0941162109375,177.54835510253906,181.93052673339844,192.64967346191406,346.26849365234375,222.1264,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171005_090.jpg,359.0,207.0,60.0374254829576
74,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,13.709999999999923,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.24000000000001,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,34.0,34.0,35.0,36.0,38.0,43.0,0.0,2000.380392163992,2000.705882370472,3000.0980392172933,3000.368627458811,3000.533333361149,3000.627451002598,3000.7019608020782,3000.7803921699524,3000.8588235378265,3001.0,150.36898498535157,158.00183715820313,162.92143859863282,166.70690307617187,170.0926055908203,173.34140014648438,176.80886840820312,181.3862762451172,192.60206756591796,346.27484130859375,222.24167,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171005_091.jpg,376.0,188.0,58.42106593343497
75,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.37999999999988,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,34.0,34.0,35.0,37.00999999999976,42.0,0.0,2000.392156869173,2000.6941176652908,3000.0941176488996,3000.376470595598,3000.5411764979362,3000.6313725709915,3000.7019608020782,3000.7764706015587,3000.854901969433,3001.0,149.42670745849608,157.0645294189453,161.95550537109375,165.83679809570313,169.23184204101562,172.51861572265625,176.04998626708985,180.7405242919922,192.56341552734375,346.29058837890625,222.51321,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171005_092.jpg,390.0,219.0,57.961407311518144
76,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,34.0,34.0,35.0,37.0,43.0,0.0,2000.3843137323856,2000.6941176652908,3000.090196080506,3000.368627458811,3000.533333361149,3000.627451002598,3000.7019608020782,3000.7764706015587,3000.854901969433,3001.0,149.86044311523438,157.548583984375,162.37227630615234,166.2467254638672,169.61957550048828,172.889990234375,176.4294204711914,181.0109405517578,192.46997985839843,346.2845458984375,222.48688,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171005_093.jpg,382.0,206.0,64.37984281630277
77,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.639999999999986,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,35.0,35.0,37.00999999999976,41.0,0.0,2000.3764705955982,2000.6941176652908,3000.0823529437184,3000.364705890417,3000.529411792755,3000.623529434204,3000.6980392336845,3000.7764706015587,3000.854901969433,3001.0,150.0640396118164,157.73191528320314,162.6030044555664,166.42083129882812,169.79725646972656,173.03457336425782,176.5557830810547,181.12994689941405,192.4425048828125,346.2801513671875,222.38556,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171005_094.jpg,402.0,219.0,64.0997207407612
78,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,31.079999999999927,32.0,32.0,33.0,33.0,34.0,35.0,37.0,45.0,0.0,2000.380392163992,2000.6980392336845,3000.0980392172933,3000.376470595598,3000.5372549295425,3000.627451002598,3000.7019608020782,3000.7764706015587,3000.854901969433,3001.0,149.2779113769531,157.04205017089845,161.9461654663086,165.8065185546875,169.19406127929688,172.5137145996094,176.09530029296874,180.7949920654297,192.5446319580078,346.27838134765625,222.62938,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171005_095.jpg,365.0,203.0,65.1243040452923
79,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.200000000000045,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.059999999999945,33.0,34.0,34.0,35.0,37.0,43.0,0.0,2000.3725490272045,2000.6941176652908,3000.090196080506,3000.3725490272045,3000.533333361149,3000.627451002598,3000.7019608020782,3000.7764706015587,3000.854901969433,3001.0,149.8227996826172,157.45196533203125,162.2974395751953,166.10330200195312,169.47906494140625,172.750244140625,176.28201293945312,180.9761199951172,192.71922454833984,346.283447265625,222.32727,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171005_096.jpg,399.0,208.0,60.717091272101214
80,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,12.800000000000011,13.0,13.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,37.0,38.0,44.0,27.0,1000.5647059082985,1000.7215686440468,1000.9411764740944,2000.6627451181412,2000.9529411792755,3000.470588237047,3000.6156862974167,3000.7137255072594,3000.8196078538895,3001.0,150.37276611328124,158.0413360595703,162.91943359375,166.7634521484375,170.1938934326172,173.50242309570314,177.12952880859373,181.89971923828125,193.548095703125,346.3341064453125,222.75154,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171216_025.jpg,340.0,182.0,58.62019623142675
81,0.0,0.0,0.0,0.0,1.0,3.0,4.0,5.0,6.0,7.0,8.0,8.0,9.0,10.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,34.0,35.0,36.0,36.0,38.0,45.0,23.0,1000.5647059082985,1000.7254902124405,1000.9372549057007,2000.6588235497475,2000.945098042488,3000.4666666686535,3000.6156862974167,3000.7137255072594,3000.8196078538895,3001.0,150.7133026123047,158.3684539794922,163.19374084472656,167.05331420898438,170.4453887939453,173.7473907470703,177.30023193359375,181.92092895507812,193.58810424804688,346.3403015136719,222.39212,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171216_026.jpg,366.0,196.0,63.474935132091964
82,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,8.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.620000000000005,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,34.0,34.0,35.0,36.0,36.0,37.0,38.0,44.0,25.0,1000.5607843399048,1000.7215686440468,1000.9176470637321,2000.6588235497475,2000.945098042488,3000.4666666686535,3000.6156862974167,3000.717647075653,3000.823529422283,3001.0,151.07005310058594,158.7502471923828,163.67047119140625,167.48056030273438,170.82711791992188,174.06611328125,177.6059112548828,182.1424102783203,193.3411407470703,346.3420104980469,222.22485,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171216_027.jpg,388.0,198.0,60.761021811330785
