,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_10,perc_11,perc_12,perc_13,perc_14,perc_15,perc_16,perc_17,perc_18,perc_19,perc_20,perc_21,perc_22,perc_23,perc_24,perc_25,perc_26,perc_27,perc_28,perc_29,perc_30,perc_31,perc_32,perc_33,perc_34,perc_35,perc_36,perc_37,perc_38,perc_39,perc_40,perc_41,perc_42,perc_43,perc_44,perc_45,perc_46,perc_47,perc_48,perc_49,perc_50,perc_51,perc_52,perc_53,perc_54,perc_55,perc_56,perc_57,perc_58,perc_59,perc_60,perc_61,perc_62,perc_63,perc_64,perc_65,perc_66,perc_67,perc_68,perc_69,perc_70,perc_71,perc_72,perc_73,perc_74,perc_75,perc_76,perc_77,perc_78,perc_79,perc_80,perc_81,perc_82,perc_83,perc_84,perc_85,perc_86,perc_87,perc_88,perc_89,perc_90,perc_91,perc_92,perc_93,perc_94,perc_95,perc_96,perc_97,perc_98,perc_99,perc_100,mode,color_percentile_10,color_percentile_20,color_percentile_30,color_percentile_40,color_percentile_50,color_percentile_60,color_percentile_70,color_percentile_80,color_percentile_90,color_percentile_100,fourier_distribution_10,fourier_distribution_20,fourier_distribution_30,fourier_distribution_40,fourier_distribution_50,fourier_distribution_60,fourier_distribution_70,fourier_distribution_80,fourier_distribution_90,fourier_distribution_100,fourier_median,class,image_name,no_of_connected_components,kept_components,distance
83,0.0,0.0,0.0,1.0,2.0,3.0,5.0,6.0,7.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,12.810000000000002,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.730000000000018,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.360000000000127,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,34.0,34.0,35.0,36.0,37.0,38.0,45.0,23.0,1000.5568627715111,1000.7137255072594,1000.8980392217636,2000.6470588445663,2000.9372549057007,3000.458823531866,3000.6156862974167,3000.7137255072594,3000.823529422283,3001.0,150.80458068847656,158.56078491210937,163.37465209960936,167.228271484375,170.62287139892578,173.8980224609375,177.4330093383789,182.02159423828127,193.3970947265625,346.33447265625,222.35977,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171216_028.jpg,368.0,192.0,60.61122888706989
84,0.0,0.0,0.0,1.0,3.0,4.0,5.0,6.0,7.0,7.900000000000006,9.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,33.0,33.0,33.0,34.0,34.0,35.0,35.029999999999745,36.0,38.0,42.0,24.0,1000.5647059082985,1000.7215686440468,1000.905882358551,2000.6431372761726,2000.9176470637321,3000.4509803950787,3000.611764729023,3000.7137255072594,3000.823529422283,3001.0,151.2260482788086,158.83114624023438,163.68863372802736,167.490966796875,170.90103149414062,174.19244384765625,177.7493896484375,182.2288360595703,193.3535919189453,346.3416748046875,222.38882,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171216_029.jpg,375.0,204.0,65.31960468918706
85,0.0,0.0,1.0,2.0,3.0,4.0,5.0,5.0,7.0,8.0,8.889999999999986,9.0,10.0,10.0,11.0,11.0,12.0,12.0,13.0,13.0,13.789999999999964,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,33.0,33.0,34.0,34.0,35.0,36.0,36.0,38.0,41.0,27.0,1000.5607843399048,1000.7176470756531,1000.9019607901573,2000.65098041296,2000.945098042488,3000.4666666686535,3000.6156862974167,3000.717647075653,3000.823529422283,3001.0,151.01487884521484,158.73516235351562,163.54229736328125,167.37771606445312,170.8036880493164,174.08071899414062,177.5926971435547,182.17715454101562,193.3907470703125,346.3406677246094,222.37785,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171216_030.jpg,386.0,215.0,62.96582783037591
86,0.0,0.0,0.0,2.0,3.0,4.0,5.0,5.0,6.0,7.0,8.0,9.0,9.0,10.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,34.0,34.0,35.0,35.0,36.0,37.0,38.0,42.0,24.0,1000.5607843399048,1000.7176470756531,1000.905882358551,2000.6470588445663,2000.9254902005196,3000.447058826685,3000.611764729023,3000.717647075653,3000.827450990677,3001.0,151.48996124267578,159.0680725097656,163.95279388427736,167.760302734375,171.15753936767578,174.48941040039062,178.0124053955078,182.54818725585938,193.40394592285156,346.3468933105469,222.18356,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171216_031.jpg,353.0,179.0,57.56571845199122
87,0.0,0.0,1.0,2.0,3.0,5.0,5.0,6.0,8.0,8.900000000000006,9.0,10.0,10.0,11.0,11.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,36.0,37.0,38.0,42.0,28.0,1000.5568627715111,1000.7137255072594,1000.8941176533699,2000.639215707779,2000.905882358551,3000.447058826685,3000.611764729023,3000.7137255072594,3000.823529422283,3001.0,150.7156784057617,158.31967163085938,163.3307647705078,167.2045440673828,170.60545349121094,173.9490966796875,177.41985626220702,182.0464599609375,193.41018676757812,346.34808349609375,222.32132,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171216_032.jpg,361.0,190.0,55.430221541032374
88,0.0,0.0,0.0,1.0,3.0,4.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,34.0,34.0,35.0,35.029999999999745,36.0,37.0,43.0,25.0,1000.5607843399048,1000.7137255072594,1000.8941176533699,2000.6352941393852,2000.8980392217636,3000.4431372582912,3000.611764729023,3000.717647075653,3000.823529422283,3001.0,150.6195831298828,158.38827514648438,163.31961059570312,167.14862060546875,170.54479217529297,173.83140563964844,177.35784912109375,181.99652099609375,193.50094604492188,346.35150146484375,222.2959,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171216_033.jpg,351.0,171.0,59.09701655978871
89,0.0,0.0,0.9699999999999989,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,33.070000000000164,34.0,34.0,35.0,36.0,37.0,38.0,44.0,27.0,1000.5647059082985,1000.7176470756531,1000.8901960849762,2000.6352941393852,2000.8823529481888,3000.4431372582912,3000.6156862974167,3000.717647075653,3000.823529422283,3001.0,149.86830139160156,157.50157165527344,162.44911193847656,166.3578643798828,169.85086059570312,173.17581176757812,176.77334594726562,181.61451721191406,193.6949920654297,346.36285400390625,222.27075,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171216_034.jpg,328.0,154.0,58.82816691608966
90,0.0,0.0,0.0,2.0,3.0,4.0,6.0,6.0,7.0,8.0,8.0,9.0,10.0,10.860000000000014,11.0,11.840000000000032,12.0,13.0,13.0,13.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,32.0,32.09999999999991,33.0,33.0,34.0,34.0,35.0,35.0,36.0,36.0,38.0,43.0,27.0,1000.5529412031174,1000.7176470756531,1000.8980392217636,2000.623529434204,2000.8823529481888,3000.407843142748,3000.600000023842,3000.7137255072594,3000.8313725590706,3001.0,151.6919387817383,159.4505645751953,164.34636840820312,168.1726501464844,171.55217742919922,174.81708068847655,178.2746551513672,182.72166442871097,193.40027770996096,346.35809326171875,221.89413,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171216_035.jpg,348.0,195.0,61.40411144391493
91,0.0,0.0,0.0,1.0,3.0,4.0,5.0,5.0,6.0,7.0,8.0,9.0,9.870000000000005,10.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,34.0,34.0,34.0,35.0,36.0,37.0,38.0,42.0,25.0,1000.5568627715111,1000.7137255072594,1000.8862745165825,2000.6156862974167,2000.866666674614,3000.407843142748,3000.6039215922356,3000.7137255072594,3000.823529422283,3001.0,151.13714599609375,158.73052978515625,163.63705444335938,167.4980712890625,170.8759765625,174.14910888671875,177.6921157836914,182.2018585205078,193.35934448242188,346.3658142089844,222.27112,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171216_036.jpg,373.0,200.0,64.54064525782871
92,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,6.0,7.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,12.800000000000011,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,33.0,33.0,34.0,34.0,35.0,35.0,36.0,37.0,39.0,45.0,26.0,1000.5490196347237,1000.7137255072594,1000.8901960849762,2000.6039215922356,2000.8627451062202,3000.380392163992,3000.5921568870544,3000.7098039388657,3000.827450990677,3001.0,151.92239379882812,159.5025177001953,164.4486083984375,168.23961791992187,171.6323013305664,174.89916381835937,178.38912963867188,182.86683654785156,193.27182006835938,346.35400390625,221.717,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171216_037.jpg,379.0,194.0,61.273920320814604
93,0.0,0.0,0.0,2.0,3.0,4.0,6.0,6.920000000000016,7.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.740000000000009,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,33.0,34.0,34.0,35.0,35.0,36.0,37.0,38.0,46.0,23.0,1000.5529412031174,1000.7176470756531,1000.8941176533699,2000.6156862974167,2000.866666674614,3000.392156869173,3000.596078455448,3000.7098039388657,3000.827450990677,3001.0,151.62469482421875,159.38699340820312,164.25527954101562,168.0495788574219,171.4447250366211,174.67015686035157,178.14148712158203,182.6311279296875,193.3076629638672,346.36553955078125,222.10892,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171216_038.jpg,350.0,187.0,60.367038657335996
94,0.0,0.0,0.0,1.0,2.0,3.9399999999999977,5.0,6.0,7.0,7.900000000000006,8.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.480000000000018,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.230000000000018,29.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,34.0,35.0,35.0,36.0,37.0,38.0,43.0,26.0,1000.5568627715111,1000.7137255072594,1000.8784313797951,2000.5921568870544,2000.8431372642517,3000.3607843220234,3000.5882353186607,3000.705882370472,3000.823529422283,3001.0,150.93022613525392,158.6090850830078,163.54164123535156,167.3915252685547,170.7816925048828,174.04107666015625,177.5321807861328,182.09683227539062,193.28933715820312,346.3742370605469,222.3198,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171216_039.jpg,364.0,183.0,55.83705865435421
95,0.0,0.0,1.0,2.0,3.0,4.0,6.0,6.0,7.0,8.0,9.0,9.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.389999999999873,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,34.0,35.0,35.0,36.0,37.0,38.0,44.0,23.0,1000.5568627715111,1000.7098039388657,1000.8705882430077,2000.584313750267,2000.839215695858,3000.3568627536297,3000.5882353186607,3000.705882370472,3000.823529422283,3001.0,150.90865783691407,158.49319152832032,163.46041564941407,167.26425170898438,170.6768341064453,173.97545166015624,177.49310302734375,182.1488800048828,193.20669555664062,346.3851623535156,222.15579,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171216_040.jpg,339.0,185.0,58.598876699617314
96,0.0,0.0,0.0,1.0,2.0,2.0,4.0,4.0,5.0,6.0,7.0,8.0,8.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,34.0,35.0,35.0,36.0,37.0,38.0,42.0,27.0,1000.5568627715111,1000.7098039388657,1000.866666674614,2000.5686274766922,2000.8313725590706,3000.3333333432674,3000.584313750267,3000.7019608020782,3000.823529422283,3001.0,151.25933227539062,158.90174865722656,163.728759765625,167.53858947753906,170.919921875,174.1773681640625,177.69586029052735,182.22802734375,193.43446350097656,346.40093994140625,221.96631,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171216_041.jpg,354.0,183.0,63.820789889964175
97,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.330000000000155,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,34.0,35.0,35.029999999999745,37.0,38.0,42.0,27.0,1000.5607843399048,1000.7098039388657,1000.8588235378265,2000.572549045086,2000.8313725590706,3000.3490196168423,3000.5921568870544,3000.705882370472,3000.8196078538895,3001.0,150.76149139404296,158.43301391601562,163.34420776367188,167.13455200195312,170.55152893066406,173.83522033691406,177.3746337890625,181.99563598632812,193.21240234375,346.4079284667969,222.19194,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171216_042.jpg,398.0,216.0,60.36516484357707
98,0.0,0.0,1.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,8.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.549999999999955,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.15000000000009,31.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,34.0,35.0,35.0,36.029999999999745,37.0,39.0,44.0,28.0,1000.5529412031174,1000.705882370472,1000.8627451062202,2000.556862771511,2000.8156862854958,3000.3058823645115,3000.5803921818733,3000.7019608020782,3000.823529422283,3001.0,151.23228454589844,158.89315795898438,163.74360198974608,167.5719421386719,170.95436096191406,174.1831268310547,177.67241668701172,182.28521728515628,193.30712890625,346.4091796875,221.99823,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171216_043.jpg,358.0,187.0,56.34760734707083
99,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,7.889999999999986,8.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.340000000000146,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,34.0,34.0,35.0,35.0,36.0,37.0,39.0,43.0,26.0,1000.5568627715111,1000.705882370472,1000.8627451062202,2000.572549045086,2000.8274509906769,3000.337254911661,3000.5921568870544,3000.705882370472,3000.823529422283,3001.0,150.85244750976562,158.50218200683594,163.36519622802734,167.27289428710938,170.66738891601562,173.94073486328125,177.45260620117188,182.01388549804688,193.3934326171875,346.41802978515625,222.24802,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171216_044.jpg,366.0,182.0,61.20986429677191
100,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,8.0,9.0,10.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.179999999999836,29.0,29.0,29.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,34.0,35.0,36.0,37.0,42.0,0.0,1000.5686274766922,1000.6941176652908,1000.8156862854958,2000.3568627536297,2000.7921568751335,3000.2666666805744,3000.5764706134796,3000.6980392336845,3000.811764717102,3001.0,145.53101348876953,153.40432739257812,158.5228271484375,162.57113647460938,166.32067108154297,170.05126037597657,174.24753112792968,180.05628051757813,193.3411865234375,346.459228515625,222.81802,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171216_095.jpg,368.0,189.0,55.580714701415495
101,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.309999999999945,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,34.0,35.0,36.0,37.0,43.0,0.0,1000.5686274766922,1000.6941176652908,1000.8156862854958,2000.32549020648,2000.7921568751335,3000.2666666805744,3000.5764706134796,3000.6980392336845,3000.811764717102,3001.0,146.59502868652345,154.3817901611328,159.4010772705078,163.40823364257812,166.97360229492188,170.60399780273437,174.64097747802734,180.1194519042969,193.29855346679688,346.4602966308594,222.98581,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171216_096.jpg,409.0,222.0,57.57759619989277
102,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,35.0,36.0,37.0,42.0,24.0,1000.5686274766922,1000.6941176652908,1000.8196078538895,2000.3843137323856,2000.800000011921,3000.2784313857555,3000.5764706134796,3000.6980392336845,3000.811764717102,3001.0,146.06389923095702,153.88900756835938,159.01021270751954,163.0904968261719,166.7856903076172,170.4545104980469,174.53564910888673,180.19775390625,193.4578094482422,346.45703125,222.95291,0.0,test_data/Useful/Validation/2 inches at 2ft/20241020_171216_097.jpg,375.0,214.0,56.90173205207372
