,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_10,perc_11,perc_12,perc_13,perc_14,perc_15,perc_16,perc_17,perc_18,perc_19,perc_20,perc_21,perc_22,perc_23,perc_24,perc_25,perc_26,perc_27,perc_28,perc_29,perc_30,perc_31,perc_32,perc_33,perc_34,perc_35,perc_36,perc_37,perc_38,perc_39,perc_40,perc_41,perc_42,perc_43,perc_44,perc_45,perc_46,perc_47,perc_48,perc_49,perc_50,perc_51,perc_52,perc_53,perc_54,perc_55,perc_56,perc_57,perc_58,perc_59,perc_60,perc_61,perc_62,perc_63,perc_64,perc_65,perc_66,perc_67,perc_68,perc_69,perc_70,perc_71,perc_72,perc_73,perc_74,perc_75,perc_76,perc_77,perc_78,perc_79,perc_80,perc_81,perc_82,perc_83,perc_84,perc_85,perc_86,perc_87,perc_88,perc_89,perc_90,perc_91,perc_92,perc_93,perc_94,perc_95,perc_96,perc_97,perc_98,perc_99,perc_100,mode,color_percentile_10,color_percentile_20,color_percentile_30,color_percentile_40,color_percentile_50,color_percentile_60,color_percentile_70,color_percentile_80,color_percentile_90,color_percentile_100,fourier_distribution_10,fourier_distribution_20,fourier_distribution_30,fourier_distribution_40,fourier_distribution_50,fourier_distribution_60,fourier_distribution_70,fourier_distribution_80,fourier_distribution_90,fourier_distribution_100,fourier_median,class,image_name,no_of_connected_components,kept_components,distance
58,0.990000000000002,4.0,6.0,8.0,8.950000000000003,10.0,11.0,12.0,13.0,14.0,15.0,15.879999999999995,16.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.519999999999982,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,38.0,38.0,40.0,41.0,46.0,27.0,1000.3490196168423,1000.5490196347237,1000.6862745285034,1000.7960784435272,2000.0705882385373,2000.3607843220234,2000.5607843399048,2000.7607843279839,3000.3294117748737,3001.0,145.29920959472656,153.1396240234375,158.46226348876954,162.75406188964843,166.6631088256836,170.646728515625,175.088623046875,181.46890258789062,198.01695251464844,345.7980651855469,223.96082,1.0,test_data/Useful/Validation/Half inch at 1 ft/WhatsApp Image 2024-08-22 at 11.13.06.jpeg,357.0,133.0,31.22885683400804
59,1.0,3.0,5.0,7.0,8.950000000000003,10.939999999999998,11.0,12.0,13.0,14.0,15.0,15.0,16.0,16.860000000000014,17.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,37.0,37.0,37.039999999999964,38.0,39.0,41.0,45.0,29.0,1000.4235294163227,1000.6196078658104,1000.745098054409,1000.8784313797951,2000.2549019753933,2000.4431372582912,2000.6156862974167,2000.800000011921,3000.364705890417,3001.0,143.2883316040039,151.40255737304688,156.82259826660155,161.2879638671875,165.36343383789062,169.46533813476563,174.1533203125,180.8763427734375,198.3258819580078,345.8163146972656,224.32924,1.0,test_data/Useful/Validation/Half inch at 1 ft/WhatsApp Image 2024-08-22 at 11.13.07 (1).jpeg,340.0,126.0,30.955167964748142
60,0.0,2.980000000000004,4.0,6.0,7.0,8.0,9.0,11.0,11.0,12.0,13.0,13.0,14.0,15.0,15.0,15.840000000000032,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,36.0,37.0,37.0,39.0,43.0,27.0,1000.3647058904171,1000.5490196347237,1000.678431391716,1000.7764706015587,2000.0784313753247,2000.3882353007793,2000.5960784554482,2000.7960784435272,3000.376470595598,3001.0,133.0879364013672,141.73110961914062,147.791015625,153.38031005859375,158.89599609375,164.76202392578125,171.1843719482422,179.61160278320312,197.27618408203125,345.8306884765625,225.44818,1.0,test_data/Useful/Validation/Half inch at 1 ft/WhatsApp Image 2024-08-22 at 11.16.29.jpeg,393.0,165.0,29.999804291789346
61,1.0,4.0,6.0,8.0,10.0,11.0,12.0,13.0,13.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,38.0,39.0,40.0,47.0,26.0,1000.3215686380863,1000.517647087574,1000.6627451181412,1000.7686274647713,1000.9215686321259,2000.352941185236,2000.572549045086,2000.7882353067398,3000.3568627536297,3001.0,142.4086151123047,150.70722045898438,156.1678024291992,160.88054504394532,165.13084411621094,169.48899841308594,174.34222412109375,181.2320098876953,198.06362915039062,345.8186340332031,224.34723,1.0,test_data/Useful/Validation/Half inch at 1 ft/WhatsApp Image 2024-08-22 at 11.16.37.jpeg,335.0,130.0,35.55330929282982
62,1.0,4.0,6.0,7.0,8.950000000000003,10.0,11.0,12.0,13.0,14.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,19.80000000000001,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.699999999999932,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,28.419999999999845,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,37.039999999999964,38.0,39.0,40.0,46.0,30.0,1000.32549020648,1000.5333333611488,1000.6823529601097,1000.7921568751335,2000.0039215688594,2000.4117647111416,2000.6470588445663,3000.0078431377187,3000.403921574354,3001.0,145.76937866210938,153.66156005859375,158.8754425048828,163.16085815429688,167.10964965820312,171.06698913574218,175.6006866455078,181.95960998535156,197.9798583984375,345.8395690917969,223.70934,1.0,test_data/Useful/Validation/Half inch at 1 ft/WhatsApp Image 2024-08-22 at 11.16.42.jpeg,353.0,140.0,29.811716717705252
63,0.0,3.0,6.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,14.0,15.0,16.0,16.0,17.0,17.840000000000032,18.0,18.0,19.0,19.0,19.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,38.0,38.0,39.0,40.00999999999976,43.0,31.0,1000.3058823645115,1000.5137255191803,1000.6666666865349,1000.7843137383461,1000.9372549057007,2000.3764705955982,2000.6274510025978,2000.9215686321259,3000.392156869173,3001.0,147.25350952148438,155.1898193359375,160.29661560058594,164.4134521484375,168.15354919433594,171.9014892578125,176.170654296875,182.21856689453125,198.02491760253906,345.8140563964844,223.58192,1.0,test_data/Useful/Validation/Half inch at 1 ft/WhatsApp Image 2024-08-22 at 11.17.09.jpeg,365.0,138.0,30.5317713317665
64,1.0,5.0,7.0,9.0,10.0,12.0,13.0,13.0,14.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.309999999999945,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,37.0,37.0,37.0,38.0,39.0,39.01999999999998,41.0,47.0,30.0,1000.3019607961178,1000.5019608139992,1000.6549019813538,1000.7647058963776,1000.8823529481888,2000.3372549116611,2000.6156862974167,3000.0156862754375,3000.403921574354,3001.0,146.8984130859375,154.73338012695314,159.91070556640625,164.05068969726562,167.86530303955078,171.70008850097656,176.02478942871093,182.16140747070312,198.0457305908203,345.8231201171875,223.5906,1.0,test_data/Useful/Validation/Half inch at 1 ft/WhatsApp Image 2024-08-22 at 11.17.16.jpeg,355.0,135.0,31.34257384196605
65,1.0,4.0,6.0,7.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,36.059999999999945,37.0,37.0,38.0,39.0,40.0,46.0,30.0,1000.3137255012989,1000.5215686559677,1000.678431391716,1000.7960784435272,1000.9529411792755,2000.4000000059605,2000.6549019813538,3000.043137256056,3000.4117647111416,3001.0,146.96151275634764,154.7413299560547,159.92539978027344,164.06785583496094,167.84329986572266,171.67963256835938,175.96883850097657,182.00233154296876,197.94659423828125,345.8348083496094,223.60155,1.0,test_data/Useful/Validation/Half inch at 1 ft/WhatsApp Image 2024-08-22 at 11.17.21.jpeg,355.0,141.0,25.01087423727851
66,0.0,2.0,5.0,6.0,8.0,9.0,10.0,11.0,12.0,12.0,13.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.620000000000005,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,27.429999999999836,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,37.0,37.0,38.0,39.0,40.0,47.0,30.0,1000.32549020648,1000.5098039507866,1000.65098041296,1000.7568627595901,1000.866666674614,2000.313725501299,2000.5803921818733,2000.866666674614,3000.392156869173,3001.0,143.13839721679688,151.1083221435547,156.39404296875,160.81712341308594,164.86227416992188,169.03171081542968,173.73025512695312,180.61807250976562,197.97288513183594,345.8334655761719,224.46585,1.0,test_data/Useful/Validation/Half inch at 1 ft/WhatsApp Image 2024-08-22 at 11.17.27.jpeg,372.0,124.0,29.137266809133866
67,0.0,4.0,6.0,8.0,9.0,10.0,12.0,13.0,13.0,14.0,14.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,41.0,48.0,31.0,1000.3137255012989,1000.5215686559677,1000.678431391716,1000.7960784435272,2000.058823529631,2000.3882353007793,2000.6078431606293,2000.8274509906769,3000.368627458811,3001.0,146.27842712402344,154.25726318359375,159.43177795410156,163.61412048339844,167.4586181640625,171.29554748535156,175.6591598510742,181.92283630371094,197.99609375,345.8103942871094,223.80067,1.0,test_data/Useful/Validation/Half inch at 1 ft/WhatsApp Image 2024-08-22 at 11.17.30.jpeg,359.0,139.0,27.173164210101966
68,1.0,4.0,5.0,7.0,10.0,11.0,12.0,13.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,38.0,39.0,40.0,46.0,29.0,1000.3019607961178,1000.5098039507866,1000.6627451181412,1000.7803921699524,1000.9254902005196,2000.364705890417,2000.6156862974167,2000.9176470637321,3000.3882353007793,3001.0,146.74821929931642,154.67669677734375,159.83203125,164.01010131835938,167.74916076660156,171.56475830078125,175.86103515624998,181.9113525390625,197.90695190429688,345.8087158203125,223.76843,1.0,test_data/Useful/Validation/Half inch at 1 ft/WhatsApp Image 2024-08-22 at 11.17.37.jpeg,363.0,144.0,26.250805728774026
69,1.0,3.0,6.0,7.960000000000008,9.0,10.0,11.0,12.0,13.0,14.0,15.0,15.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,38.0,39.0,40.0,45.0,28.0,1000.3176470696926,1000.5215686559677,1000.6745098233223,1000.7882353067398,1000.9411764740944,2000.3725490272045,2000.6156862974167,2000.866666674614,3000.3882353007793,3001.0,146.57845153808594,154.48021240234377,159.71544494628907,163.92715759277343,167.748291015625,171.58169860839843,175.87496948242188,182.008544921875,198.02838134765625,345.83038330078125,223.65294,1.0,test_data/Useful/Validation/Half inch at 1 ft/WhatsApp Image 2024-08-22 at 11.17.45.jpeg,354.0,132.0,29.115351066994474
70,0.0,3.980000000000004,5.0,7.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,15.0,16.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.610000000000014,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,38.0,39.0,40.0,45.0,32.0,1000.32549020648,1000.5372549295425,1000.6901960968971,1000.8039215803146,2000.031372550875,2000.3882353007793,2000.6196078658104,2000.8627451062202,3000.376470595598,3001.0,146.8789505004883,154.71311950683594,159.9231414794922,164.0559539794922,167.81637573242188,171.61160278320312,175.90533447265625,181.97340393066406,198.03363037109375,345.8305358886719,223.87053,1.0,test_data/Useful/Validation/Half inch at 1 ft/WhatsApp Image 2024-08-22 at 11.17.50.jpeg,362.0,138.0,29.892218586214106
71,0.0,3.0,5.0,7.0,9.0,10.0,11.0,12.0,13.0,14.0,14.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,41.0,48.0,28.0,1000.3215686380863,1000.5294117927551,1000.6823529601097,1000.7960784435272,2000.0156862754375,2000.380392163992,2000.6078431606293,2000.8470588326454,3000.3725490272045,3001.0,147.23780364990233,155.1822723388672,160.24785461425782,164.35115661621094,168.09837341308594,171.8949737548828,176.15463256835938,182.19345092773438,197.8860626220703,345.8125305175781,223.45245,1.0,test_data/Useful/Validation/Half inch at 1 ft/WhatsApp Image 2024-08-22 at 11.17.56.jpeg,378.0,152.0,33.798214000986384
72,1.0,4.0,6.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,35.0,35.090000000000146,36.0,36.0,37.0,37.0,38.0,38.0,39.0,40.0,45.0,29.0,1000.3490196168423,1000.5529412031174,1000.6901960968971,1000.8000000119209,2000.101960785687,2000.4039215743542,2000.611764729023,2000.8196078538895,3000.376470595598,3001.0,142.84112548828125,151.02863464355468,156.37639923095702,160.92290039062502,165.14089965820312,169.39309692382812,174.24684143066406,181.1067352294922,198.04989624023438,345.8444519042969,224.41052,1.0,test_data/Useful/Validation/Half inch at 1 ft/WhatsApp Image 2024-08-22 at 11.18.33.jpeg,340.0,138.0,29.48030025367998
73,0.0,3.0,4.969999999999999,7.0,9.0,10.0,12.0,13.0,13.0,14.0,15.0,15.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.74000000000001,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,38.0,39.0,39.0,41.0,44.0,30.0,1000.3333333432674,1000.54509806633,1000.6980392336845,1000.811764717102,2000.023529412225,2000.4156862795353,2000.6549019813538,3000.0156862754375,3000.4156862795353,3001.0,147.53302001953125,155.39187622070312,160.53365325927734,164.65017395019532,168.41597747802734,172.2444274902344,176.49249877929688,182.4666748046875,198.1932830810547,345.8592529296875,223.26074,1.0,test_data/Useful/Validation/Half inch at 1 ft/WhatsApp Image 2024-08-22 at 11.18.43.jpeg,419.0,180.0,31.715412805059245
74,0.0,2.0,5.0,7.0,9.0,10.0,11.0,12.0,13.0,14.0,14.889999999999986,15.0,15.0,16.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,21.709999999999923,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,38.0,39.0,40.0,45.0,30.0,1000.3450980484486,1000.5529412031174,1000.6941176652908,1000.8078431487083,2000.1411764770746,2000.4117647111416,2000.6156862974167,2000.8196078538895,3000.3607843220234,3001.0,143.56841583251952,151.5683135986328,157.0706344604492,161.530908203125,165.70845794677734,169.93847045898437,174.65318298339844,181.41600036621094,198.2456817626953,345.81475830078125,224.01208,1.0,test_data/Useful/Validation/Half inch at 1 ft/WhatsApp Image 2024-08-22 at 11.18.48.jpeg,362.0,126.0,37.256850478214275
75,0.0,3.0,5.969999999999999,7.0,8.0,10.0,11.0,11.0,12.0,13.0,14.0,14.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,37.0,37.0,37.039999999999964,38.0,39.0,40.0,46.0,29.0,1000.352941185236,1000.5529412031174,1000.6901960968971,1000.8039215803146,2000.1058823540807,2000.3725490272045,2000.572549045086,2000.7803921699524,3000.352941185236,3001.0,144.5628662109375,152.50457763671875,157.79371643066406,162.09738159179688,166.10987854003906,170.09498596191406,174.6054260253906,181.05654907226562,197.93959045410156,345.8147888183594,224.25737,1.0,test_data/Useful/Validation/Half inch at 1 ft/WhatsApp Image 2024-08-22 at 11.30.37.jpeg,375.0,129.0,33.151523456169976
76,1.0,4.0,7.0,9.0,10.0,11.0,12.0,13.0,14.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,40.0,47.0,31.0,1000.3372549116611,1000.5529412031174,1000.7019608020782,1000.8156862854958,2000.1098039224744,2000.419607847929,2000.639215707779,2000.89411765337,3000.3960784375668,3001.0,146.84861755371094,154.76390075683594,159.92593383789062,164.10162353515625,167.8671875,171.5709686279297,175.9169921875,182.0222595214844,198.13790893554688,345.8364562988281,223.57027,1.0,test_data/Useful/Validation/Half inch at 1 ft/WhatsApp Image 2024-08-22 at 11.30.38.jpeg,337.0,135.0,32.25836299753719
77,0.990000000000002,4.0,6.0,7.0,9.0,10.0,11.0,12.0,13.0,14.0,14.0,15.0,16.0,16.0,16.849999999999966,17.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,38.0,38.01999999999998,40.0,46.0,32.0,1000.3333333432674,1000.5294117927551,1000.6705882549286,1000.7803921699524,1000.9647058844566,2000.392156869173,2000.6156862974167,2000.8470588326454,3000.380392163992,3001.0,143.60354614257812,151.57826232910156,156.9587646484375,161.37245178222656,165.4324951171875,169.60130615234374,174.30927734375,180.92550659179688,197.9916534423828,345.84356689453125,224.41911,1.0,test_data/Useful/Validation/Half inch at 1 ft/WhatsApp Image 2024-08-22 at 11.30.39.jpeg,360.0,127.0,27.938925330463785
