,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_10,perc_11,perc_12,perc_13,perc_14,perc_15,perc_16,perc_17,perc_18,perc_19,perc_20,perc_21,perc_22,perc_23,perc_24,perc_25,perc_26,perc_27,perc_28,perc_29,perc_30,perc_31,perc_32,perc_33,perc_34,perc_35,perc_36,perc_37,perc_38,perc_39,perc_40,perc_41,perc_42,perc_43,perc_44,perc_45,perc_46,perc_47,perc_48,perc_49,perc_50,perc_51,perc_52,perc_53,perc_54,perc_55,perc_56,perc_57,perc_58,perc_59,perc_60,perc_61,perc_62,perc_63,perc_64,perc_65,perc_66,perc_67,perc_68,perc_69,perc_70,perc_71,perc_72,perc_73,perc_74,perc_75,perc_76,perc_77,perc_78,perc_79,perc_80,perc_81,perc_82,perc_83,perc_84,perc_85,perc_86,perc_87,perc_88,perc_89,perc_90,perc_91,perc_92,perc_93,perc_94,perc_95,perc_96,perc_97,perc_98,perc_99,perc_100,mode,color_percentile_10,color_percentile_20,color_percentile_30,color_percentile_40,color_percentile_50,color_percentile_60,color_percentile_70,color_percentile_80,color_percentile_90,color_percentile_100,fourier_distribution_10,fourier_distribution_20,fourier_distribution_30,fourier_distribution_40,fourier_distribution_50,fourier_distribution_60,fourier_distribution_70,fourier_distribution_80,fourier_distribution_90,fourier_distribution_100,fourier_median,class,image_name,no_of_connected_components,kept_components,distance
78,0.0,2.0,5.0,6.0,8.0,9.0,10.0,11.0,12.0,13.0,13.889999999999986,14.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.670000000000073,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,38.0,39.0,40.00999999999976,45.0,31.0,1000.3176470696926,1000.5254902243614,1000.678431391716,1000.7921568751335,2000.0392156876624,2000.392156869173,2000.623529434204,2000.8705882430077,3000.380392163992,3001.0,145.04641723632812,153.05013732910157,158.3285125732422,162.71253967285156,166.6597137451172,170.60523986816406,175.1620635986328,181.65618896484375,197.81846618652344,345.8101806640625,224.12595,1.0,test_data/Useful/Validation/Half inch at 1 ft/WhatsApp Image 2024-08-22 at 11.30.41.jpeg,360.0,137.0,28.98376447905983
79,0.0,3.0,5.0,6.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.17000000000007,33.0,33.0,33.0,33.13000000000011,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,37.0,37.0,38.0,40.0,46.0,27.0,1000.3450980484486,1000.5411764979362,1000.678431391716,1000.7882353067398,2000.0901960805058,2000.380392163992,2000.5882353186607,2000.7921568751335,3000.3568627536297,3001.0,142.15805053710938,150.33575439453125,155.8256378173828,160.39634704589844,164.64990234375,168.970458984375,173.780029296875,180.725830078125,197.9470672607422,345.80548095703125,224.7002,1.0,test_data/Useful/Validation/Half inch at 1 ft/WhatsApp Image 2024-08-22 at 11.30.44.jpeg,371.0,137.0,29.080193082513713
80,1.0,5.0,7.0,8.0,9.0,10.0,12.0,12.0,13.0,14.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,38.029999999999745,40.0,41.0,44.0,29.0,1000.3137255012989,1000.5137255191803,1000.6627451181412,1000.7764706015587,1000.9411764740944,2000.3686274588108,2000.6039215922356,2000.839215695858,3000.368627458811,3001.0,146.69496154785156,154.63043212890625,159.7492218017578,163.94500732421875,167.73361206054688,171.5450439453125,175.93603515625,182.02457580566406,198.03077697753906,345.8114318847656,223.46884,1.0,test_data/Useful/Validation/Half inch at 1 ft/WhatsApp Image 2024-08-22 at 11.32.34.jpeg,344.0,133.0,26.56691072998241
81,1.0,4.0,6.0,8.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,33.17000000000007,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,39.0,39.0,40.00999999999976,44.0,30.0,1000.32549020648,1000.5294117927551,1000.678431391716,1000.7882353067398,1000.9372549057007,2000.3725490272045,2000.6196078658104,2000.8862745165825,3000.3960784375668,3001.0,146.72001953125,154.65372314453126,159.8533935546875,164.05137634277344,167.82516479492188,171.64471435546875,175.91307067871094,182.12747192382812,198.1600799560547,345.8502502441406,223.50237,1.0,test_data/Useful/Validation/Half inch at 1 ft/WhatsApp Image 2024-08-22 at 11.32.36.jpeg,343.0,136.0,31.399861088172685
82,0.0,3.0,5.0,7.0,8.0,9.939999999999998,10.930000000000007,12.0,13.0,14.0,14.889999999999986,15.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.610000000000014,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.22000000000003,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,40.0,45.0,30.0,1000.3137255012989,1000.5137255191803,1000.6588235497475,1000.7686274647713,1000.9098039269447,2000.3411764800549,2000.5803921818733,2000.8156862854958,3000.364705890417,3001.0,146.50656127929688,154.50784301757812,159.72238159179688,163.90997314453125,167.71182250976562,171.56326599121093,175.85491638183592,182.03001098632814,198.05075073242188,345.8132629394531,223.34668,1.0,test_data/Useful/Validation/Half inch at 1 ft/WhatsApp Image 2024-08-22 at 11.32.42.jpeg,373.0,143.0,32.46475762159362
83,0.0,4.0,5.0,7.0,9.0,11.0,12.0,12.0,13.909999999999997,14.0,15.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.070000000000164,37.0,37.0,38.0,38.0,39.0,40.0,45.0,29.0,1000.3333333432674,1000.5372549295425,1000.678431391716,1000.7882353067398,1000.9411764740944,2000.3686274588108,2000.6078431606293,2000.8627451062202,3000.3882353007793,3001.0,144.8564453125,152.81625366210938,158.08084106445312,162.38653564453125,166.33084106445312,170.35531616210938,174.84628295898438,181.34349975585937,198.2187042236328,345.85101318359375,224.22934,1.0,test_data/Useful/Validation/Half inch at 1 ft/WhatsApp Image 2024-08-22 at 11.32.46.jpeg,345.0,134.0,28.668066273353674
84,1.0,4.0,6.0,8.0,9.0,11.0,12.0,13.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,38.029999999999745,39.0,41.0,47.0,27.0,1000.3215686380863,1000.5215686559677,1000.6705882549286,1000.7764706015587,1000.9137254953384,2000.4078431427479,2000.6549019813538,3000.031372550875,3000.4117647111416,3001.0,144.45944213867188,152.51077270507812,157.82721862792968,162.23453674316406,166.26803588867188,170.3488311767578,174.98486328125,181.5335235595703,198.177978515625,345.8727722167969,223.9802,1.0,test_data/Useful/Validation/Half inch at 1 ft/WhatsApp Image 2024-08-22 at 11.32.48.jpeg,342.0,132.0,30.49762699882788
85,2.990000000000002,5.0,7.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.709999999999923,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.579999999999927,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,27.480000000000018,28.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,38.0,39.0,40.0,46.0,28.0,1000.2941176593304,1000.4980392158031,1000.6549019813538,1000.7686274647713,1000.8823529481888,2000.3176470696926,2000.6313725709915,3000.0823529437184,3000.4235294163227,3001.0,146.7465057373047,154.7718505859375,159.88650512695312,164.0253448486328,167.84725952148438,171.62411499023438,175.88018341064452,181.97540283203125,197.95803833007812,345.8474426269531,223.67172,1.0,test_data/Useful/Validation/Half inch at 1 ft/WhatsApp Image 2024-08-22 at 11.32.49.jpeg,363.0,158.0,27.61422733494097
86,2.0,4.0,6.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,38.0,39.0,40.0,45.0,30.0,1000.286274522543,1000.486274510622,1000.6431372761726,1000.7647058963776,1000.9019607901573,2000.3568627536297,2000.611764729023,2000.9098039269447,3000.380392163992,3001.0,147.21737823486328,155.08119201660156,160.17564392089844,164.2611511230469,167.99740600585938,171.69826965332032,175.92738647460936,181.99676513671875,197.75820922851562,345.78533935546875,223.51736,1.0,test_data/Useful/Validation/Half inch at 1 ft/WhatsApp Image 2024-08-22 at 11.32.50.jpeg,390.0,151.0,34.47132595168284
87,0.0,3.0,5.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,15.0,16.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,28.429999999999836,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,40.0,47.0,31.0,1000.3098039329052,1000.517647087574,1000.6745098233223,1000.7843137383461,1000.9411764740944,2000.4235294163227,2000.678431391716,3000.113725490868,3000.4274509847164,3001.0,146.76516723632812,154.7189178466797,159.83717346191406,164.03382873535156,167.8187713623047,171.6032257080078,175.9163055419922,182.0255584716797,198.03173828125,345.8462829589844,223.6241,1.0,test_data/Useful/Validation/Half inch at 1 ft/WhatsApp Image 2024-08-22 at 11.32.51.jpeg,376.0,160.0,35.2602675607074
88,1.0,5.0,7.0,8.0,9.0,10.939999999999998,12.0,12.0,13.909999999999997,14.0,15.0,15.0,16.0,16.0,17.0,17.0,17.83000000000004,18.0,18.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.649999999999977,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.17000000000007,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,37.0,37.0,38.0,38.0,38.0,39.0,41.0,44.0,31.0,1000.3098039329052,1000.5254902243614,1000.6823529601097,1000.8000000119209,1001.0,2000.4156862795353,2000.6549019813538,3000.0078431377187,3000.403921574354,3001.0,146.92526092529297,154.85528564453125,159.95510864257812,164.08018493652344,167.8292999267578,171.65447998046875,175.8954620361328,181.96127319335938,197.88583374023438,345.85595703125,223.75703,1.0,test_data/Useful/Validation/Half inch at 1 ft/WhatsApp Image 2024-08-22 at 11.32.52.jpeg,342.0,139.0,24.752891039355788
89,0.0,2.0,5.0,7.0,9.0,10.0,11.0,12.0,12.0,13.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.639999999999986,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.460000000000036,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,40.0,48.0,30.0,1000.2823529541492,1000.4823529422283,1000.6431372761726,1000.7568627595901,1000.8705882430077,2000.298039227724,2000.6039215922356,2000.9098039269447,3000.3960784375668,3001.0,147.45966491699218,155.38811645507812,160.40330505371094,164.51673889160156,168.29537963867188,171.98480224609375,176.2373504638672,182.18905639648438,197.96852111816406,345.8540344238281,223.49022,1.0,test_data/Useful/Validation/Half inch at 1 ft/WhatsApp Image 2024-08-22 at 11.32.53 (1).jpeg,406.0,151.0,30.20830168168026
90,0.0,2.0,6.0,7.0,9.0,10.0,11.0,12.0,13.0,14.0,14.0,15.0,15.0,16.0,16.849999999999966,17.0,17.0,18.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,39.0,41.0,44.0,31.0,1000.3137255012989,1000.5215686559677,1000.678431391716,1000.7921568751335,1000.9490196108818,2000.3568627536297,2000.6039215922356,2000.8470588326454,3000.380392163992,3001.0,147.0657958984375,154.84312438964844,159.9350128173828,164.09912109375,167.84326171875,171.60586547851562,175.86111450195312,181.9320831298828,198.0250244140625,345.8442687988281,223.83032,1.0,test_data/Useful/Validation/Half inch at 1 ft/WhatsApp Image 2024-08-22 at 11.32.53 (2).jpeg,402.0,144.0,27.28582945499619
91,1.0,4.0,6.0,8.0,9.0,11.0,12.0,13.0,14.0,14.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,41.0,44.0,27.0,1000.2941176593304,1000.4980392158031,1000.6549019813538,1000.7686274647713,1000.9019607901573,2000.364705890417,2000.623529434204,2000.89411765337,3000.3882353007793,3001.0,146.84165802001954,154.6732971191406,159.80679168701172,163.95709228515625,167.720703125,171.50864868164064,175.75990295410156,181.9126739501953,197.8603515625,345.834228515625,223.55013,1.0,test_data/Useful/Validation/Half inch at 1 ft/WhatsApp Image 2024-08-22 at 11.32.53.jpeg,337.0,121.0,33.248448747685515
92,0.0,3.0,5.0,7.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,38.0,38.01999999999998,39.00999999999976,45.0,30.0,1000.3058823645115,1000.5098039507866,1000.6588235497475,1000.772549033165,1000.9019607901573,2000.3372549116611,2000.5921568870544,2000.8431372642517,3000.376470595598,3001.0,146.82025146484375,154.71673583984375,159.83447265625,164.02915649414064,167.82159423828125,171.59120483398436,175.84622650146486,181.89632568359377,197.97218322753906,345.83587646484375,223.60518,1.0,test_data/Useful/Validation/Half inch at 1 ft/WhatsApp Image 2024-08-22 at 11.32.54 (1).jpeg,368.0,134.0,26.37413251251139
93,0.0,2.0,4.0,6.0,8.0,9.939999999999998,11.0,12.0,13.0,13.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,37.0,37.0,38.0,39.0,40.0,43.0,28.0,1000.3137255012989,1000.5098039507866,1000.6588235497475,1000.7647058963776,1000.8980392217636,2000.3333333432674,2000.5764706134796,2000.8078431487083,3000.3607843220234,3001.0,144.42575225830078,152.45047302246093,157.69644165039062,161.99016723632812,165.9355697631836,169.94100036621094,174.4302520751953,181.01028442382812,197.69911193847656,345.83380126953125,224.09082,1.0,test_data/Useful/Validation/Half inch at 1 ft/WhatsApp Image 2024-08-22 at 11.32.54 (2).jpeg,369.0,147.0,29.396711439584877
94,1.0,4.0,6.0,8.0,10.0,10.0,12.0,13.0,13.0,14.0,14.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,19.789999999999964,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,37.0,37.0,37.0,38.0,39.0,40.0,47.0,31.0,1000.3176470696926,1000.5215686559677,1000.6745098233223,1000.7882353067398,1000.933333337307,2000.364705890417,2000.611764729023,2000.878431379795,3000.392156869173,3001.0,145.77145538330078,153.70506591796874,158.8943344116211,163.1757598876953,166.97381591796875,170.84869995117188,175.21439361572266,181.45713806152344,197.87599182128906,345.84124755859375,223.70871,1.0,test_data/Useful/Validation/Half inch at 1 ft/WhatsApp Image 2024-08-22 at 11.32.54.jpeg,340.0,136.0,30.084692490446283
95,0.0,3.0,5.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.720000000000027,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.50999999999999,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,40.0,47.0,30.0,1000.3098039329052,1000.5137255191803,1000.6666666865349,1000.772549033165,1000.8901960849762,2000.32549020648,2000.5921568870544,2000.8470588326454,3000.3882353007793,3001.0,146.58938751220703,154.50538330078126,159.7000244140625,163.92396850585936,167.72642517089844,171.50697021484376,175.8163833618164,181.9771728515625,197.88525390625,345.869140625,223.64479,1.0,test_data/Useful/Validation/Half inch at 1 ft/WhatsApp Image 2024-08-22 at 11.32.55 (1).jpeg,379.0,149.0,25.502589775136343
96,1.0,4.0,6.0,8.0,10.0,11.0,12.0,13.0,14.0,14.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,37.0,37.0,37.0,38.0,39.0,41.0,46.0,31.0,1000.3176470696926,1000.517647087574,1000.6627451181412,1000.7686274647713,1000.9098039269447,2000.3450980484486,2000.5803921818733,2000.8078431487083,3000.3607843220234,3001.0,145.2932876586914,153.1090545654297,158.35646057128906,162.58226013183594,166.4706268310547,170.41465454101564,174.83240356445313,181.29086303710938,197.85598754882812,345.8269958496094,224.11644,1.0,test_data/Useful/Validation/Half inch at 1 ft/WhatsApp Image 2024-08-22 at 11.32.55 (2).jpeg,346.0,143.0,34.61531395837005
97,0.0,3.0,6.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,14.889999999999986,15.0,16.0,16.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,37.0,37.0,37.0,38.0,39.0,40.0,47.0,26.0,1000.3019607961178,1000.5058823823929,1000.6588235497475,1000.772549033165,1000.9098039269447,2000.3490196168423,2000.6039215922356,2000.8627451062202,3000.380392163992,3001.0,147.08297729492188,154.80197143554688,159.89337158203125,164.07070922851562,167.8350830078125,171.63138122558593,175.87470550537108,181.95936584472656,197.85781860351562,345.829345703125,223.78807,1.0,test_data/Useful/Validation/Half inch at 1 ft/WhatsApp Image 2024-08-22 at 11.32.55.jpeg,358.0,133.0,28.33217217980996
