,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_10,perc_11,perc_12,perc_13,perc_14,perc_15,perc_16,perc_17,perc_18,perc_19,perc_20,perc_21,perc_22,perc_23,perc_24,perc_25,perc_26,perc_27,perc_28,perc_29,perc_30,perc_31,perc_32,perc_33,perc_34,perc_35,perc_36,perc_37,perc_38,perc_39,perc_40,perc_41,perc_42,perc_43,perc_44,perc_45,perc_46,perc_47,perc_48,perc_49,perc_50,perc_51,perc_52,perc_53,perc_54,perc_55,perc_56,perc_57,perc_58,perc_59,perc_60,perc_61,perc_62,perc_63,perc_64,perc_65,perc_66,perc_67,perc_68,perc_69,perc_70,perc_71,perc_72,perc_73,perc_74,perc_75,perc_76,perc_77,perc_78,perc_79,perc_80,perc_81,perc_82,perc_83,perc_84,perc_85,perc_86,perc_87,perc_88,perc_89,perc_90,perc_91,perc_92,perc_93,perc_94,perc_95,perc_96,perc_97,perc_98,perc_99,perc_100,mode,color_percentile_10,color_percentile_20,color_percentile_30,color_percentile_40,color_percentile_50,color_percentile_60,color_percentile_70,color_percentile_80,color_percentile_90,color_percentile_100,fourier_distribution_10,fourier_distribution_20,fourier_distribution_30,fourier_distribution_40,fourier_distribution_50,fourier_distribution_60,fourier_distribution_70,fourier_distribution_80,fourier_distribution_90,fourier_distribution_100,fourier_median,class,image_name,no_of_connected_components,kept_components,distance
98,0.0,3.0,5.969999999999999,8.0,9.0,11.0,11.930000000000007,12.920000000000016,14.0,14.0,15.0,15.0,16.0,16.0,17.0,18.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.660000000000082,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,38.0,39.0,40.0,48.0,29.0,1000.3137255012989,1000.517647087574,1000.6666666865349,1000.7764706015587,1000.9215686321259,2000.3450980484486,2000.5882353186607,2000.8235294222832,3000.364705890417,3001.0,146.84893798828125,154.70896911621094,159.90353393554688,164.03427124023438,167.7432098388672,171.49443359375,175.82657165527343,181.8824920654297,197.93136596679688,345.8360290527344,223.82417,1.0,test_data/Useful/Validation/Half inch at 1 ft/WhatsApp Image 2024-08-22 at 11.32.56 (1).jpeg,379.0,165.0,28.601453708768286
99,0.0,3.0,5.0,7.960000000000008,9.0,10.0,12.0,12.0,13.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,40.0,45.0,31.0,1000.3019607961178,1000.4980392158031,1000.6470588445663,1000.7529411911964,1000.866666674614,2000.298039227724,2000.5764706134796,2000.8313725590706,3000.3725490272045,3001.0,146.302001953125,154.16258239746094,159.4244384765625,163.6342010498047,167.4234161376953,171.27161560058593,175.62451171875,181.88063049316406,197.7919921875,345.841552734375,223.53445,1.0,test_data/Useful/Validation/Half inch at 1 ft/WhatsApp Image 2024-08-22 at 11.32.56.jpeg,347.0,144.0,31.39381378576846
100,0.0,3.0,5.0,6.0,7.0,8.0,10.0,11.0,12.0,13.0,13.0,14.0,15.0,15.0,15.849999999999966,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,37.0,37.0,38.0,39.0,44.0,30.0,1000.2941176593304,1000.4784313738346,1000.6196078658104,1000.7215686440468,1000.8196078538895,2000.1843137294054,2000.4901960790157,2000.7372549176216,3000.341176480055,3001.0,143.7924041748047,151.92498779296875,157.2778778076172,161.70242309570312,165.79308319091797,169.8706817626953,174.48475646972656,181.14420166015626,197.6439208984375,345.85552978515625,224.38525,1.0,test_data/Useful/Validation/Half inch at 1 ft/WhatsApp Image 2024-08-22 at 11.33.04.jpeg,368.0,129.0,25.256189785387377
101,0.990000000000002,3.0,5.0,7.0,9.0,10.0,11.0,12.0,12.0,13.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,40.0,47.0,29.0,1000.2941176593304,1000.4901960790157,1000.6352941393852,1000.7411764860153,1000.8352941274643,2000.149019613862,2000.4784313738346,2000.7254902124405,3000.3176470696926,3001.0,147.09102630615234,154.8924102783203,159.98846435546875,164.1728973388672,167.98898315429688,171.75540161132812,175.99859619140625,182.05068969726562,197.76324462890625,345.8907470703125,223.4812,1.0,test_data/Useful/Validation/Half inch at 1 ft/WhatsApp Image 2024-08-22 at 11.33.05 (1).jpeg,354.0,146.0,34.79123189828635
102,0.990000000000002,3.0,5.0,8.0,9.0,10.0,11.0,12.0,13.0,13.0,14.0,15.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.75,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,36.0,36.0,37.0,37.0,38.0,39.0,40.0,44.0,26.0,1000.286274522543,1000.4823529422283,1000.6274510025978,1000.7372549176216,1000.8431372642517,2000.2274509817362,2000.5058823823929,2000.7411764860153,3000.32549020648,3001.0,146.2928924560547,154.2117156982422,159.49452209472656,163.6807403564453,167.494384765625,171.26181030273438,175.57171630859375,181.67431640625,197.66542053222656,345.83380126953125,223.60428,1.0,test_data/Useful/Validation/Half inch at 1 ft/WhatsApp Image 2024-08-22 at 11.33.05.jpeg,368.0,143.0,33.36004067450647
103,0.0,3.0,5.0,7.0,8.950000000000003,10.0,11.0,12.0,13.0,14.0,14.0,15.0,15.0,16.0,17.0,17.0,17.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.279999999999973,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,38.0,38.01999999999998,40.0,46.0,30.0,1000.2980392277241,1000.4980392158031,1000.6470588445663,1000.7529411911964,1000.8549019694328,2000.2352941185236,2000.5137255191803,2000.7490196228027,3000.3333333432674,3001.0,146.96102905273438,154.9230499267578,160.09812927246094,164.22817993164062,167.97488403320312,171.72293090820312,175.9744110107422,182.07937622070312,197.72528076171875,345.877197265625,223.55232,1.0,test_data/Useful/Validation/Half inch at 1 ft/WhatsApp Image 2024-08-22 at 11.33.06 (1).jpeg,387.0,160.0,28.326494038855785
104,1.0,4.0,6.0,7.0,9.0,10.0,11.0,12.0,13.0,13.0,14.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,38.0,38.0,39.0,40.0,44.0,29.0,1000.3137255012989,1000.5137255191803,1000.6627451181412,1000.7647058963776,1000.8745098114014,2000.286274522543,2000.5529412031174,2000.7764706015587,3000.364705890417,3001.0,146.73956604003905,154.5706359863281,159.7268524169922,163.90204772949218,167.74150848388672,171.53220825195314,175.91327819824218,182.01150512695312,198.0165252685547,345.9048156738281,223.46114,1.0,test_data/Useful/Validation/Half inch at 1 ft/WhatsApp Image 2024-08-22 at 11.33.06 (2).jpeg,376.0,143.0,33.31544829959188
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,5.0,5.240000000000009,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,24.0,25.0,26.049999999999727,28.0,29.0,31.0,34.0,43.0,0.0,1000.6941176652908,1000.7294117808342,1000.7529411911964,1000.772549033165,1000.7921568751335,1000.8078431487083,1000.8274509906769,1000.8431372642517,1000.8705882430077,1001.0,152.48736572265625,160.27340698242188,165.21095275878906,169.08253173828126,172.4607925415039,175.71947021484374,179.13010253906248,183.22445068359374,190.66785583496096,346.71466064453125,210.16595,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_072439.jpg,165.0,90.0,31.4901424590337
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,5.289999999999964,7.0,7.0,8.259999999999991,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,20.0,21.0,22.0,23.0,24.0,26.0,27.0,28.0,29.0,30.0,32.0,33.0,34.0,35.0,36.01999999999998,39.0,47.0,0.0,1000.65098041296,1000.705882370472,1000.7411764860153,1000.7686274647713,1000.7960784435272,1000.8235294222832,1000.8470588326454,1000.8784313797951,1000.9215686321259,1001.0,157.5272216796875,165.20034790039062,170.10821533203125,173.88226318359375,177.2072525024414,180.35732727050782,183.61010284423827,187.42677612304686,193.4534683227539,346.6014099121094,207.40921,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_072443.jpg,136.0,95.0,29.585207096486446
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,9.0,11.0,12.0,13.0,14.0,16.0,17.11999999999989,19.0,21.0,22.0,24.0,25.0,27.0,28.0,29.039999999999964,31.0,34.0,37.00999999999976,45.0,0.0,1000.6901960968971,1000.7254902124405,1000.7568627595901,1000.7843137383461,1000.8078431487083,1000.8274509906769,1000.8509804010391,1000.8745098114014,1000.9098039269447,1001.0,153.88717651367188,161.78436279296875,166.64946746826172,170.46035766601562,173.7452850341797,176.875732421875,180.22110748291016,184.1476623535156,190.84964294433593,346.6890869140625,207.45049,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_072444.jpg,121.0,66.0,31.94306561430208
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0,6.0,7.0,7.0,8.0,9.0,10.0,11.210000000000036,12.200000000000045,13.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,24.0,25.090000000000146,27.0,28.0,29.0,31.0,32.0,33.029999999999745,36.0,39.0,43.0,0.0,1000.6470588445663,1000.6941176652908,1000.7254902124405,1000.7529411911964,1000.772549033165,1000.7960784435272,1000.8196078538895,1000.8431372642517,1000.8784313797951,1001.0,156.5565628051758,164.24400634765624,169.15814361572265,172.99614562988282,176.33155822753906,179.42640686035156,182.67324829101562,186.49734191894532,192.62362670898438,346.57452392578125,207.07352,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_072445.jpg,138.0,94.0,34.569089569224076
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,9.0,10.0,11.0,12.139999999999873,14.0,15.0,16.0,18.0,19.0,20.0,21.0,23.0,24.0,26.0,28.0,30.0,33.00999999999976,41.0,0.0,1000.6980392336845,1000.7333333492279,1000.7568627595901,1000.7803921699524,1000.8000000119209,1000.8156862854958,1000.8313725590706,1000.8470588326454,1000.8705882430077,1001.0,148.6111099243164,156.26824340820312,161.29052734375,165.17037963867188,168.60414123535156,171.9685516357422,175.57559204101562,180.04647827148438,188.90257263183594,346.73175048828125,209.91873,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_072446.jpg,191.0,96.0,29.29753987582999
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.3600000000001273,3.0,4.0,4.0,5.0,6.0,7.0,8.0,8.0,9.0,10.0,11.0,12.0,12.0,13.0,14.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,28.0,28.059999999999945,30.0,31.0,33.0,34.0,36.0,47.0,0.0,1000.7137255072594,1000.7490196228027,1000.772549033165,1000.7960784435272,1000.811764717102,1000.8274509906769,1000.8470588326454,1000.8627451062202,1000.8862745165825,1001.0,153.4446762084961,161.24249267578125,166.16793823242188,169.9246826171875,173.2880401611328,176.4446258544922,179.74920654296875,183.84141540527344,191.33425903320312,346.7843017578125,210.11758,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_072447.jpg,249.0,133.0,29.29758912915246
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,7.0,8.0,9.0,10.0,10.0,11.0,12.0,12.0,13.0,14.0,15.0,15.0,16.0,17.0,17.0,18.0,19.0,20.0,20.0,21.0,22.0,22.200000000000045,23.0,24.0,25.0,25.0,25.0,26.0,27.0,28.0,28.0,29.0,30.0,31.0,32.0,32.0,33.0,34.0,35.0,36.0,38.0,44.0,0.0,1000.6823529601097,1000.7176470756531,1000.7411764860153,1000.7607843279839,1000.7803921699524,1000.7960784435272,1000.8156862854958,1000.8352941274643,1000.8588235378265,2000.584313750267,155.26575469970703,163.02265014648438,167.8740234375,171.700634765625,175.00347137451172,178.1461608886719,181.51148834228516,185.4875030517578,192.64157104492188,346.64276123046875,211.27104,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_072451.jpg,265.0,156.0,34.737638446522176
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,5.0,6.0,7.0,7.0,8.0,8.320000000000164,9.0,10.0,11.0,12.0,13.0,14.0,15.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,22.159999999999854,23.15000000000009,24.139999999999873,25.0,26.0,27.0,28.0,29.0,30.0,31.0,31.0,32.0,33.0,35.0,36.0,38.0,44.0,0.0,1000.6392157077789,1000.6823529601097,1000.7098039388657,1000.7294117808342,1000.7529411911964,1000.7764706015587,1000.8000000119209,1000.8313725590706,1000.8705882430077,1001.0,157.20924072265626,164.88738403320312,169.73883209228515,173.51690063476562,176.85479736328125,179.99716186523438,183.24623107910156,187.04379272460938,193.28617095947266,346.4921875,208.55035,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_072452.jpg,178.0,123.0,32.302304187458724
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,10.0,11.0,12.0,13.0,14.0,15.0,15.190000000000055,17.0,18.0,18.0,19.0,20.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,31.0,32.0,33.0,35.0,37.0,45.0,0.0,1000.6352941393852,1000.678431391716,1000.705882370472,1000.7254902124405,1000.745098054409,1000.7686274647713,1000.7921568751335,1000.8196078538895,1000.8549019694328,1001.0,156.86790313720704,164.51361083984375,169.3721923828125,173.1939697265625,176.5174102783203,179.61862182617188,182.8551483154297,186.70256958007812,192.9615020751953,346.48138427734375,208.08852,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_072453.jpg,167.0,117.0,28.591576842195146
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2699999999999818,2.0,3.0,4.0,5.0,5.220000000000027,6.0,7.0,9.0,10.0,11.0,12.0,14.0,15.0,17.0,18.0,20.0,21.0,22.0,24.0,25.0,27.0,28.0,29.039999999999964,31.0,33.0,36.0,47.0,0.0,1000.611764729023,1000.6549019813538,1000.6862745285034,1000.7098039388657,1000.7333333492279,1000.7607843279839,1000.7882353067398,1000.8196078538895,1000.8705882430077,1001.0,157.58502044677735,165.19163818359374,170.10519409179688,173.89337158203125,177.23593139648438,180.39376831054688,183.63296508789062,187.4574432373047,193.2365859985352,346.418701171875,206.63072,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_072454(0).jpg,96.0,69.0,31.627680130757895
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,6.0,6.0,7.0,8.0,9.0,10.0,11.0,11.220000000000027,13.0,14.0,15.0,16.0,16.0,17.159999999999854,19.0,20.0,21.0,22.0,23.0,24.0,25.090000000000146,27.0,28.0,29.0,30.0,31.0,32.029999999999745,34.0,36.00999999999976,44.0,0.0,1000.611764729023,1000.6588235497475,1000.6862745285034,1000.7098039388657,1000.7294117808342,1000.7490196228027,1000.772549033165,1000.8000000119209,1000.8352941274643,2000.5294117927551,156.6083984375,164.14735412597656,169.0530548095703,172.78672790527344,176.1001739501953,179.22686767578125,182.49137115478516,186.30392456054688,192.47698974609375,346.4283752441406,208.14136,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_072454.jpg,147.0,88.0,28.609746921562614
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,26.0,27.0,28.0,29.0,31.0,32.0,33.0,36.0,44.0,0.0,1000.6705882549286,1000.7098039388657,1000.7333333492279,1000.7529411911964,1000.7686274647713,1000.7843137383461,1000.8039215803146,1000.8196078538895,1000.8431372642517,1001.0,153.58814697265626,161.31883239746094,166.1214630126953,169.94100952148438,173.27459716796875,176.47079467773438,179.8616943359375,183.9661865234375,191.40443420410156,346.6456298828125,209.16385,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_072455.jpg,193.0,108.0,28.60281073928923
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,20.0,21.0,22.0,23.0,24.0,26.0,27.0,28.0,29.0,30.029999999999745,32.0,35.00999999999976,46.0,0.0,1000.6352941393852,1000.6862745285034,1000.7215686440468,1000.7490196228027,1000.7764706015587,1000.8000000119209,1000.8235294222832,1000.8509804010391,1000.8862745165825,1001.0,155.87450561523437,163.55934143066406,168.44129943847656,172.2306335449219,175.53795623779297,178.737060546875,182.00799560546875,185.81729125976562,192.17752075195312,346.556396484375,208.2912,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_072456.jpg,175.0,97.0,30.725886814698104
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0,6.0,7.0,8.0,8.0,9.0,10.0,11.0,11.0,12.0,13.0,14.0,15.0,16.0,16.0,17.0,18.0,18.0,19.0,20.0,20.0,21.0,21.0,22.0,23.0,23.0,24.0,25.0,25.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,30.0,30.0,31.0,32.0,32.0,33.0,33.070000000000164,34.0,35.0,36.0,37.0,38.0,40.0,44.0,0.0,1000.6352941393852,1000.6823529601097,1000.7098039388657,1000.7294117808342,1000.7529411911964,1000.772549033165,1000.7960784435272,1000.8196078538895,1000.8509804010391,1001.0,153.19323120117187,160.8911895751953,165.81301879882812,169.61671447753906,172.95379638671875,176.16122436523438,179.55946350097656,183.73963928222656,191.9219970703125,346.493896484375,213.07,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_072457.jpg,253.0,125.0,24.260159266026605
