,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_10,perc_11,perc_12,perc_13,perc_14,perc_15,perc_16,perc_17,perc_18,perc_19,perc_20,perc_21,perc_22,perc_23,perc_24,perc_25,perc_26,perc_27,perc_28,perc_29,perc_30,perc_31,perc_32,perc_33,perc_34,perc_35,perc_36,perc_37,perc_38,perc_39,perc_40,perc_41,perc_42,perc_43,perc_44,perc_45,perc_46,perc_47,perc_48,perc_49,perc_50,perc_51,perc_52,perc_53,perc_54,perc_55,perc_56,perc_57,perc_58,perc_59,perc_60,perc_61,perc_62,perc_63,perc_64,perc_65,perc_66,perc_67,perc_68,perc_69,perc_70,perc_71,perc_72,perc_73,perc_74,perc_75,perc_76,perc_77,perc_78,perc_79,perc_80,perc_81,perc_82,perc_83,perc_84,perc_85,perc_86,perc_87,perc_88,perc_89,perc_90,perc_91,perc_92,perc_93,perc_94,perc_95,perc_96,perc_97,perc_98,perc_99,perc_100,mode,color_percentile_10,color_percentile_20,color_percentile_30,color_percentile_40,color_percentile_50,color_percentile_60,color_percentile_70,color_percentile_80,color_percentile_90,color_percentile_100,fourier_distribution_10,fourier_distribution_20,fourier_distribution_30,fourier_distribution_40,fourier_distribution_50,fourier_distribution_60,fourier_distribution_70,fourier_distribution_80,fourier_distribution_90,fourier_distribution_100,fourier_median,class,image_name,no_of_connected_components,kept_components,distance
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0,6.0,7.0,7.0,8.0,9.0,10.0,10.0,11.0,12.0,12.0,13.0,14.0,15.0,16.0,16.0,17.0,18.0,19.0,19.0,20.0,20.0,21.0,21.299999999999955,22.0,23.0,23.0,24.0,25.0,25.0,26.0,26.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,34.0,34.0,35.0,35.0,36.0,37.0,37.0,38.0,40.0,47.0,0.0,1000.5803921818733,1000.6352941393852,1000.6705882549286,1000.6980392336845,1000.7254902124405,1000.7529411911964,1000.7843137383461,1000.8196078538895,1000.8627451062202,1001.0,156.38401794433594,164.1648712158203,169.05859375,172.83404541015625,176.17630004882812,179.37179565429688,182.67877197265625,186.6885986328125,193.23993225097655,346.341552734375,210.6282,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_072458.jpg,209.0,145.0,24.8252465024609
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,7.0,8.0,9.0,10.0,11.0,12.0,14.0,15.0,17.0,18.0,19.0,21.0,21.0,23.0,24.0,25.0,26.0,28.0,29.0,30.0,31.0,33.0,34.0,36.0,39.0,47.0,0.0,1000.6392157077789,1000.6901960968971,1000.7176470756531,1000.745098054409,1000.772549033165,1000.7960784435272,1000.8235294222832,1000.8509804010391,1000.8901960849762,2000.3764705955982,154.2969207763672,162.02481079101562,166.8839874267578,170.680908203125,173.9981231689453,177.16477966308594,180.43533325195312,184.35511474609376,190.98848876953124,346.57415771484375,207.66328,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_072507.jpg,139.0,79.0,28.313137412277083
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.279999999999973,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,23.0,24.0,25.0,26.0,27.070000000000164,29.0,30.0,32.0,33.0,35.0,37.0,44.0,0.0,1000.6352941393852,1000.6862745285034,1000.7176470756531,1000.7490196228027,1000.7764706015587,1000.8078431487083,1000.839215695858,1000.8705882430077,1000.9176470637321,1001.0,155.89232025146484,163.51602172851562,168.386962890625,172.2119140625,175.52879333496094,178.6721923828125,181.91444091796876,185.80711364746094,192.1793991088867,346.57415771484375,208.17703,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_072508.jpg,143.0,94.0,26.961506638996728
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,7.0,8.0,9.170000000000073,11.0,12.0,14.0,16.0,17.0,18.0,19.09999999999991,21.0,22.0,24.0,26.0,27.0,29.0,32.0,33.0,36.0,46.0,0.0,1000.678431391716,1000.7137255072594,1000.7372549176216,1000.7647058963776,1000.7882353067398,1000.811764717102,1000.8313725590706,1000.8549019694328,1000.8862745165825,1001.0,152.55154418945312,160.2218780517578,165.14197845458983,168.94107666015626,172.2779998779297,175.48033447265624,178.8051498413086,182.77013549804687,190.05902099609375,346.6661071777344,208.77495,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_072509.jpg,165.0,84.0,30.94274199778582
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,16.0,17.0,18.0,20.0,21.0,22.0,23.0,25.0,26.0,28.0,29.0,32.0,35.0,43.0,0.0,1000.7098039388657,1000.7372549176216,1000.7647058963776,1000.7843137383461,1000.8000000119209,1000.8156862854958,1000.8313725590706,1000.8470588326454,1000.866666674614,1001.0,146.31981506347657,154.0134460449219,159.0639175415039,163.0770721435547,166.7772216796875,170.5027618408203,174.57044982910156,179.86658325195313,189.89950714111328,346.76397705078125,209.66095,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_072510.jpg,183.0,93.0,27.27592777343637
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,10.0,11.0,13.0,14.0,15.0,16.0,18.0,20.0,21.0,23.0,24.0,25.0,26.070000000000164,28.0,29.0,31.0,33.0,35.0,37.0,46.0,0.0,1000.6470588445663,1000.6941176652908,1000.7215686440468,1000.7490196228027,1000.7686274647713,1000.7921568751335,1000.8156862854958,1000.839215695858,1000.8745098114014,1001.0,156.8456573486328,164.49725341796875,169.42681884765625,173.24224853515625,176.56807708740234,179.72726135253907,182.9759979248047,186.67861938476562,192.58348083496094,346.5601806640625,205.66338,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_072517.jpg,103.0,72.0,25.763088895994127
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.3200000000001637,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,28.0,29.0,29.0,30.0,31.0,32.0,34.0,35.0,36.0,38.0,45.0,0.0,1000.5826771855354,1000.6220472455025,1000.641732275486,1000.6614173054695,1000.681102335453,1000.6968504190445,1000.716535449028,1000.744094491005,1000.8661417365074,3000.9645669460297,156.78628540039062,164.45054626464844,169.30172729492188,173.0650634765625,176.35845947265625,179.48898315429688,182.7121124267578,186.51451721191407,192.6950225830078,346.65625,207.16118,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_083155.jpg,119.0,87.0,34.39694630676466
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36000000000012733,1.0,2.0,3.0,4.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,12.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.049999999999727,32.0,34.0,35.0,38.0,43.0,0.0,1000.5889328122139,1000.6245059370995,1000.648221373558,1000.664031624794,1000.67984187603,1000.6956521868706,1000.7154150009155,1000.7391304373741,1000.8102766871452,3000.9604743123055,156.65958557128906,164.37841796875,169.25057983398438,173.10096740722656,176.46629333496094,179.5500946044922,182.76614379882812,186.59483337402344,192.76978759765626,346.67413330078125,207.03522,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_083156.jpg,142.0,96.0,29.322671098540393
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,11.0,12.0,13.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,27.0,28.0,30.0,31.0,32.0,33.0,35.0,37.0,48.0,0.0,1000.6015936136246,1000.6334661245346,1000.6533864736557,1000.6693227291107,1000.6852589845657,1000.7011952400208,1000.7211155295372,1000.7410358786583,1000.8207171559334,3000.96812748909,156.7537841796875,164.39221801757813,169.22679138183594,173.03915100097657,176.34883880615234,179.512939453125,182.74477996826172,186.62545776367188,192.87969970703125,346.6839904785156,207.51431,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_083157.jpg,123.0,90.0,30.20258461406377
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3999999999998636,2.0,3.0,3.0,4.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,21.0,23.0,24.0,25.0,25.0,26.0,27.0,28.0,30.0,31.0,32.0,33.0,34.0,36.0,37.0,43.0,0.0,1000.6055777072906,1000.6374502182007,1000.6533864736557,1000.6693227291107,1000.6852589845657,1000.7011952400208,1000.7211155295372,1000.7410358786583,1000.8446215391159,3000.988047838211,156.1912841796875,163.8068389892578,168.73912658691407,172.5677001953125,175.89581298828125,179.07522583007812,182.3206329345703,186.19937133789062,192.45957946777344,346.7113037109375,208.08427,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_083158.jpg,159.0,102.0,25.72575544135963
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,6.0,7.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.09999999999991,27.090000000000146,28.0,29.0,30.0,31.0,32.0,34.0,35.0,37.0,44.0,0.0,1000.5882353186607,1000.6235294342041,1000.6431372761726,1000.6588235497475,1000.678431391716,1000.6980392336845,1000.7176470756531,1000.7490196228027,2000.6156862974167,3000.972549021244,156.6886169433594,164.23557739257814,169.09837951660157,172.86185607910156,176.15253448486328,179.2925262451172,182.54344482421874,186.39403686523437,192.6564178466797,346.66937255859375,207.43683,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_083159.jpg,170.0,112.0,28.36685182642445
