,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_10,perc_11,perc_12,perc_13,perc_14,perc_15,perc_16,perc_17,perc_18,perc_19,perc_20,perc_21,perc_22,perc_23,perc_24,perc_25,perc_26,perc_27,perc_28,perc_29,perc_30,perc_31,perc_32,perc_33,perc_34,perc_35,perc_36,perc_37,perc_38,perc_39,perc_40,perc_41,perc_42,perc_43,perc_44,perc_45,perc_46,perc_47,perc_48,perc_49,perc_50,perc_51,perc_52,perc_53,perc_54,perc_55,perc_56,perc_57,perc_58,perc_59,perc_60,perc_61,perc_62,perc_63,perc_64,perc_65,perc_66,perc_67,perc_68,perc_69,perc_70,perc_71,perc_72,perc_73,perc_74,perc_75,perc_76,perc_77,perc_78,perc_79,perc_80,perc_81,perc_82,perc_83,perc_84,perc_85,perc_86,perc_87,perc_88,perc_89,perc_90,perc_91,perc_92,perc_93,perc_94,perc_95,perc_96,perc_97,perc_98,perc_99,perc_100,mode,color_percentile_10,color_percentile_20,color_percentile_30,color_percentile_40,color_percentile_50,color_percentile_60,color_percentile_70,color_percentile_80,color_percentile_90,color_percentile_100,fourier_distribution_10,fourier_distribution_20,fourier_distribution_30,fourier_distribution_40,fourier_distribution_50,fourier_distribution_60,fourier_distribution_70,fourier_distribution_80,fourier_distribution_90,fourier_distribution_100,fourier_median,class,image_name,no_of_connected_components,kept_components,distance
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,5.0,6.0,7.0,9.0,10.0,11.0,12.0,14.0,16.0,17.0,19.0,21.0,22.0,24.0,25.0,26.0,27.059999999999945,29.0,30.0,32.0,34.0,36.00999999999976,42.0,0.0,1000.5936254858971,1000.6254979968071,1000.6494023799896,1000.6653386354446,1000.6812748908997,1000.6972111463547,1000.7131474018097,1000.7370517849922,1000.7928286790848,3000.96812748909,156.29010009765625,163.8721923828125,168.75579833984375,172.55899047851562,175.8829345703125,179.05130004882812,182.34825134277344,186.11927490234376,192.10157165527343,346.69573974609375,205.62491,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_083211(0).jpg,98.0,67.0,30.626590785014265
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,5.0,6.0,7.0,9.0,10.0,11.0,12.0,13.0,15.0,16.0,18.0,19.0,20.0,22.0,23.0,25.0,26.0,27.0,29.0,30.0,32.0,34.0,36.0,39.0,45.0,0.0,1000.5976095795631,1000.6334661245346,1000.6533864736557,1000.6693227291107,1000.6852589845657,1000.7011952400208,1000.7131474018097,1000.7330677509308,1000.7768924236298,3000.972111582756,155.96442413330078,163.6039245605469,168.51206665039064,172.2807586669922,175.61585235595703,178.7407684326172,181.94687042236328,185.78289794921875,191.87075805664062,346.7207336425781,205.80762,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_083211.jpg,94.0,70.0,24.120989628360675
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2699999999999818,1.0,2.0,3.0,4.0,5.0,6.0,8.0,9.0,11.0,12.0,13.159999999999854,15.0,16.0,17.0,18.0,19.0,21.0,22.0,23.0,25.0,26.0,28.0,31.0,32.0,34.0,36.0,47.0,0.0,1000.5984252095222,1000.6299212574959,1000.6456692814827,1000.6614173054695,1000.6771653294563,1000.6929134130478,1000.7086614370346,1000.7283464670181,1000.7716535329819,3000.97637796402,156.81314086914062,164.4805908203125,169.3577880859375,173.16241455078125,176.43145751953125,179.5462188720703,182.80252075195312,186.60345458984375,192.59910583496094,346.72503662109375,205.83493,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_083212(0).jpg,108.0,76.0,26.015441853304708
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,6.0,7.0,8.0,9.0,10.0,12.0,13.0,14.139999999999873,17.0,18.0,20.0,22.0,23.0,24.0,25.070000000000164,27.0,28.0,30.0,31.0,34.0,36.0,44.0,0.0,1000.6015936136246,1000.6334661245346,1000.6533864736557,1000.6693227291107,1000.6852589845657,1000.7011952400208,1000.7171314954758,1000.7370517849922,1000.7848605513573,3000.9760956168175,156.68738555908203,164.19920349121094,169.1085662841797,172.9123107910156,176.17303466796875,179.29873657226562,182.56080627441406,186.3284149169922,192.241455078125,346.7046813964844,205.60666,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_083212.jpg,91.0,67.0,30.590583707607372
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,19.0,19.0,21.0,22.0,23.0,24.0,25.0,27.0,28.0,29.0,30.0,31.049999999999727,33.0,34.0,36.01999999999998,38.0,45.0,0.0,1000.6007905006409,1000.6324110627174,1000.652173936367,1000.664031624794,1000.67984187603,1000.6956521868706,1000.7114624381065,1000.7312253117561,1000.7865612506866,3000.9683794379234,156.96247253417968,164.542431640625,169.44149780273438,173.26416625976563,176.61070251464844,179.73681640625,182.95457458496094,186.71286010742188,192.74090576171875,346.7191162109375,206.38315,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_083213.jpg,121.0,78.0,32.21539973998623
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.039999999999964,34.0,36.0,38.0,43.0,0.0,1000.599206328392,1000.6309523582458,1000.650793671608,1000.6666666865349,1000.6825397014618,1000.6984127163887,1000.7182539701462,1000.7380952239037,1000.7976190447807,3000.9801587462425,156.88836669921875,164.57461547851562,169.47201538085938,173.25042724609375,176.55764770507812,179.69918823242188,182.9763275146484,186.76370239257812,192.76318359375,346.7049865722656,206.97249,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_083214.jpg,134.0,94.0,30.51410484356991
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,4.0,5.0,6.0,7.0,8.0,9.0,9.269999999999982,11.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,20.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,33.0,34.0,36.0,38.0,44.0,0.0,1000.5905511975288,1000.6259842514992,1000.6456692814827,1000.6614173054695,1000.6771653294563,1000.6929134130478,1000.7125984430313,1000.7322834730148,1000.783464550972,3000.972440958023,157.11917114257812,164.74496765136718,169.63646545410157,173.4413269042969,176.7661895751953,179.91589965820313,183.1508346557617,186.99952697753906,193.14620971679688,346.6729431152344,207.54205,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_083215.jpg,137.0,96.0,29.65305515283528
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,15.230000000000018,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.01999999999998,38.0,44.0,0.0,1000.5921568870544,1000.6274510025978,1000.6431372761726,1000.6588235497475,1000.6745098233223,1000.6901960968971,1000.705882370472,1000.7254902124405,1000.7647058963776,3000.960784316063,156.37604827880858,164.03291015625,168.89287109375,172.63031005859375,175.9359588623047,179.04150390625,182.31759643554688,186.1614990234375,192.44149780273438,346.6825866699219,207.81091,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_083216.jpg,163.0,126.0,29.096688913232132
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,4.0,5.0,6.0,7.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,16.0,17.0,18.0,19.0,19.0,20.0,21.0,22.0,23.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,29.0,30.0,31.0,32.0,33.0,33.0,34.0,35.0,36.0,37.0,39.0,43.0,0.0,1000.6047430634499,1000.6363636255264,1000.652173936367,1000.667984187603,1000.6877470612526,1000.7035573124886,1000.7193675637245,1000.7391304373741,1000.7826086878777,3000.9723320007324,156.7170669555664,164.39049072265624,169.21218872070312,173.00577697753906,176.30047607421875,179.47310791015624,182.74432373046875,186.60641479492188,192.9357147216797,346.72906494140625,208.20105,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_083217(0).jpg,183.0,126.0,25.56443402889772
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0,7.0,7.0,8.0,10.0,10.0,11.0,12.0,13.0,14.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.139999999999873,24.0,25.0,25.110000000000127,26.0,27.0,28.0,29.0,30.0,31.0,33.0,34.0,36.0,38.0,44.0,0.0,1000.5921568870544,1000.6235294342041,1000.6431372761726,1000.6588235497475,1000.6745098233223,1000.6941176652908,1000.7098039388657,1000.7294117808342,1000.7803921699524,3000.960784316063,156.03943634033203,163.74822998046875,168.7169387817383,172.50779418945314,175.8136444091797,178.93959045410156,182.239013671875,186.06380615234374,192.51007080078125,346.705322265625,208.23141,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_083217.jpg,174.0,116.0,27.840467374815873
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4800000000000182,1.0,2.0,2.0,3.0,4.0,4.0,5.0,6.0,6.0,7.379999999999882,8.0,9.0,10.0,11.0,12.0,13.0,13.0,14.0,15.0,15.0,16.0,17.0,18.0,18.24000000000001,19.0,20.0,21.0,22.0,23.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,29.0,30.0,31.0,32.0,33.0,34.0,34.0,35.0,36.0,38.0,40.0,45.0,0.0,1000.602362215519,1000.6338582634926,1000.6496062874794,1000.6653543114662,1000.681102335453,1000.6968504190445,1000.7125984430313,1000.7283464670181,1000.7637795209885,3000.944881916046,156.62635955810546,164.27413940429688,169.09994506835938,172.8932342529297,176.20977783203125,179.37320556640626,182.58314514160156,186.40359497070312,192.8023681640625,346.7148132324219,208.22801,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_083218.jpg,180.0,108.0,28.618083687120638
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,13.0,14.0,15.0,16.200000000000045,17.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,38.0,45.0,0.0,1000.6007905006409,1000.6324110627174,1000.652173936367,1000.671936750412,1000.6877470612526,1000.7035573124886,1000.7193675637245,1000.7391304373741,1000.7747035622597,3000.940711438656,156.17932586669923,163.68707580566405,168.54017181396483,172.34161071777345,175.66378784179688,178.82623291015625,182.08108520507812,185.93032836914062,192.31790161132812,346.7038269042969,207.43547,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_083219.jpg,149.0,101.0,33.171366678656746
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,16.0,17.0,18.0,19.0,20.0,22.0,23.0,24.0,26.0,27.0,29.0,30.0,32.0,33.029999999999745,35.0,38.0,47.0,0.0,1000.602362215519,1000.6338582634926,1000.6535432934761,1000.6692913174629,1000.6889764070511,1000.7047244310379,1000.7204724550247,1000.7362204790115,1000.7637795209885,3000.9330708384514,155.64247131347656,163.19501953125,168.0630340576172,171.87921142578125,175.2071533203125,178.4091339111328,181.637939453125,185.4261596679688,191.71975708007812,346.709716796875,207.45476,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_083220.jpg,146.0,84.0,31.030854868705383
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,5.419999999999845,6.0,7.0,8.0,8.0,9.0,10.0,11.0,11.0,12.0,13.0,14.0,15.0,15.0,16.0,17.0,18.0,19.0,19.0,20.0,21.0,21.0,22.0,23.0,24.0,25.0,25.0,26.0,27.0,28.0,28.0,29.0,30.0,31.0,31.0,32.0,33.0,35.0,35.0,36.0,37.0,39.00999999999976,43.0,0.0,1000.6071428656578,1000.6388888955116,1000.6547619104385,1000.6706349253654,1000.6865079402924,1000.6984127163887,1000.7142857313156,1000.7341269850731,1000.7738095521927,3000.9642857313156,156.88540649414062,164.48379516601562,169.35955810546875,173.20022583007812,176.50619506835938,179.67274475097656,182.91901550292968,186.80055236816406,193.11546325683594,346.71441650390625,208.76962,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_083221.jpg,207.0,140.0,24.7108795339118
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,5.0,5.0,6.0,7.0,8.0,9.0,9.0,10.0,11.0,12.0,13.0,14.0,14.0,15.0,16.0,17.0,18.0,18.0,19.0,20.0,21.0,21.0,22.0,23.0,23.0,24.0,25.0,25.0,26.0,27.0,27.0,28.0,29.0,29.0,30.0,31.0,31.0,32.0,32.0,33.0,34.0,35.0,37.0,39.0,43.0,0.0,1000.6935483813286,1000.7177419066429,1000.7338709831238,1000.745967745781,1000.7580645084381,1000.7741935253143,1000.7943548560143,1000.8266128897667,2000.7338709831238,3000.967741906643,152.46328887939453,160.023681640625,165.01646423339844,168.87388610839844,172.25353240966797,175.51173400878906,178.93313903808593,183.1894073486328,191.71893310546875,347.0118713378906,210.41132,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_083446.jpg,240.0,138.0,30.972251908184386
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.159999999999854,17.0,18.0,18.13000000000011,20.0,21.0,23.0,24.0,25.0,26.0,28.0,29.0,30.039999999999964,32.0,33.0,36.0,43.0,0.0,1000.6352941393852,1000.6745098233223,1000.7019608020782,1000.7215686440468,1000.745098054409,1000.772549033165,1000.8156862854958,2000.6705882549286,2000.8313725590706,3001.0,156.15936737060548,163.70943603515624,168.59990844726562,172.43833618164064,175.7220687866211,178.82574462890625,182.04197387695314,185.85569763183594,192.1640838623047,346.8347473144531,207.67456,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_083447.jpg,131.0,84.0,28.84475315875105
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,8.0,8.0,9.0,10.0,11.0,12.0,12.0,13.0,14.0,15.0,15.0,16.0,17.0,18.0,19.0,19.210000000000036,20.0,21.0,22.0,23.0,23.0,25.0,26.0,26.0,27.0,28.0,29.0,29.0,31.0,31.070000000000164,32.0,33.04999999999973,35.0,36.0,37.0,38.00999999999976,45.0,0.0,1000.6431372761726,1000.6862745285034,1000.7098039388657,1000.7294117808342,1000.7529411911964,1000.7764706015587,1000.8196078538895,2000.6745098233223,2000.7764706015587,3001.0,155.80062103271484,163.43665771484376,168.33895874023438,172.1581817626953,175.4615020751953,178.61097412109376,181.88219451904297,185.78766479492188,192.49962158203127,346.8788146972656,209.36621,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_083448.jpg,183.0,125.0,27.969233999082125
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3300000000001546,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,25.0,26.0,28.0,30.0,31.0,32.0,33.0,35.0,36.0,38.0,45.0,0.0,1000.6549019813538,1000.6980392336845,1000.7215686440468,1000.7529411911964,1000.7843137383461,1000.8352941274643,2000.6823529601097,2000.7607843279839,3000.6823529601097,3001.0,155.61778259277344,163.26685180664063,168.12713470458985,171.93053283691407,175.20291137695312,178.35904541015626,181.6476272583008,185.51787414550782,191.76474609375,346.91973876953125,207.12782,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_083450.jpg,126.0,88.0,31.835028866522602
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,6.0,8.0,9.0,11.0,13.0,14.0,15.0,16.090000000000146,18.0,20.0,21.0,23.0,25.039999999999964,28.0,31.0,34.0,44.0,0.0,1000.6666666865349,1000.7098039388657,1000.7529411911964,1000.811764717102,2000.6705882549286,2000.745098054409,2000.89411765337,3000.7254902124405,3000.784313738346,3001.0,154.22673797607422,161.93572387695312,166.8196014404297,170.63831481933593,173.95098876953125,177.0616943359375,180.319075012207,184.18149108886718,190.47757568359376,346.9468688964844,206.18379,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_083451.jpg,91.0,58.0,33.092998567487854
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3300000000001546,1.0,2.0,3.0,3.2899999999999636,5.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,22.0,22.0,24.0,25.0,26.0,26.0,28.0,29.0,30.0,31.0,34.0,36.0,44.0,0.0,1000.6392157077789,1000.678431391716,1000.7019608020782,1000.7254902124405,1000.7607843279839,1000.8156862854958,2000.6745098233223,2000.7490196228027,3000.6823529601097,3001.0,154.1641387939453,161.9047393798828,166.69549560546875,170.49851989746094,173.82717895507812,176.9941192626953,180.27437896728514,184.10896911621094,190.75421600341798,346.8426208496094,208.20007,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_083452.jpg,133.0,87.0,32.79384035734859
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,22.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.049999999999727,32.0,33.0,35.0,38.0,47.0,0.0,1000.6313725709915,1000.6666666865349,1000.6901960968971,1000.7098039388657,1000.7254902124405,1000.745098054409,1000.772549033165,1000.811764717102,2000.6901960968971,3001.0,155.58792114257812,163.17124938964844,168.0696258544922,171.8553466796875,175.14077758789062,178.31256103515625,181.5587615966797,185.40977478027344,191.8837127685547,346.8408508300781,207.75937,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_083453.jpg,134.0,88.0,27.482347430332084
