,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_10,perc_11,perc_12,perc_13,perc_14,perc_15,perc_16,perc_17,perc_18,perc_19,perc_20,perc_21,perc_22,perc_23,perc_24,perc_25,perc_26,perc_27,perc_28,perc_29,perc_30,perc_31,perc_32,perc_33,perc_34,perc_35,perc_36,perc_37,perc_38,perc_39,perc_40,perc_41,perc_42,perc_43,perc_44,perc_45,perc_46,perc_47,perc_48,perc_49,perc_50,perc_51,perc_52,perc_53,perc_54,perc_55,perc_56,perc_57,perc_58,perc_59,perc_60,perc_61,perc_62,perc_63,perc_64,perc_65,perc_66,perc_67,perc_68,perc_69,perc_70,perc_71,perc_72,perc_73,perc_74,perc_75,perc_76,perc_77,perc_78,perc_79,perc_80,perc_81,perc_82,perc_83,perc_84,perc_85,perc_86,perc_87,perc_88,perc_89,perc_90,perc_91,perc_92,perc_93,perc_94,perc_95,perc_96,perc_97,perc_98,perc_99,perc_100,mode,color_percentile_10,color_percentile_20,color_percentile_30,color_percentile_40,color_percentile_50,color_percentile_60,color_percentile_70,color_percentile_80,color_percentile_90,color_percentile_100,fourier_distribution_10,fourier_distribution_20,fourier_distribution_30,fourier_distribution_40,fourier_distribution_50,fourier_distribution_60,fourier_distribution_70,fourier_distribution_80,fourier_distribution_90,fourier_distribution_100,fourier_median,class,image_name,no_of_connected_components,kept_components,distance
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,11.0,11.0,12.210000000000036,14.0,15.0,16.0,17.0,18.0,19.0,20.0,22.0,23.0,24.0,25.0,27.0,28.0,29.0,31.0,32.0,33.0,34.0,36.01999999999998,39.0,49.0,0.0,1000.6274510025978,1000.6666666865349,1000.6941176652908,1000.7137255072594,1000.7294117808342,1000.7529411911964,1000.7843137383461,1000.8470588326454,2000.7137255072594,3001.0,156.34890747070312,163.96969604492188,168.88441467285156,172.695068359375,176.0243377685547,179.19068908691406,182.46051025390625,186.2751007080078,192.51797485351562,346.83453369140625,207.40309,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_083454.jpg,130.0,82.0,29.072362872446355
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.220000000000027,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.01999999999998,37.0,45.0,0.0,1000.6274510025978,1000.6666666865349,1000.6941176652908,1000.7176470756531,1000.7372549176216,1000.7607843279839,1000.7921568751335,1000.8901960849762,2000.7294117808342,3001.0,155.83462677001953,163.46201171875,168.32096099853516,172.0727294921875,175.37039184570312,178.48850708007814,181.71387481689453,185.5306396484375,191.82626190185547,346.8626403808594,207.34521,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_083455.jpg,137.0,101.0,30.99379029421069
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,5.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,18.0,18.0,19.0,20.0,21.0,22.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,28.110000000000127,29.0,30.0,31.0,32.0,32.0,33.0,34.0,35.029999999999745,37.0,39.0,43.0,0.0,1000.6470588445663,1000.678431391716,1000.6980392336845,1000.7137255072594,1000.7294117808342,1000.745098054409,1000.7843137383461,2000.6901960968971,2000.7607843279839,3000.9803921580315,153.96604919433594,161.59097290039062,166.41925048828125,170.22027587890625,173.5338897705078,176.74471435546874,180.03667297363282,184.00958251953125,191.10658264160156,346.933349609375,209.7139,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_083456.jpg,179.0,106.0,32.92663538136708
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.240000000000009,5.0,6.0,8.0,8.200000000000045,10.0,11.179999999999836,13.0,15.0,17.0,18.139999999999873,20.0,21.11999999999989,24.0,25.0,26.0,28.0,29.0,30.0,32.0,33.0,35.0,36.0,38.0,46.0,0.0,1000.6235294342041,1000.6666666865349,1000.6941176652908,1000.7098039388657,1000.7254902124405,1000.745098054409,1000.7764706015587,1000.8862745165825,2000.717647075653,3001.0,156.13170928955077,163.63204345703124,168.50270080566406,172.3332702636719,175.61593627929688,178.79122924804688,182.0008087158203,185.77597045898438,191.79367065429688,346.8301086425781,205.53586,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_083457.jpg,109.0,72.0,28.56247728646413
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,5.0,6.0,7.220000000000027,9.0,10.200000000000045,12.0,13.0,14.0,16.0,17.0,19.0,20.0,21.0,23.0,25.0,26.0,27.0,29.0,30.0,31.0,32.0,34.0,36.0,38.0,48.0,0.0,1000.6078431606293,1000.6470588445663,1000.6705882549286,1000.6901960968971,1000.705882370472,1000.7254902124405,1000.7411764860153,1000.7647058963776,1000.8000000119209,3000.9803921580315,156.1857452392578,163.70201110839844,168.62008666992188,172.42269897460938,175.76678466796875,178.89573669433594,182.1611328125,185.98992919921875,192.24041748046875,346.7236328125,206.4997,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_083458.jpg,109.0,74.0,29.44302307000855
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,7.0,8.0,10.0,11.0,12.0,13.0,14.0,15.0,17.0,18.0,20.0,21.0,22.0,24.0,25.0,26.0,27.0,29.0,30.0,33.0,35.00999999999976,42.0,0.0,1000.6352941393852,1000.6627451181412,1000.6823529601097,1000.6980392336845,1000.7098039388657,1000.7215686440468,1000.7333333492279,1000.7490196228027,1000.7764706015587,3000.960784316063,155.4571990966797,163.02700805664062,167.94912719726562,171.67051696777344,174.99612426757812,178.1273620605469,181.37387084960938,185.32586669921875,191.65975952148438,346.8411560058594,206.94289,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_083500.jpg,136.0,74.0,26.680995077981915
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,6.0,8.0,9.0,10.0,11.0,12.0,13.0,15.0,16.0,17.0,18.0,19.0,20.0,22.0,23.0,23.09999999999991,25.0,26.0,28.0,29.0,31.0,32.0,34.0,35.0,38.0,46.0,0.0,1000.5568627715111,1000.6000000238419,1000.6313725709915,1000.6549019813538,1000.678431391716,1000.7019608020782,1000.7254902124405,1000.7568627595901,1000.8274509906769,3000.9960784316063,155.44894409179688,163.10836486816407,167.99237060546875,171.74368896484376,175.08680725097656,178.2594757080078,181.52745208740234,185.3507873535156,191.73729095458984,346.58782958984375,206.46568,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_083505.jpg,121.0,83.0,26.411380127757987
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,6.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,30.0,32.0,32.0,33.0,34.0,35.0,38.0,43.0,0.0,1000.54509806633,1000.5921568870544,1000.6196078658104,1000.6431372761726,1000.6666666865349,1000.6941176652908,1000.7333333492279,1000.9137254953384,2000.7372549176216,3000.984313726425,156.26215667724608,163.948974609375,168.81884765625,172.58531188964844,175.9375762939453,179.08895874023438,182.40267944335938,186.21914672851562,192.44239807128906,346.5478515625,207.73877,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_083506.jpg,144.0,103.0,32.43757746718259
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,21.0,22.0,23.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,40.0,46.0,0.0,1000.5533596873283,1000.5968379378319,1000.6284584999084,1000.656126499176,1000.6996047496796,1000.8102766871452,2000.6403161883354,2000.758893251419,3000.667984187603,3001.0,157.57518157958984,165.0885772705078,169.9713897705078,173.75628662109375,177.06094360351562,180.2019775390625,183.42007446289062,187.20909118652344,193.341064453125,346.5207214355469,207.41669,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_083508(0).jpg,138.0,96.0,34.06872008571247
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,11.0,12.299999999999955,13.0,15.0,16.0,17.0,18.0,19.0,20.0,20.220000000000027,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,28.0,29.0,30.0,31.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,40.0,45.0,0.0,1000.5411764979362,1000.5882353186607,1000.611764729023,1000.6352941393852,1000.6549019813538,1000.6862745285034,1000.7254902124405,2000.3725490272045,2000.705882370472,3000.9764705896378,157.42077026367187,165.18125915527344,170.02215576171875,173.86106872558594,177.15011596679688,180.3289031982422,183.62640838623048,187.44060668945315,193.52115783691406,346.500244140625,207.47736,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_083508.jpg,154.0,114.0,29.783969635258998
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,21.0,21.0,22.0,23.0,24.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,33.0,34.0,35.0,36.0,38.0,47.0,0.0,1000.5607843399048,1000.611764729023,1000.6470588445663,1000.6941176652908,1000.8039215803146,2000.6274510025978,2000.7215686440468,3000.627451002598,3000.6862745285034,3000.9803921580315,156.6487579345703,164.34571533203126,169.1896545410156,172.9826904296875,176.3007354736328,179.44462890625,182.73052368164062,186.49042053222655,192.80865173339845,346.55010986328125,207.86343,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_083509.jpg,161.0,111.0,33.01059869367607
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,6.0,7.0,7.0,8.0,9.0,10.0,11.0,11.0,12.0,13.0,14.0,15.0,15.230000000000018,16.0,17.0,18.0,19.0,20.0,21.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,36.0,38.0,44.0,0.0,1000.5873016119003,1000.6349206566811,1000.6706349253654,1000.7182539701462,2000.5436508059502,2000.650793671608,2000.7460317611694,3000.642857134342,3000.7023809552193,3001.0,155.9609146118164,163.63681030273438,168.4913330078125,172.29456787109376,175.59906768798828,178.7635040283203,182.0444763183594,185.89440307617187,192.3361358642578,346.6148376464844,208.50279,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_083510.jpg,157.0,110.0,31.084908075142902
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,6.0,7.0,7.0,8.0,9.0,10.0,10.0,11.0,12.0,13.0,14.0,15.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,30.0,32.0,33.0,34.0,36.0,39.0,44.0,0.0,1000.5725490450859,1000.6196078658104,1000.6549019813538,1000.6980392336845,1000.7843137383461,2000.6039215922356,2000.6705882549286,3000.5411764979362,3000.6705882549286,3000.9764705896378,156.99199523925782,164.65814208984375,169.47897033691407,173.2263977050781,176.51302337646484,179.66890563964844,182.90665283203126,186.6986877441406,192.8800048828125,346.578125,208.2604,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_083512(0).jpg,172.0,112.0,28.06464073618463
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,19.0,20.0,21.0,22.0,23.0,24.0,26.0,27.0,28.0,29.0,30.0,32.0,33.0,35.0,36.0,38.0,44.0,0.0,1000.5708661675453,1000.6220472455025,1000.6574802994728,1000.6968504190445,1000.755905508995,2000.5905511975288,2000.6653543114662,2000.7283464670181,3000.6496062874794,3001.0,156.28993225097656,163.8448486328125,168.66091918945312,172.49014282226562,175.76947784423828,178.9408721923828,182.17868041992188,186.0166442871094,192.2427978515625,346.5992736816406,207.4423,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_083712.jpg,143.0,95.0,31.084186816525243
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,6.0,7.0,7.0,8.370000000000118,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,16.279999999999973,17.0,18.0,19.0,19.0,21.0,21.0,23.0,23.0,24.0,25.0,25.0,26.0,27.0,27.0,28.0,29.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,35.0,36.0,38.0,40.0,46.0,0.0,1000.5770751237869,1000.6324110627174,1000.683794438839,1000.8260869383812,2000.5968379378319,2000.6442687511444,2000.6996047496796,3000.5217391252518,3000.675889313221,3001.0,157.25015258789062,164.90188598632812,169.77562561035157,173.63835449218752,176.9375762939453,180.0877227783203,183.362385559082,187.26529235839843,193.44174194335938,346.526123046875,208.64038,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_083714.jpg,184.0,122.0,34.61410969939791
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,15.0,16.0,18.0,18.220000000000027,19.0,20.0,22.0,23.0,24.0,25.0,26.0,27.0,27.0,28.0,29.0,30.0,31.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,39.0,45.0,0.0,1000.5647059082985,1000.611764729023,1000.6392157077789,1000.6627451181412,1000.6823529601097,1000.7019608020782,1000.7176470756531,1000.7411764860153,1000.7803921699524,3000.9764705896378,156.84954833984375,164.3874969482422,169.32183837890625,173.11646118164063,176.44721221923828,179.60715942382814,182.84205322265623,186.70099792480468,193.1236572265625,346.5524597167969,208.26309,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_083719.jpg,168.0,104.0,29.892521882670145
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,18.0,19.0,20.0,21.0,22.13000000000011,24.0,25.0,26.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,36.0,38.0,45.0,0.0,1000.5764706134796,1000.6196078658104,1000.6431372761726,1000.6666666865349,1000.6862745285034,1000.7019608020782,1000.7215686440468,1000.7411764860153,1000.7764706015587,3000.972549021244,156.49542236328125,164.01004028320312,168.91368713378907,172.68771362304688,176.0397186279297,179.244189453125,182.47877960205076,186.31148681640627,192.6112838745117,346.5942077636719,207.80746,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_083720.jpg,144.0,86.0,34.69393096744202
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,12.0,13.0,14.0,15.190000000000055,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.049999999999727,32.0,34.0,35.01999999999998,38.0,49.0,0.0,1000.5882353186607,1000.6235294342041,1000.6470588445663,1000.6627451181412,1000.6823529601097,1000.6980392336845,1000.7137255072594,1000.7333333492279,1000.7607843279839,3000.9529411792755,156.107421875,163.878173828125,168.70375061035156,172.55276489257812,175.86557006835938,179.01929321289063,182.26622314453124,186.11416625976562,192.35452270507812,346.632080078125,207.56335,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_083721.jpg,134.0,84.0,22.140764687730766
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,7.0,8.0,8.0,9.0,10.0,11.0,12.0,13.0,13.0,14.0,15.0,15.0,16.0,17.0,18.0,18.0,19.0,20.0,21.0,21.0,22.0,23.0,24.0,24.0,25.0,26.0,27.0,27.110000000000127,29.0,29.0,30.0,31.0,31.0,32.0,33.0,35.0,36.0,38.0,46.0,0.0,1000.577689230442,1000.6135458350182,1000.6374502182007,1000.6533864736557,1000.6693227291107,1000.6892430186272,1000.7091633677483,1000.7370517849922,1000.8247011899948,3000.9800797104836,155.71783447265625,163.38644409179688,168.27651977539062,172.11952209472656,175.4786148071289,178.707568359375,182.00546417236328,185.95825805664063,192.56935272216796,346.60137939453125,209.06534,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_083722.jpg,183.0,125.0,32.46570751312567
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,5.0,5.0,6.0,7.0,8.0,8.0,9.0,10.0,11.0,11.0,12.0,12.379999999999882,13.0,14.0,14.0,15.0,16.0,17.0,18.0,18.0,19.0,20.0,20.0,21.0,22.0,23.0,23.0,24.0,25.0,25.0,26.0,27.0,27.0,28.0,29.0,29.0,30.0,30.0,31.0,32.0,33.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,47.0,0.0,1000.5600000023842,1000.6000000238419,1000.6280000209808,1000.6520000100136,1000.6759999990463,1000.7080000042915,1000.7799999713898,2000.6439999938011,2000.7960000038147,3000.9760000109673,156.50396728515625,164.1240234375,169.01536560058594,172.86819458007812,176.17010498046875,179.35785522460938,182.608154296875,186.47257385253906,193.09783935546875,346.5289001464844,209.23491,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_083724.jpg,204.0,129.0,30.261141204714512
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,6.0,8.0,9.0,10.0,12.0,13.0,14.139999999999873,16.0,18.0,20.0,21.0,23.0,24.0,25.070000000000164,27.0,28.0,30.0,31.0,33.0,37.0,43.0,0.0,1000.6163265109062,1000.6530612111092,1000.6734693646431,1000.6897959113121,1000.710204064846,1000.7224490046501,1000.7387754917145,1000.7510204315186,1000.7755101919174,3000.9755101799965,153.17727355957032,160.8981964111328,165.7174285888672,169.5467529296875,172.87205505371094,176.00010681152344,179.37091369628905,183.32071838378906,190.2148193359375,346.7301025390625,207.30322,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_083725.jpg,121.0,71.0,29.102977948602398
