,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_10,perc_11,perc_12,perc_13,perc_14,perc_15,perc_16,perc_17,perc_18,perc_19,perc_20,perc_21,perc_22,perc_23,perc_24,perc_25,perc_26,perc_27,perc_28,perc_29,perc_30,perc_31,perc_32,perc_33,perc_34,perc_35,perc_36,perc_37,perc_38,perc_39,perc_40,perc_41,perc_42,perc_43,perc_44,perc_45,perc_46,perc_47,perc_48,perc_49,perc_50,perc_51,perc_52,perc_53,perc_54,perc_55,perc_56,perc_57,perc_58,perc_59,perc_60,perc_61,perc_62,perc_63,perc_64,perc_65,perc_66,perc_67,perc_68,perc_69,perc_70,perc_71,perc_72,perc_73,perc_74,perc_75,perc_76,perc_77,perc_78,perc_79,perc_80,perc_81,perc_82,perc_83,perc_84,perc_85,perc_86,perc_87,perc_88,perc_89,perc_90,perc_91,perc_92,perc_93,perc_94,perc_95,perc_96,perc_97,perc_98,perc_99,perc_100,mode,color_percentile_10,color_percentile_20,color_percentile_30,color_percentile_40,color_percentile_50,color_percentile_60,color_percentile_70,color_percentile_80,color_percentile_90,color_percentile_100,fourier_distribution_10,fourier_distribution_20,fourier_distribution_30,fourier_distribution_40,fourier_distribution_50,fourier_distribution_60,fourier_distribution_70,fourier_distribution_80,fourier_distribution_90,fourier_distribution_100,fourier_median,class,image_name,no_of_connected_components,kept_components,distance
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,7.0,8.0,10.0,12.0,13.0,15.0,16.0,17.0,18.0,20.0,21.0,22.0,24.0,25.0,27.0,28.0,30.0,32.0,34.0,36.0,44.0,0.0,1000.5810276865959,1000.6245059370995,1000.648221373558,1000.664031624794,1000.683794438839,1000.6996047496796,1000.7154150009155,1000.7351778745651,1000.7628458738327,3000.9604743123055,154.5743408203125,162.3156311035156,167.18172607421874,170.97958984375,174.3434066772461,177.5051727294922,180.82051696777344,184.7541931152344,191.3813934326172,346.6551513671875,208.25325,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_083726.jpg,134.0,76.0,30.275282329606508
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,5.0,6.0,7.0,8.0,9.0,11.0,12.0,12.200000000000045,14.0,16.0,17.0,18.0,19.0,20.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,31.0,32.0,34.0,35.0,37.0,44.0,0.0,1000.6040816307068,1000.6448979377747,1000.6693877577782,1000.6857143044472,1000.7020407915115,1000.7142857313156,1000.73061221838,1000.742857158184,1000.7673469185829,3000.9673469662666,152.7596893310547,160.44635009765625,165.34034729003906,169.18828125,172.50519561767578,175.72630004882814,179.026611328125,183.07101440429688,190.32106018066406,346.6703796386719,208.84314,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_083727.jpg,154.0,89.0,24.037293256197323
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,10.0,11.0,12.0,13.200000000000045,15.0,16.0,17.0,18.0,19.0,21.0,22.0,23.0,24.0,25.0,27.0,28.0,29.070000000000164,30.0,32.0,34.0,35.0,36.0,38.0,45.0,0.0,1000.561752974987,1000.6055777072906,1000.6334661245346,1000.6533864736557,1000.6693227291107,1000.6892430186272,1000.7091633677483,1000.7330677509308,1000.7729083895683,3000.9800797104836,156.03526306152344,163.72039794921875,168.5759735107422,172.41156005859375,175.6956787109375,178.8212432861328,182.1247085571289,186.048681640625,192.21729736328126,346.55853271484375,206.9858,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_083728.jpg,119.0,79.0,29.340984336487463
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,5.0,6.0,6.320000000000164,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,19.190000000000055,21.0,22.0,23.0,24.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,37.0,39.0,43.0,0.0,1000.5634920597076,1000.6031746268272,1000.6309523582458,1000.650793671608,1000.6706349253654,1000.6904761791229,1000.7142857313156,1000.7420634627342,2000.440476179123,3000.9801587462425,155.4588882446289,163.1294403076172,168.0903778076172,171.90518188476562,175.2515106201172,178.39577026367186,181.66319732666017,185.5701690673828,191.94622497558595,346.54730224609375,208.19492,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_083729(0).jpg,165.0,106.0,31.07133771453524
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,8.0,9.0,10.0,11.0,13.0,14.0,15.0,17.0,18.0,19.0,21.0,22.0,23.0,24.0,26.0,27.0,28.0,29.0,31.0,32.039999999999964,34.0,36.0,38.0,43.0,0.0,1000.5551180839539,1000.5984252095222,1000.6259842514992,1000.6456692814827,1000.6614173054695,1000.681102335453,1000.7047244310379,1000.7283464670181,1000.7755905389786,3000.9803149700165,156.230224609375,163.86501770019532,168.7446487426758,172.5578155517578,175.8234405517578,179.02305603027344,182.33555450439454,186.171337890625,192.3563491821289,346.5404968261719,206.86362,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_083729.jpg,130.0,81.0,34.43368213422455
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,7.0,8.0,8.0,9.0,10.0,11.0,12.0,12.0,13.0,14.0,15.0,16.0,16.0,17.0,18.0,19.0,20.0,21.0,21.210000000000036,22.0,23.0,24.0,24.0,25.0,26.0,26.139999999999873,27.0,28.0,29.0,30.0,30.0,31.0,31.070000000000164,32.0,33.0,34.0,36.0,37.0,39.0,45.0,0.0,1000.5612648129463,1000.6007905006409,1000.6284584999084,1000.648221373558,1000.667984187603,1000.6996047496796,1000.7391304373741,2000.6047430634499,2000.6916996240616,3000.9604743123055,155.8452606201172,163.4077911376953,168.31510009765626,172.16055297851562,175.4919891357422,178.63119201660157,181.87805938720703,185.81259155273438,192.67095947265625,346.5688781738281,209.98534,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_083730.jpg,190.0,110.0,28.44518934517906
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,5.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,11.0,12.0,13.0,14.0,15.0,15.0,16.0,17.0,17.0,18.0,19.0,20.0,21.0,22.0,22.0,23.0,24.0,25.0,25.0,26.0,27.0,27.0,28.0,29.0,29.11999999999989,30.0,31.0,32.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,40.0,46.0,0.0,1000.5465586781502,1000.5910931229591,1000.6194332242012,1000.6437246799469,1000.6639676094055,1000.6842105388641,1000.7165991663933,1000.7611336112022,2000.6356275081635,3000.9797570705414,156.6709243774414,164.40703430175782,169.2712417602539,173.08648681640625,176.35308837890625,179.52169799804688,182.77517700195312,186.70001220703125,193.12564392089843,346.4546203613281,209.1554,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_083731.jpg,183.0,127.0,27.574519191320437
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,6.0,6.399999999999864,7.0,8.0,8.370000000000118,9.0,10.0,11.0,11.0,12.0,13.0,14.0,14.0,15.0,16.0,17.0,18.0,19.0,19.0,20.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,26.0,27.0,28.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,39.0,44.0,0.0,1000.5573770403862,1000.598360657692,1000.6229507923126,1000.6434426307678,1000.6639344096184,1000.6844262480736,1000.7172130942345,1000.7827869057655,2000.6639344096184,3000.99180328846,156.41268920898438,164.1297607421875,168.9546676635742,172.72649536132815,175.99881744384766,179.1627655029297,182.42782592773438,186.3114776611328,192.6079559326172,346.4920654296875,208.46088,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_083733.jpg,158.0,113.0,28.49472886924639
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,11.0,12.0,13.0,14.0,15.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,25.0,26.0,26.0,27.0,28.0,29.0,29.0,30.0,31.0,32.0,32.0,33.0,34.0,35.0,35.0,36.0,37.0,39.0,40.0,48.0,0.0,1000.5803921818733,1000.6235294342041,1000.6470588445663,1000.6666666865349,1000.6901960968971,1000.705882370472,1000.7254902124405,1000.7607843279839,1000.8705882430077,3000.9921568632126,157.1579132080078,164.88031005859375,169.73252868652344,173.53252563476562,176.86090850830078,179.9759033203125,183.2349609375,187.10100402832032,193.3359344482422,346.63189697265625,207.94861,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_083734(0).jpg,167.0,126.0,32.746206353106224
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.490000000000009,3.0,4.0,5.0,5.0,6.440000000000055,7.0,8.0,9.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,16.0,17.0,18.0,19.0,20.0,20.0,21.0,22.0,23.0,23.0,24.0,25.0,26.0,26.0,27.0,28.0,28.0,29.0,29.139999999999873,30.0,31.0,31.0,32.0,33.0,34.0,34.0,35.0,36.0,37.0,37.0,38.0,40.0,44.0,0.0,1000.5643153786659,1000.6016597747803,1000.6265560388565,1000.6473029255867,1000.6680498123169,1000.6887966990471,1000.7136929631233,1000.7593361139297,2000.6224066615105,3000.983402490616,156.6825973510742,164.4248046875,169.28345794677733,173.09664611816407,176.39276885986328,179.5344970703125,182.79852294921875,186.73448181152344,193.19253540039062,346.43560791015625,209.09782,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_083734.jpg,164.0,114.0,30.986253328979053
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,5.0,5.419999999999845,6.0,7.0,8.0,9.0,10.0,11.0,11.0,12.0,13.0,14.0,15.0,15.0,16.0,17.0,18.0,19.0,19.0,20.0,21.0,21.0,22.0,23.0,24.0,24.0,25.0,26.0,26.0,27.0,28.0,29.0,29.0,30.0,31.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,39.0,45.0,0.0,1000.6000000238419,1000.6313725709915,1000.65098041296,1000.6666666865349,1000.6862745285034,1000.7019608020782,1000.7254902124405,1000.7607843279839,2000.6705882549286,3000.988235294819,155.01864624023438,162.7613983154297,167.58639526367188,171.3770751953125,174.63941192626953,177.81677856445313,181.14208984375,185.1119842529297,192.09341430664062,346.66693115234375,209.44739,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_083735.jpg,181.0,129.0,28.410719388698883
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,8.0,9.0,9.320000000000164,10.0,11.0,12.0,13.0,13.0,14.0,15.0,15.0,16.0,17.0,18.0,18.0,19.0,20.0,21.0,21.0,22.0,23.0,24.0,24.0,25.0,26.0,27.0,28.0,29.0,31.0,32.0,33.0,34.0,36.0,38.0,44.0,0.0,1000.6235294342041,1000.65098041296,1000.6745098233223,1000.6941176652908,1000.7176470756531,1000.7568627595901,2000.6470588445663,2000.7254902124405,3000.705882370472,3000.984313726425,153.48143005371094,161.17086791992188,166.0417938232422,169.81729125976562,173.103515625,176.32011108398436,179.62754821777344,183.71296997070314,190.99469909667968,346.81439208984375,210.64996,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240201_083736.jpg,209.0,136.0,31.539802299340067
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,5.429999999999836,6.0,7.0,8.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,15.0,15.0,16.0,16.170000000000073,17.0,18.0,18.139999999999873,19.0,20.0,20.0,21.0,22.0,22.0,23.0,24.0,25.0,26.0,28.0,29.0,32.0,40.0,0.0,1000.7092511057854,1000.731277525425,1000.7444933652878,1000.7533039450645,1000.7621145248413,1000.7753304243088,1000.7841409444809,1000.7973568439484,1000.8149779438972,3000.9251101613045,141.76040649414062,149.5889434814453,154.57043914794923,158.57360229492187,162.21846771240234,165.83931884765624,169.96388092041016,175.78885498046876,187.31328735351562,346.9166564941406,209.52599,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240213_064048(0).jpg,426.0,207.0,30.291232648044122
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.5699999999999363,3.0,4.0,4.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,10.0,11.0,11.0,12.0,13.0,13.0,14.0,15.0,16.0,16.0,17.0,18.0,18.0,19.0,19.320000000000164,20.0,21.0,22.0,22.0,23.0,23.0,24.0,24.24000000000001,25.0,26.0,26.0,27.0,27.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,33.0,33.0,34.0,34.0,35.0,35.0,36.0,37.0,39.0,40.0,45.0,0.0,1000.5803921818733,1000.6196078658104,1000.6431372761726,1000.6627451181412,1000.6823529601097,1000.7019608020782,1000.7215686440468,1000.745098054409,1000.7843137383461,3001.0,156.94715881347656,164.64962768554688,169.54129028320312,173.3497772216797,176.6583251953125,179.79249572753906,183.1243896484375,187.04904174804688,194.05052185058594,346.5750732421875,208.97427,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240213_064048.jpg,239.0,158.0,32.90593497159867
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7599999999999909,1.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,11.0,11.0,12.0,12.0,13.0,13.0,14.0,15.0,15.0,15.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,21.0,21.0,21.37999999999988,22.0,22.0,23.0,23.0,23.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,34.0,35.0,35.0,36.0,37.0,38.0,39.0,43.0,0.0,1000.6305220723152,1000.6506024003029,1000.6666666865349,1000.6787148714066,1000.6947790980339,1000.7068272829056,1000.7228915691376,1000.7389557957649,1000.7630522251129,3000.939759016037,148.71954345703125,156.61405334472656,161.7970001220703,166.06597290039062,169.85877990722656,173.64877319335938,177.90586853027344,183.47894287109375,193.76284790039062,346.73291015625,213.59113,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240213_064050.jpg,399.0,252.0,27.893840718367944
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,8.0,9.0,9.0,10.0,10.0,11.0,12.0,12.0,13.0,14.0,14.0,15.0,16.0,16.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,21.0,22.0,22.0,22.0,23.0,23.0,24.0,24.0,25.0,25.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,34.0,35.0,36.0,36.0,37.0,39.0,48.0,0.0,1000.6330645084381,1000.6572580933571,1000.6733871102333,1000.6854838728905,1000.6975806355476,1000.7096773982048,1000.7258064746857,1000.7419354915619,1000.7661290168762,3000.8991935253143,151.26763305664062,159.06719055175782,164.20218505859376,168.27304077148438,171.92124938964844,175.5150146484375,179.43988037109375,184.33514404296875,193.5934600830078,346.7343444824219,212.71135,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240213_064051.jpg,356.0,189.0,29.017013560206696
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,12.0,13.0,14.0,15.0,16.0,16.0,17.0,18.0,19.0,19.0,20.0,21.0,22.0,22.0,24.0,24.0,25.0,25.0,26.0,27.0,27.179999999999836,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,33.0,33.0,34.0,35.0,36.0,36.0,37.0,38.0,39.00999999999976,47.0,0.0,1000.5960784554482,1000.6235294342041,1000.6431372761726,1000.6627451181412,1000.6745098233223,1000.6941176652908,1000.7098039388657,1000.7333333492279,1000.7647058963776,3000.9411764740944,156.59229736328126,164.193798828125,169.07299194335937,172.918212890625,176.27536010742188,179.4068603515625,182.74984741210938,186.7226776123047,193.63668365478517,346.6250305175781,208.38724,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240213_064053.jpg,231.0,145.0,28.823675540603528
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,5.6200000000000045,6.0,7.0,7.0,8.0,9.0,9.0,10.0,11.0,11.0,12.0,12.0,13.0,14.0,14.0,15.0,16.0,16.0,17.0,18.0,18.0,19.0,20.0,20.0,21.0,21.0,22.0,22.0,23.0,23.0,23.0,24.0,24.299999999999955,25.0,25.0,26.0,26.0,27.0,27.0,28.0,28.0,28.210000000000036,29.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,33.0,33.0,34.0,34.0,35.0,35.0,36.0,37.0,37.0,38.0,39.0,41.0,46.0,0.0,1000.5882353186607,1000.6196078658104,1000.6431372761726,1000.6588235497475,1000.6745098233223,1000.6901960968971,1000.705882370472,1000.7254902124405,1000.7529411911964,3000.9529411792755,154.29444122314453,162.0174560546875,166.89963073730468,170.7327423095703,174.19908142089844,177.47637939453125,181.0244598388672,185.57550354003908,194.11012268066406,346.6011962890625,211.67612,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240213_064100.jpg,324.0,204.0,25.609455155603644
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,7.660000000000082,8.0,9.0,9.0,10.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,34.0,34.0,35.0,36.0,36.0,37.0,39.0,44.0,0.0,1000.6285714507103,1000.6530612111092,1000.6693877577782,1000.6816326379776,1000.6938775777817,1000.710204064846,1000.7224490046501,1000.7387754917145,1000.7591836452484,3000.9020408391953,144.36773681640625,152.1674041748047,157.35723876953125,161.55035400390625,165.43487548828125,169.5234832763672,174.39674377441406,181.5276336669922,193.8584747314453,346.7044372558594,215.67268,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240213_064102.jpg,518.0,271.0,30.88836083119373
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,5.0,6.0,6.0,7.0,7.779999999999973,8.0,9.0,10.0,10.0,11.0,12.0,12.0,13.0,13.0,14.0,14.0,15.0,15.0,16.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,37.0,37.0,38.0,39.0,40.0,41.0,45.0,0.0,1000.6163265109062,1000.6408163309097,1000.6571428775787,1000.6734693646431,1000.6857143044472,1000.7020407915115,1000.7183673381805,1000.7346938848495,1000.763265311718,3000.938775539398,143.53663635253906,151.5241271972656,157.01687774658203,161.59047241210936,166.10657501220703,171.28437194824218,177.4335968017578,184.8658660888672,196.2035369873047,346.6127014160156,215.45905,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240213_064103.jpg,446.0,244.0,30.783165816539668
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,10.0,10.0,11.0,12.0,12.0,13.0,13.0,14.0,15.0,15.670000000000073,16.0,17.0,17.0,18.0,19.0,19.0,19.0,20.0,20.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,39.0,40.0,41.0,46.0,0.0,1000.6182572841644,1000.6514523029327,1000.6680498123169,1000.684647321701,1000.6970954537392,1000.7136929631233,1000.7302904725075,1000.7510373592377,1000.7759336233139,3000.987551867962,149.64259338378906,157.5929412841797,162.8180694580078,167.1308135986328,171.02560424804688,174.9322509765625,179.23403930664062,184.92440795898438,195.63470458984375,346.589111328125,214.93867,6.0,test_data/Useful/Validation/Nsk-White-Sand-Close/20240213_064104.jpg,376.0,215.0,30.015340369927383
