,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_10,perc_11,perc_12,perc_13,perc_14,perc_15,perc_16,perc_17,perc_18,perc_19,perc_20,perc_21,perc_22,perc_23,perc_24,perc_25,perc_26,perc_27,perc_28,perc_29,perc_30,perc_31,perc_32,perc_33,perc_34,perc_35,perc_36,perc_37,perc_38,perc_39,perc_40,perc_41,perc_42,perc_43,perc_44,perc_45,perc_46,perc_47,perc_48,perc_49,perc_50,perc_51,perc_52,perc_53,perc_54,perc_55,perc_56,perc_57,perc_58,perc_59,perc_60,perc_61,perc_62,perc_63,perc_64,perc_65,perc_66,perc_67,perc_68,perc_69,perc_70,perc_71,perc_72,perc_73,perc_74,perc_75,perc_76,perc_77,perc_78,perc_79,perc_80,perc_81,perc_82,perc_83,perc_84,perc_85,perc_86,perc_87,perc_88,perc_89,perc_90,perc_91,perc_92,perc_93,perc_94,perc_95,perc_96,perc_97,perc_98,perc_99,perc_100,mode,color_percentile_10,color_percentile_20,color_percentile_30,color_percentile_40,color_percentile_50,color_percentile_60,color_percentile_70,color_percentile_80,color_percentile_90,color_percentile_100,fourier_distribution_10,fourier_distribution_20,fourier_distribution_30,fourier_distribution_40,fourier_distribution_50,fourier_distribution_60,fourier_distribution_70,fourier_distribution_80,fourier_distribution_90,fourier_distribution_100,fourier_median,class,image_name,no_of_connected_components,kept_components,distance
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,7.680000000000064,8.0,9.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,13.0,14.0,14.0,15.0,15.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,21.0,21.0,22.0,22.0,22.399999999999864,23.0,23.0,24.0,24.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,33.0,33.0,34.0,34.0,35.0,35.0,36.0,36.0,37.0,37.0,38.0,39.0,40.0,41.0,47.0,0.0,1000.3686274588108,1000.4627451002598,1000.54509806633,1000.6078431606293,1000.6666666865349,1000.7176470756531,1000.7686274647713,1000.8235294222832,1000.8901960849762,1001.0,156.0257797241211,163.666357421875,168.5197265625,172.36240234375,175.7157211303711,178.90859985351562,182.3082733154297,186.52496337890625,194.63284759521486,345.6370849609375,214.4223,4.0,test_data/Useful/Validation/Red Sand/IMG_6956.jpeg,363.0,229.0,31.082568179336263
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,13.0,13.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.289999999999964,20.0,21.0,21.0,22.0,22.0,23.0,24.0,24.0,25.0,25.0,26.0,26.0,27.0,28.0,28.0,29.0,30.0,30.0,31.0,31.0,32.0,33.0,33.0,34.0,35.0,36.0,38.0,39.0,45.0,0.0,1000.4392156898975,1000.5333333611488,1000.5960784554482,1000.6392157077789,1000.6823529601097,1000.7215686440468,1000.7607843279839,1000.8078431487083,1000.8705882430077,1001.0,154.33102416992188,162.04959106445312,166.90390014648438,170.7569580078125,174.07513427734375,177.28131103515625,180.6873779296875,184.83145141601562,192.98776245117188,345.72528076171875,214.32928,4.0,test_data/Useful/Validation/Red Sand/IMG_6957.jpeg,351.0,206.0,33.18183076830263
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,21.0,21.0,22.0,22.0,23.0,23.0,24.0,24.0,25.0,25.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,38.0,48.0,0.0,1000.4392156898975,1000.5294117927551,1000.5960784554482,1000.6431372761726,1000.678431391716,1000.7176470756531,1000.7529411911964,1000.7960784435272,1000.8509804010391,2000.8235294222832,149.45994567871094,157.10653686523438,161.9935302734375,165.8418426513672,169.2499237060547,172.5118408203125,176.09811401367188,180.83456420898438,192.0738067626953,345.7093811035156,218.15692,4.0,test_data/Useful/Validation/Red Sand/IMG_6958.jpeg,415.0,233.0,29.64854346476206
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,10.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,21.0,21.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,34.0,35.0,35.0,36.0,36.0,37.0,37.0,38.0,39.0,41.0,48.0,0.0,1000.352941185236,1000.4352941215038,1000.5058823823929,1000.5764706134796,1000.6392157077789,1000.6980392336845,1000.7529411911964,1000.8156862854958,1000.8941176533699,1001.0,153.1161361694336,160.9398376464844,165.7882080078125,169.62957763671875,172.98483276367188,176.26373291015625,179.73100738525392,184.0587341308594,193.14695739746094,345.513671875,215.63477,4.0,test_data/Useful/Validation/Red Sand/IMG_6959.jpeg,343.0,202.0,32.47699455162394
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.730000000000018,3.0,4.0,4.0,5.0,6.0,6.0,7.0,8.0,9.0,9.0,10.0,10.610000000000014,11.0,12.0,12.0,13.0,13.0,14.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,19.0,19.0,20.0,20.0,21.0,21.0,22.0,22.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,34.0,34.0,35.0,35.0,36.0,36.0,37.0,38.0,39.0,41.0,47.0,0.0,1000.3372549116611,1000.4235294163227,1000.4980392158031,1000.5647059082985,1000.6274510025978,1000.6823529601097,1000.7411764860153,1000.8000000119209,1000.8862745165825,1001.0,153.56787109375,161.217041015625,166.0980224609375,169.91891479492188,173.26608276367188,176.50204467773438,179.96224975585938,184.25088500976562,193.0898895263672,345.4819030761719,215.04504,4.0,test_data/Useful/Validation/Red Sand/IMG_6960.jpeg,308.0,179.0,26.370559344557325
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,9.0,10.0,10.0,11.0,12.0,13.0,13.0,14.0,15.0,15.0,16.0,17.0,18.0,18.200000000000045,19.0,20.0,21.0,21.0,22.0,23.0,24.0,24.0,25.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,35.0,41.0,0.0,1000.4235294163227,1000.5019608139992,1000.5607843399048,1000.6196078658104,1000.6705882549286,1000.7176470756531,1000.7647058963776,1000.8156862854958,1000.8784313797951,1001.0,142.90816650390624,150.84071044921876,155.9556900024414,160.0787780761719,163.77359008789062,167.52947387695312,171.76268005371094,177.39511108398438,188.7210693359375,345.66033935546875,213.00616,4.0,test_data/Useful/Validation/Red Sand/IMG_6991.jpeg,217.0,136.0,26.428489151091807
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,11.0,11.0,12.0,12.0,13.0,14.0,14.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,21.0,22.0,22.0,23.0,23.0,24.0,24.0,25.0,25.0,26.0,26.0,27.0,27.0,28.0,28.0,29.079999999999927,30.0,31.0,32.0,33.0,34.0,35.0,37.0,42.0,0.0,1000.3450980484486,1000.4156862795353,1000.4705882370472,1000.5294117927551,1000.5803921818733,1000.6313725709915,1000.6862745285034,1000.745098054409,1000.8196078538895,1001.0,149.73060607910156,157.44287109375,162.25692749023438,166.0988525390625,169.476318359375,172.69613952636718,176.17113037109374,180.44715270996093,189.47328186035156,345.3861083984375,213.7699,4.0,test_data/Useful/Validation/Red Sand/IMG_6992.jpeg,229.0,151.0,30.659615463094138
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.350000000000136,14.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,21.0,21.190000000000055,22.0,23.0,23.0,24.0,24.0,25.0,25.0,26.0,27.0,27.0,28.0,29.0,30.0,31.0,32.0,32.0,34.0,36.0,42.0,0.0,1000.3647058904171,1000.4313725531101,1000.486274510622,1000.5411764979362,1000.5882353186607,1000.6392157077789,1000.6901960968971,1000.7529411911964,1000.8235294222832,1001.0,144.54824829101562,152.2017364501953,157.12738037109375,161.04254150390625,164.53219604492188,167.983154296875,171.7981719970703,177.01437377929688,188.85006103515624,345.4144592285156,215.08055,4.0,test_data/Useful/Validation/Red Sand/IMG_6993.jpeg,252.0,150.0,29.361242609627173
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,8.0,9.0,10.0,10.0,10.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,21.0,21.0,22.0,22.0,23.0,23.0,24.0,24.0,25.0,25.0,26.0,26.0,27.0,28.0,28.0,29.0,30.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,45.0,0.0,1000.3647058904171,1000.4352941215038,1000.4941176474094,1000.5490196347237,1000.6000000238419,1000.65098041296,1000.7019608020782,1000.7607843279839,1000.8313725590706,3001.0,145.06890869140625,152.78742065429688,157.82966156005858,161.75974731445314,165.30168914794922,168.8191711425781,172.77417602539063,178.0795623779297,189.98834228515625,345.4286193847656,215.50671,4.0,test_data/Useful/Validation/Red Sand/IMG_6994.jpeg,319.0,200.0,25.76550256978443
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.4199999999998454,4.0,5.0,5.0,6.0,6.370000000000118,7.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,13.0,13.0,14.0,15.0,15.0,16.0,16.0,17.0,18.0,18.0,19.0,20.0,20.0,21.0,22.0,23.0,24.0,24.0,25.0,26.0,27.0,28.0,29.0,31.0,33.0,39.0,0.0,1000.4078431427479,1000.4745098054409,1000.5294117927551,1000.584313750267,1000.6352941393852,1000.6901960968971,1000.745098054409,1000.8039215803146,1000.8705882430077,1001.0,123.61250457763673,131.88319091796876,137.55819702148438,142.5432586669922,147.89187622070312,154.2713165283203,161.94198608398438,171.0144805908203,186.60572662353516,345.53759765625,214.87885,4.0,test_data/Useful/Validation/Red Sand/IMG_6995.jpeg,243.0,141.0,28.551056953373163
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,10.0,11.0,11.0,12.0,12.0,13.0,14.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,20.0,20.0,21.0,21.0,22.0,22.0,23.0,24.0,24.0,25.0,26.0,26.0,27.0,27.0,28.0,29.0,29.0,30.0,31.0,32.0,33.0,34.0,36.0,41.0,0.0,1000.3843137323856,1000.4549019634724,1000.5098039507866,1000.5647059082985,1000.6156862974167,1000.6666666865349,1000.7254902124405,1000.7843137383461,1000.8549019694328,1001.0,145.5571716308594,153.21477661132812,158.17017669677733,162.10172424316406,165.59288787841797,169.00308227539062,172.81329345703125,177.7375030517578,188.69391174316405,345.4978942871094,213.76599,4.0,test_data/Useful/Validation/Red Sand/IMG_6996.jpeg,244.0,167.0,33.605286247146616
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,13.0,14.0,14.0,15.0,15.0,16.0,16.0,16.279999999999973,17.0,18.0,18.0,19.0,19.0,20.0,21.0,21.0,21.0,22.0,23.0,23.0,24.0,25.0,25.0,26.0,27.0,27.0,28.0,29.0,29.0,30.0,31.0,32.0,33.0,35.0,37.0,41.0,0.0,1000.4274509847164,1000.4941176474094,1000.54509806633,1000.6000000238419,1000.65098041296,1000.6980392336845,1000.7490196228027,1000.8039215803146,1000.8705882430077,1001.0,136.60941162109376,144.9018524169922,150.46084747314453,155.0205078125,159.37450408935547,164.01716003417968,169.26115875244142,176.0475311279297,189.2005065917969,345.61328125,214.30467,4.0,test_data/Useful/Validation/Red Sand/IMG_6997.jpeg,265.0,168.0,27.882590902494446
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.5299999999999727,3.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,13.0,13.340000000000146,14.0,14.0,15.0,16.0,16.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,21.0,21.0,22.0,22.0,23.0,23.0,24.0,25.0,25.0,26.0,27.0,28.0,28.0,29.0,30.0,30.0,31.0,32.0,33.0,35.0,37.0,42.0,0.0,1000.447058826685,1000.5098039507866,1000.5607843399048,1000.6078431606293,1000.6549019813538,1000.6980392336845,1000.745098054409,1000.7921568751335,1000.8549019694328,1001.0,135.96192932128906,144.35174560546875,149.9344482421875,154.74359130859375,159.39700317382812,164.34091186523438,169.83203125,176.820068359375,189.68987884521485,345.6790466308594,213.97125,4.0,test_data/Useful/Validation/Red Sand/IMG_6998.jpeg,266.0,167.0,30.07554406415566
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,23.0,23.0,24.0,25.0,25.0,25.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,29.079999999999927,30.0,31.0,32.0,33.0,34.0,35.0,36.00999999999976,46.0,0.0,1000.4078431427479,1000.4745098054409,1000.5411764979362,1000.5960784554482,1000.6470588445663,1000.6980392336845,1000.7490196228027,1000.8078431487083,1000.8745098114014,3000.0156862754375,140.40087890625,148.37899780273438,153.65086364746094,158.07293701171875,162.21884155273438,166.581103515625,171.56233825683594,178.0572479248047,190.62103271484375,345.5631103515625,216.02393,4.0,test_data/Useful/Validation/Red Sand/IMG_6999.jpeg,348.0,209.0,28.826615535588815
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,6.0,7.0,7.0,8.0,9.0,10.0,10.0,10.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,33.0,34.0,34.0,35.0,36.0,37.0,47.0,0.0,1000.4039215743542,1000.4823529422283,1000.5490196347237,1000.6039215922356,1000.6549019813538,1000.6980392336845,1000.7490196228027,1000.8000000119209,1000.866666674614,1001.0,142.58059234619142,150.3515655517578,155.5491958618164,159.81304931640625,163.68069458007812,167.6668701171875,172.1609664916992,178.51628723144532,191.69033813476562,345.56683349609375,217.66013,4.0,test_data/Useful/Validation/Red Sand/IMG_7001.jpeg,385.0,227.0,30.579417370557113
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.629999999999995,12.0,12.0,13.0,13.0,13.0,14.0,14.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,45.0,0.0,1000.4039215743542,1000.4823529422283,1000.5490196347237,1000.6000000238419,1000.6431372761726,1000.6862745285034,1000.7333333492279,1000.7843137383461,1000.8470588326454,1001.0,143.23054046630858,151.02042541503906,156.09595489501953,160.17915954589844,163.84768676757812,167.560595703125,171.75255584716797,177.69833374023438,192.01173400878906,345.5379638671875,219.11848,4.0,test_data/Useful/Validation/Red Sand/IMG_7002.jpeg,392.0,223.0,31.047872795834582
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,13.0,13.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,34.0,34.0,34.059999999999945,35.0,36.0,37.0,38.0,39.0,46.0,0.0,1000.4078431427479,1000.4941176474094,1000.5568627715111,1000.6039215922356,1000.6470588445663,1000.6901960968971,1000.7372549176216,1000.7921568751335,1000.8627451062202,3000.019607843831,145.19070892333986,153.0557098388672,158.13921203613282,162.2209930419922,166.07180786132812,169.86318969726562,174.21823120117188,180.29037475585938,192.98155212402344,345.5516357421875,219.01584,4.0,test_data/Useful/Validation/Red Sand/IMG_7003.jpeg,386.0,236.0,31.77356514637652
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,6.0,6.75,7.0,8.0,8.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,33.0,34.0,35.0,35.0,36.0,37.0,37.029999999999745,38.0,40.0,44.0,0.0,1000.3764705955982,1000.4588235318661,1000.5294117927551,1000.584313750267,1000.6313725709915,1000.678431391716,1000.7254902124405,1000.7843137383461,1000.8705882430077,1001.0,150.03994903564453,157.67800903320312,162.6588134765625,166.48500061035156,169.87353515625,173.14943237304686,176.7426025390625,181.5212829589844,192.94265899658203,345.5467224121094,219.16954,4.0,test_data/Useful/Validation/Red Sand/IMG_7004.jpeg,355.0,222.0,31.56122960907108
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.8600000000000136,4.0,5.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,30.0,30.179999999999836,31.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,36.0,36.0,37.0,38.0,40.0,46.0,0.0,1000.3647058904171,1000.4392156898975,1000.5098039507866,1000.5647059082985,1000.611764729023,1000.6627451181412,1000.7176470756531,1000.7803921699524,1000.8588235378265,1001.0,147.61809539794922,155.3553955078125,160.35030822753907,164.33352661132812,167.86215209960938,171.39268493652344,175.26161193847656,180.57073974609375,193.8603515625,345.48834228515625,220.72557,4.0,test_data/Useful/Validation/Red Sand/IMG_7005.jpeg,384.0,213.0,32.47566716735679
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,5.0,6.0,7.0,8.0,8.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,13.0,13.0,14.0,14.0,14.699999999999932,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,33.0,34.0,34.0,35.0,35.0,35.0,36.0,37.0,38.0,38.0,39.0,40.00999999999976,46.0,0.0,1000.352941185236,1000.4235294163227,1000.4941176474094,1000.5490196347237,1000.6000000238419,1000.6549019813538,1000.7098039388657,1000.7764706015587,1000.866666674614,1001.0,148.67066955566406,156.34570922851563,161.2676254272461,165.20372924804687,168.7612075805664,172.26630859375,176.1415054321289,181.36581420898438,194.27171325683594,345.4644470214844,220.57657,4.0,test_data/Useful/Validation/Red Sand/IMG_7006.jpeg,380.0,198.0,31.27861052158672
0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,6.0,7.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,33.0,34.0,34.0,35.0,36.00999999999976,41.0,22.0,1000.5058823823929,1000.6431372761726,1000.7411764860153,1000.8470588326454,1000.9921568632126,2000.8470588326454,3000.458823531866,3000.65098041296,3000.78823530674,3001.0,148.21741333007813,155.9441711425781,160.78919982910156,164.63287353515625,168.0945587158203,171.39830932617187,174.8802032470703,179.64007568359375,192.3271484375,346.38946533203125,223.04869,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_084833.jpg,370.0,201.0,31.754627519611553
