,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_10,perc_11,perc_12,perc_13,perc_14,perc_15,perc_16,perc_17,perc_18,perc_19,perc_20,perc_21,perc_22,perc_23,perc_24,perc_25,perc_26,perc_27,perc_28,perc_29,perc_30,perc_31,perc_32,perc_33,perc_34,perc_35,perc_36,perc_37,perc_38,perc_39,perc_40,perc_41,perc_42,perc_43,perc_44,perc_45,perc_46,perc_47,perc_48,perc_49,perc_50,perc_51,perc_52,perc_53,perc_54,perc_55,perc_56,perc_57,perc_58,perc_59,perc_60,perc_61,perc_62,perc_63,perc_64,perc_65,perc_66,perc_67,perc_68,perc_69,perc_70,perc_71,perc_72,perc_73,perc_74,perc_75,perc_76,perc_77,perc_78,perc_79,perc_80,perc_81,perc_82,perc_83,perc_84,perc_85,perc_86,perc_87,perc_88,perc_89,perc_90,perc_91,perc_92,perc_93,perc_94,perc_95,perc_96,perc_97,perc_98,perc_99,perc_100,mode,color_percentile_10,color_percentile_20,color_percentile_30,color_percentile_40,color_percentile_50,color_percentile_60,color_percentile_70,color_percentile_80,color_percentile_90,color_percentile_100,fourier_distribution_10,fourier_distribution_20,fourier_distribution_30,fourier_distribution_40,fourier_distribution_50,fourier_distribution_60,fourier_distribution_70,fourier_distribution_80,fourier_distribution_90,fourier_distribution_100,fourier_median,class,image_name,no_of_connected_components,kept_components,distance
1,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,35.0,37.0,44.0,18.0,1000.5490196347237,1000.6666666865349,1000.7490196228027,1000.8352941274643,1000.9803921580315,2000.9921568632126,3000.533333361149,3000.6745098233223,3000.772549033165,3001.0,145.19012908935548,152.88368530273436,157.78509521484375,161.70391845703125,165.13648986816406,168.5640106201172,172.3267822265625,177.5523895263672,192.73667907714844,346.4244384765625,224.08511,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_084837_001.jpg,402.0,208.0,33.6935872213217
2,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,5.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,32.0,32.0,33.0,33.0,34.0,35.0,37.0,42.0,18.0,1000.54509806633,1000.6627451181412,1000.7490196228027,1000.839215695858,1000.9882352948189,2000.9372549057007,3000.5254902243614,3000.6705882549286,3000.772549033165,3001.0,146.1502700805664,153.8186492919922,158.7639175415039,162.69371948242187,166.14171600341797,169.50526733398436,173.1633285522461,178.356689453125,192.87213134765625,346.4141540527344,223.93523,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_084837_002.jpg,405.0,211.0,32.46570079200356
3,0.0,0.0,0.0,0.0,2.0,3.0,3.930000000000007,4.920000000000016,5.0,6.0,7.0,7.8799999999999955,8.0,8.860000000000014,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,34.0,35.0,35.01999999999998,37.0,45.0,20.0,1000.5372549295425,1000.6627451181412,1000.7529411911964,1000.8509804010391,2000.149019613862,2000.960784316063,3000.5137255191803,3000.666666686535,3000.7764706015587,3001.0,148.38790130615234,156.06357421875,160.89824523925782,164.76837768554688,168.19322967529297,171.5445983886719,175.1056671142578,179.85963745117186,192.95346069335938,346.39459228515625,223.27408,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_084837_003.jpg,334.0,160.0,27.602314928410642
4,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,35.0,36.0,37.0,43.0,22.0,1000.5294117927551,1000.6588235497475,1000.7529411911964,1000.8509804010391,2000.1568627506495,2000.9568627476692,3000.5098039507866,3000.666666686535,3000.7764706015587,3001.0,148.64381408691406,156.2655792236328,161.15255126953124,165.02345275878906,168.3598861694336,171.6712158203125,175.23597259521483,180.00481567382812,193.01736450195312,346.3902587890625,223.35727,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_084837_004.jpg,366.0,201.0,31.2361596911072
5,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,7.0,8.0,9.0,10.0,10.0,10.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,35.0,36.0,37.0,42.0,24.0,1000.5333333611488,1000.6627451181412,1000.7529411911964,1000.8509804010391,2000.1686274558306,2000.9529411792755,3000.5098039507866,3000.666666686535,3000.7764706015587,3001.0,148.28304290771484,156.0521240234375,160.83123779296875,164.70339965820312,168.1172332763672,171.44147033691405,175.0670959472656,179.85516357421875,192.86073303222656,346.3974304199219,223.20505,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_084837_005.jpg,364.0,201.0,29.471530157355126
6,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,6.0,7.0,7.860000000000014,8.0,9.0,10.0,10.0,11.0,11.0,11.0,11.779999999999973,12.0,12.0,12.0,13.0,13.0,13.720000000000027,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,33.039999999999964,34.0,35.01999999999998,37.0,43.0,0.0,1000.5333333611488,1000.6588235497475,1000.7529411911964,1000.8509804010391,2000.1411764770746,3000.043137256056,3000.5137255191803,3000.666666686535,3000.7764706015587,3001.0,148.18063354492188,155.9580810546875,160.86859741210938,164.6968505859375,168.11669921875,171.45570373535156,175.00062561035156,179.8529815673828,192.84353637695312,346.39508056640625,223.32419,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_084837_006.jpg,383.0,176.0,29.78048409109095
7,0.0,0.0,0.0,0.0,1.0,2.9399999999999977,4.0,5.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.09999999999991,31.0,31.0,32.0,32.0,33.0,33.0,34.0,35.0,37.0,41.0,25.0,1000.5333333611488,1000.6588235497475,1000.7490196228027,1000.8431372642517,2000.0823529437184,3000.023529412225,3000.517647087574,3000.666666686535,3000.772549033165,3001.0,147.61954498291016,155.35496215820314,160.25059814453124,164.109423828125,167.5093231201172,170.84024047851562,174.36700286865235,179.29441833496094,192.775146484375,346.40313720703125,223.40872,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_084837_007.jpg,347.0,185.0,28.303000831703248
8,0.0,0.0,0.0,0.0,0.9500000000000028,2.0,3.0,4.0,4.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,10.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,35.0,36.0,43.0,0.0,1000.5294117927551,1000.6549019813538,1000.745098054409,1000.839215695858,1000.9843137264252,2000.8980392217636,3000.501960813999,3000.6588235497475,3000.772549033165,3001.0,147.50558471679688,155.2458953857422,160.15573120117188,163.9914093017578,167.4000701904297,170.75634765625,174.3512725830078,179.29406127929687,192.86544799804688,346.3916015625,223.42696,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_084837_008.jpg,373.0,192.0,29.719604271629986
9,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.920000000000016,5.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,11.0,11.810000000000002,12.0,12.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,34.0,34.029999999999745,35.0,36.00999999999976,43.0,0.0,1000.5294117927551,1000.6549019813538,1000.745098054409,1000.8431372642517,1001.0,2000.89411765337,3000.4941176474094,3000.6588235497475,3000.772549033165,3001.0,147.78076171875,155.39682006835938,160.31936645507812,164.2043487548828,167.6385498046875,170.99580078125,174.59173126220702,179.42525329589847,192.8508758544922,346.389404296875,223.26768,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_084837_009.jpg,374.0,197.0,32.57190324892077
10,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,5.0,6.0,7.0,8.0,8.0,9.0,10.0,10.0,10.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,17.610000000000014,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,29.139999999999873,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,34.0,36.0,37.0,46.0,0.0,1000.5333333611488,1000.6588235497475,1000.745098054409,1000.8431372642517,2000.0470588244498,2000.8980392217636,3000.498039215803,3000.6588235497475,3000.772549033165,3001.0,147.8168502807617,155.39553527832032,160.34121704101562,164.20297241210938,167.6557159423828,170.95678100585937,174.64125366210936,179.52125549316406,193.033935546875,346.39154052734375,223.64056,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_084837_010.jpg,363.0,184.0,27.41333014136825
11,0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.920000000000016,5.0,6.0,7.0,8.0,8.0,9.0,10.0,10.0,10.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,19.539999999999964,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,34.0,35.0,37.0,41.0,21.0,1000.5372549295425,1000.6588235497475,1000.7490196228027,1000.8431372642517,2000.1411764770746,2000.9568627476692,3000.517647087574,3000.666666686535,3000.7686274647713,3001.0,146.760009765625,154.48367309570312,159.38872375488282,163.28089294433593,166.72631072998047,170.10130310058594,173.79147338867188,178.8932647705078,193.13531494140625,346.3988037109375,223.96692,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_084837_011.jpg,336.0,182.0,30.049443298621785
12,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,5.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,35.0,36.00999999999976,43.0,20.0,1000.5372549295425,1000.6588235497475,1000.7490196228027,1000.8431372642517,2000.149019613862,2000.945098042488,3000.5215686559677,3000.666666686535,3000.7686274647713,3001.0,146.1557159423828,153.78875122070312,158.69955749511718,162.60281372070312,166.06810760498047,169.4899139404297,173.1852081298828,178.38329467773437,192.9620361328125,346.3994140625,223.92455,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_084837_012.jpg,386.0,197.0,34.69533326798078
13,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,34.0,35.0,36.0,45.0,21.0,1000.54509806633,1000.6627451181412,1000.745098054409,1000.8352941274643,1001.0,2000.9137254953384,3000.529411792755,3000.6705882549286,3000.7686274647713,3001.0,142.226806640625,150.1204071044922,155.0971450805664,159.12136840820312,162.77940368652344,166.44630432128906,170.67701721191406,176.65408325195312,192.834228515625,346.4149475097656,224.42543,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_084837_013.jpg,396.0,206.0,28.59263977287303
14,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,5.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.360000000000127,23.0,23.0,23.0,23.320000000000164,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,34.0,34.0,36.0,42.0,0.0,1000.54509806633,1000.6588235497475,1000.7411764860153,1000.8313725590706,1000.9529411792755,2000.89411765337,3000.529411792755,3000.6705882549286,3000.7647058963776,3001.0,140.12744140625,147.90676879882812,153.04193115234375,157.20809936523438,161.11590576171875,164.9740478515625,169.47113494873048,175.94783325195314,192.69287109375,346.42608642578125,224.41165,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_084837_014.jpg,399.0,209.0,28.823097805708834
15,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,7.8700000000000045,8.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,34.0,35.0,37.0,42.0,0.0,1000.5411764979362,1000.6549019813538,1000.7333333492279,1000.8235294222832,1000.9294117689133,2000.866666674614,3000.5137255191803,3000.666666686535,3000.7647058963776,3001.0,140.3807144165039,148.2750244140625,153.44464721679688,157.6066436767578,161.46481323242188,165.39451599121094,169.80935668945312,176.1673583984375,192.75570678710938,346.4200439453125,224.15765,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_084837_015.jpg,414.0,225.0,32.45000099744958
16,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,5.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.13000000000011,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,33.0,34.0,35.0,36.0,42.0,0.0,1000.5411764979362,1000.6549019813538,1000.7333333492279,1000.8274509906769,1000.9411764740944,2000.8627451062202,3000.5137255191803,3000.666666686535,3000.7647058963776,3001.0,140.20458374023437,148.11672973632812,153.3028366088867,157.4453125,161.25973510742188,165.08071899414062,169.49193267822267,175.91329956054688,192.89340209960938,346.41717529296875,224.59306,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_084837_016.jpg,439.0,227.0,30.229125876607693
17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,6.8700000000000045,7.0,8.0,8.0,9.0,10.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,34.0,35.0,36.0,41.0,0.0,1000.5411764979362,1000.6549019813538,1000.7333333492279,1000.8235294222832,1000.9294117689133,2000.8588235378265,3000.5137255191803,3000.662745118141,3000.7647058963776,3001.0,138.27599639892577,146.2898956298828,151.61077880859375,156.00839233398438,160.1169891357422,164.28799438476562,169.10769653320312,175.85964965820312,192.74063110351562,346.4200439453125,224.96167,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_084837_017.jpg,422.0,223.0,29.69972067367332
18,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,10.800000000000011,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,30.0,31.0,32.0,32.0,33.0,34.0,34.0,36.0,43.0,0.0,1000.5411764979362,1000.6549019813538,1000.7333333492279,1000.8235294222832,1000.9215686321259,2000.8627451062202,3000.5137255191803,3000.666666686535,3000.7647058963776,3001.0,140.7859634399414,148.61968994140625,153.7124786376953,157.84054565429688,161.6368408203125,165.48326110839844,169.84884643554688,176.21212768554688,192.88999938964844,346.4207458496094,224.6706,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_084837_018.jpg,442.0,233.0,34.87127135758165
19,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.529999999999973,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.170000000000073,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,34.0,35.0,37.0,42.0,0.0,1000.5411764979362,1000.65098041296,1000.7294117808342,1000.8196078538895,1000.9098039269447,2000.8509804010391,3000.505882382393,3000.662745118141,3000.7647058963776,3001.0,139.8914794921875,147.76303100585938,152.90229187011718,157.00794677734376,160.84030151367188,164.71893310546875,169.1773223876953,175.60626220703125,192.54324340820312,346.4236755371094,224.62079,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_084837_019.jpg,399.0,223.0,25.99037505552583
20,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,10.0,10.0,10.810000000000002,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.409999999999854,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,32.0,32.0,33.0,33.0,34.0,35.0,36.0,41.0,0.0,1000.5803921818733,1000.6823529601097,1000.7686274647713,1000.8627451062202,2000.1960784345865,3000.1411764770746,3000.584313750267,3000.6980392336845,3000.7921568751335,3001.0,140.30230712890625,148.3433074951172,153.5116729736328,157.76657104492188,161.68882751464844,165.76039428710936,170.2976089477539,176.72930908203125,193.03419494628906,346.5233154296875,224.7439,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_084837_050.jpg,427.0,211.0,29.594603239706593
21,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,10.819999999999993,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.730000000000018,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.5,20.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,34.0,35.0,37.0,43.0,23.0,1000.584313750267,1000.6862745285034,1000.7686274647713,1000.8627451062202,2000.23137255013,3000.1568627506495,3000.5882353186607,3000.6980392336845,3000.7921568751335,3001.0,140.10994415283204,148.0170135498047,153.24923706054688,157.52684020996094,161.5020751953125,165.42579650878906,169.9521072387695,176.54827880859375,193.06170654296875,346.5252685546875,224.34857,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_084837_051.jpg,414.0,204.0,28.564977964025214
