,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_10,perc_11,perc_12,perc_13,perc_14,perc_15,perc_16,perc_17,perc_18,perc_19,perc_20,perc_21,perc_22,perc_23,perc_24,perc_25,perc_26,perc_27,perc_28,perc_29,perc_30,perc_31,perc_32,perc_33,perc_34,perc_35,perc_36,perc_37,perc_38,perc_39,perc_40,perc_41,perc_42,perc_43,perc_44,perc_45,perc_46,perc_47,perc_48,perc_49,perc_50,perc_51,perc_52,perc_53,perc_54,perc_55,perc_56,perc_57,perc_58,perc_59,perc_60,perc_61,perc_62,perc_63,perc_64,perc_65,perc_66,perc_67,perc_68,perc_69,perc_70,perc_71,perc_72,perc_73,perc_74,perc_75,perc_76,perc_77,perc_78,perc_79,perc_80,perc_81,perc_82,perc_83,perc_84,perc_85,perc_86,perc_87,perc_88,perc_89,perc_90,perc_91,perc_92,perc_93,perc_94,perc_95,perc_96,perc_97,perc_98,perc_99,perc_100,mode,color_percentile_10,color_percentile_20,color_percentile_30,color_percentile_40,color_percentile_50,color_percentile_60,color_percentile_70,color_percentile_80,color_percentile_90,color_percentile_100,fourier_distribution_10,fourier_distribution_20,fourier_distribution_30,fourier_distribution_40,fourier_distribution_50,fourier_distribution_60,fourier_distribution_70,fourier_distribution_80,fourier_distribution_90,fourier_distribution_100,fourier_median,class,image_name,no_of_connected_components,kept_components,distance
22,0.0,0.0,0.0,0.0,0.0,1.0,2.930000000000007,3.0,5.0,5.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,33.0,34.0,35.0,36.0,40.0,0.0,1000.584313750267,1000.6862745285034,1000.7686274647713,1000.8627451062202,2000.258823543787,3000.1725490242243,3000.5882353186607,3000.6980392336845,3000.7921568751335,3001.0,140.4953140258789,148.53359985351562,153.7213394165039,157.93005981445313,161.84564971923828,165.7596466064453,170.30455017089844,176.83059692382812,193.29933166503906,346.51739501953125,224.4617,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_084837_052.jpg,407.0,209.0,25.215074916983273
23,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.190000000000055,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,32.0,33.0,33.0,34.0,35.0,36.00999999999976,42.0,23.0,1000.584313750267,1000.6862745285034,1000.7686274647713,1000.8627451062202,2000.1921568661928,3000.1294117718935,3000.5803921818733,3000.694117665291,3000.7921568751335,3001.0,142.3155059814453,150.14744567871094,155.20301818847656,159.23226928710938,162.89588928222656,166.6117706298828,170.81817321777342,176.92292785644534,192.98837280273438,346.5235900878906,224.44269,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_084837_053.jpg,373.0,195.0,27.393122042926247
24,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,8.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,32.04999999999973,33.0,34.0,35.0,36.0,42.0,22.0,1000.584313750267,1000.6862745285034,1000.7686274647713,1000.8627451062202,2000.2000000029802,3000.1215686276555,3000.5764706134796,3000.694117665291,3000.7921568751335,3001.0,141.81340942382812,149.6738250732422,154.79083251953125,158.8666778564453,162.6591567993164,166.43571166992186,170.75907440185546,176.97222290039065,193.25552368164062,346.5249938964844,224.52507,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_084837_054.jpg,401.0,210.0,29.901831456320167
25,0.0,0.0,0.0,0.960000000000008,1.0,2.0,3.0,4.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,35.0,36.00999999999976,42.0,23.0,1000.5803921818733,1000.6862745285034,1000.7647058963776,1000.8588235378265,1001.0,2000.9803921580315,3000.568627476692,3000.694117665291,3000.7921568751335,3001.0,141.99818115234376,149.8361785888672,154.9315933227539,158.98092041015624,162.7176513671875,166.3986846923828,170.73282775878906,176.91419067382813,193.1959686279297,346.5223388671875,224.34161,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_084837_055.jpg,399.0,206.0,25.417705477206354
26,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,6.0,7.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.170000000000073,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.059999999999945,33.0,33.0,34.0,35.0,37.0,43.0,23.0,1000.5803921818733,1000.6823529601097,1000.7647058963776,1000.8549019694328,1001.0,2000.9254902005196,3000.5647059082985,3000.690196096897,3000.78823530674,3001.0,142.73871154785155,150.5881317138672,155.7286178588867,159.780908203125,163.43441772460938,167.11770629882812,171.2319793701172,177.27919006347656,193.27810668945312,346.52606201171875,224.01102,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_084837_056.jpg,391.0,203.0,29.626205791850396
27,0.0,0.0,0.0,1.0,1.0,2.0,4.0,5.0,6.0,6.0,7.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.649999999999977,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.059999999999945,33.0,34.0,35.0,36.0,38.0,43.0,22.0,1000.5647059082985,1000.6705882549286,1000.7529411911964,1000.8431372642517,1000.972549021244,2000.8823529481888,3000.5411764979362,3000.678431391716,3000.7764706015587,3001.0,143.5968444824219,151.37338256835938,156.42874145507812,160.41610717773438,164.045166015625,167.64024353027344,171.7538299560547,177.63609313964844,193.45654296875,346.4846496582031,224.28827,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_084837_057.jpg,373.0,216.0,29.21415251828783
28,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.909999999999997,7.0,8.0,9.0,10.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.25,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.139999999999873,30.0,30.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,34.0,34.0,36.0,37.0,43.0,24.0,1000.5568627715111,1000.6627451181412,1000.7411764860153,1000.8313725590706,1000.9529411792755,2000.8627451062202,3000.5254902243614,3000.666666686535,3000.7647058963776,3001.0,143.28709106445314,151.22515869140625,156.2288055419922,160.28012084960938,163.82920837402344,167.49871215820312,171.6264190673828,177.567626953125,193.47705078125,346.4490966796875,224.47493,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_084837_058.jpg,374.0,205.0,32.986053620280885
29,0.0,0.0,0.0,2.0,3.0,4.0,5.0,6.0,6.909999999999997,7.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,35.0,36.0,37.00999999999976,42.0,19.0,1000.5490196347237,1000.6588235497475,1000.7333333492279,1000.8235294222832,1000.9450980424881,2000.8549019694328,3000.517647087574,3000.6588235497475,3000.75686275959,3001.0,143.52576751708983,151.29400024414062,156.29176635742186,160.3275939941406,163.9026336669922,167.5388946533203,171.71212768554688,177.66226196289062,193.61550903320312,346.4186096191406,224.32512,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_084837_059.jpg,415.0,216.0,30.952630057362644
30,0.0,0.0,0.0,0.0,2.0,3.0,3.0,5.0,5.0,6.0,7.0,8.0,8.0,9.0,10.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,35.0,36.0,37.00999999999976,45.0,21.0,1000.5411764979362,1000.65098041296,1000.7254902124405,1000.8156862854958,1000.9294117689133,2000.8274509906769,3000.501960813999,3000.65098041296,3000.7490196228027,3001.0,143.72601318359375,151.41812133789062,156.51345825195312,160.56890869140625,164.2418670654297,167.8538360595703,171.90025634765624,177.80465698242188,193.8629150390625,346.3940734863281,224.74216,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_084837_060.jpg,437.0,225.0,29.88521866763225
31,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,8.0,9.0,10.0,10.0,10.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.269999999999982,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,35.0,35.0,36.0,37.0,41.0,25.0,1000.54509806633,1000.6549019813538,1000.7294117808342,1000.8196078538895,1000.9450980424881,2000.8509804010391,3000.5098039507866,3000.6549019813538,3000.7529411911964,3001.0,144.13240814208984,151.92461242675782,156.9675735473633,160.99370727539062,164.53124237060547,168.13754272460938,172.15499877929688,177.87099914550782,193.63706970214844,346.3927001953125,224.53958,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_084837_061.jpg,386.0,207.0,29.795406057836082
32,0.0,0.0,0.0,1.0,2.0,3.0,5.0,5.0,6.0,7.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.639999999999986,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,34.0,35.0,36.0,37.0,43.0,25.0,1000.54509806633,1000.65098041296,1000.7294117808342,1000.8196078538895,1000.9411764740944,2000.8431372642517,3000.505882382393,3000.65098041296,3000.7529411911964,3001.0,144.30675354003907,152.06981201171874,157.12413940429687,161.16151428222656,164.71066284179688,168.29275512695312,172.27903747558594,177.9408142089844,193.40264892578125,346.3998718261719,224.28098,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_084837_062.jpg,391.0,212.0,28.673172495396525
33,0.0,0.0,0.0,0.960000000000008,1.0,3.0,4.0,5.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,11.0,11.0,11.819999999999993,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.279999999999973,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,34.0,35.0,36.0,37.0,45.0,21.0,1000.5490196347237,1000.65098041296,1000.7294117808342,1000.8196078538895,1000.933333337307,2000.8313725590706,3000.501960813999,3000.65098041296,3000.7490196228027,3001.0,143.93809661865234,151.7559814453125,156.79485321044922,160.8108642578125,164.38704681396484,167.91158447265624,171.96445312499998,177.74093017578127,193.66253662109375,346.40289306640625,224.25926,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_084837_063.jpg,392.0,202.0,28.562109691248544
34,0.0,0.0,0.0,0.0,2.0,3.0,3.0,4.0,5.0,6.0,7.0,8.0,8.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.299999999999955,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,32.0,33.0,34.0,34.0,35.0,36.0,37.00999999999976,47.0,25.0,1000.5490196347237,1000.6549019813538,1000.7333333492279,1000.8196078538895,1000.9372549057007,2000.839215695858,3000.501960813999,3000.65098041296,3000.7529411911964,3001.0,144.52978515625,152.2376251220703,157.2021484375,161.16232299804688,164.74539184570312,168.24024047851563,172.22349548339844,177.88902282714844,193.71697998046875,346.4089660644531,224.17606,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_084837_064.jpg,423.0,230.0,30.15454373399343
35,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,11.810000000000002,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,34.0,34.0,35.0,36.0,37.0,44.0,24.0,1000.5490196347237,1000.6549019813538,1000.7294117808342,1000.8196078538895,1000.9372549057007,2000.8431372642517,3000.505882382393,3000.6549019813538,3000.7490196228027,3001.0,143.79277954101562,151.5430114746094,156.5094451904297,160.4600402832031,164.06100463867188,167.62608947753907,171.70216522216796,177.60533447265627,193.8089599609375,346.4085388183594,224.60965,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_084837_065.jpg,377.0,208.0,27.075260119996415
36,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.920000000000016,5.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.800000000000011,12.0,12.0,12.769999999999982,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,34.0,36.0,37.0,44.0,24.0,1000.5529412031174,1000.6588235497475,1000.7333333492279,1000.8235294222832,1000.9529411792755,2000.8549019694328,3000.517647087574,3000.6549019813538,3000.7529411911964,3001.0,143.18704833984376,150.87547607421877,155.91004028320313,159.93099975585938,163.53758239746094,167.19290161132812,171.26939392089844,177.24795532226562,193.62750244140625,346.41595458984375,224.68268,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_084837_066.jpg,428.0,223.0,25.70045769012367
37,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,6.0,7.0,8.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.25,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,29.15000000000009,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,34.0,35.0,36.0,37.0,42.0,25.0,1000.5568627715111,1000.6588235497475,1000.7372549176216,1000.8274509906769,1000.9647058844566,2000.9019607901573,3000.533333361149,3000.662745118141,3000.7529411911964,3001.0,142.75491333007812,150.595751953125,155.61250915527344,159.66322326660156,163.27896118164062,166.89149169921876,171.04564208984374,177.0426025390625,193.62648010253906,346.40936279296875,224.28606,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_084837_067.jpg,388.0,197.0,28.92294105696951
38,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,7.0,8.0,9.0,10.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,35.0,36.0,37.0,42.0,22.0,1000.5529412031174,1000.6588235497475,1000.7333333492279,1000.8235294222832,1000.9607843160629,2000.89411765337,3000.533333361149,3000.662745118141,3000.7529411911964,3001.0,142.92134857177734,150.70477294921875,155.7767532348633,159.82399291992186,163.53884887695312,167.1937255859375,171.37811279296875,177.47976684570312,193.71237182617188,346.4212646484375,224.40993,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_084837_068.jpg,389.0,203.0,31.36288856013627
39,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,9.0,10.0,10.0,10.840000000000032,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.389999999999873,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,29.15000000000009,30.0,30.0,30.11999999999989,31.0,31.0,32.0,32.0,32.0,33.0,34.0,34.039999999999964,35.0,36.0,37.0,44.0,24.0,1000.5647059082985,1000.6666666865349,1000.745098054409,1000.839215695858,2000.2745098173618,3000.1254902035,3000.5529412031174,3000.6705882549286,3000.760784327984,3001.0,142.6222686767578,150.5150146484375,155.5098449707031,159.62750244140625,163.28504943847656,166.93894958496094,171.12684631347656,177.3475280761719,193.5751190185547,346.4209289550781,224.43765,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_084837_069.jpg,427.0,225.0,27.583506011916583
40,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.660000000000082,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,33.04999999999973,34.0,35.0,36.0,37.0,41.0,20.0,1000.5686274766922,1000.6705882549286,1000.7529411911964,1000.8470588326454,2000.3490196168423,3000.1725490242243,3000.556862771511,3000.6705882549286,3000.760784327984,3001.0,143.2130126953125,150.94007873535156,155.98654174804688,160.00338745117188,163.66310119628906,167.35617065429688,171.5280303955078,177.5801239013672,193.67437744140625,346.4194030761719,224.50325,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_084837_070.jpg,386.0,184.0,21.91738627110566
41,0.0,0.0,0.0,0.0,1.0,3.0,4.0,5.0,6.0,6.0,8.0,8.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.789999999999964,13.0,13.0,13.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.639999999999986,18.0,18.0,18.0,19.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,30.0,30.110000000000127,31.0,31.0,32.0,32.0,33.0,33.0,34.0,35.0,36.0,37.0,42.0,25.0,1000.5725490450859,1000.6745098233223,1000.7568627595901,1000.8509804010391,2000.3725490272045,3000.203921571374,3000.5647059082985,3000.6745098233223,3000.760784327984,3001.0,142.17202606201172,150.13575744628906,155.1864456176758,159.3678436279297,163.09490966796875,166.7874755859375,171.07046508789062,177.40689086914062,193.8318634033203,346.4303894042969,224.53903,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_084837_071.jpg,377.0,185.0,31.50326560782739
