,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_10,perc_11,perc_12,perc_13,perc_14,perc_15,perc_16,perc_17,perc_18,perc_19,perc_20,perc_21,perc_22,perc_23,perc_24,perc_25,perc_26,perc_27,perc_28,perc_29,perc_30,perc_31,perc_32,perc_33,perc_34,perc_35,perc_36,perc_37,perc_38,perc_39,perc_40,perc_41,perc_42,perc_43,perc_44,perc_45,perc_46,perc_47,perc_48,perc_49,perc_50,perc_51,perc_52,perc_53,perc_54,perc_55,perc_56,perc_57,perc_58,perc_59,perc_60,perc_61,perc_62,perc_63,perc_64,perc_65,perc_66,perc_67,perc_68,perc_69,perc_70,perc_71,perc_72,perc_73,perc_74,perc_75,perc_76,perc_77,perc_78,perc_79,perc_80,perc_81,perc_82,perc_83,perc_84,perc_85,perc_86,perc_87,perc_88,perc_89,perc_90,perc_91,perc_92,perc_93,perc_94,perc_95,perc_96,perc_97,perc_98,perc_99,perc_100,mode,color_percentile_10,color_percentile_20,color_percentile_30,color_percentile_40,color_percentile_50,color_percentile_60,color_percentile_70,color_percentile_80,color_percentile_90,color_percentile_100,fourier_distribution_10,fourier_distribution_20,fourier_distribution_30,fourier_distribution_40,fourier_distribution_50,fourier_distribution_60,fourier_distribution_70,fourier_distribution_80,fourier_distribution_90,fourier_distribution_100,fourier_median,class,image_name,no_of_connected_components,kept_components,distance
84,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,33.0,34.0,35.0,41.0,0.0,1000.5098039507866,1000.6313725709915,1000.7098039388657,1000.8078431487083,1000.9607843160629,2000.8235294222832,3000.447058826685,3000.6156862974167,3000.7137255072594,3001.0,144.69282989501954,152.38946228027345,157.33307495117188,161.2399871826172,164.75431060791016,168.2382843017578,172.0972442626953,177.4984069824219,192.1743927001953,346.31317138671875,223.95245,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_084919_091.jpg,410.0,227.0,29.95620123008381
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,4.0,5.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.740000000000009,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,33.0,34.0,36.0,39.0,0.0,1000.517647087574,1000.6352941393852,1000.7176470756531,1000.8196078538895,1000.9960784316063,2000.8745098114014,3000.46274510026,3000.6196078658104,3000.717647075653,3001.0,145.1144012451172,152.80128784179686,157.79330749511718,161.72065124511718,165.29220581054688,168.72535095214843,172.5502731323242,177.9196014404297,192.30349731445312,346.31195068359375,223.59328,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_084919_092.jpg,412.0,227.0,29.733350618769343
86,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.399999999999864,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,33.0,34.0,35.0,41.0,0.0,1000.5137255191803,1000.6352941393852,1000.7176470756531,1000.8274509906769,1001.0,2000.8980392217636,3000.4666666686535,3000.6196078658104,3000.721568644047,3001.0,145.8421600341797,153.5568084716797,158.50648498535156,162.41641235351562,165.80181884765625,169.14581298828125,172.9801788330078,178.16500854492188,192.28741455078125,346.313232421875,223.49542,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_084919_093.jpg,398.0,213.0,34.221803004180074
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,9.789999999999964,10.0,10.0,10.759999999999991,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,33.0,34.0,36.0,44.0,0.0,1000.517647087574,1000.6392157077789,1000.7254902124405,1000.8352941274643,1001.0,2001.0,3000.474509805441,3000.623529434204,3000.7254902124405,3001.0,145.6410888671875,153.2793426513672,158.2363723754883,162.16067810058593,165.62344360351562,169.03785705566406,172.7924377441406,177.92698669433594,192.134765625,346.3246154785156,223.39633,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_084919_094.jpg,376.0,203.0,28.973538670254193
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.660000000000082,14.0,14.0,14.0,14.620000000000005,15.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,33.0,34.0,36.0,44.0,0.0,1000.5254902243614,1000.6470588445663,1000.7372549176216,1000.8509804010391,2000.176470592618,3000.1450980454683,3000.505882382393,3000.635294139385,3000.729411780834,3001.0,145.50421905517578,153.19700622558594,158.1136016845703,162.0418701171875,165.55076599121094,168.94281005859375,172.74916076660156,177.95748901367188,192.31097412109375,346.3172607421875,223.61862,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_084919_095.jpg,403.0,217.0,27.784938078607073
89,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,34.0,35.0,40.0,0.0,1000.5294117927551,1000.65098041296,1000.745098054409,1000.866666674614,2000.4392156898975,3000.1960784345865,3000.517647087574,3000.639215707779,3000.733333349228,3001.0,146.4034881591797,154.0825958251953,158.95111083984375,162.84030151367188,166.2891845703125,169.67832946777344,173.41840362548828,178.44456481933594,192.16539001464844,346.3130187988281,223.35385,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_084919_096.jpg,389.0,218.0,28.033646836672613
90,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,6.0,7.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.50999999999999,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,35.0,37.0,42.0,25.0,1000.5764706134796,1000.6980392336845,1000.8549019694328,2000.1529411822557,3000.0784313753247,3000.4117647111416,3000.5647059082985,3000.6470588445663,3000.721568644047,3001.0,143.54045715332032,151.28546142578125,156.20269775390625,160.1745361328125,163.72274780273438,167.2498016357422,171.24521179199218,176.99853515625,193.12371826171875,346.23223876953125,224.02332,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_085007_047.jpg,432.0,215.0,26.294669390609904
91,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,5.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,18.539999999999964,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,34.0,35.0,37.0,41.0,19.0,1000.5764706134796,1000.6941176652908,1000.8431372642517,1001.0,2000.9529411792755,3000.4000000059605,3000.560784339905,3000.6431372761726,3000.7137255072594,3001.0,142.90460205078125,150.66661071777344,155.70379638671875,159.67516479492187,163.21763610839844,166.67364501953125,170.6837387084961,176.45157470703126,193.1131591796875,346.2381591796875,224.3973,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_085007_048.jpg,471.0,245.0,33.726962583707966
92,0.0,0.0,0.0,0.0,0.9500000000000028,1.9399999999999977,2.0,3.0,4.0,4.0,5.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.5,20.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,32.0,33.0,33.029999999999745,35.0,36.0,45.0,0.0,1000.5725490450859,1000.6901960968971,1000.8313725590706,1001.0,2000.8862745165825,3000.3882353007793,3000.556862771511,3000.639215707779,3000.7137255072594,3001.0,143.89166412353515,151.5365447998047,156.50404357910156,160.47239685058594,163.9510955810547,167.43999328613282,171.4303207397461,177.0562744140625,193.10797119140625,346.24481201171875,224.42377,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_085007_049.jpg,437.0,209.0,30.396777541393124
93,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.170000000000073,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,34.0,35.0,37.0,45.0,23.0,1000.5686274766922,1000.6901960968971,1000.8313725590706,1001.0,2000.839215695858,3000.376470595598,3000.5529412031174,3000.639215707779,3000.7137255072594,3001.0,144.43826293945312,152.2923553466797,157.18905639648438,161.1016632080078,164.60355377197266,168.07947692871093,171.9840087890625,177.53192138671875,193.1350860595703,346.2337646484375,224.23737,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_085007_050.jpg,452.0,207.0,31.84717285947702
94,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0,6.0,7.0,8.0,8.870000000000005,9.0,10.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,35.0,35.01999999999998,37.0,44.0,22.0,1000.5686274766922,1000.6862745285034,1000.8274509906769,1001.0,2000.7960784435272,3000.3607843220234,3000.5490196347237,3000.639215707779,3000.7137255072594,3001.0,143.94309692382814,151.70767211914062,156.66357421875,160.7169952392578,164.33284759521484,167.8565216064453,171.81790161132812,177.51141357421875,193.3411865234375,346.2408142089844,224.27502,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_085007_051.jpg,417.0,223.0,33.55195548220348
95,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,35.0,37.0,43.0,23.0,1000.5647059082985,1000.6823529601097,1000.8156862854958,1000.9882352948189,2000.7529411911964,3000.3450980484486,3000.5411764979362,3000.635294139385,3000.7137255072594,3001.0,144.1849365234375,151.97366333007812,156.9540252685547,160.91595458984375,164.44617462158203,167.99541015625,172.00181579589844,177.66905212402344,193.34921264648438,346.23773193359375,224.45377,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_085007_052.jpg,412.0,201.0,28.145052930500956
96,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.269999999999982,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,34.0,34.0,36.0,37.0,42.0,23.0,1000.5647059082985,1000.6823529601097,1000.8156862854958,1000.9764705896378,2000.7019608020782,3000.3215686380863,3000.533333361149,3000.6313725709915,3000.7098039388657,3001.0,143.90353393554688,151.6893310546875,156.6826614379883,160.73194274902343,164.35186004638672,167.95138549804688,171.93289184570312,177.77708435058594,193.68191528320312,346.2562255859375,224.44696,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_085007_053.jpg,415.0,199.0,29.0840538351339
97,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,5.900000000000006,6.0,7.0,7.8700000000000045,8.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,35.0,36.0,41.0,20.0,1000.5647059082985,1000.6823529601097,1000.8156862854958,1000.9764705896378,2000.7019608020782,3000.3215686380863,3000.533333361149,3000.6313725709915,3000.7098039388657,3001.0,143.84921264648438,151.47657775878906,156.51834106445312,160.55072021484375,164.1384735107422,167.79248046875,171.89527893066406,177.65704345703125,193.43634033203125,346.26019287109375,224.48016,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_085007_054.jpg,437.0,206.0,30.98048684574374
98,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.200000000000045,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,34.0,35.01999999999998,37.0,42.0,23.0,1000.5686274766922,1000.6862745285034,1000.8156862854958,1000.9764705896378,2000.7019608020782,3000.32549020648,3000.533333361149,3000.6313725709915,3000.7098039388657,3001.0,143.8479446411133,151.66748657226563,156.62409057617188,160.56488037109375,164.13426208496094,167.68885192871093,171.73871154785155,177.52481079101562,193.54861450195312,346.2637023925781,224.77649,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_085007_055.jpg,439.0,218.0,30.543586316481946
99,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.159999999999854,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,35.0,36.0,37.00999999999976,45.0,23.0,1000.5686274766922,1000.6862745285034,1000.8196078538895,1000.9803921580315,2000.7019608020782,3000.3176470696926,3000.533333361149,3000.6313725709915,3000.7098039388657,3001.0,143.51104736328125,151.36138916015625,156.41958770751953,160.3592956542969,163.9943389892578,167.67542724609376,171.71583557128906,177.4988555908203,193.57252502441406,346.2713623046875,224.49533,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_085007_056.jpg,425.0,203.0,27.13317083485172
100,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,10.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,16.639999999999986,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,35.0,36.0,37.0,43.0,23.0,1000.5529412031174,1000.6745098233223,1000.811764717102,1000.9686274528503,2000.6745098233223,3000.2941176593304,3000.5137255191803,3000.6156862974167,3000.6980392336845,3001.0,143.5516815185547,151.276123046875,156.3444366455078,160.31835021972657,163.90245056152344,167.51741943359374,171.5755661010742,177.42507934570312,193.57339477539062,346.21807861328125,224.28221,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_085007_057.jpg,415.0,200.0,29.37685852428564
101,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,8.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,34.0,36.0,37.0,45.0,0.0,1000.5294117927551,1000.6549019813538,1000.7803921699524,1000.933333337307,2000.5764706134796,3000.2549019753933,3000.486274510622,3000.600000023842,3000.6823529601097,3001.0,143.62767791748047,151.41592407226562,156.37628173828125,160.41046142578125,164.00387573242188,167.53231811523438,171.57838439941406,177.39662170410156,193.7055206298828,346.1701965332031,224.59406,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_085007_058.jpg,446.0,217.0,28.34178861315675
102,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.920000000000016,4.909999999999997,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.480000000000018,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,35.0,36.0,37.0,41.0,0.0,1000.5254902243614,1000.65098041296,1000.7764706015587,1000.9294117689133,2000.5372549295425,3000.2352941185236,3000.4784313738346,3000.5921568870544,3000.678431391716,3001.0,143.97039794921875,151.6446533203125,156.71472625732423,160.69266357421876,164.24827575683594,167.84024047851562,171.8209686279297,177.44451904296875,193.6709442138672,346.1568908691406,224.56012,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_085007_059.jpg,405.0,203.0,30.881771004310885
103,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.920000000000016,5.909999999999997,6.0,7.0,8.0,8.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.139999999999873,30.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,34.0,35.01999999999998,37.0,42.0,22.0,1000.5215686559677,1000.6431372761726,1000.7686274647713,1000.9176470637321,2000.5019608139992,3000.215686276555,3000.4666666686535,3000.584313750267,3000.6705882549286,3001.0,143.3098342895508,151.04994506835936,156.10098419189453,160.1598358154297,163.77373504638672,167.36758422851562,171.51126556396486,177.34319152832032,193.60250854492188,346.134033203125,224.70145,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_085007_060.jpg,417.0,219.0,24.08304869063895
104,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,31.0,32.0,33.0,33.0,34.0,34.0,35.0,37.0,41.0,22.0,1000.5215686559677,1000.6431372761726,1000.772549033165,1000.9176470637321,2000.4823529422283,3000.1960784345865,3000.4549019634724,3000.5764706134796,3000.662745118141,3001.0,143.20415954589845,151.01466369628906,156.00367736816406,160.0673828125,163.7510223388672,167.4325439453125,171.6021286010742,177.58889770507812,193.6772003173828,346.1231689453125,224.76285,0.0,test_data/Useful/Validation/rice-at-1-ft/20241108_085007_061.jpg,440.0,214.0,33.2308802992089
