,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_10,perc_11,perc_12,perc_13,perc_14,perc_15,perc_16,perc_17,perc_18,perc_19,perc_20,perc_21,perc_22,perc_23,perc_24,perc_25,perc_26,perc_27,perc_28,perc_29,perc_30,perc_31,perc_32,perc_33,perc_34,perc_35,perc_36,perc_37,perc_38,perc_39,perc_40,perc_41,perc_42,perc_43,perc_44,perc_45,perc_46,perc_47,perc_48,perc_49,perc_50,perc_51,perc_52,perc_53,perc_54,perc_55,perc_56,perc_57,perc_58,perc_59,perc_60,perc_61,perc_62,perc_63,perc_64,perc_65,perc_66,perc_67,perc_68,perc_69,perc_70,perc_71,perc_72,perc_73,perc_74,perc_75,perc_76,perc_77,perc_78,perc_79,perc_80,perc_81,perc_82,perc_83,perc_84,perc_85,perc_86,perc_87,perc_88,perc_89,perc_90,perc_91,perc_92,perc_93,perc_94,perc_95,perc_96,perc_97,perc_98,perc_99,perc_100,mode,color_percentile_10,color_percentile_20,color_percentile_30,color_percentile_40,color_percentile_50,color_percentile_60,color_percentile_70,color_percentile_80,color_percentile_90,color_percentile_100,fourier_distribution_10,fourier_distribution_20,fourier_distribution_30,fourier_distribution_40,fourier_distribution_50,fourier_distribution_60,fourier_distribution_70,fourier_distribution_80,fourier_distribution_90,fourier_distribution_100,fourier_median,class,image_name,no_of_connected_components,kept_components,distance
0,0.0,0.0,2.969999999999999,6.0,8.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.589999999999918,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,38.0,39.0,40.0,40.01999999999998,42.0,46.0,32.0,1000.3686274588108,1000.5254902243614,1000.6156862974167,1000.7019608020782,1000.8862745165825,2000.3725490272045,2000.6705882549286,3000.376470595598,3000.611764729023,3001.0,152.18902740478515,159.83045959472656,164.78887939453125,168.63278198242188,172.03268432617188,175.3818115234375,179.06138916015624,183.96578979492188,196.69735717773438,346.0028381347656,221.36612,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085554_008.jpg,351.0,159.0,61.75462751961155
1,0.0,2.0,4.0,6.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,16.0,17.0,18.0,18.0,19.0,19.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.539999999999964,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,38.0,39.0,39.0,40.0,41.0,45.0,33.0,1000.3725490272045,1000.5294117927551,1000.6196078658104,1000.705882370472,1000.8901960849762,2000.380392163992,2000.6705882549286,3000.376470595598,3000.6078431606293,3001.0,152.21543884277344,159.78628540039062,164.65638732910156,168.52334594726562,171.9387664794922,175.27871704101562,178.9005874633789,183.787353515625,196.60140991210938,346.0003662109375,221.23755,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085554_009.jpg,356.0,167.0,63.6935872213217
2,0.0,2.0,5.0,7.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,16.0,17.0,18.0,19.0,19.0,20.0,20.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.600000000000023,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,38.0,39.0,40.0,40.0,42.0,47.0,28.0,1000.3686274588108,1000.5254902243614,1000.6196078658104,1000.705882370472,1000.8901960849762,2000.3882353007793,2000.678431391716,3000.3843137323856,3000.611764729023,3001.0,152.16502380371094,159.86594848632814,164.7294448852539,168.57324829101563,172.00149536132812,175.384521484375,179.02528381347656,183.8599853515625,196.77671813964844,346.00244140625,221.1573,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085554_010.jpg,336.0,145.0,62.46570079200356
3,0.0,1.0,3.0,5.0,7.0,9.0,11.0,12.0,13.0,13.0,14.0,15.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,21.0,21.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,36.0,37.0,37.0,38.0,38.0,38.0,39.0,40.0,40.0,41.0,47.0,32.0,1000.3686274588108,1000.5254902243614,1000.6156862974167,1000.7019608020782,1000.8784313797951,2000.364705890417,2000.6705882549286,3000.376470595598,3000.6078431606293,3001.0,152.2264862060547,159.88748168945312,164.77108764648438,168.64114379882812,172.05471801757812,175.37755432128907,179.01724395751953,183.9142608642578,196.5865936279297,346.00152587890625,221.32443,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085554_011.jpg,338.0,140.0,57.60231492841064
4,0.0,1.0,3.0,5.0,7.0,8.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,21.0,21.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.649999999999977,26.0,26.0,26.0,26.610000000000014,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,38.0,38.0,39.0,40.0,40.0,42.0,49.0,31.0,1000.3686274588108,1000.5254902243614,1000.6156862974167,1000.7019608020782,1000.8784313797951,2000.3686274588108,2000.6705882549286,3000.3725490272045,3000.6078431606293,3001.0,152.173828125,159.6913604736328,164.6289535522461,168.52330932617187,172.00741577148438,175.3219757080078,178.98635864257812,183.87388610839844,196.86509704589844,346.003662109375,221.07872,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085554_012.jpg,330.0,132.0,61.236159691107204
5,0.0,3.0,5.0,7.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,17.0,18.0,19.0,19.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.549999999999955,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,38.0,38.0,39.0,40.0,41.0,42.0,45.0,33.0,1000.3647058904171,1000.5215686559677,1000.6078431606293,1000.6823529601097,1000.8235294222832,2000.2509804069996,2000.6196078658104,3000.2823529541492,3000.5921568870544,3001.0,151.7558792114258,159.2943359375,164.236572265625,168.07177734375,171.5280303955078,174.87808227539062,178.6038360595703,183.62408447265625,196.98171997070312,346.02642822265625,221.3406,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085554_019.jpg,363.0,135.0,59.471530157355126
6,0.0,3.0,6.0,8.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,16.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,38.0,39.0,39.0,40.0,40.0,42.0,46.0,32.0,1000.3607843220234,1000.517647087574,1000.6078431606293,1000.6862745285034,1000.8352941274643,2000.2745098173618,2000.623529434204,3000.2549019753933,3000.5882353186607,3001.0,151.97367401123046,159.62771911621093,164.58153839111327,168.47302856445313,171.90390014648438,175.29183959960938,178.91371154785156,183.91387939453125,197.16754150390625,346.0230712890625,221.26663,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085554_020.jpg,322.0,109.0,59.780484091090955
7,0.0,2.0,4.0,6.960000000000008,9.0,11.0,12.0,13.0,14.0,15.0,16.0,16.0,17.0,18.0,18.0,19.0,20.0,20.0,20.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.409999999999854,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,38.0,38.0,39.0,39.0,40.0,42.0,46.0,31.0,1000.3647058904171,1000.5215686559677,1000.6078431606293,1000.6862745285034,1000.8352941274643,2000.2745098173618,2000.6196078658104,3000.2509804069996,3000.5882353186607,3001.0,151.8441619873047,159.5578155517578,164.44027709960938,168.32716064453126,171.7545166015625,175.07648925781248,178.73214721679688,183.64822387695312,197.05343627929688,346.03143310546875,221.72218,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085554_021.jpg,318.0,122.0,58.303000831703244
8,0.0,3.0,5.0,7.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,16.0,17.0,17.0,18.0,19.0,19.0,19.0,20.0,20.0,21.0,21.0,21.769999999999982,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,38.0,39.0,39.0,39.029999999999745,40.0,41.0,46.0,31.0,1000.3725490272045,1000.5254902243614,1000.6156862974167,1000.6941176652908,1000.8588235378265,2000.3215686380863,2000.6313725709915,3000.258823543787,3000.5921568870544,3001.0,151.60357055664062,159.30048828125,164.2397918701172,168.17123413085938,171.59854125976562,174.97601318359375,178.64340667724608,183.69052124023438,196.93731689453125,346.0346984863281,221.74284,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085554_022.jpg,359.0,153.0,59.71960427162998
9,0.990000000000002,3.0,6.0,7.960000000000008,10.0,11.0,12.0,13.0,14.0,15.0,16.0,16.0,17.0,17.0,18.0,19.0,19.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,39.0,40.0,41.0,46.0,33.0,1000.3725490272045,1000.5254902243614,1000.6156862974167,1000.6941176652908,1000.8627451062202,2000.3372549116611,2000.6431372761726,3000.2823529541492,3000.596078455448,3001.0,151.97493896484374,159.652001953125,164.52559967041014,168.40390014648438,171.8561553955078,175.2435302734375,178.90451354980468,183.93445434570313,197.0761260986328,346.036376953125,221.59827,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085554_023.jpg,309.0,125.0,62.57190324892077
10,0.0,3.0,5.0,7.960000000000008,9.0,11.0,12.0,13.0,14.0,15.0,16.0,16.0,17.0,18.0,18.0,19.0,20.0,20.0,21.0,21.0,21.0,21.779999999999973,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.649999999999977,26.0,26.0,26.0,26.610000000000014,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,38.0,38.0,39.0,40.0,41.0,45.0,31.0,1000.3882353007793,1000.5372549295425,1000.6196078658104,1000.6980392336845,1000.8745098114014,2000.3686274588108,2000.6666666865349,3000.341176480055,3000.6039215922356,3001.0,151.26358032226562,158.95785522460938,163.8399658203125,167.7887908935547,171.25355529785156,174.64840698242188,178.41378784179688,183.56422424316406,197.3599395751953,346.0557861328125,221.99924,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085554_030.jpg,373.0,158.0,57.41333014136825
11,0.0,1.980000000000004,4.0,6.960000000000008,8.0,10.0,11.0,12.0,13.0,14.0,15.0,15.0,16.0,17.0,17.0,18.0,19.0,19.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.440000000000055,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,38.0,39.0,39.0,40.0,40.0,42.0,45.0,30.0,1000.3843137323856,1000.5372549295425,1000.6196078658104,1000.6980392336845,1000.8745098114014,2000.3764705955982,2000.6666666865349,3000.3294117748737,3000.6039215922356,3001.0,151.57528686523438,159.32705688476562,164.24169311523437,168.08218688964843,171.53449249267578,174.88583984375,178.57063140869138,183.68653259277343,197.24655151367188,346.0520935058594,221.70015,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085554_031.jpg,387.0,166.0,60.04944329862178
12,0.0,3.0,5.0,8.0,9.0,10.939999999999998,12.0,13.0,14.0,15.0,16.0,16.0,17.0,17.860000000000014,18.0,18.0,19.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.360000000000127,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,36.11000000000013,37.0,37.0,37.0,38.0,38.0,39.0,39.0,40.0,40.01999999999998,42.0,47.0,33.0,1000.4000000059605,1000.54509806633,1000.6313725709915,1000.7137255072594,1000.9098039269447,2000.4117647111416,2000.6823529601097,3000.3568627536297,3000.6078431606293,3001.0,151.7301483154297,159.50318908691406,164.3728485107422,168.22195434570312,171.65228271484375,175.0269317626953,178.72987365722656,183.7332305908203,197.27684020996094,346.057861328125,221.61897,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085554_032.jpg,357.0,155.0,64.69533326798077
13,0.0,3.0,6.0,8.0,9.0,11.0,12.0,14.0,15.0,16.0,16.0,17.0,18.0,18.0,19.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.309999999999945,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,36.0,37.0,37.0,37.0,37.0,38.0,38.0,39.0,39.0,40.0,41.0,42.0,46.0,30.0,1000.4000000059605,1000.54509806633,1000.6313725709915,1000.7176470756531,1000.9176470637321,2000.419607847929,2000.6823529601097,3000.3607843220234,3000.6078431606293,3001.0,151.6575469970703,159.31431579589844,164.25489807128906,168.17100524902344,171.63780212402344,174.9837646484375,178.6521484375,183.73130798339844,197.1486053466797,346.0570068359375,221.2813,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085554_033.jpg,345.0,145.0,58.592639772873035
14,0.0,2.0,5.0,7.0,8.950000000000003,10.0,11.0,12.0,13.0,14.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,38.0,38.0,39.0,39.0,40.0,42.0,46.0,31.0,1000.4078431427479,1000.5529412031174,1000.6392157077789,1000.7294117808342,1000.9450980424881,2000.447058826685,2000.6941176652908,3000.3843137323856,3000.611764729023,3001.0,151.78213500976562,159.50665283203125,164.4055938720703,168.26443481445312,171.7105255126953,175.07958984375,178.76547241210938,183.78650512695313,197.12985229492188,346.056640625,221.19856,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085554_034.jpg,368.0,148.0,58.823097805708834
15,0.0,1.0,4.969999999999999,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,14.0,15.0,15.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.699999999999932,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,37.0,37.0,37.0,38.0,38.0,39.0,40.00999999999976,48.0,31.0,1000.3764705955982,1000.5294117927551,1000.611764729023,1000.6823529601097,1000.811764717102,1000.9686274528503,2000.458823531866,2000.8235294222832,3000.556862771511,3001.0,151.04873657226562,158.76478576660156,163.675537109375,167.58108520507812,171.03964233398438,174.38584899902344,178.08714294433594,183.0942352294922,196.64981079101562,346.13897705078125,221.98248,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085554_057.jpg,346.0,130.0,62.45000099744958
16,0.0,1.0,4.0,6.0,7.0,9.0,10.0,11.0,12.0,13.0,14.0,14.0,15.0,15.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,37.0,37.0,37.0,38.0,38.0,39.0,40.0,45.0,31.0,1000.3764705955982,1000.5294117927551,1000.611764729023,1000.6823529601097,1000.8078431487083,1000.9607843160629,2000.4431372582912,2000.8078431487083,3000.5529412031174,3001.0,150.93839263916016,158.52800903320312,163.46883392333984,167.375439453125,170.8252716064453,174.24147033691406,177.91556854248046,183.04244995117188,196.54537963867188,346.1468505859375,222.47389,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085554_058.jpg,383.0,164.0,60.2291258766077
17,0.0,3.0,4.0,6.0,7.0,8.0,10.0,11.0,11.909999999999997,12.0,13.0,14.0,14.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,38.0,39.0,40.0,41.0,47.0,28.0,1000.3725490272045,1000.5294117927551,1000.611764729023,1000.6823529601097,1000.8039215803146,1000.9607843160629,2000.4392156898975,2000.7921568751335,3000.5490196347237,3001.0,150.87350463867188,158.5763702392578,163.5385284423828,167.43609619140625,170.88243103027344,174.2158660888672,177.93405151367188,183.02603149414062,196.75933837890625,346.14849853515625,221.94833,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085554_059.jpg,423.0,191.0,59.69972067367332
18,0.0,2.0,4.0,6.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,15.0,16.0,16.0,17.0,18.0,18.0,18.0,19.0,19.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,40.0,41.0,46.0,30.0,1000.3764705955982,1000.5294117927551,1000.611764729023,1000.6823529601097,1000.8039215803146,1000.9607843160629,2000.4431372582912,2000.784313738346,3000.5490196347237,3001.0,150.80413818359375,158.47613525390625,163.36090087890625,167.23707580566406,170.6772003173828,174.0353546142578,177.73514709472656,182.9153778076172,196.6726837158203,346.1535339355469,221.94269,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085554_060.jpg,364.0,141.0,64.87127135758165
19,0.0,2.0,4.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,13.0,14.0,15.0,15.0,16.0,17.0,17.0,17.0,18.0,18.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.470000000000027,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,39.0,41.0,45.0,29.0,1000.3764705955982,1000.5294117927551,1000.611764729023,1000.6823529601097,1000.8078431487083,1000.9607843160629,2000.458823531866,2000.7921568751335,3000.5490196347237,3001.0,150.38397216796875,158.0912628173828,163.0526153564453,166.96526489257812,170.42233276367188,173.83233642578125,177.58033752441406,182.71725463867188,196.77581787109375,346.1505126953125,221.93454,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085554_061.jpg,418.0,177.0,55.99037505552583
