,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_10,perc_11,perc_12,perc_13,perc_14,perc_15,perc_16,perc_17,perc_18,perc_19,perc_20,perc_21,perc_22,perc_23,perc_24,perc_25,perc_26,perc_27,perc_28,perc_29,perc_30,perc_31,perc_32,perc_33,perc_34,perc_35,perc_36,perc_37,perc_38,perc_39,perc_40,perc_41,perc_42,perc_43,perc_44,perc_45,perc_46,perc_47,perc_48,perc_49,perc_50,perc_51,perc_52,perc_53,perc_54,perc_55,perc_56,perc_57,perc_58,perc_59,perc_60,perc_61,perc_62,perc_63,perc_64,perc_65,perc_66,perc_67,perc_68,perc_69,perc_70,perc_71,perc_72,perc_73,perc_74,perc_75,perc_76,perc_77,perc_78,perc_79,perc_80,perc_81,perc_82,perc_83,perc_84,perc_85,perc_86,perc_87,perc_88,perc_89,perc_90,perc_91,perc_92,perc_93,perc_94,perc_95,perc_96,perc_97,perc_98,perc_99,perc_100,mode,color_percentile_10,color_percentile_20,color_percentile_30,color_percentile_40,color_percentile_50,color_percentile_60,color_percentile_70,color_percentile_80,color_percentile_90,color_percentile_100,fourier_distribution_10,fourier_distribution_20,fourier_distribution_30,fourier_distribution_40,fourier_distribution_50,fourier_distribution_60,fourier_distribution_70,fourier_distribution_80,fourier_distribution_90,fourier_distribution_100,fourier_median,class,image_name,no_of_connected_components,kept_components,distance
20,0.0,1.0,3.0,5.0,6.0,8.0,9.0,10.0,11.0,12.0,12.0,13.0,14.0,14.0,15.0,16.0,16.0,16.819999999999993,17.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.360000000000127,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,38.0,39.0,40.0,41.0,46.0,29.0,1000.3764705955982,1000.5333333611488,1000.6156862974167,1000.6901960968971,1000.8235294222832,1000.972549021244,2000.4941176474094,2000.8196078538895,3000.5490196347237,3001.0,149.7761962890625,157.38404846191406,162.36105346679688,166.27008056640625,169.6886444091797,173.10330200195312,176.89080505371092,182.1365753173828,196.4755859375,346.166015625,222.53023,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085554_068.jpg,386.0,157.0,59.59460323970659
21,0.0,2.0,4.0,6.0,8.0,9.0,10.0,11.0,11.0,12.0,13.0,14.0,14.0,15.0,15.0,16.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.320000000000164,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,38.0,39.0,39.0,40.0,45.0,28.0,1000.3764705955982,1000.5333333611488,1000.6156862974167,1000.6901960968971,1000.8313725590706,1000.9764705896378,2000.5333333611488,2000.866666674614,3000.560784339905,3001.0,149.41974792480468,157.05526733398438,162.01046752929688,165.85023498535156,169.36404418945312,172.7781768798828,176.5859634399414,181.9545379638672,196.65834045410156,346.16925048828125,222.60246,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085554_069.jpg,382.0,169.0,58.56497796402522
22,0.0,2.0,4.0,6.0,8.0,9.0,10.0,11.0,12.0,13.0,13.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,39.0,40.0,41.0,46.0,32.0,1000.3803921639919,1000.5333333611488,1000.6156862974167,1000.6901960968971,1000.8313725590706,1000.9803921580315,2000.5372549295425,2000.878431379795,3000.560784339905,3001.0,149.55717010498046,157.2655487060547,162.29461822509765,166.2207458496094,169.6778793334961,173.0925720214844,176.87689208984375,182.1150085449219,196.73219299316406,346.1667175292969,222.47647,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085554_070.jpg,365.0,144.0,55.215074916983276
23,0.0,1.0,4.0,7.0,8.0,9.0,10.0,11.0,12.0,12.0,13.0,14.0,14.0,15.0,15.0,16.0,16.83000000000004,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,37.0,37.0,37.0,38.0,39.0,40.0,41.0,45.0,29.0,1000.392156869173,1000.54509806633,1000.6235294342041,1000.705882370472,1000.8588235378265,1001.0,2000.572549045086,2000.9647058844566,3000.568627476692,3001.0,149.5669677734375,157.24221801757812,162.18416900634764,166.1774475097656,169.61302185058594,173.0417053222656,176.8508270263672,182.07439575195312,196.63658142089844,346.168701171875,222.5987,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085554_071.jpg,380.0,148.0,57.39312204292625
24,0.0,2.0,4.0,6.0,7.0,9.0,10.0,11.0,12.0,13.0,13.0,14.0,15.0,15.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,40.0,44.0,32.0,1000.392156869173,1000.54509806633,1000.6274510025978,1000.705882370472,1000.8549019694328,1001.0,2000.5764706134796,3000.086274512112,3000.572549045086,3001.0,149.50851440429688,157.31438293457032,162.13092041015625,166.0162109375,169.48504638671875,172.97020263671874,176.77240600585938,182.0442352294922,196.5162811279297,346.1678466796875,222.66158,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085554_072.jpg,381.0,163.0,59.90183145632017
25,0.0,1.0,3.0,5.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,14.0,15.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.660000000000082,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,41.0,46.0,28.0,1000.3960784375668,1000.5490196347237,1000.6352941393852,1000.7294117808342,1000.8862745165825,2000.1921568661928,2000.6745098233223,3000.32549020648,3000.5921568870544,3001.0,149.6048583984375,157.28466796875,162.23260498046875,166.11021423339844,169.5486297607422,172.92025756835938,176.70278930664062,182.04302673339845,196.42666625976562,346.16278076171875,222.65005,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085554_079.jpg,401.0,171.0,55.417705477206354
26,0.0,1.0,4.0,6.0,7.0,9.0,10.0,11.0,12.0,13.0,13.0,14.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.299999999999955,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,37.0,37.0,38.0,39.0,40.0,47.0,28.0,1000.3960784375668,1000.5490196347237,1000.6352941393852,1000.7294117808342,1000.8862745165825,2000.203921571374,2000.678431391716,3000.337254911661,3000.596078455448,3001.0,149.43146820068358,157.13089599609376,162.03146362304688,165.90582275390625,169.42115783691406,172.8860321044922,176.6681930541992,181.96429443359375,196.51739501953125,346.16650390625,222.8405,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085554_080.jpg,389.0,176.0,59.626205791850396
27,0.0,1.0,4.0,5.0,7.0,8.0,9.0,10.0,11.0,12.0,12.0,13.0,14.0,14.0,15.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.769999999999982,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.11000000000013,35.0,35.0,36.0,36.0,36.0,37.0,37.0,38.0,39.0,40.0,47.0,28.0,1000.3960784375668,1000.5490196347237,1000.6352941393852,1000.7254902124405,1000.8823529481888,2000.1686274558306,2000.6823529601097,3000.337254911661,3000.596078455448,3001.0,149.3748779296875,157.11656188964844,162.03370666503906,165.90936279296875,169.37705993652344,172.76956176757812,176.5491485595703,181.77081298828125,196.14688110351562,346.16522216796875,223.11899,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085554_081.jpg,422.0,185.0,59.21415251828783
28,0.990000000000002,3.0,5.0,7.0,8.0,9.0,10.0,11.0,12.0,12.0,13.0,14.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.11000000000013,35.0,35.0,36.0,36.0,36.0,37.0,37.0,38.0,39.0,40.0,45.0,29.0,1000.3960784375668,1000.5490196347237,1000.6352941393852,1000.7254902124405,1000.8784313797951,2000.1529411822557,2000.6862745285034,3000.3490196168423,3000.596078455448,3001.0,149.2410430908203,156.87779846191407,161.77740325927735,165.62916564941406,169.11590576171875,172.50479125976562,176.3391586303711,181.75326538085938,196.4566650390625,346.1648254394531,223.14114,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085554_082.jpg,387.0,159.0,62.986053620280885
29,0.0,1.0,4.0,5.0,7.0,9.0,10.0,11.0,12.0,12.0,13.0,14.0,14.0,14.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.720000000000027,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,37.0,37.0,38.0,39.0,41.0,45.0,29.0,1000.392156869173,1000.5490196347237,1000.6352941393852,1000.7254902124405,1000.8823529481888,2000.176470592618,2000.6862745285034,3000.341176480055,3000.600000023842,3001.0,149.26707763671874,156.8678741455078,161.81854248046875,165.70611572265625,169.22976684570312,172.65682678222657,176.46287994384767,181.73182373046876,196.18797149658204,346.1697692871094,222.90659,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085554_083.jpg,387.0,185.0,60.95263005736265
30,0.0,0.980000000000004,2.0,4.0,6.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,14.0,15.0,15.0,16.0,17.0,17.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.409999999999854,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,40.0,47.0,31.0,1000.4078431427479,1000.5607843399048,1000.6470588445663,1000.7568627595901,1000.9176470637321,2000.3960784375668,2000.7529411911964,3000.403921574354,3000.6156862974167,3001.0,149.87574615478516,157.5452880859375,162.45016479492188,166.35289001464844,169.83414459228516,173.24635925292966,176.96983337402344,182.18162536621094,196.37245178222656,346.1376647949219,222.83432,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085554_090.jpg,314.0,125.0,59.88521866763225
31,0.0,2.0,4.0,5.0,6.950000000000003,8.0,9.930000000000007,11.0,12.0,12.0,13.0,14.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.620000000000005,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.24000000000001,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,38.0,39.0,40.0,46.0,31.0,1000.4000000059605,1000.5568627715111,1000.6431372761726,1000.7529411911964,1000.9137254953384,2000.419607847929,2000.784313738346,3000.4274509847164,3000.6196078658104,3001.0,149.9052276611328,157.57395935058594,162.52761535644532,166.44334411621094,169.87982177734375,173.27801513671875,177.04286193847656,182.20462036132812,196.38693237304688,346.1275634765625,222.73512,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085554_091.jpg,399.0,158.0,59.79540605783608
32,0.0,0.0,3.0,5.0,6.950000000000003,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,37.0,37.0,38.0,39.0,39.0,41.0,47.0,29.0,1000.4039215743542,1000.5607843399048,1000.65098041296,1000.7686274647713,1000.9411764740944,2000.4980392158031,2000.8156862854958,3000.435294121504,3000.623529434204,3001.0,150.1701690673828,157.7838134765625,162.7836456298828,166.7080841064453,170.17352294921875,173.55648193359374,177.27935791015625,182.34967651367188,196.52767944335938,346.1187744140625,222.5107,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085554_092.jpg,363.0,147.0,58.67317249539653
33,0.0,0.980000000000004,3.0,5.0,7.0,8.0,10.0,10.0,12.0,13.0,13.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.50999999999999,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.09999999999991,36.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,41.0,46.0,30.0,1000.4039215743542,1000.5607843399048,1000.65098041296,1000.7686274647713,1000.9411764740944,2000.4941176474094,2000.811764717102,3000.435294121504,3000.623529434204,3001.0,150.27700805664062,157.96871032714844,162.8327896118164,166.70986938476562,170.2154541015625,173.5532989501953,177.31353759765625,182.4368133544922,196.58395385742188,346.1094970703125,222.56036,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085554_093.jpg,372.0,171.0,58.562109691248544
34,0.0,0.0,3.0,5.0,7.0,8.0,10.0,11.0,11.0,12.0,13.0,14.0,14.0,15.0,15.0,16.0,16.0,17.0,17.810000000000002,18.0,18.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.559999999999945,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,38.0,39.0,40.0,41.0,45.0,31.0,1000.4117647111416,1000.5647059082985,1000.6549019813538,1000.7764706015587,1000.9568627476692,2000.5098039507866,2000.811764717102,3000.43137255311,3000.6196078658104,3001.0,150.57198181152344,158.20427856445312,163.1100616455078,166.9915771484375,170.46011352539062,173.77468872070312,177.48696746826172,182.62522583007814,196.23434448242188,346.11322021484375,222.29271,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085554_094.jpg,386.0,160.0,60.154543733993435
35,0.0,1.0,2.969999999999999,5.0,6.950000000000003,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,16.0,17.0,17.83000000000004,18.0,18.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,39.0,40.0,47.0,27.0,1000.3764705955982,1000.5254902243614,1000.6078431606293,1000.6862745285034,1000.8235294222832,1001.0,2000.556862771511,3000.149019613862,3000.5803921818733,3001.0,151.50059509277344,159.25730895996094,164.16265869140625,168.00375366210938,171.41763305664062,174.74647521972656,178.46978759765625,183.48163452148438,196.9192352294922,346.0741882324219,221.53978,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085653_027.jpg,399.0,152.0,57.075260119996415
36,0.0,0.0,2.969999999999999,5.0,7.0,8.0,10.0,11.0,12.0,13.0,13.0,14.0,15.0,15.860000000000014,16.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.289999999999964,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,35.09999999999991,36.0,36.0,36.0,37.0,37.0,38.0,39.0,39.01999999999998,41.0,45.0,29.0,1000.3725490272045,1000.5254902243614,1000.6078431606293,1000.6862745285034,1000.8235294222832,1001.0,2000.5607843399048,3000.164705887437,3000.5803921818733,3001.0,151.53077392578126,159.21789855957033,164.10210876464845,167.99633178710937,171.41311645507812,174.8004608154297,178.48045349121094,183.43936462402345,196.72662353515625,346.07257080078125,221.40547,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085653_028.jpg,393.0,153.0,55.70045769012367
37,0.0,1.0,3.0,5.0,7.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,15.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.649999999999977,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,32.25,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,39.0,40.0,41.0,45.0,32.0,1000.3764705955982,1000.5294117927551,1000.611764729023,1000.6901960968971,1000.8352941274643,2000.0352941192687,2000.572549045086,3000.1803921610117,3000.5803921818733,3001.0,151.59921264648438,159.34571838378906,164.18618774414062,168.0283203125,171.52474975585938,174.9097900390625,178.57122802734375,183.55467224121094,196.80575561523438,346.07525634765625,221.58568,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085653_029.jpg,371.0,150.0,58.922941056969506
38,0.0,1.0,4.0,7.0,8.0,9.0,11.0,12.0,13.0,14.0,14.0,15.0,16.0,16.0,17.0,17.840000000000032,18.0,18.819999999999993,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.720000000000027,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,38.0,39.0,40.0,41.0,47.0,30.0,1000.3725490272045,1000.5254902243614,1000.611764729023,1000.6901960968971,1000.8352941274643,2000.0352941192687,2000.572549045086,3000.1803921610117,3000.5803921818733,3001.0,151.47401123046876,159.23526306152343,164.15231323242188,168.05613403320314,171.4779281616211,174.8951385498047,178.59454193115235,183.57870483398438,196.72625732421875,346.0735778808594,221.49973,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085653_030.jpg,374.0,180.0,61.36288856013627
39,0.990000000000002,3.0,6.0,8.0,9.0,10.0,11.0,12.0,13.0,13.0,14.0,15.0,16.0,16.0,17.0,17.0,18.0,19.0,19.0,20.0,20.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,36.0,37.0,37.0,38.0,38.0,38.0,39.0,40.0,41.0,45.0,30.0,1000.3764705955982,1000.5294117927551,1000.611764729023,1000.6941176652908,1000.839215695858,2000.06274510175,2000.5764706134796,3000.2000000029802,3000.584313750267,3001.0,151.507763671875,159.23699951171875,164.22105407714844,168.12326049804688,171.57916259765625,174.91854858398438,178.6302001953125,183.61380615234376,196.8450164794922,346.0771179199219,221.33011,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085653_031.jpg,338.0,150.0,57.58350601191658
