,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_10,perc_11,perc_12,perc_13,perc_14,perc_15,perc_16,perc_17,perc_18,perc_19,perc_20,perc_21,perc_22,perc_23,perc_24,perc_25,perc_26,perc_27,perc_28,perc_29,perc_30,perc_31,perc_32,perc_33,perc_34,perc_35,perc_36,perc_37,perc_38,perc_39,perc_40,perc_41,perc_42,perc_43,perc_44,perc_45,perc_46,perc_47,perc_48,perc_49,perc_50,perc_51,perc_52,perc_53,perc_54,perc_55,perc_56,perc_57,perc_58,perc_59,perc_60,perc_61,perc_62,perc_63,perc_64,perc_65,perc_66,perc_67,perc_68,perc_69,perc_70,perc_71,perc_72,perc_73,perc_74,perc_75,perc_76,perc_77,perc_78,perc_79,perc_80,perc_81,perc_82,perc_83,perc_84,perc_85,perc_86,perc_87,perc_88,perc_89,perc_90,perc_91,perc_92,perc_93,perc_94,perc_95,perc_96,perc_97,perc_98,perc_99,perc_100,mode,color_percentile_10,color_percentile_20,color_percentile_30,color_percentile_40,color_percentile_50,color_percentile_60,color_percentile_70,color_percentile_80,color_percentile_90,color_percentile_100,fourier_distribution_10,fourier_distribution_20,fourier_distribution_30,fourier_distribution_40,fourier_distribution_50,fourier_distribution_60,fourier_distribution_70,fourier_distribution_80,fourier_distribution_90,fourier_distribution_100,fourier_median,class,image_name,no_of_connected_components,kept_components,distance
40,0.0,0.0,2.0,4.0,7.0,8.0,10.0,11.0,12.0,13.0,13.0,14.0,15.0,16.0,16.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.680000000000064,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.409999999999854,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,38.0,39.0,39.0,40.0,41.0,46.0,31.0,1000.3803921639919,1000.5333333611488,1000.6156862974167,1000.6980392336845,1000.8549019694328,2000.1215686276555,2000.5921568870544,3000.2352941185236,3000.5882353186607,3001.0,151.61852569580077,159.25435791015624,164.20143432617186,168.07363891601562,171.50132751464844,174.87713623046875,178.54605102539062,183.5386505126953,196.64096069335938,346.06854248046875,221.46141,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085653_032.jpg,330.0,108.0,51.917386271105656
41,0.0,2.0,4.0,6.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,16.0,17.0,17.840000000000032,18.0,19.0,19.0,19.80000000000001,20.0,20.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,38.0,38.0,39.0,40.0,41.0,46.0,33.0,1000.3843137323856,1000.5372549295425,1000.6235294342041,1000.7137255072594,1000.8823529481888,2000.243137255311,2000.623529434204,3000.2784313857555,3000.5921568870544,3001.0,151.66792755126954,159.32290649414062,164.26881408691406,168.1687774658203,171.62454223632812,174.93307189941407,178.58228454589843,183.58090209960938,196.71202087402344,346.06866455078125,221.35576,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085653_033.jpg,341.0,131.0,61.50326560782739
42,0.0,1.980000000000004,4.0,7.0,8.0,10.0,10.0,12.0,13.0,13.0,14.0,15.0,15.870000000000005,16.0,17.0,17.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.17000000000007,35.0,35.0,35.0,36.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,38.0,39.0,39.029999999999745,40.0,42.0,45.0,31.0,1000.3960784375668,1000.54509806633,1000.6352941393852,1000.7411764860153,1000.9176470637321,2000.364705890417,2000.6980392336845,3000.3960784375668,3000.6078431606293,3001.0,151.59617919921874,159.30600280761718,164.23116302490234,168.16767272949218,171.57315826416016,174.9143829345703,178.60284423828125,183.6226806640625,196.6324462890625,346.05499267578125,221.19116,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085653_038.jpg,382.0,161.0,59.98609512371569
43,0.0,2.0,4.969999999999999,6.0,7.0,9.0,10.0,12.0,13.0,13.900000000000006,14.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.159999999999854,35.0,35.0,35.0,36.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,38.039999999999964,39.0,40.0,41.0,47.0,31.0,1000.392156869173,1000.5411764979362,1000.6313725709915,1000.7333333492279,1000.9098039269447,2000.3450980484486,2000.6980392336845,3000.3960784375668,3000.6078431606293,3001.0,151.7719985961914,159.33026733398438,164.2321044921875,168.11981811523438,171.59349060058594,174.89798583984376,178.5814971923828,183.56167602539062,196.69293212890625,346.05865478515625,221.31885,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085653_039.jpg,357.0,134.0,58.82118467921936
44,0.0,3.0,5.0,7.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,15.0,16.0,16.0,17.0,18.0,18.0,19.0,19.0,19.80000000000001,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.470000000000027,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.37000000000012,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,36.090000000000146,37.0,37.0,38.0,38.0,39.0,40.0,40.0,42.0,48.0,31.0,1000.392156869173,1000.5411764979362,1000.6313725709915,1000.7294117808342,1000.905882358551,2000.3490196168423,2000.7137255072594,3000.4117647111416,3000.6078431606293,3001.0,151.4695281982422,159.29696655273438,164.1453399658203,168.05353393554688,171.4730987548828,174.85472717285157,178.54425201416015,183.5599334716797,196.5867919921875,346.0628662109375,221.57443,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085653_040.jpg,375.0,162.0,59.53421948928842
45,0.0,2.0,4.0,5.0,7.0,8.0,9.0,11.0,12.0,13.0,14.0,14.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,39.0,40.00999999999976,48.0,32.0,1000.3960784375668,1000.54509806633,1000.6352941393852,1000.7411764860153,1000.9215686321259,2000.3843137323856,2000.7254902124405,3000.4117647111416,3000.611764729023,3001.0,151.56722869873047,159.24989624023436,164.12197875976562,168.0071014404297,171.48944091796875,174.8772735595703,178.57492065429688,183.59784545898438,196.62484741210938,346.0526123046875,221.8338,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085653_041.jpg,410.0,163.0,61.34911439147345
46,0.0,2.0,4.0,5.0,7.0,8.0,10.0,11.0,12.0,13.0,13.0,14.0,15.0,15.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.670000000000073,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.190000000000055,34.0,34.0,34.0,34.15000000000009,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,39.0,40.0,41.0,48.0,30.0,1000.3960784375668,1000.54509806633,1000.6352941393852,1000.7411764860153,1000.9215686321259,2000.392156869173,2000.7372549176216,3000.4235294163227,3000.611764729023,3001.0,151.51856994628906,159.17799377441406,164.0904998779297,167.96510314941406,171.38441467285156,174.7659149169922,178.4742431640625,183.5099639892578,196.72789001464844,346.0565490722656,221.6369,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085653_042.jpg,409.0,156.0,63.5627805979638
47,0.0,1.0,4.0,5.0,7.0,8.0,9.0,11.0,12.0,13.0,14.0,14.0,15.0,16.0,16.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,28.450000000000045,29.0,29.0,29.0,29.0,29.0,29.389999999999873,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,40.0,41.0,47.0,29.0,1000.3882353007793,1000.5411764979362,1000.6313725709915,1000.7411764860153,1000.9176470637321,2000.3882353007793,2000.7490196228027,3000.4235294163227,3000.611764729023,3001.0,151.51739654541015,159.1445343017578,164.0549545288086,167.90040588378906,171.36945343017578,174.70078735351564,178.37955932617186,183.32829589843752,196.52255096435547,346.05621337890625,221.48749,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085653_043.jpg,387.0,165.0,58.996228970141416
48,0.0,2.0,4.0,6.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,15.0,16.0,17.0,17.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,40.0,41.0,47.0,29.0,1000.3882353007793,1000.5411764979362,1000.6313725709915,1000.7411764860153,1000.9176470637321,2000.4000000059605,2000.7529411911964,3000.4235294163227,3000.611764729023,3001.0,151.34107666015626,159.02269287109374,163.91746215820314,167.85430603027345,171.30391693115234,174.69403686523438,178.3674530029297,183.37020263671874,196.70794677734375,346.0466003417969,221.75241,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085653_044.jpg,361.0,132.0,59.6542917323653
49,0.0,3.0,5.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,13.0,14.0,15.0,15.860000000000014,16.0,16.0,17.0,17.819999999999993,18.0,18.0,19.0,19.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,40.0,41.0,45.0,28.0,1000.3882353007793,1000.54509806633,1000.6431372761726,1000.7647058963776,1000.9568627476692,2000.486274510622,2000.878431379795,3000.447058826685,3000.6196078658104,3001.0,151.4512908935547,159.07276306152343,164.03342895507814,167.8767547607422,171.2996368408203,174.57267150878906,178.28392486572267,183.3540496826172,196.421630859375,346.04998779296875,221.56256,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085653_049.jpg,366.0,158.0,65.50980279635314
50,0.0,1.0,3.0,5.0,6.0,8.0,9.930000000000007,11.0,12.0,13.0,14.0,14.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.68999999999994,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,35.0,36.0,36.0,36.07999999999993,37.0,37.0,38.0,38.0,39.0,40.0,40.00999999999976,44.0,30.0,1000.3882353007793,1000.54509806633,1000.6431372761726,1000.7607843279839,1000.9529411792755,2000.4823529422283,2000.9372549057007,3000.4549019634724,3000.6196078658104,3001.0,151.24444580078125,158.953857421875,163.8771209716797,167.7294158935547,171.17156982421875,174.48422241210938,178.16908569335936,183.2644805908203,196.63034057617188,346.0432434082031,221.82028,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085653_050.jpg,372.0,155.0,62.1857630007713
51,0.0,0.0,3.0,5.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,20.75999999999999,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.660000000000082,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,38.0,39.0,40.0,41.0,47.0,29.0,1000.3882353007793,1000.54509806633,1000.6392157077789,1000.7607843279839,1000.9490196108818,2000.474509805441,2000.9686274528503,3000.4549019634724,3000.623529434204,3001.0,151.2750213623047,159.06422119140626,163.97039642333985,167.8749786376953,171.30279541015625,174.66323852539062,178.3354049682617,183.4403991699219,196.65511169433594,346.0367431640625,221.47879,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085653_051.jpg,365.0,148.0,56.6036667205388
52,0.0,2.0,4.0,6.0,7.0,8.0,9.0,11.0,12.0,13.0,14.0,15.0,15.0,16.0,16.0,16.840000000000032,17.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.519999999999982,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.279999999999973,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,39.0,40.0,41.0,45.0,30.0,1000.3960784375668,1000.5490196347237,1000.6431372761726,1000.7607843279839,1000.9490196108818,2000.4784313738346,2001.0,3000.458823531866,3000.6196078658104,3001.0,150.887744140625,158.59190063476564,163.59698181152345,167.45909118652344,170.87745666503906,174.25690307617188,177.97389373779296,183.0367889404297,196.59701538085938,346.0404052734375,221.61221,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085653_052.jpg,379.0,171.0,55.74541911590412
53,0.0,1.0,4.0,5.0,6.0,8.0,9.0,11.0,11.909999999999997,12.0,13.0,14.0,15.0,15.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.629999999999995,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,37.0,37.0,38.0,38.0,38.0,39.0,40.0,41.0,45.0,30.0,1000.3882353007793,1000.54509806633,1000.6392157077789,1000.7529411911964,1000.9450980424881,2000.4784313738346,3000.023529412225,3000.46274510026,3000.623529434204,3001.0,151.2603988647461,158.90480041503906,163.76018371582032,167.6976531982422,171.12074279785156,174.461474609375,178.1201950073242,183.17425537109375,196.2917938232422,346.0388488769531,221.71007,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085653_053.jpg,361.0,161.0,66.48352621852996
54,0.0,1.0,4.0,6.0,8.0,9.0,10.0,11.0,12.0,13.0,13.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.80000000000001,19.0,19.0,20.0,20.0,20.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,40.0,41.0,45.0,29.0,1000.3960784375668,1000.5490196347237,1000.6431372761726,1000.7568627595901,1000.9490196108818,2000.4941176474094,3000.074509806931,3000.470588237047,3000.623529434204,3001.0,151.022705078125,158.7587127685547,163.68211364746094,167.51219177246094,170.92811584472656,174.30557250976562,177.99201049804688,183.03482055664062,196.57269287109375,346.0417175292969,221.63725,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085653_054.jpg,353.0,151.0,54.73180130041628
55,0.0,2.0,5.0,7.0,8.0,10.0,11.0,12.0,13.0,14.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,19.779999999999973,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.699999999999932,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,36.07999999999993,37.0,37.0,38.0,38.0,39.0,40.0,41.0,45.0,27.0,1000.3960784375668,1000.5529412031174,1000.6431372761726,1000.7647058963776,1000.9607843160629,2000.5019608139992,3000.0666666701436,3000.470588237047,3000.623529434204,3001.0,151.2391357421875,158.90048217773438,163.72018432617188,167.61672973632812,171.02964782714844,174.39767456054688,178.12396697998045,183.07859497070314,196.47552490234375,346.0384521484375,221.42828,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085653_055.jpg,351.0,156.0,62.13382476529361
56,0.0,2.0,4.0,7.0,9.0,9.939999999999998,11.0,12.0,12.0,13.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,40.0,44.0,26.0,1000.4588235318661,1000.5960784554482,1000.6823529601097,1000.7764706015587,2000.364705890417,2000.800000011921,3000.4274509847164,3000.6078431606293,3000.7137255072594,3001.0,149.29200744628906,157.07476806640625,161.98805541992186,165.90424194335938,169.38060760498047,172.81875,176.5955596923828,181.96787719726564,196.54452514648438,346.2095947265625,223.32117,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085653_089.jpg,385.0,159.0,57.925668141219816
57,0.0,2.980000000000004,6.0,7.0,9.0,10.0,11.0,12.0,12.0,13.0,14.0,14.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.75,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,41.0,43.0,30.0,1000.4666666686535,1000.6039215922356,1000.6862745285034,1000.7803921699524,2000.32549020648,2000.8039215803146,3000.43137255311,3000.611764729023,3000.721568644047,3001.0,149.2812469482422,157.02879028320314,161.98715209960938,165.93580627441406,169.39730834960938,172.87655639648438,176.63375854492188,181.83514099121095,196.64527893066406,346.2328796386719,223.46458,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085653_090.jpg,353.0,148.0,60.77116962181918
58,0.0,3.0,5.0,7.0,10.0,11.0,12.0,13.0,14.0,14.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,20.75999999999999,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.059999999999945,37.0,37.0,38.0,39.0,40.0,47.0,29.0,1000.4666666686535,1000.6039215922356,1000.6862745285034,1000.7764706015587,2000.3294117748737,2000.811764717102,3000.4392156898975,3000.6156862974167,3000.721568644047,3001.0,149.36248779296875,156.9808349609375,161.94427032470702,165.87728881835938,169.34165954589844,172.7789306640625,176.53762817382812,181.81753540039062,196.621337890625,346.2440185546875,223.85278,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085653_091.jpg,374.0,159.0,63.135034713649674
59,0.0,2.0,5.0,6.0,8.0,10.0,10.0,11.0,12.0,13.0,14.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,36.0,37.0,37.0,38.0,39.0,40.0,45.0,26.0,1000.4627451002598,1000.6000000238419,1000.6862745285034,1000.772549033165,2000.3058823645115,2000.800000011921,3000.4235294163227,3000.611764729023,3000.721568644047,3001.0,149.22723541259765,156.95293884277345,161.9529022216797,165.84559936523436,169.3064727783203,172.7483367919922,176.56069946289062,181.9080810546875,196.44577026367188,346.2366943359375,223.93549,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085653_092.jpg,369.0,144.0,54.23355864741118
