,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_10,perc_11,perc_12,perc_13,perc_14,perc_15,perc_16,perc_17,perc_18,perc_19,perc_20,perc_21,perc_22,perc_23,perc_24,perc_25,perc_26,perc_27,perc_28,perc_29,perc_30,perc_31,perc_32,perc_33,perc_34,perc_35,perc_36,perc_37,perc_38,perc_39,perc_40,perc_41,perc_42,perc_43,perc_44,perc_45,perc_46,perc_47,perc_48,perc_49,perc_50,perc_51,perc_52,perc_53,perc_54,perc_55,perc_56,perc_57,perc_58,perc_59,perc_60,perc_61,perc_62,perc_63,perc_64,perc_65,perc_66,perc_67,perc_68,perc_69,perc_70,perc_71,perc_72,perc_73,perc_74,perc_75,perc_76,perc_77,perc_78,perc_79,perc_80,perc_81,perc_82,perc_83,perc_84,perc_85,perc_86,perc_87,perc_88,perc_89,perc_90,perc_91,perc_92,perc_93,perc_94,perc_95,perc_96,perc_97,perc_98,perc_99,perc_100,mode,color_percentile_10,color_percentile_20,color_percentile_30,color_percentile_40,color_percentile_50,color_percentile_60,color_percentile_70,color_percentile_80,color_percentile_90,color_percentile_100,fourier_distribution_10,fourier_distribution_20,fourier_distribution_30,fourier_distribution_40,fourier_distribution_50,fourier_distribution_60,fourier_distribution_70,fourier_distribution_80,fourier_distribution_90,fourier_distribution_100,fourier_median,class,image_name,no_of_connected_components,kept_components,distance
80,0.0,3.0,5.0,7.0,8.0,9.939999999999998,11.0,11.0,12.0,13.0,14.0,14.0,15.0,15.0,16.0,17.0,17.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,40.0,41.0,44.0,29.0,1000.3843137323856,1000.5254902243614,1000.5960784554482,1000.65098041296,1000.7019608020782,1000.7921568751335,2000.5921568870544,3000.2627451121807,3000.6196078658104,3001.0,151.15347595214843,158.85015869140625,163.83788146972657,167.69671630859375,171.09840393066406,174.43557739257812,178.07110595703125,183.05870056152344,196.18666076660156,346.08953857421875,222.32878,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085738_064.jpg,326.0,122.0,59.5784229484584
81,0.0,2.0,4.0,6.0,8.0,10.0,11.0,12.0,13.0,14.0,14.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,39.0,41.0,45.0,30.0,1000.4117647111416,1000.54509806633,1000.6156862974167,1000.6705882549286,1000.7176470756531,1000.839215695858,2000.6313725709915,3000.298039227724,3000.639215707779,3001.0,150.83782958984375,158.560693359375,163.45040740966797,167.32162780761718,170.73779296875,174.09485473632813,177.78856048583984,182.75898132324218,196.31356811523438,346.16436767578125,222.55844,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085738_065.jpg,287.0,110.0,56.89303553384505
82,0.0,0.0,1.0,4.0,5.0,7.0,8.0,9.0,10.0,11.900000000000006,12.0,13.0,14.0,14.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,19.75999999999999,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.660000000000082,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.579999999999927,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.49000000000001,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,41.0,44.0,30.0,1000.4823529422283,1000.5960784554482,1000.6627451181412,1000.7137255072594,1000.7647058963776,1000.9843137264252,2000.6823529601097,3000.4000000059605,3000.678431391716,3001.0,150.93538360595704,158.51633911132814,163.4072540283203,167.28629455566406,170.76241302490234,174.09653930664064,177.80250549316406,182.83108520507812,196.13931274414062,346.35174560546875,221.8761,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085738_071.jpg,332.0,143.0,59.54872458054671
83,0.0,0.0,0.0,2.960000000000008,5.0,6.0,7.0,9.0,10.0,10.0,11.0,12.0,12.0,13.0,14.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,41.0,45.0,26.0,1000.486274510622,1000.6000000238419,1000.6627451181412,1000.7098039388657,1000.7647058963776,1000.9411764740944,2000.678431391716,3000.407843142748,3000.6823529601097,3001.0,150.4121551513672,158.0876251220703,163.02569732666015,166.92111511230468,170.34011840820312,173.6827423095703,177.45052490234374,182.52088317871093,196.2533416748047,346.3529052734375,221.9733,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085738_072.jpg,348.0,154.0,53.97885903312407
84,0.0,0.0,2.0,3.0,4.0,6.0,7.0,9.0,10.0,11.0,12.0,12.0,13.0,14.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.529999999999973,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,40.00999999999976,47.0,26.0,1000.486274510622,1000.6000000238419,1000.6627451181412,1000.7137255072594,1000.7647058963776,1000.9294117689133,2000.6745098233223,3000.3882353007793,3000.678431391716,3001.0,150.06573486328125,157.75426025390624,162.62364349365234,166.52891540527344,169.99981689453125,173.40170288085938,177.1095428466797,182.28973388671875,196.19322204589844,346.3612060546875,221.91603,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085738_073.jpg,349.0,159.0,59.956201230083806
85,0.0,0.0,2.0,4.0,5.0,6.0,7.930000000000007,8.0,9.0,10.0,11.0,12.0,13.0,14.0,14.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.639999999999986,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.159999999999854,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,38.0,39.0,40.0,41.0,47.0,28.0,1000.4823529422283,1000.6000000238419,1000.6666666865349,1000.7176470756531,1000.772549033165,1000.9411764740944,2000.6627451181412,3000.298039227724,3000.6745098233223,3001.0,150.56195220947265,158.16991577148437,163.14354705810547,166.9915313720703,170.4309844970703,173.75828857421874,177.40343017578124,182.40595703125,196.19454956054688,346.37060546875,221.41757,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085738_074.jpg,336.0,143.0,59.73335061876934
86,0.0,0.0,1.0,3.0,4.950000000000003,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,13.0,14.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,38.0,39.0,41.0,46.0,28.0,1000.4823529422283,1000.6000000238419,1000.6627451181412,1000.7137255072594,1000.7686274647713,1000.9019607901573,2000.639215707779,3000.1803921610117,3000.666666686535,3001.0,150.36219635009766,158.10931396484375,162.9972686767578,166.89012145996094,170.32186889648438,173.67904663085938,177.3274703979492,182.40423583984375,195.88607788085938,346.3711853027344,221.40646,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085738_075.jpg,347.0,152.0,64.22180300418007
87,0.0,0.0,0.0,2.0,3.0,5.0,6.0,7.0,9.0,10.0,11.0,12.0,12.0,13.0,13.0,14.0,14.830000000000041,15.0,16.0,16.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.49000000000001,26.0,26.0,26.0,26.450000000000045,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,37.0,37.0,38.0,39.0,40.0,46.0,29.0,1000.4901960790157,1000.6039215922356,1000.6666666865349,1000.7176470756531,1000.772549033165,1000.9137254953384,2000.6274510025978,2000.839215695858,3000.662745118141,3001.0,149.5433090209961,157.22826232910157,162.1536849975586,166.0005340576172,169.39743041992188,172.781396484375,176.529248046875,181.77365112304688,195.88507080078125,346.39862060546875,221.24713,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085738_076.jpg,345.0,166.0,58.97353867025419
88,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,5.0,7.0,8.0,9.0,9.0,10.0,11.0,11.0,12.0,13.0,13.0,14.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,36.0,36.0,37.0,37.0,38.0,40.0,45.0,30.0,1000.4313725531101,1000.5568627715111,1000.6313725709915,1000.6862745285034,1000.7490196228027,1000.8627451062202,2000.3607843220234,2000.6705882549286,3000.5529412031174,3001.0,148.94371337890624,156.59214782714844,161.48338317871094,165.33197021484375,168.7968292236328,172.1535675048828,175.8542266845703,180.8886962890625,194.88704223632814,346.2703857421875,220.04587,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085738_082.jpg,338.0,184.0,57.78493807860707
89,0.0,0.0,0.0,0.0,0.0,0.9399999999999977,2.0,2.0,4.0,4.0,5.0,6.0,7.0,8.0,9.0,9.840000000000032,10.0,11.0,11.0,12.0,12.0,13.0,13.0,14.0,14.0,14.740000000000009,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.50999999999999,23.0,23.0,23.0,24.0,24.0,24.0,24.440000000000055,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,30.210000000000036,31.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,33.0,34.0,34.0,35.0,35.0,36.0,36.0,37.0,38.0,38.01999999999998,40.0,45.0,0.0,1000.419607847929,1000.5490196347237,1000.6274510025978,1000.6823529601097,1000.7490196228027,1000.8588235378265,2000.286274522543,2000.65098041296,3000.5215686559677,3001.0,148.9888153076172,156.6448211669922,161.5446319580078,165.41921997070312,168.8693389892578,172.22909545898438,175.93199157714844,181.03955078125,194.6673370361328,346.25732421875,219.67262,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085738_083.jpg,398.0,197.0,58.03364683667261
90,0.0,0.0,0.0,0.0,0.0,0.9399999999999977,1.0,2.0,3.9099999999999966,5.0,6.0,7.0,8.0,8.0,9.0,10.0,11.0,11.0,12.0,12.0,13.0,13.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.610000000000014,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,35.0,35.0,36.0,36.0,37.0,38.0,39.0,43.0,0.0,1000.4156862795353,1000.5490196347237,1000.6235294342041,1000.6823529601097,1000.7490196228027,1000.8588235378265,2000.2470588237047,2000.6431372761726,3000.5137255191803,3001.0,149.04534912109375,156.71282958984375,161.62025451660156,165.5142822265625,168.97703552246094,172.36129760742188,176.02952575683594,181.09390869140626,194.5668670654297,346.2421875,219.84978,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085738_084.jpg,371.0,187.0,56.294669390609904
91,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,5.0,6.0,7.0,8.0,8.0,9.0,10.0,11.0,11.0,12.0,12.0,13.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.389999999999873,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,36.0,36.0,37.0,38.0,40.0,44.0,0.0,1000.4117647111416,1000.54509806633,1000.6235294342041,1000.6823529601097,1000.7529411911964,1000.8588235378265,2000.1607843190432,2000.639215707779,3000.498039215803,3001.0,149.421435546875,157.00244140625,161.92208862304688,165.80807495117188,169.21817016601562,172.657958984375,176.30628967285156,181.3154296875,194.88358154296876,346.2598876953125,219.81699,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085738_085.jpg,389.0,210.0,63.726962583707966
92,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,10.0,10.819999999999993,11.0,11.0,12.0,12.779999999999973,13.0,14.0,14.0,14.0,15.0,15.0,16.0,16.0,16.68999999999994,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,35.0,35.0,36.0,37.0,37.0,38.0,39.0,45.0,0.0,1000.4156862795353,1000.5490196347237,1000.6274510025978,1000.6862745285034,1000.7529411911964,1000.8588235378265,2000.149019613862,2000.6313725709915,3000.4666666686535,3001.0,149.26065979003906,157.02069091796875,161.9336151123047,165.81422424316406,169.24307250976562,172.5338134765625,176.24205017089844,181.22195434570312,194.70211029052734,346.26580810546875,220.12106,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085738_086.jpg,378.0,192.0,60.39677754139312
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,9.0,10.0,11.0,11.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,36.0,36.039999999999964,37.0,38.0,40.0,47.0,0.0,1000.419607847929,1000.5529412031174,1000.6313725709915,1000.6901960968971,1000.7607843279839,1000.866666674614,2000.1725490242243,2000.6313725709915,3000.4509803950787,3001.0,149.22706604003906,156.83760681152344,161.75884246826172,165.66651916503906,169.08615112304688,172.5223815917969,176.1935028076172,181.1787902832031,194.97794036865236,346.2747497558594,219.80765,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085738_087.jpg,375.0,177.0,61.84717285947702
94,0.0,2.0,4.0,7.0,8.0,9.0,10.0,11.920000000000016,13.0,13.0,14.0,15.0,15.0,16.0,16.0,17.0,18.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,38.0,39.0,40.0,41.0,46.0,30.0,1000.3372549116611,1000.4823529422283,1000.5647059082985,1000.6235294342041,1000.678431391716,1000.7529411911964,1000.8980392217636,2000.3411764800549,2000.6745098233223,3001.0,150.521875,158.34607849121093,163.2374267578125,167.14642028808595,170.5738525390625,173.9732177734375,177.71855926513672,182.97571411132813,196.8232421875,346.1361999511719,221.93954,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085836_021.jpg,393.0,169.0,63.55195548220348
95,0.0,2.0,4.0,6.0,7.950000000000003,9.0,10.0,11.0,12.0,13.0,14.0,14.0,15.0,15.860000000000014,16.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.340000000000146,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.190000000000055,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,38.0,39.0,40.0,41.00999999999976,48.0,29.0,1000.3372549116611,1000.486274510622,1000.5686274766922,1000.6274510025978,1000.6823529601097,1000.7607843279839,1000.9098039269447,2000.3882353007793,2000.6901960968971,3001.0,150.20722503662108,158.00591125488282,162.9415252685547,166.88104553222658,170.44070434570312,173.87655639648438,177.65264892578125,182.8289031982422,196.86871337890625,346.143310546875,221.83994,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085836_022.jpg,405.0,167.0,58.14505293050096
96,0.0,0.0,1.0,4.0,6.0,7.0,9.0,10.0,11.0,12.0,12.0,13.0,14.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,28.429999999999836,29.0,29.0,29.0,29.0,29.37999999999988,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,39.0,40.0,41.0,46.0,28.0,1000.3372549116611,1000.486274510622,1000.5686274766922,1000.6313725709915,1000.6862745285034,1000.772549033165,1000.9215686321259,2000.4117647111416,2000.6941176652908,3001.0,150.6598693847656,158.37734375,163.22339935302733,167.11537475585936,170.60708618164062,173.98643493652344,177.7595443725586,182.86109924316406,196.7476043701172,346.14361572265625,221.4694,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085836_023.jpg,437.0,199.0,59.0840538351339
97,0.0,2.0,4.0,6.0,8.0,10.0,11.0,12.0,13.0,13.900000000000006,14.0,15.0,15.0,16.0,17.0,17.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,40.0,41.0,47.0,30.0,1000.3372549116611,1000.4901960790157,1000.5686274766922,1000.6313725709915,1000.6862745285034,1000.772549033165,1000.9215686321259,2000.4039215743542,2000.6980392336845,3001.0,150.68744812011718,158.34230041503906,163.2127685546875,167.14248046875,170.62648010253906,173.98667602539064,177.69739990234373,182.95733642578125,196.7579345703125,346.1392822265625,221.67143,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085836_024.jpg,385.0,155.0,60.98048684574374
98,0.0,0.0,3.0,5.0,7.0,8.0,9.0,10.0,12.0,13.0,13.0,14.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,36.07999999999993,37.0,37.0,38.0,38.0,39.0,39.0,41.0,45.0,28.0,1000.3411764800549,1000.4901960790157,1000.5725490450859,1000.6352941393852,1000.6901960968971,1000.7803921699524,1000.9372549057007,2000.4274509847164,2000.7019608020782,3001.0,150.65707397460938,158.3908935546875,163.2953140258789,167.16844787597657,170.6226348876953,174.0133819580078,177.771240234375,182.9742431640625,196.71401977539062,346.14398193359375,222.00142,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085836_025.jpg,414.0,179.0,60.54358631648194
99,0.0,1.0,3.0,5.0,7.0,8.939999999999998,10.0,11.0,12.0,12.900000000000006,14.0,14.0,15.0,16.0,16.0,17.0,17.83000000000004,18.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,36.090000000000146,37.0,37.0,38.0,38.0,38.039999999999964,39.0,40.0,41.0,46.0,32.0,1000.3450980484486,1000.4941176474094,1000.5803921818733,1000.6392157077789,1000.6980392336845,1000.8039215803146,1000.9647058844566,2000.4627451002598,2000.7098039388657,3001.0,151.22779235839843,159.00366821289063,163.94720458984375,167.78744506835938,171.22303009033203,174.61130981445314,178.32633514404296,183.37344360351562,196.63719177246094,346.15673828125,221.1706,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085836_032.jpg,405.0,183.0,57.133170834851725
