,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_10,perc_11,perc_12,perc_13,perc_14,perc_15,perc_16,perc_17,perc_18,perc_19,perc_20,perc_21,perc_22,perc_23,perc_24,perc_25,perc_26,perc_27,perc_28,perc_29,perc_30,perc_31,perc_32,perc_33,perc_34,perc_35,perc_36,perc_37,perc_38,perc_39,perc_40,perc_41,perc_42,perc_43,perc_44,perc_45,perc_46,perc_47,perc_48,perc_49,perc_50,perc_51,perc_52,perc_53,perc_54,perc_55,perc_56,perc_57,perc_58,perc_59,perc_60,perc_61,perc_62,perc_63,perc_64,perc_65,perc_66,perc_67,perc_68,perc_69,perc_70,perc_71,perc_72,perc_73,perc_74,perc_75,perc_76,perc_77,perc_78,perc_79,perc_80,perc_81,perc_82,perc_83,perc_84,perc_85,perc_86,perc_87,perc_88,perc_89,perc_90,perc_91,perc_92,perc_93,perc_94,perc_95,perc_96,perc_97,perc_98,perc_99,perc_100,mode,color_percentile_10,color_percentile_20,color_percentile_30,color_percentile_40,color_percentile_50,color_percentile_60,color_percentile_70,color_percentile_80,color_percentile_90,color_percentile_100,fourier_distribution_10,fourier_distribution_20,fourier_distribution_30,fourier_distribution_40,fourier_distribution_50,fourier_distribution_60,fourier_distribution_70,fourier_distribution_80,fourier_distribution_90,fourier_distribution_100,fourier_median,class,image_name,no_of_connected_components,kept_components,distance
100,0.0,1.0,4.0,5.0,6.0,8.0,9.0,10.0,12.0,13.0,13.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.50999999999999,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,38.039999999999964,39.0,40.0,41.0,48.0,29.0,1000.3450980484486,1000.4941176474094,1000.5764706134796,1000.6392157077789,1000.6980392336845,1000.7960784435272,1000.9568627476692,2000.4549019634724,2000.7098039388657,3001.0,151.1639633178711,158.8780975341797,163.7858901977539,167.7023498535156,171.1591796875,174.5462219238281,178.22532653808594,183.24179077148438,196.7474365234375,346.166015625,221.30167,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085836_033.jpg,398.0,169.0,59.376858524285645
101,0.0,1.0,3.0,5.0,7.0,8.0,9.0,11.0,12.0,13.0,13.0,14.0,15.0,15.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,39.0,40.0,41.00999999999976,49.0,29.0,1000.3176470696926,1000.4705882370472,1000.5568627715111,1000.6196078658104,1000.678431391716,1000.7764706015587,1000.9411764740944,2000.4039215743542,2000.6862745285034,3001.0,151.60458984375,159.23074340820312,164.11837768554688,168.01368713378906,171.43795776367188,174.70533752441406,178.41783142089844,183.42510375976565,196.78170776367188,346.07806396484375,220.95468,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085836_034.jpg,390.0,164.0,58.34178861315675
102,0.0,1.0,3.0,4.0,6.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,15.0,16.0,16.0,17.0,18.0,18.0,19.0,19.789999999999964,20.0,20.0,21.0,21.0,21.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,40.0,41.0,47.0,31.0,1000.3058823645115,1000.4588235318661,1000.54509806633,1000.6078431606293,1000.6745098233223,1000.7843137383461,1000.9294117689133,2000.3843137323856,2000.6588235497475,3001.0,151.2021942138672,158.8057098388672,163.7052764892578,167.5922393798828,171.00680541992188,174.39382934570312,178.0845947265625,183.13510131835938,196.57977294921875,346.0320739746094,221.42607,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085836_035.jpg,365.0,173.0,60.881771004310885
103,0.0,2.0,4.0,5.0,7.0,8.0,9.0,10.920000000000016,11.0,12.0,13.0,13.879999999999995,14.0,15.0,15.0,16.0,17.0,17.0,17.810000000000002,18.0,18.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.179999999999836,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,37.0,37.0,37.0,38.0,38.0,39.0,40.0,41.0,45.0,28.0,1000.3137255012989,1000.4627451002598,1000.54509806633,1000.6078431606293,1000.6705882549286,1000.7803921699524,1000.9215686321259,2000.3607843220234,2000.65098041296,3001.0,150.57335968017577,158.27645874023438,163.12179565429688,166.97909545898438,170.47409057617188,173.90899963378905,177.62860717773438,182.75144653320314,196.52589416503906,346.0437316894531,221.70715,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085836_036.jpg,383.0,164.0,54.08304869063895
104,0.0,0.0,2.0,5.0,6.0,7.0,8.0,10.0,10.909999999999997,11.0,12.0,13.0,13.0,14.0,15.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,40.0,40.0,45.0,28.0,1000.3176470696926,1000.4666666686535,1000.5529412031174,1000.6156862974167,1000.678431391716,1000.7921568751335,1000.9176470637321,2000.364705890417,2000.6549019813538,3001.0,150.035107421875,157.71729431152343,162.57064666748047,166.4935302734375,170.0189437866211,173.4548797607422,177.18870544433594,182.34423828125,196.32167053222656,346.06744384765625,222.13806,0.0,test_data/Useful/Validation/rice-at-2-ft/20241108_085836_043.jpg,353.0,155.0,63.2308802992089
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,10.0,11.0,12.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,34.0,35.0,36.0,36.0,38.0,40.0,45.0,0.0,1000.6431372761726,1000.6901960968971,1000.7215686440468,1000.7490196228027,1000.7686274647713,1000.7921568751335,1000.811764717102,1000.839215695858,1000.8705882430077,3001.0,153.82451629638672,161.51100158691406,166.39418029785156,170.36590576171875,173.88177490234375,177.1875762939453,180.7212677001953,185.16517639160156,193.01312255859375,346.6278381347656,207.29535,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_165659_051.jpg,170.0,94.0,27.019106040214645
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0,7.0,8.0,10.0,11.0,12.0,13.0,15.0,16.0,17.0,18.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,34.0,36.0,37.0,38.0,39.0,46.0,0.0,1000.6431372761726,1000.6901960968971,1000.7215686440468,1000.7490196228027,1000.7686274647713,1000.7921568751335,1000.811764717102,1000.839215695858,1000.8705882430077,3001.0,154.14183044433594,161.867431640625,166.808984375,170.65633544921874,174.05350494384766,177.3534393310547,180.80780029296875,185.1474609375,192.65229949951174,346.6194152832031,207.24844,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_165659_052.jpg,133.0,84.0,26.80979758355843
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,8.0,9.0,10.0,11.0,12.0,13.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,38.0,40.0,43.0,0.0,1000.6431372761726,1000.6941176652908,1000.7254902124405,1000.7490196228027,1000.7686274647713,1000.7921568751335,1000.811764717102,1000.8352941274643,1000.866666674614,3001.0,154.50953674316406,162.27296447753906,167.13621520996094,170.97247314453125,174.35279846191406,177.64968872070312,181.09548950195312,185.26309509277343,192.64945373535156,346.62152099609375,207.20615,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_165659_054.jpg,147.0,82.0,28.085772252705134
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,6.0,7.259999999999991,9.0,10.0,12.0,13.0,14.0,15.200000000000045,17.0,18.0,19.0,20.159999999999854,22.0,23.0,24.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,36.0,37.0,39.0,44.0,0.0,1000.6392157077789,1000.6901960968971,1000.7215686440468,1000.7490196228027,1000.772549033165,1000.7921568751335,1000.8156862854958,1000.839215695858,1000.8745098114014,3001.0,155.73468475341798,163.45916748046875,168.3382568359375,172.17405700683594,175.54246520996094,178.72634887695312,182.02330322265624,186.06612548828124,192.7445068359375,346.6123046875,206.1631,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_165659_055.jpg,122.0,64.0,33.184766066972905
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.190000000000055,7.0,8.0,10.0,11.0,13.0,15.0,16.0,18.110000000000127,21.0,22.0,23.0,25.0,27.0,28.0,31.0,33.0,35.0,37.0,45.0,0.0,1000.5686274766922,1000.6313725709915,1000.6666666865349,1000.6980392336845,1000.7294117808342,1000.7568627595901,1000.7882353067398,1000.8274509906769,1000.8823529481888,3000.984313726425,158.13124084472656,165.8230438232422,170.65269470214844,174.476318359375,177.78814697265625,180.91439819335938,184.10565185546875,187.81182861328125,193.40101623535156,346.3992004394531,204.21497,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_165711_059.jpg,95.0,64.0,29.52778754584024
