,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_10,perc_11,perc_12,perc_13,perc_14,perc_15,perc_16,perc_17,perc_18,perc_19,perc_20,perc_21,perc_22,perc_23,perc_24,perc_25,perc_26,perc_27,perc_28,perc_29,perc_30,perc_31,perc_32,perc_33,perc_34,perc_35,perc_36,perc_37,perc_38,perc_39,perc_40,perc_41,perc_42,perc_43,perc_44,perc_45,perc_46,perc_47,perc_48,perc_49,perc_50,perc_51,perc_52,perc_53,perc_54,perc_55,perc_56,perc_57,perc_58,perc_59,perc_60,perc_61,perc_62,perc_63,perc_64,perc_65,perc_66,perc_67,perc_68,perc_69,perc_70,perc_71,perc_72,perc_73,perc_74,perc_75,perc_76,perc_77,perc_78,perc_79,perc_80,perc_81,perc_82,perc_83,perc_84,perc_85,perc_86,perc_87,perc_88,perc_89,perc_90,perc_91,perc_92,perc_93,perc_94,perc_95,perc_96,perc_97,perc_98,perc_99,perc_100,mode,color_percentile_10,color_percentile_20,color_percentile_30,color_percentile_40,color_percentile_50,color_percentile_60,color_percentile_70,color_percentile_80,color_percentile_90,color_percentile_100,fourier_distribution_10,fourier_distribution_20,fourier_distribution_30,fourier_distribution_40,fourier_distribution_50,fourier_distribution_60,fourier_distribution_70,fourier_distribution_80,fourier_distribution_90,fourier_distribution_100,fourier_median,class,image_name,no_of_connected_components,kept_components,distance
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,7.0,8.0,9.0,10.0,12.0,13.0,15.0,16.0,18.0,20.0,22.0,24.0,25.059999999999945,27.0,29.0,31.0,34.0,37.0,50.0,0.0,1000.5764706134796,1000.6352941393852,1000.6705882549286,1000.7019608020782,1000.7294117808342,1000.7568627595901,1000.7882353067398,1000.8235294222832,1000.8745098114014,3000.972549021244,158.06981964111327,165.79769592285157,170.63600158691406,174.41604614257812,177.72100830078125,180.85598754882812,184.05168609619142,187.70779418945312,193.31239318847656,346.41058349609375,204.39996,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_165711_060.jpg,89.0,67.0,33.2811854360524
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,5.0,6.0,7.0,8.0,10.0,11.139999999999873,14.0,15.0,17.0,19.0,21.0,22.0,24.0,25.0,27.0,28.039999999999964,31.0,34.0,38.0,47.0,0.0,1000.5764706134796,1000.6313725709915,1000.6705882549286,1000.7019608020782,1000.7294117808342,1000.7568627595901,1000.7882353067398,1000.8235294222832,1000.8745098114014,3000.956862747669,158.18195190429688,165.86245727539062,170.68124389648438,174.49566650390625,177.79971313476562,180.88643798828124,184.096484375,187.79893493652344,193.40948944091798,346.406982421875,204.4297,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_165711_061.jpg,90.0,59.0,23.775437944363368
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,7.0,8.0,10.0,12.0,14.0,16.0,18.0,20.0,21.0,23.0,25.0,27.0,30.0,32.01999999999998,36.00999999999976,42.0,0.0,1000.5764706134796,1000.6352941393852,1000.6705882549286,1000.7019608020782,1000.7254902124405,1000.7568627595901,1000.7843137383461,1000.8196078538895,1000.8705882430077,3000.949019610882,158.07501220703125,165.77125549316406,170.61868286132812,174.43011474609375,177.73043823242188,180.83758544921875,184.0732421875,187.76531982421875,193.4117416381836,346.409423828125,204.31009,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_165711_062.jpg,73.0,54.0,32.10189902642944
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2400000000000091,1.0,2.0,3.0,4.0,5.0,6.0,8.0,10.0,11.0,13.0,15.0,17.0,18.0,20.0,22.0,23.0,25.0,27.0,29.0,30.0,32.0,33.0,36.0,43.0,0.0,1000.5764706134796,1000.6352941393852,1000.6705882549286,1000.6980392336845,1000.7254902124405,1000.7529411911964,1000.7843137383461,1000.8196078538895,1000.8705882430077,3000.9372549057007,158.13555908203125,165.79774475097656,170.65667724609375,174.46688842773438,177.71490478515625,180.8646728515625,184.09483337402344,187.8026580810547,193.44769287109375,346.4020080566406,204.39786,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_165711_063.jpg,89.0,64.0,35.02391589650862
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,6.0,7.0,8.0,10.0,11.13000000000011,13.0,15.0,16.0,18.0,20.0,22.0,25.0,27.0,28.0,30.029999999999745,33.01999999999998,36.0,41.0,0.0,1000.5764706134796,1000.6313725709915,1000.6705882549286,1000.6980392336845,1000.7254902124405,1000.7529411911964,1000.7843137383461,1000.8196078538895,1000.866666674614,3000.9647058844566,158.07261657714844,165.6611785888672,170.5738952636719,174.37948303222657,177.70079040527344,180.80518188476563,184.01840209960938,187.7486572265625,193.41249084472656,346.39581298828125,204.52226,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_165711_064.jpg,88.0,53.0,28.80799766772635
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,9.0,11.0,13.0,14.0,16.0,17.110000000000127,19.0,21.0,23.0,24.0,26.0,28.0,30.0,31.0,34.0,37.0,44.0,0.0,1000.5803921818733,1000.6352941393852,1000.6705882549286,1000.6980392336845,1000.7254902124405,1000.7529411911964,1000.7803921699524,1000.8156862854958,1000.8627451062202,3000.960784316063,157.75377960205077,165.51672973632813,170.43529052734374,174.26170349121094,177.583251953125,180.75416564941406,183.98841857910156,187.67416381835938,193.3291473388672,346.4046936035156,204.1576,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_165711_065.jpg,98.0,68.0,36.971390838259616
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,9.0,10.0,12.0,13.0,15.0,17.0,19.0,22.0,24.0,26.0,28.0,30.0,32.0,36.0,42.0,0.0,1000.6431372761726,1000.6941176652908,1000.7294117808342,1000.7529411911964,1000.7803921699524,1000.8039215803146,1000.8313725590706,1000.8627451062202,1000.905882358551,3001.0,157.74272613525392,165.3321075439453,170.26455688476562,174.0496826171875,177.37603759765625,180.49671325683593,183.7601547241211,187.4546325683594,193.14407806396486,346.6030578613281,204.6033,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_165711_069.jpg,101.0,61.0,27.000898110373594
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,5.0,6.0,8.0,9.0,11.0,13.0,14.0,16.0,17.0,19.0,21.0,23.0,25.0,27.0,29.0,30.0,33.0,36.0,43.0,0.0,1000.6470588445663,1000.6980392336845,1000.7294117808342,1000.7568627595901,1000.7803921699524,1000.8078431487083,1000.8352941274643,1000.866666674614,1000.9098039269447,3001.0,157.68963623046875,165.34384155273438,170.2304229736328,173.99265747070314,177.34761810302734,180.50709838867186,183.6903839111328,187.4246826171875,193.17550659179688,346.6148376464844,204.70451,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_165711_070.jpg,98.0,65.0,28.322559712223065
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,10.0,11.0,13.0,15.0,17.0,19.0,21.0,23.0,25.0,27.0,29.0,32.0,36.0,43.0,0.0,1000.6470588445663,1000.6980392336845,1000.7294117808342,1000.7568627595901,1000.7803921699524,1000.8039215803146,1000.8313725590706,1000.8627451062202,1000.9098039269447,3001.0,157.7295379638672,165.43002319335938,170.29327392578125,174.11099243164062,177.42857360839844,180.5913543701172,183.76053314208983,187.4485076904297,193.24119110107424,346.6125183105469,205.11076,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_165711_071.jpg,105.0,64.0,23.989693735028183
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,9.0,10.0,12.0,14.0,15.0,17.0,18.0,20.0,22.0,23.0,25.0,26.0,28.0,29.0,30.029999999999745,33.0,35.0,42.0,0.0,1000.6431372761726,1000.6941176652908,1000.7294117808342,1000.7529411911964,1000.7803921699524,1000.8039215803146,1000.8313725590706,1000.8627451062202,1000.9098039269447,3001.0,157.60865783691406,165.35147094726562,170.2991485595703,174.0888214111328,177.39825439453125,180.51791381835938,183.75434570312498,187.49742126464844,193.224609375,346.60992431640625,204.87267,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_165711_072.jpg,113.0,76.0,28.901822648614562
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0,7.0,8.0,10.0,12.0,13.0,14.0,16.0,18.0,19.0,20.0,22.0,24.0,25.059999999999945,27.049999999999727,30.0,31.029999999999745,34.0,36.0,43.0,0.0,1000.6470588445663,1000.6941176652908,1000.7294117808342,1000.7568627595901,1000.7803921699524,1000.8039215803146,1000.8313725590706,1000.8627451062202,1000.905882358551,3001.0,157.74975128173827,165.34930114746095,170.1394256591797,173.98053588867188,177.27244567871094,180.42529296875,183.63795776367186,187.38857727050782,193.18510894775392,346.61297607421875,205.29138,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_165711_073.jpg,102.0,64.0,26.2311194255527
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,6.0,7.0,9.0,11.0,13.0,15.0,17.0,19.0,21.0,23.059999999999945,26.0,27.0,30.0,33.0,36.0,42.0,0.0,1000.6392157077789,1000.6901960968971,1000.7254902124405,1000.7529411911964,1000.7764706015587,1000.8039215803146,1000.8313725590706,1000.8627451062202,1000.9098039269447,3001.0,157.83529663085938,165.4931640625,170.3610382080078,174.1453399658203,177.40931701660156,180.5055145263672,183.76390075683594,187.51089477539062,193.20919799804688,346.6033935546875,204.84174,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_165711_074.jpg,96.0,54.0,36.12275835900074
