,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_10,perc_11,perc_12,perc_13,perc_14,perc_15,perc_16,perc_17,perc_18,perc_19,perc_20,perc_21,perc_22,perc_23,perc_24,perc_25,perc_26,perc_27,perc_28,perc_29,perc_30,perc_31,perc_32,perc_33,perc_34,perc_35,perc_36,perc_37,perc_38,perc_39,perc_40,perc_41,perc_42,perc_43,perc_44,perc_45,perc_46,perc_47,perc_48,perc_49,perc_50,perc_51,perc_52,perc_53,perc_54,perc_55,perc_56,perc_57,perc_58,perc_59,perc_60,perc_61,perc_62,perc_63,perc_64,perc_65,perc_66,perc_67,perc_68,perc_69,perc_70,perc_71,perc_72,perc_73,perc_74,perc_75,perc_76,perc_77,perc_78,perc_79,perc_80,perc_81,perc_82,perc_83,perc_84,perc_85,perc_86,perc_87,perc_88,perc_89,perc_90,perc_91,perc_92,perc_93,perc_94,perc_95,perc_96,perc_97,perc_98,perc_99,perc_100,mode,color_percentile_10,color_percentile_20,color_percentile_30,color_percentile_40,color_percentile_50,color_percentile_60,color_percentile_70,color_percentile_80,color_percentile_90,color_percentile_100,fourier_distribution_10,fourier_distribution_20,fourier_distribution_30,fourier_distribution_40,fourier_distribution_50,fourier_distribution_60,fourier_distribution_70,fourier_distribution_80,fourier_distribution_90,fourier_distribution_100,fourier_median,class,image_name,no_of_connected_components,kept_components,distance
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1900000000000546,2.0,3.0,5.0,6.0,7.0,8.0,10.0,12.0,15.0,17.0,20.0,22.0,24.0,26.0,28.0,30.0,33.0,36.0,46.0,0.0,1000.6392157077789,1000.6901960968971,1000.7254902124405,1000.7529411911964,1000.7764706015587,1000.8039215803146,1000.8313725590706,1000.8627451062202,1000.9098039269447,3001.0,157.84780883789062,165.4763641357422,170.2839813232422,174.14768676757814,177.4468536376953,180.50554504394532,183.71676025390624,187.48517456054688,193.1291275024414,346.6067810058594,205.01202,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_165711_075.jpg,87.0,55.0,31.785866858836116
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,5.0,7.0,8.11999999999989,11.0,13.099999999999909,16.0,18.0,20.0,23.0,26.0,28.0,30.0,32.0,35.0,42.0,0.0,1000.6352941393852,1000.6901960968971,1000.7215686440468,1000.7490196228027,1000.7764706015587,1000.8000000119209,1000.8274509906769,1000.8627451062202,1000.9098039269447,3001.0,157.77508544921875,165.47412109375,170.32432556152344,174.15848693847656,177.43651580810547,180.54423828125,183.7497360229492,187.46405029296875,193.17440795898438,346.5975341796875,204.77393,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_165711_079.jpg,112.0,57.0,34.676378770700246
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,8.0,10.0,12.0,13.0,15.0,17.0,19.0,21.0,22.059999999999945,25.0,27.0,29.0,32.0,35.0,42.0,0.0,1000.65098041296,1000.6980392336845,1000.7294117808342,1000.7529411911964,1000.7764706015587,1000.8000000119209,1000.8235294222832,1000.8549019694328,1000.8980392217636,3000.988235294819,157.44500732421875,165.0877227783203,169.95119934082032,173.71967468261718,176.9796600341797,180.1225830078125,183.34763031005858,187.17349548339845,192.92725830078126,346.6186218261719,205.05333,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_165711_080.jpg,112.0,67.0,35.53729076420935
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,6.0,7.0,9.0,11.0,12.0,13.0,14.0,16.0,18.0,19.079999999999927,22.0,24.0,26.0,28.0,31.0,33.01999999999998,36.0,44.0,0.0,1000.6392157077789,1000.6901960968971,1000.7254902124405,1000.7490196228027,1000.7764706015587,1000.8000000119209,1000.8274509906769,1000.8588235378265,1000.905882358551,3001.0,157.71942749023438,165.32525939941405,170.1386260986328,173.90943908691406,177.20516967773438,180.3070831298828,183.53143310546875,187.26129150390625,193.05810546875,346.60211181640625,205.13123,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_165711_081.jpg,104.0,66.0,26.672684727845237
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,5.0,6.0,7.0,9.0,10.0,12.0,14.0,15.0,17.0,19.0,20.0,23.0,25.0,26.049999999999727,28.0,31.0,33.0,35.00999999999976,43.0,0.0,1000.6470588445663,1000.6941176652908,1000.7254902124405,1000.7529411911964,1000.7764706015587,1000.8000000119209,1000.8235294222832,1000.8549019694328,1000.9019607901573,3001.0,157.31610107421875,164.97186279296875,169.87901306152344,173.66111755371094,177.00714111328125,180.1984069824219,183.44078521728517,187.1505126953125,192.95510559082032,346.6104431152344,205.03711,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_165711_082.jpg,110.0,58.0,25.394245171095914
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,6.0,7.0,8.0,10.0,12.0,14.0,15.0,16.090000000000146,19.0,21.0,23.0,25.0,27.0,29.0,32.0,35.00999999999976,43.0,0.0,1000.6431372761726,1000.6941176652908,1000.7254902124405,1000.7490196228027,1000.7764706015587,1000.8000000119209,1000.8235294222832,1000.8549019694328,1000.9019607901573,3000.9960784316063,157.38394775390626,164.9221923828125,169.89027709960936,173.68533325195312,176.96585083007812,180.09185791015625,183.29418334960937,187.091455078125,192.89891815185547,346.596923828125,204.87915,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_165711_083.jpg,107.0,61.0,34.973729574958256
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.2000000000000455,4.190000000000055,5.0,6.0,7.0,9.0,11.0,12.0,14.0,16.0,18.0,20.0,22.0,24.0,25.0,27.0,29.0,31.0,33.0,35.0,44.0,0.0,1000.6470588445663,1000.6941176652908,1000.7254902124405,1000.7529411911964,1000.7764706015587,1000.8000000119209,1000.8235294222832,1000.8549019694328,1000.8980392217636,3000.9960784316063,157.35625305175782,165.0141174316406,169.85203704833984,173.61192016601564,176.94503784179688,180.03427124023438,183.26414489746094,187.0064697265625,192.93728637695312,346.612548828125,205.40634,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_165711_084.jpg,108.0,63.0,27.27191937837743
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,5.0,6.0,7.0,9.0,11.0,12.0,14.0,16.09999999999991,18.0,20.0,22.0,24.0,26.049999999999727,28.0,30.0,32.0,35.0,42.0,0.0,1000.6431372761726,1000.6941176652908,1000.7254902124405,1000.7529411911964,1000.7764706015587,1000.8000000119209,1000.8235294222832,1000.8549019694328,1000.9019607901573,3001.0,157.15103759765626,164.92061462402344,169.78955078125,173.64393615722656,176.96286010742188,180.09426879882812,183.33901977539062,187.08067321777344,192.93637084960938,346.5966796875,205.12683,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_165711_085.jpg,107.0,63.0,31.141636620393484
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,24.0,25.0,26.0,26.0,27.0,28.0,29.0,29.0,30.0,31.0,31.0,32.0,33.0,33.0,34.0,35.0,36.0,36.0,38.0,39.0,40.0,46.0,0.0,1000.5137255191803,1000.5960784554482,1000.6588235497475,1000.7098039388657,1000.7568627595901,1000.8039215803146,1000.8549019694328,1000.9098039269447,1000.972549021244,2001.0,158.20680236816406,165.92672729492188,170.87326049804688,174.61875610351564,177.99040985107422,181.1637725830078,184.40453338623047,188.2864990234375,194.32781982421875,346.29925537109375,206.32867,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_165856(0).jpg,128.0,89.0,28.60124643305993
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,5.0,6.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,12.409999999999854,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,20.0,21.0,22.0,23.0,23.0,24.0,24.0,25.0,26.0,26.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,33.0,33.0,34.0,34.0,35.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,45.0,0.0,1000.5764706134796,1000.65098041296,1000.705882370472,1000.7529411911964,1000.7960784435272,1000.839215695858,1000.8862745165825,1000.9372549057007,1000.9921568632126,2001.0,158.07030487060547,165.74785461425782,170.68536376953125,174.58055419921874,177.9369659423828,181.12258911132812,184.34378967285156,188.22412109375003,194.2701873779297,346.4511413574219,207.10374,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_165856.jpg,184.0,124.0,30.315243954683112
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,12.0,13.0,14.0,15.0,15.0,16.0,17.0,18.0,18.0,19.0,20.0,20.0,21.0,22.0,23.0,24.0,24.0,25.0,25.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,34.090000000000146,35.0,36.0,36.0,37.0,37.0,38.0,39.0,41.0,46.0,0.0,1000.5725490450859,1000.6431372761726,1000.6901960968971,1000.7254902124405,1000.7568627595901,1000.7921568751335,1000.8313725590706,1000.8745098114014,1000.9294117689133,2001.0,157.47549133300782,165.2655792236328,170.2034149169922,173.99459228515624,177.34368133544922,180.53650512695313,183.81104736328126,187.75294799804686,194.17579803466796,346.3544921875,207.46407,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_165857.jpg,172.0,127.0,28.716687256462762
