,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_10,perc_11,perc_12,perc_13,perc_14,perc_15,perc_16,perc_17,perc_18,perc_19,perc_20,perc_21,perc_22,perc_23,perc_24,perc_25,perc_26,perc_27,perc_28,perc_29,perc_30,perc_31,perc_32,perc_33,perc_34,perc_35,perc_36,perc_37,perc_38,perc_39,perc_40,perc_41,perc_42,perc_43,perc_44,perc_45,perc_46,perc_47,perc_48,perc_49,perc_50,perc_51,perc_52,perc_53,perc_54,perc_55,perc_56,perc_57,perc_58,perc_59,perc_60,perc_61,perc_62,perc_63,perc_64,perc_65,perc_66,perc_67,perc_68,perc_69,perc_70,perc_71,perc_72,perc_73,perc_74,perc_75,perc_76,perc_77,perc_78,perc_79,perc_80,perc_81,perc_82,perc_83,perc_84,perc_85,perc_86,perc_87,perc_88,perc_89,perc_90,perc_91,perc_92,perc_93,perc_94,perc_95,perc_96,perc_97,perc_98,perc_99,perc_100,mode,color_percentile_10,color_percentile_20,color_percentile_30,color_percentile_40,color_percentile_50,color_percentile_60,color_percentile_70,color_percentile_80,color_percentile_90,color_percentile_100,fourier_distribution_10,fourier_distribution_20,fourier_distribution_30,fourier_distribution_40,fourier_distribution_50,fourier_distribution_60,fourier_distribution_70,fourier_distribution_80,fourier_distribution_90,fourier_distribution_100,fourier_median,class,image_name,no_of_connected_components,kept_components,distance
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,10.0,11.0,11.0,12.0,13.0,13.0,14.0,14.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,21.0,21.0,22.0,22.0,23.0,23.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,37.0,37.0,38.0,39.0,40.00999999999976,43.0,0.0,1000.4313725531101,1000.5058823823929,1000.5647059082985,1000.6156862974167,1000.6666666865349,1000.7254902124405,1000.7882353067398,1000.8509804010391,1000.9254902005196,2001.0,155.87499542236327,163.55336303710936,168.4739990234375,172.32713317871094,175.68081665039062,178.8877716064453,182.222900390625,186.27549743652344,193.73858642578125,346.06646728515625,212.04973,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170043.jpg,293.0,183.0,30.80863545506591
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,12.0,13.0,13.0,14.0,14.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,20.0,21.0,21.0,22.0,22.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,34.0,34.090000000000146,35.0,36.0,36.0,37.0,37.0,38.0,39.0,40.0,44.0,0.0,1000.419607847929,1000.4941176474094,1000.5529412031174,1000.6078431606293,1000.6588235497475,1000.7176470756531,1000.7803921699524,1000.8470588326454,1000.9176470637321,2001.0,154.77542114257812,162.3503875732422,167.2490234375,171.06675720214844,174.4362030029297,177.6376495361328,180.97737731933594,185.116845703125,192.91546630859375,346.0478515625,212.38054,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170044.jpg,277.0,185.0,27.219325794147146
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,11.0,11.0,12.0,12.0,13.0,13.509999999999991,14.0,15.0,15.480000000000018,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,21.0,21.0,22.0,22.0,23.0,23.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,34.0,35.0,35.0,36.0,37.0,38.0,39.0,41.0,46.0,0.0,1000.4117647111416,1000.486274510622,1000.5490196347237,1000.6000000238419,1000.65098041296,1000.7098039388657,1000.772549033165,1000.8431372642517,1000.9176470637321,2001.0,155.46900787353516,163.0632781982422,167.94207458496095,171.75165100097655,175.09458923339844,178.2227325439453,181.52261352539062,185.53829956054688,193.08274841308594,346.02557373046875,212.30246,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170045.jpg,282.0,190.0,28.303704656935768
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,11.0,11.0,12.0,13.0,13.0,14.0,14.0,15.0,15.0,16.0,17.0,17.0,17.0,18.0,19.0,19.0,20.0,20.0,21.0,21.0,22.0,22.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,33.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,37.0,38.0,38.0,39.0,41.0,47.0,0.0,1000.5019608139992,1000.5725490450859,1000.6274510025978,1000.6745098233223,1000.7215686440468,1000.7764706015587,1000.8352941274643,1000.8980392217636,1000.9647058844566,3001.0,155.99500122070313,163.66298217773436,168.510791015625,172.3500183105469,175.6884002685547,178.87952270507813,182.26593170166015,186.29042358398436,193.59103698730468,346.279541015625,212.12914,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170046(0).jpg,264.0,165.0,29.700017333931815
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,10.0,10.0,11.0,12.0,13.0,13.0,14.0,14.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,21.0,21.0,22.0,22.0,22.419999999999845,23.0,23.0,24.0,24.0,24.0,25.0,25.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,36.0,36.0,37.0,38.0,38.0,39.0,40.00999999999976,46.0,0.0,1000.4823529422283,1000.5568627715111,1000.611764729023,1000.6588235497475,1000.705882370472,1000.7607843279839,1000.8274509906769,1000.8980392217636,1000.972549021244,2001.0,156.20404052734375,163.8188934326172,168.7086181640625,172.50442504882812,175.85032653808594,179.0366180419922,182.3389678955078,186.37794189453126,193.7231460571289,346.2449645996094,212.09042,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170046.jpg,264.0,185.0,28.924826098660883
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.6800000000000637,4.0,4.0,5.0,5.639999999999986,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,11.0,12.0,12.0,13.0,14.0,14.0,15.0,15.0,16.0,17.0,17.0,18.0,19.0,19.0,20.0,20.0,21.0,21.0,22.0,22.0,23.0,23.0,24.0,24.0,25.0,25.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,33.0,33.0,34.0,34.0,35.0,35.0,36.0,37.0,37.0,38.0,39.0,40.0,47.0,0.0,1000.4745098054409,1000.5529412031174,1000.611764729023,1000.6627451181412,1000.7176470756531,1000.772549033165,1000.839215695858,1000.9098039269447,1000.9764705896378,3001.0,155.6901397705078,163.36744689941406,168.3056640625,172.1533203125,175.5299301147461,178.73146362304686,182.0630859375,186.0392639160156,193.31819915771484,346.2402648925781,211.30908,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170047.jpg,285.0,177.0,30.253670819360114
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,11.0,11.0,12.0,13.0,13.0,14.0,15.0,15.0,16.0,17.0,18.0,18.0,19.0,20.0,20.299999999999955,21.0,22.0,22.0,23.0,23.0,24.0,24.0,25.0,26.0,26.0,27.0,27.0,28.0,29.0,29.0,30.0,30.0,31.0,32.0,32.0,33.0,33.0,34.0,35.0,36.0,37.0,37.0,38.0,40.0,44.0,0.0,1000.5019608139992,1000.5764706134796,1000.6352941393852,1000.6862745285034,1000.7333333492279,1000.7882353067398,1000.8470588326454,1000.9137254953384,1000.9803921580315,2001.0,156.1186050415039,163.69566040039064,168.5316619873047,172.36165771484374,175.65924072265625,178.83465576171875,182.15271759033203,186.135888671875,193.15560150146484,346.313232421875,209.25574,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170048(0).jpg,247.0,160.0,31.4816123447236
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,8.0,9.0,9.0,10.0,10.0,11.0,12.0,12.0,13.0,14.0,14.5,15.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,20.0,21.0,21.0,21.37000000000012,22.0,23.0,23.0,24.0,24.0,25.0,25.0,26.0,26.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,34.0,34.0,35.0,35.0,36.0,36.0,37.0,38.0,39.0,41.0,46.0,0.0,1000.486274510622,1000.5647059082985,1000.6235294342041,1000.6705882549286,1000.7215686440468,1000.7764706015587,1000.839215695858,1000.9019607901573,1000.9686274528503,3000.7019608020782,154.7065231323242,162.39151611328126,167.31143188476562,171.2052795410156,174.5126953125,177.6925506591797,181.08487701416016,185.1810546875,192.8353271484375,346.2681884765625,211.54936,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170048.jpg,263.0,172.0,30.135772488176123
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,8.0,9.0,9.0,10.0,11.0,11.0,12.0,13.0,13.0,14.0,15.0,15.0,16.0,17.0,18.0,19.0,19.0,20.0,21.0,22.0,22.0,23.0,24.0,24.0,25.0,25.0,26.0,27.0,27.0,28.0,29.0,29.0,30.0,31.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,40.0,45.0,0.0,1000.5137255191803,1000.5921568870544,1000.6470588445663,1000.6941176652908,1000.7411764860153,1000.7921568751335,1000.8470588326454,1000.9137254953384,1000.9803921580315,2001.0,157.1805847167969,164.77411804199218,169.59834899902344,173.39175720214843,176.76312255859375,179.91712951660156,183.22837829589844,187.1435974121094,193.6290283203125,346.3348693847656,208.47183,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170049.jpg,209.0,151.0,32.98825372461936
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,11.0,11.0,12.0,13.0,13.0,14.0,15.0,15.0,16.0,16.0,17.0,18.0,18.0,19.0,19.0,20.0,21.0,21.0,22.0,23.0,23.0,24.0,24.0,25.0,26.0,26.0,27.0,28.0,28.0,29.0,30.0,31.0,31.0,32.0,33.0,33.0,34.0,35.0,36.0,37.0,39.0,43.0,0.0,1000.5019608139992,1000.5803921818733,1000.6392157077789,1000.6901960968971,1000.7372549176216,1000.7882353067398,1000.8470588326454,1000.9137254953384,1000.9843137264252,3001.0,156.9897018432617,164.5898406982422,169.38076782226562,173.22418212890625,176.50140380859375,179.62625122070312,182.90016174316406,186.80624389648438,193.4844970703125,346.31243896484375,209.03778,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170050.jpg,205.0,142.0,27.759273025670243
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,10.0,10.0,11.0,12.0,13.0,13.0,14.0,15.0,15.0,16.0,17.0,17.0,18.0,19.0,19.0,20.0,21.0,21.0,22.0,22.0,23.0,24.0,24.0,25.0,25.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,34.0,35.0,36.0,36.0,37.0,38.0,39.0,40.00999999999976,48.0,0.0,1000.5725490450859,1000.6431372761726,1000.6980392336845,1000.7411764860153,1000.7882353067398,1000.8352941274643,1000.8862745165825,1000.9411764740944,1000.9960784316063,3000.8313725590706,157.76016235351562,165.45970458984374,170.32586669921875,174.11416931152343,177.45022583007812,180.61941528320312,183.88894653320312,187.80044555664062,194.26226806640625,346.4676513671875,209.68423,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170051(0).jpg,234.0,166.0,34.360608464796144
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,9.0,10.0,10.440000000000055,11.0,12.0,13.0,13.0,14.0,15.0,15.0,16.0,17.0,18.0,18.0,19.0,20.0,20.0,21.0,22.0,22.0,23.0,24.0,24.0,25.0,25.0,26.0,26.0,27.0,28.0,28.0,29.0,29.0,29.139999999999873,30.0,31.0,31.0,32.0,32.0,33.0,34.0,35.0,35.0,36.0,37.0,38.01999999999998,40.0,45.0,0.0,1000.5372549295425,1000.6156862974167,1000.6745098233223,1000.7254902124405,1000.7764706015587,1000.8313725590706,1000.8862745165825,1000.9490196108818,1001.0,3001.0,157.9351028442383,165.5352020263672,170.40132904052734,174.19927978515625,177.48348236083984,180.64273681640626,183.92608032226562,187.73658752441406,194.08705139160156,346.4416198730469,208.76404,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170051.jpg,199.0,137.0,27.134235800782925
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6700000000000728,1.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,9.0,10.0,10.0,11.0,12.0,12.490000000000009,13.0,14.0,15.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,20.0,20.37000000000012,21.0,22.0,22.0,23.0,23.0,24.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,34.0,35.0,35.0,36.0,37.0,37.0,38.0,39.0,41.0,46.0,0.0,1000.5607843399048,1000.6392157077789,1000.6941176652908,1000.7411764860153,1000.7882353067398,1000.8352941274643,1000.8862745165825,1000.9411764740944,1000.9960784316063,2001.0,158.02734375,165.62796630859376,170.48938598632813,174.28223266601563,177.61322021484375,180.78158569335938,184.1113296508789,187.98847045898438,194.51800537109375,346.46343994140625,209.56085,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170052.jpg,261.0,178.0,34.552380563701306
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,10.0,11.0,11.0,12.0,12.0,13.0,13.0,14.0,15.0,15.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,24.0,24.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,34.0,35.0,35.0,36.0,36.0,37.0,37.0,38.0,39.0,41.0,46.0,0.0,1000.5294117927551,1000.6039215922356,1000.6588235497475,1000.705882370472,1000.7490196228027,1000.7960784435272,1000.8470588326454,1000.9019607901573,1000.9647058844566,3000.866666674614,157.90840759277344,165.50656433105468,170.34945373535157,174.17127380371093,177.55390167236328,180.78274230957032,184.0570297241211,187.93336486816406,194.61744689941406,346.32330322265625,209.53436,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170053(0).jpg,274.0,196.0,32.32151958691034
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,11.0,11.0,12.0,12.0,13.0,14.0,15.0,16.0,16.0,17.0,17.0,18.0,19.0,19.0,19.0,20.0,21.0,21.0,22.0,22.0,23.0,23.0,24.0,24.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,34.0,34.0,35.0,35.0,36.0,36.0,37.0,37.0,38.0,38.0,40.0,45.0,0.0,1000.5568627715111,1000.6313725709915,1000.6901960968971,1000.7411764860153,1000.7882353067398,1000.839215695858,1000.8941176533699,1000.9490196108818,1001.0,2001.0,158.34034729003906,165.95263671875,170.7510986328125,174.57330322265625,177.87548065185547,180.97617797851564,184.21632690429686,188.1330535888672,194.6485137939453,346.4535217285156,209.26836,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170053.jpg,227.0,165.0,34.621518346727996
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,11.0,11.0,12.0,13.0,14.0,14.0,15.0,15.0,16.0,17.0,17.0,18.0,18.409999999999854,19.0,20.0,20.0,21.0,21.0,22.0,23.0,23.0,24.0,25.0,25.0,25.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,34.0,35.0,35.0,36.0,36.059999999999945,37.0,38.0,39.0,40.0,42.0,48.0,0.0,1000.5294117927551,1000.6078431606293,1000.6666666865349,1000.7176470756531,1000.7647058963776,1000.8156862854958,1000.8627451062202,1000.9176470637321,1000.9803921580315,3000.7529411911964,158.0230712890625,165.63519897460938,170.5205535888672,174.33107299804686,177.70735931396484,180.9029296875,184.22674865722655,188.1173858642578,194.7044219970703,346.3555603027344,209.2168,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170054.jpg,250.0,176.0,34.235366854431106
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,8.0,9.0,9.0,10.0,11.0,11.0,12.0,12.0,13.0,14.0,14.0,15.0,16.0,17.0,17.419999999999845,18.0,19.0,19.0,20.0,20.0,21.0,22.0,22.0,23.0,23.0,24.0,24.0,25.0,25.0,26.0,27.0,27.0,27.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,34.0,34.0,35.0,35.0,36.0,37.0,37.0,38.0,39.0,41.0,44.0,0.0,1000.5372549295425,1000.6156862974167,1000.6745098233223,1000.7215686440468,1000.772549033165,1000.8196078538895,1000.8705882430077,1000.9254902005196,1000.9843137264252,3001.0,158.07217864990236,165.66278076171875,170.5649841308594,174.4003143310547,177.77520751953125,180.9102020263672,184.20431518554688,188.0580780029297,194.56341552734375,346.3740234375,209.2612,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170055.jpg,225.0,153.0,34.96621998968093
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,10.0,11.0,12.0,12.0,13.0,13.0,14.0,15.0,15.0,16.0,17.0,17.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,21.0,21.0,22.0,22.0,23.0,23.0,24.0,24.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,36.0,36.0,37.0,37.0,38.0,39.0,40.0,41.0,47.0,0.0,1000.5294117927551,1000.6039215922356,1000.6627451181412,1000.7098039388657,1000.7568627595901,1000.8039215803146,1000.8509804010391,1000.905882358551,1000.9686274528503,2001.0,157.61390686035156,165.24588928222656,170.0727996826172,173.9619140625,177.29444885253906,180.45419311523438,183.74122619628906,187.73851013183594,194.68563842773438,346.3452453613281,210.62112,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170056(0).jpg,290.0,207.0,25.960370751849766
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,5.0,6.0,7.0,8.0,10.0,11.0,12.0,13.0,15.0,15.230000000000018,16.0,17.0,19.0,20.0,20.179999999999836,22.0,22.159999999999854,24.0,25.0,26.0,26.11999999999989,27.0,28.09999999999991,29.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,39.0,45.0,0.0,1000.5647059082985,1000.6470588445663,1000.7019608020782,1000.7411764860153,1000.7803921699524,1000.8156862854958,1000.8588235378265,1000.905882358551,1000.9686274528503,3001.0,158.5282211303711,166.14813842773438,171.02127075195312,174.8246612548828,178.08529663085938,181.18942260742188,184.42328948974608,188.14400634765624,193.90798492431642,346.3944091796875,205.42862,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170131.jpg,113.0,81.0,26.339648285625213
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,5.0,5.0,6.0,7.0,8.0,8.0,9.0,10.0,11.0,11.0,13.0,14.0,15.0,15.25,16.0,17.0,18.0,19.0,20.0,21.0,22.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,40.0,47.0,0.0,1000.5058823823929,1000.5921568870544,1000.65098041296,1000.6980392336845,1000.7333333492279,1000.7764706015587,1000.8156862854958,1000.866666674614,1000.9294117689133,2000.3450980484486,158.07522583007812,165.7407989501953,170.595947265625,174.34664916992188,177.715576171875,180.82620239257812,184.0381622314453,187.82473754882812,193.83209228515625,346.2558288574219,206.71736,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170132(0).jpg,142.0,104.0,27.660685635572978
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.3500000000001364,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,26.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.029999999999745,37.0,39.0,46.0,0.0,1000.5294117927551,1000.6156862974167,1000.6745098233223,1000.7215686440468,1000.7686274647713,1000.8078431487083,1000.8509804010391,1000.9019607901573,1000.9647058844566,2000.9960784316063,158.30157318115235,165.9832763671875,170.840576171875,174.61387634277344,177.95860290527344,181.0255126953125,184.25521850585938,188.034423828125,193.86869354248046,346.3377685546875,205.92722,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170132.jpg,113.0,94.0,33.81535222910318
