,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_10,perc_11,perc_12,perc_13,perc_14,perc_15,perc_16,perc_17,perc_18,perc_19,perc_20,perc_21,perc_22,perc_23,perc_24,perc_25,perc_26,perc_27,perc_28,perc_29,perc_30,perc_31,perc_32,perc_33,perc_34,perc_35,perc_36,perc_37,perc_38,perc_39,perc_40,perc_41,perc_42,perc_43,perc_44,perc_45,perc_46,perc_47,perc_48,perc_49,perc_50,perc_51,perc_52,perc_53,perc_54,perc_55,perc_56,perc_57,perc_58,perc_59,perc_60,perc_61,perc_62,perc_63,perc_64,perc_65,perc_66,perc_67,perc_68,perc_69,perc_70,perc_71,perc_72,perc_73,perc_74,perc_75,perc_76,perc_77,perc_78,perc_79,perc_80,perc_81,perc_82,perc_83,perc_84,perc_85,perc_86,perc_87,perc_88,perc_89,perc_90,perc_91,perc_92,perc_93,perc_94,perc_95,perc_96,perc_97,perc_98,perc_99,perc_100,mode,color_percentile_10,color_percentile_20,color_percentile_30,color_percentile_40,color_percentile_50,color_percentile_60,color_percentile_70,color_percentile_80,color_percentile_90,color_percentile_100,fourier_distribution_10,fourier_distribution_20,fourier_distribution_30,fourier_distribution_40,fourier_distribution_50,fourier_distribution_60,fourier_distribution_70,fourier_distribution_80,fourier_distribution_90,fourier_distribution_100,fourier_median,class,image_name,no_of_connected_components,kept_components,distance
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,5.0,5.0,6.0,8.0,8.0,9.299999999999955,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,25.0,26.11999999999989,27.110000000000127,28.0,29.0,30.0,31.0,33.0,33.0,34.0,35.0,37.0,39.00999999999976,45.0,0.0,1000.4980392158031,1000.5803921818733,1000.6313725709915,1000.6705882549286,1000.705882370472,1000.7372549176216,1000.7764706015587,1000.8274509906769,1000.8941176533699,2000.9960784316063,158.18323211669923,165.77554016113282,170.72570037841797,174.54094848632812,177.84295654296875,180.95176391601564,184.15720825195314,187.9086181640625,193.7958984375,346.22796630859375,206.43927,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170133.jpg,134.0,101.0,38.07798893563617
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,16.0,17.0,18.0,19.0,20.0,21.11999999999989,23.0,24.0,26.0,27.0,28.0,30.0,31.0,32.0,34.0,36.0,37.00999999999976,45.0,0.0,1000.4823529422283,1000.5607843399048,1000.611764729023,1000.65098041296,1000.6862745285034,1000.7176470756531,1000.7529411911964,1000.8000000119209,1000.866666674614,2000.9490196108818,158.1879440307617,165.87709350585936,170.78064575195313,174.59300231933594,177.9054946899414,181.07555236816407,184.2842819213867,188.0516815185547,193.86286163330078,346.1660461425781,206.1362,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170134.jpg,116.0,87.0,28.326102305868055
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,6.0,6.230000000000018,7.0,8.0,9.0,10.0,11.179999999999836,13.0,14.0,16.0,17.0,19.0,20.0,22.0,23.0,24.0,26.0,27.0,28.0,30.0,31.0,33.0,35.01999999999998,38.0,44.0,0.0,1000.5372549295425,1000.6156862974167,1000.6666666865349,1000.705882370472,1000.7372549176216,1000.772549033165,1000.811764717102,1000.8588235378265,1000.9254902005196,2000.9960784316063,158.4748519897461,166.09896850585938,170.90274047851562,174.718505859375,177.95794677734375,181.11976623535156,184.34246826171875,188.10867309570312,193.80882263183594,346.36395263671875,205.74338,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170135.jpg,115.0,82.0,27.100114691808326
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,5.0,6.0,8.0,10.0,11.0,12.150000000000091,14.0,16.0,17.0,19.0,20.0,22.0,23.0,25.0,27.0,29.0,30.0,32.0,33.0,36.0,43.0,0.0,1000.5411764979362,1000.6196078658104,1000.6705882549286,1000.7098039388657,1000.7411764860153,1000.7764706015587,1000.8156862854958,1000.8705882430077,1000.9372549057007,2001.0,158.27169189453124,165.85699462890625,170.72311401367188,174.5017852783203,177.78219604492188,180.89764404296875,184.15679931640625,187.8714599609375,193.4428695678711,346.3728332519531,204.76996,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170136.jpg,82.0,60.0,27.081380445248545
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,12.0,13.0,14.0,16.0,17.0,18.159999999999854,20.0,21.0,22.0,23.0,24.0,26.0,26.0,28.0,29.0,30.0,32.0,33.0,35.0,36.0,38.0,45.0,0.0,1000.5490196347237,1000.6313725709915,1000.6862745285034,1000.7294117808342,1000.7686274647713,1000.811764717102,1000.8549019694328,1000.9098039269447,1000.9764705896378,2001.0,158.45220947265625,166.10048828125,170.9729476928711,174.7722625732422,178.11769104003906,181.23582458496094,184.46417236328125,188.2060089111328,193.8712158203125,346.3973693847656,204.81133,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170137(0).jpg,112.0,77.0,29.893765710750937
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3200000000001637,1.0,2.0,3.0,4.0,4.0,5.0,7.0,8.0,9.230000000000018,11.0,12.0,13.0,15.0,16.0,18.0,19.0,21.0,22.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,33.0,33.0,35.0,37.0,39.0,45.0,0.0,1000.5568627715111,1000.6392157077789,1000.6862745285034,1000.7215686440468,1000.7568627595901,1000.7921568751335,1000.8352941274643,1000.8862745165825,1000.9529411792755,2001.0,158.43528594970704,166.12561645507813,170.93465728759764,174.7461181640625,178.05768585205078,181.15696716308594,184.3875762939453,188.14124145507813,193.82362365722656,346.3988952636719,205.04504,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170137.jpg,111.0,76.0,30.964612522406018
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.070000000000164,31.0,32.0,33.0,34.0,36.0,39.0,45.0,0.0,1000.5372549295425,1000.6196078658104,1000.6745098233223,1000.7215686440468,1000.7647058963776,1000.811764717102,1000.8588235378265,1000.9137254953384,1000.9803921580315,2001.0,158.89573974609377,166.43099365234374,171.2444274902344,175.01849365234375,178.36048889160156,181.4748992919922,184.69039916992188,188.4027862548828,194.14813232421875,346.3806457519531,205.3675,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170139.jpg,122.0,80.0,29.437885339188604
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,6.0,8.0,9.0,10.0,11.0,12.0,14.0,15.0,16.0,17.0,18.0,19.0,21.0,22.0,23.0,25.0,26.0,27.0,28.0,28.0,30.0,31.0,32.0,33.0,34.0,36.0,38.0,46.0,0.0,1000.5686274766922,1000.6470588445663,1000.7019608020782,1000.7490196228027,1000.7882353067398,1000.8313725590706,1000.8784313797951,1000.9294117689133,1000.9921568632126,2001.0,158.77410888671875,166.46044921875,171.32992553710938,175.12985229492188,178.43858337402344,181.57097473144532,184.78492736816406,188.462158203125,194.2060546875,346.4366149902344,204.368,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170140(0).jpg,122.0,83.0,28.24640207678517
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,5.0,5.0,6.0,7.0,8.230000000000018,9.0,10.0,11.0,13.0,14.0,15.0,16.159999999999854,18.0,19.0,20.0,21.0,22.0,23.0,25.0,26.0,28.0,30.0,31.0,32.0,33.0,35.0,36.0,41.0,0.0,1000.5568627715111,1000.6392157077789,1000.6941176652908,1000.7411764860153,1000.7843137383461,1000.8274509906769,1000.8745098114014,1000.9294117689133,1000.9882352948189,2001.0,158.834228515625,166.4688262939453,171.35964965820312,175.17376708984375,178.46290588378906,181.57745361328125,184.78817749023438,188.53756713867188,194.20870971679688,346.42254638671875,204.31969,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170140.jpg,101.0,76.0,31.690064512545433
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37999999999988177,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,24.0,25.0,26.0,27.0,27.0,28.0,29.0,30.0,31.0,33.0,34.0,35.0,35.039999999999964,37.0,38.0,39.00999999999976,45.0,0.0,1000.517647087574,1000.6000000238419,1000.6588235497475,1000.705882370472,1000.7490196228027,1000.7921568751335,1000.839215695858,1000.8941176533699,1000.9568627476692,2001.0,158.465576171875,166.1279754638672,171.00948638916014,174.82392578125,178.1214370727539,181.26612548828126,184.53030700683593,188.30455932617187,194.1890106201172,346.2940979003906,205.72508,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170141.jpg,134.0,93.0,31.649228359250888
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,5.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,34.0,35.0,35.029999999999745,37.0,39.0,45.0,0.0,1000.5294117927551,1000.6156862974167,1000.6705882549286,1000.7176470756531,1000.7607843279839,1000.8000000119209,1000.8431372642517,1000.8941176533699,1000.9568627476692,2001.0,158.18930206298828,165.82174072265624,170.68903045654298,174.50758666992186,177.8969955444336,181.013720703125,184.2467819213867,188.09664916992188,193.9854736328125,346.3155517578125,205.86777,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170143.jpg,154.0,101.0,27.29560787413702
