,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_10,perc_11,perc_12,perc_13,perc_14,perc_15,perc_16,perc_17,perc_18,perc_19,perc_20,perc_21,perc_22,perc_23,perc_24,perc_25,perc_26,perc_27,perc_28,perc_29,perc_30,perc_31,perc_32,perc_33,perc_34,perc_35,perc_36,perc_37,perc_38,perc_39,perc_40,perc_41,perc_42,perc_43,perc_44,perc_45,perc_46,perc_47,perc_48,perc_49,perc_50,perc_51,perc_52,perc_53,perc_54,perc_55,perc_56,perc_57,perc_58,perc_59,perc_60,perc_61,perc_62,perc_63,perc_64,perc_65,perc_66,perc_67,perc_68,perc_69,perc_70,perc_71,perc_72,perc_73,perc_74,perc_75,perc_76,perc_77,perc_78,perc_79,perc_80,perc_81,perc_82,perc_83,perc_84,perc_85,perc_86,perc_87,perc_88,perc_89,perc_90,perc_91,perc_92,perc_93,perc_94,perc_95,perc_96,perc_97,perc_98,perc_99,perc_100,mode,color_percentile_10,color_percentile_20,color_percentile_30,color_percentile_40,color_percentile_50,color_percentile_60,color_percentile_70,color_percentile_80,color_percentile_90,color_percentile_100,fourier_distribution_10,fourier_distribution_20,fourier_distribution_30,fourier_distribution_40,fourier_distribution_50,fourier_distribution_60,fourier_distribution_70,fourier_distribution_80,fourier_distribution_90,fourier_distribution_100,fourier_median,class,image_name,no_of_connected_components,kept_components,distance
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,10.0,11.0,12.0,12.0,13.0,14.0,15.0,15.0,16.0,17.0,17.360000000000127,18.0,19.0,20.0,20.0,21.0,22.0,22.289999999999964,23.0,24.0,24.0,25.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,30.0,30.0,31.0,32.0,32.0,33.0,33.0,34.0,34.0,35.0,35.070000000000164,36.0,37.0,37.0,38.0,39.0,41.0,46.0,0.0,1000.4745098054409,1000.5647059082985,1000.6235294342041,1000.6666666865349,1000.705882370472,1000.745098054409,1000.7843137383461,1000.8274509906769,1000.8823529481888,2000.9960784316063,157.6663818359375,165.299560546875,170.1131591796875,173.9342468261719,177.31676483154297,180.47979736328125,183.77031860351562,187.7119110107422,194.2254837036133,346.1041564941406,207.84125,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170144(0).jpg,220.0,149.0,27.580386698671287
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0,6.0,6.0,7.360000000000127,8.0,9.0,10.0,11.0,12.0,13.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,28.11999999999989,29.0,30.0,31.0,32.0,32.0,33.0,34.0,35.0,37.0,38.0,39.0,45.0,0.0,1000.486274510622,1000.5764706134796,1000.6392157077789,1000.6862745285034,1000.7294117808342,1000.7686274647713,1000.811764717102,1000.8588235378265,1000.9176470637321,2001.0,158.01007843017578,165.67477416992188,170.5235137939453,174.32859802246094,177.6754150390625,180.8761749267578,184.1163787841797,187.98948669433594,194.24325561523438,346.2051696777344,207.54167,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170144.jpg,149.0,105.0,32.299368227743926
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,22.0,23.0,24.0,25.0,25.0,26.0,27.0,27.0,28.0,29.0,30.0,30.0,31.0,32.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,45.0,0.0,1000.4823529422283,1000.5647059082985,1000.6156862974167,1000.6588235497475,1000.6941176652908,1000.7294117808342,1000.772549033165,1000.8156862854958,1000.8745098114014,2001.0,157.71458435058594,165.38302612304688,170.25621032714844,174.1091766357422,177.46542358398438,180.57752685546876,183.83401794433593,187.7389892578125,194.0841812133789,346.1119079589844,207.15808,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170145.jpg,172.0,121.0,34.59817926201314
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,8.0,9.0,10.0,10.0,11.0,12.0,12.0,13.0,14.0,14.0,15.0,16.0,17.0,18.0,18.0,19.0,20.0,20.0,21.0,22.0,22.0,23.0,24.0,25.0,26.0,26.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,33.0,34.0,34.0,35.0,36.0,36.0,37.0,37.0,38.01999999999998,40.0,45.0,0.0,1000.4784313738346,1000.5607843399048,1000.6156862974167,1000.6588235497475,1000.6980392336845,1000.7333333492279,1000.7764706015587,1000.8235294222832,1000.8901960849762,2001.0,158.37594604492188,166.06533813476562,170.91834259033203,174.71372985839844,177.99575805664062,181.14968872070312,184.45770263671875,188.31658935546875,194.41162109375,346.1628723144531,207.3201,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170146(0).jpg,215.0,151.0,29.497880500384642
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,9.0,10.0,10.429999999999836,11.0,12.0,13.0,14.0,15.0,15.0,16.0,17.0,18.0,18.0,19.0,20.0,21.0,21.0,22.0,23.0,23.0,24.0,24.0,25.0,26.0,27.0,27.0,28.0,28.0,29.0,30.0,30.0,31.0,31.0,32.0,33.0,33.0,34.0,34.0,35.0,35.0,36.0,37.0,38.0,39.0,40.00999999999976,47.0,0.0,1000.4745098054409,1000.5529412031174,1000.6078431606293,1000.65098041296,1000.6941176652908,1000.7294117808342,1000.772549033165,1000.8196078538895,1000.8901960849762,2001.0,158.45297088623047,166.08206481933593,170.88653869628905,174.69884033203124,178.00481414794922,181.17833862304687,184.4510040283203,188.28707885742188,194.42364654541015,346.150634765625,207.27637,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170147.jpg,193.0,135.0,32.0250935414482
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,5.0,6.0,7.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,14.0,15.0,16.0,17.0,17.0,18.0,19.0,20.0,21.0,21.0,22.0,23.0,23.0,24.0,24.0,25.0,25.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,32.0,32.0,33.0,33.0,34.0,34.0,35.0,35.0,36.0,37.0,37.0,38.0,39.01999999999998,41.0,46.0,0.0,1000.4705882370472,1000.5490196347237,1000.6039215922356,1000.6470588445663,1000.6862745285034,1000.7215686440468,1000.7647058963776,1000.811764717102,1000.8823529481888,2001.0,158.2269287109375,165.88275146484375,170.77944946289062,174.5523223876953,177.89398193359375,181.04798889160156,184.31802368164062,188.1737243652344,194.4965362548828,346.13330078125,207.64114,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170148.jpg,184.0,123.0,31.852080473253114
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,9.0,10.0,10.0,11.0,12.0,12.0,13.0,14.0,15.0,15.0,16.0,17.0,17.0,18.0,19.0,19.0,20.0,20.0,21.0,21.0,22.0,22.0,23.0,23.0,24.0,25.0,25.0,25.0,26.0,26.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,36.0,37.0,37.0,38.0,39.0,41.0,44.0,0.0,1000.5098039507866,1000.5882353186607,1000.6392157077789,1000.6862745285034,1000.7254902124405,1000.772549033165,1000.8196078538895,1000.8784313797951,1000.9450980424881,2001.0,157.9456024169922,165.6214599609375,170.52346801757812,174.3747100830078,177.66848754882812,180.8231689453125,184.09398193359374,187.98008422851564,194.4506103515625,346.2896728515625,208.74753,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170149(0).jpg,236.0,169.0,27.729944043764142
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,6.0,6.589999999999918,7.0,8.0,9.0,9.0,10.0,11.0,11.0,12.0,13.0,13.0,14.0,15.0,15.0,16.0,17.0,17.0,18.0,18.0,19.0,20.0,20.0,21.0,21.360000000000127,22.0,23.0,23.0,24.0,24.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,34.0,35.0,35.0,36.0,36.0,37.0,38.0,39.0,40.0,41.0,45.0,0.0,1000.5647059082985,1000.6274510025978,1000.6705882549286,1000.705882370472,1000.7372549176216,1000.772549033165,1000.811764717102,1000.8627451062202,1000.933333337307,2001.0,157.58647766113282,165.24249267578125,170.13897705078125,173.927001953125,177.24795532226562,180.4176025390625,183.75286865234375,187.64773559570312,194.29376220703125,346.3741455078125,209.04004,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170149.jpg,211.0,143.0,27.00637158871179
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.639999999999986,7.0,8.0,8.610000000000014,9.0,10.0,10.0,11.0,11.559999999999945,12.0,13.0,14.0,14.0,15.0,16.0,16.49000000000001,17.0,18.0,18.0,19.0,20.0,20.0,21.0,21.0,22.0,22.0,23.0,24.0,24.0,24.0,25.0,25.0,26.0,26.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,36.0,36.0,37.0,37.04999999999973,38.0,39.0,40.0,41.0,49.0,0.0,1000.4941176474094,1000.5686274766922,1000.6235294342041,1000.6666666865349,1000.7098039388657,1000.7568627595901,1000.8039215803146,1000.8627451062202,1000.9294117689133,2001.0,157.47124328613282,165.0782470703125,169.93601684570314,173.78470153808593,177.12930297851562,180.27051696777343,183.56393432617188,187.50531921386718,194.3738235473633,346.23046875,210.33145,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170150.jpg,245.0,182.0,29.621719828368583
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.7200000000000273,3.0,4.0,5.0,5.0,6.0,7.0,8.0,9.0,9.0,10.0,11.0,11.0,12.0,13.0,13.0,14.0,14.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,20.0,20.0,21.0,21.0,22.0,22.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,33.0,33.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,37.0,37.059999999999945,38.0,39.0,39.0,41.0,42.0,46.0,0.0,1000.4745098054409,1000.5529412031174,1000.6039215922356,1000.65098041296,1000.6980392336845,1000.745098054409,1000.8000000119209,1000.8549019694328,1000.9215686321259,2001.0,156.77545166015625,164.3769989013672,169.24819946289062,173.03468322753906,176.37887573242188,179.53131103515625,182.81927490234375,186.80970764160156,193.9713897705078,346.1906433105469,211.05402,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170151.jpg,253.0,173.0,28.352709631633452
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,6.0,7.0,7.0,8.0,9.0,9.610000000000014,10.0,11.0,12.0,12.0,13.0,14.0,15.0,15.0,16.0,16.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,21.0,21.0,22.0,22.0,23.0,23.0,24.0,24.0,25.0,25.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,33.0,33.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,37.0,37.0,38.0,39.0,40.0,41.0,47.0,0.0,1000.4705882370472,1000.5490196347237,1000.6039215922356,1000.65098041296,1000.6980392336845,1000.7411764860153,1000.7960784435272,1000.8549019694328,1000.9215686321259,2001.0,157.0060241699219,164.57687072753907,169.4577407836914,173.23800659179688,176.5381622314453,179.6953369140625,183.01962738037108,187.02757568359374,194.04925537109375,346.1892395019531,210.64491,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170152.jpg,266.0,183.0,32.17760870431153
