,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_10,perc_11,perc_12,perc_13,perc_14,perc_15,perc_16,perc_17,perc_18,perc_19,perc_20,perc_21,perc_22,perc_23,perc_24,perc_25,perc_26,perc_27,perc_28,perc_29,perc_30,perc_31,perc_32,perc_33,perc_34,perc_35,perc_36,perc_37,perc_38,perc_39,perc_40,perc_41,perc_42,perc_43,perc_44,perc_45,perc_46,perc_47,perc_48,perc_49,perc_50,perc_51,perc_52,perc_53,perc_54,perc_55,perc_56,perc_57,perc_58,perc_59,perc_60,perc_61,perc_62,perc_63,perc_64,perc_65,perc_66,perc_67,perc_68,perc_69,perc_70,perc_71,perc_72,perc_73,perc_74,perc_75,perc_76,perc_77,perc_78,perc_79,perc_80,perc_81,perc_82,perc_83,perc_84,perc_85,perc_86,perc_87,perc_88,perc_89,perc_90,perc_91,perc_92,perc_93,perc_94,perc_95,perc_96,perc_97,perc_98,perc_99,perc_100,mode,color_percentile_10,color_percentile_20,color_percentile_30,color_percentile_40,color_percentile_50,color_percentile_60,color_percentile_70,color_percentile_80,color_percentile_90,color_percentile_100,fourier_distribution_10,fourier_distribution_20,fourier_distribution_30,fourier_distribution_40,fourier_distribution_50,fourier_distribution_60,fourier_distribution_70,fourier_distribution_80,fourier_distribution_90,fourier_distribution_100,fourier_median,class,image_name,no_of_connected_components,kept_components,distance
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,10.0,10.0,11.0,12.0,12.0,13.0,14.0,14.0,15.0,15.0,16.0,17.0,17.0,18.0,18.0,19.0,20.0,20.0,21.0,21.0,21.350000000000136,22.0,23.0,23.0,24.0,24.0,25.0,25.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,33.0,33.0,34.0,34.0,35.0,36.0,36.0,37.0,37.0,38.0,40.0,41.0,45.0,0.0,1000.5098039507866,1000.584313750267,1000.6392157077789,1000.6862745285034,1000.7254902124405,1000.772549033165,1000.8235294222832,1000.8784313797951,1000.9450980424881,2001.0,157.61385040283204,165.2457244873047,170.10836791992188,173.88247680664062,177.25460815429688,180.42501831054688,183.72860717773438,187.6828125,194.26658630371094,346.28985595703125,209.47572,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170153.jpg,258.0,174.0,25.383617809298652
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,12.0,12.0,13.0,13.0,14.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,18.419999999999845,19.0,19.399999999999864,20.0,20.0,21.0,22.0,22.0,23.0,23.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,34.0,35.0,35.0,36.0,36.0,37.0,38.0,39.0,40.00999999999976,46.0,0.0,1000.5372549295425,1000.6039215922356,1000.65098041296,1000.6901960968971,1000.7294117808342,1000.7764706015587,1000.8274509906769,1000.8862745165825,1000.9529411792755,2001.0,156.26907348632812,163.9189910888672,168.77012634277344,172.5795135498047,175.91869354248047,179.1630401611328,182.49981689453125,186.51058959960938,193.59046936035156,346.35205078125,210.69267,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170159.jpg,297.0,204.0,28.88163870849117
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,13.0,13.5,14.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,21.0,21.0,22.0,22.0,23.0,23.0,24.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.230000000000018,28.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,34.0,34.0,35.0,35.0,36.0,37.0,38.0,39.0,45.0,0.0,1000.4823529422283,1000.5607843399048,1000.6196078658104,1000.6666666865349,1000.7137255072594,1000.7686274647713,1000.8274509906769,1000.8980392217636,1000.9686274528503,2001.0,156.52731323242188,164.1774139404297,169.06162872314454,172.88494262695312,176.17913055419922,179.35407409667968,182.70773925781248,186.65009460449218,193.52072143554688,346.2777404785156,210.98207,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170200.jpg,233.0,164.0,32.35931329587624
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.6000000000000227,3.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,13.0,14.0,14.0,15.0,15.0,16.0,17.0,17.350000000000136,18.0,19.0,19.0,20.0,21.0,21.0,22.0,23.0,23.0,24.0,24.0,25.0,25.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,32.0,32.0,33.0,33.0,34.0,35.0,36.0,37.0,38.0,40.0,45.0,0.0,1000.4941176474094,1000.5725490450859,1000.6313725709915,1000.6823529601097,1000.7254902124405,1000.7803921699524,1000.839215695858,1000.905882358551,1000.9764705896378,2001.0,156.6990203857422,164.48403930664062,169.38072204589844,173.18909301757813,176.53976440429688,179.7344207763672,182.96945190429688,186.8946990966797,193.47311401367188,346.3050842285156,209.17642,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170201(0).jpg,224.0,164.0,29.515647552370474
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,11.0,12.0,12.0,13.0,13.0,14.0,14.0,15.0,16.0,16.0,17.0,17.37999999999988,18.0,18.0,19.0,19.0,20.0,20.0,21.0,21.0,22.0,22.0,23.0,23.0,24.0,25.0,25.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,34.0,35.0,36.0,37.0,38.0,39.0,44.0,0.0,1000.4784313738346,1000.5568627715111,1000.6156862974167,1000.6627451181412,1000.7098039388657,1000.7607843279839,1000.8235294222832,1000.8901960849762,1000.9607843160629,2001.0,156.9235382080078,164.57919311523438,169.4693603515625,173.32994079589844,176.6427001953125,179.7916015625,183.14322052001953,187.01990661621096,193.61786499023438,346.2551574707031,209.43298,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170201.jpg,253.0,174.0,29.535283244518837
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,10.0,10.0,11.0,12.0,13.0,13.0,13.0,14.0,15.0,16.0,17.0,17.0,18.0,19.0,19.0,20.0,21.0,21.0,22.0,23.0,23.0,24.0,24.220000000000027,25.0,26.0,26.0,27.0,27.170000000000073,28.0,29.0,29.0,30.0,30.11999999999989,31.0,32.0,33.0,33.0,34.0,35.0,36.0,37.0,37.0,39.0,40.00999999999976,45.0,0.0,1000.5411764979362,1000.6156862974167,1000.6705882549286,1000.7176470756531,1000.7647058963776,1000.811764717102,1000.866666674614,1000.9294117689133,1000.9921568632126,2001.0,157.7237518310547,165.3924560546875,170.30113220214844,174.08815002441406,177.4434814453125,180.62063598632812,183.87383880615235,187.7780548095703,194.01387939453127,346.42889404296875,208.45148,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170203.jpg,216.0,152.0,29.76928168345009
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,5.0,6.0,6.360000000000127,7.0,8.0,9.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,21.0,22.0,23.0,24.0,25.0,26.0,26.0,28.0,29.0,30.0,31.0,31.0,32.0,33.0,34.0,34.0,36.0,37.0,39.0,45.0,0.0,1000.5490196347237,1000.6313725709915,1000.6862745285034,1000.7372549176216,1000.7882353067398,1000.839215695858,1000.8941176533699,1000.9529411792755,1001.0,2001.0,158.51864471435547,166.12124938964843,171.00995788574218,174.8744323730469,178.2021484375,181.35276794433594,184.60601959228515,188.3451690673828,194.22044372558594,346.4698791503906,207.14891,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170204(0).jpg,144.0,104.0,29.29828883521518
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,6.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,13.0,14.0,15.0,16.0,16.0,17.0,18.0,19.0,20.0,20.0,21.0,22.0,22.230000000000018,23.0,24.0,25.0,25.0,26.0,27.0,27.0,28.0,29.0,29.0,30.0,30.110000000000127,31.0,32.0,33.0,33.0,34.0,35.0,36.0,36.0,38.0,40.0,45.0,0.0,1000.5568627715111,1000.6352941393852,1000.6941176652908,1000.745098054409,1000.7921568751335,1000.8431372642517,1000.8941176533699,1000.9529411792755,1001.0,2001.0,158.33201599121094,166.01094665527344,170.93572998046875,174.73007202148438,178.0831756591797,181.2831268310547,184.5643768310547,188.33309936523438,194.29165649414062,346.4942626953125,206.6691,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170204.jpg,165.0,124.0,29.408968485492238
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,7.320000000000164,9.0,10.0,11.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,37.0,39.0,46.0,0.0,1000.5215686559677,1000.6000000238419,1000.6588235497475,1000.705882370472,1000.7529411911964,1000.8039215803146,1000.8549019694328,1000.9176470637321,1000.9803921580315,3000.9960784316063,158.34934997558594,166.01187133789062,170.88568115234375,174.70462036132812,178.05496215820312,181.2289276123047,184.48739624023438,188.22259521484375,194.13408660888672,346.3625793457031,206.3522,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170205.jpg,164.0,105.0,30.371372250338233
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,19.0,20.0,21.0,22.0,23.0,24.0,24.0,25.0,26.0,27.0,27.0,28.0,29.0,30.0,31.0,31.0,32.0,33.0,34.0,35.0,37.0,38.0,44.0,0.0,1000.5058823823929,1000.5882353186607,1000.6470588445663,1000.6941176652908,1000.7411764860153,1000.7882353067398,1000.839215695858,1000.8980392217636,1000.9607843160629,2001.0,158.11109924316406,165.76890563964844,170.74850463867188,174.60611267089843,177.9156265258789,181.09422302246094,184.3291473388672,188.09548950195312,194.14120483398438,346.3073425292969,206.96555,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170206.jpg,170.0,120.0,30.044753943170917
