,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_10,perc_11,perc_12,perc_13,perc_14,perc_15,perc_16,perc_17,perc_18,perc_19,perc_20,perc_21,perc_22,perc_23,perc_24,perc_25,perc_26,perc_27,perc_28,perc_29,perc_30,perc_31,perc_32,perc_33,perc_34,perc_35,perc_36,perc_37,perc_38,perc_39,perc_40,perc_41,perc_42,perc_43,perc_44,perc_45,perc_46,perc_47,perc_48,perc_49,perc_50,perc_51,perc_52,perc_53,perc_54,perc_55,perc_56,perc_57,perc_58,perc_59,perc_60,perc_61,perc_62,perc_63,perc_64,perc_65,perc_66,perc_67,perc_68,perc_69,perc_70,perc_71,perc_72,perc_73,perc_74,perc_75,perc_76,perc_77,perc_78,perc_79,perc_80,perc_81,perc_82,perc_83,perc_84,perc_85,perc_86,perc_87,perc_88,perc_89,perc_90,perc_91,perc_92,perc_93,perc_94,perc_95,perc_96,perc_97,perc_98,perc_99,perc_100,mode,color_percentile_10,color_percentile_20,color_percentile_30,color_percentile_40,color_percentile_50,color_percentile_60,color_percentile_70,color_percentile_80,color_percentile_90,color_percentile_100,fourier_distribution_10,fourier_distribution_20,fourier_distribution_30,fourier_distribution_40,fourier_distribution_50,fourier_distribution_60,fourier_distribution_70,fourier_distribution_80,fourier_distribution_90,fourier_distribution_100,fourier_median,class,image_name,no_of_connected_components,kept_components,distance
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0,7.0,7.0,8.0,9.0,10.0,10.0,11.0,12.0,13.0,14.0,14.0,15.0,16.0,16.0,17.0,18.0,18.0,19.0,20.0,20.0,21.0,22.0,22.0,23.0,24.0,25.0,26.0,26.0,27.0,27.0,28.0,29.0,30.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,38.0,39.0,45.0,0.0,1000.4980392158031,1000.5803921818733,1000.6392157077789,1000.6862745285034,1000.7254902124405,1000.772549033165,1000.8196078538895,1000.8745098114014,1000.9411764740944,2001.0,157.80764770507812,165.41380310058594,170.39926147460938,174.2373809814453,177.56143188476562,180.7426300048828,184.0804443359375,187.8948211669922,194.01014709472656,346.25616455078125,207.62732,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170207(0).jpg,176.0,122.0,27.311651934435744
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,9.0,11.0,12.0,13.0,14.0,15.0,16.200000000000045,18.0,19.0,20.0,21.0,22.0,23.0,24.13000000000011,25.0,27.0,28.0,29.0,30.0,31.0,32.0,32.0,33.0,35.0,36.01999999999998,38.0,47.0,0.0,1000.4627451002598,1000.5490196347237,1000.6078431606293,1000.6549019813538,1000.7019608020782,1000.745098054409,1000.7921568751335,1000.8470588326454,1000.9215686321259,3000.8980392217636,158.05985260009766,165.90524291992188,170.7633285522461,174.56500549316405,177.88856506347656,181.03955078125,184.2501983642578,187.95672607421875,193.94735717773438,346.1751708984375,206.87082,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170208.jpg,136.0,91.0,33.78127517453255
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,6.0,7.0,8.0,9.0,9.0,10.240000000000009,12.0,13.0,14.210000000000036,15.0,16.0,17.0,19.0,19.0,21.0,22.0,23.0,24.0,25.0,26.0,27.090000000000146,29.0,30.0,31.0,32.0,33.0,34.0,36.0,39.0,43.0,0.0,1000.486274510622,1000.5686274766922,1000.6313725709915,1000.678431391716,1000.7176470756531,1000.7607843279839,1000.8078431487083,1000.866666674614,1000.933333337307,2001.0,158.43975830078125,166.130615234375,171.01697845458983,174.81603393554687,178.16529083251953,181.30291748046875,184.5313949584961,188.26322326660156,194.0475311279297,346.2342529296875,205.78552,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170209.jpg,118.0,95.0,30.173879362593365
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0,6.0,6.289999999999964,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,18.0,18.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,33.0,34.0,35.0,36.0,39.0,47.0,0.0,1000.5254902243614,1000.6039215922356,1000.6549019813538,1000.6980392336845,1000.7333333492279,1000.7764706015587,1000.8196078538895,1000.8745098114014,1000.9450980424881,2001.0,158.24908447265625,165.95237731933594,170.88983459472655,174.6552734375,177.95274353027344,181.04513549804688,184.26953125,188.04617309570312,193.80653381347656,346.29766845703125,205.59622,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170210.jpg,125.0,84.0,31.37641269557118
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,6.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,22.0,23.0,24.0,25.0,26.0,27.0,27.0,28.0,29.0,29.110000000000127,30.0,31.0,32.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,43.0,0.0,1000.5960784554482,1000.6588235497475,1000.7019608020782,1000.7372549176216,1000.7686274647713,1000.8000000119209,1000.8352941274643,1000.8784313797951,1000.9372549057007,2001.0,157.28843383789064,164.9625030517578,169.9091796875,173.7392578125,177.1042022705078,180.2648162841797,183.57211303710938,187.43224182128907,193.62680053710938,346.409423828125,208.0206,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170211(0).jpg,161.0,111.0,26.902162360399004
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37999999999988177,1.0,2.0,3.0,3.0,4.0,4.0,6.0,6.0,7.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.059999999999945,33.0,34.0,35.0,37.0,38.0,45.0,0.0,1000.5333333611488,1000.611764729023,1000.6627451181412,1000.705882370472,1000.745098054409,1000.7843137383461,1000.8313725590706,1000.8901960849762,1000.9568627476692,2001.0,157.8352844238281,165.5937042236328,170.51251373291015,174.34590759277344,177.67314910888672,180.84481811523438,184.0377197265625,187.8188934326172,193.63552703857422,346.31793212890625,206.50163,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170211.jpg,138.0,94.0,24.406552597014183
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,16.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,36.0,38.0,47.0,0.0,1000.5333333611488,1000.6156862974167,1000.678431391716,1000.7254902124405,1000.772549033165,1000.8196078538895,1000.866666674614,1000.9176470637321,1000.9803921580315,2001.0,158.22085571289062,165.90350341796875,170.84666290283204,174.6665252685547,178.00247192382812,181.14828491210938,184.40534362792968,188.14232177734374,194.08494567871094,346.3701171875,207.06976,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170212.jpg,135.0,94.0,29.228094479322202
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.289999999999964,12.0,13.0,15.0,16.0,16.24000000000001,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,30.0,32.0,32.059999999999945,33.0,34.0,36.0,37.0,39.0,46.0,0.0,1000.5294117927551,1000.6156862974167,1000.6745098233223,1000.7215686440468,1000.7607843279839,1000.8039215803146,1000.8509804010391,1000.9098039269447,1000.972549021244,2001.0,158.0424591064453,165.67243347167968,170.57591094970704,174.36163330078125,177.70037841796875,180.83531799316407,184.10388793945313,187.85455322265625,193.72323608398438,346.3488464355469,205.8801,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170213(0).jpg,124.0,87.0,31.777772949162365
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.3799999999998818,4.0,5.0,6.0,7.0,7.330000000000155,8.0,10.0,11.0,12.0,13.0,14.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,30.0,31.0,32.0,33.0,34.0,35.0,37.0,38.0,43.0,0.0,1000.5372549295425,1000.6235294342041,1000.6823529601097,1000.7294117808342,1000.7764706015587,1000.8235294222832,1000.8705882430077,1000.9215686321259,1000.9843137264252,2001.0,158.24655151367188,165.95584106445312,170.86068725585938,174.70558166503906,177.99163818359375,181.17929077148438,184.45459899902343,188.26100463867186,194.08235778808594,346.3779296875,206.57413,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170213.jpg,137.0,100.0,24.86472513697116
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.13000000000011,25.0,25.110000000000127,27.0,28.0,29.0,30.0,31.0,32.0,33.0,35.0,36.01999999999998,38.0,48.0,0.0,1000.5764706134796,1000.6392157077789,1000.678431391716,1000.7098039388657,1000.7333333492279,1000.7647058963776,1000.7960784435272,1000.8352941274643,1000.8941176533699,3000.89411765337,157.96145629882812,165.6435119628906,170.53993225097656,174.3804168701172,177.75531005859375,180.87828063964844,184.1228485107422,187.90040588378906,193.81314086914062,346.3525695800781,206.10025,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170214.jpg,133.0,86.0,27.242043654403165
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,5.0,6.0,8.0,8.0,10.0,11.0,13.0,14.0,16.0,17.0,19.0,21.0,23.0,25.0,27.0,28.0,30.0,33.0,35.0,42.0,0.0,1000.5215686559677,1000.5921568870544,1000.6392157077789,1000.6745098233223,1000.705882370472,1000.7372549176216,1000.7686274647713,1000.811764717102,1000.8745098114014,2000.9882352948189,158.30042572021483,165.92998657226562,170.81454010009764,174.58260498046874,177.8917465209961,181.03695678710938,184.24332122802733,187.99360046386718,193.6891342163086,346.2522888183594,205.55815,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170215.jpg,105.0,59.0,28.365996888705276
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,6.0,7.0,8.0,9.0,9.320000000000164,10.0,11.0,12.0,13.0,14.0,15.0,15.0,16.0,18.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,26.13000000000011,27.0,28.0,29.0,30.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,38.0,45.0,0.0,1000.5294117927551,1000.6000000238419,1000.6431372761726,1000.6745098233223,1000.7019608020782,1000.7294117808342,1000.7607843279839,1000.8000000119209,1000.8588235378265,3000.9294117689133,158.227685546875,165.88140869140625,170.71913146972656,174.4595184326172,177.78463745117188,180.94703674316406,184.17550964355468,187.9317413330078,193.86688995361328,346.25543212890625,206.88072,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170216.jpg,168.0,116.0,33.3264496139432
