,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_10,perc_11,perc_12,perc_13,perc_14,perc_15,perc_16,perc_17,perc_18,perc_19,perc_20,perc_21,perc_22,perc_23,perc_24,perc_25,perc_26,perc_27,perc_28,perc_29,perc_30,perc_31,perc_32,perc_33,perc_34,perc_35,perc_36,perc_37,perc_38,perc_39,perc_40,perc_41,perc_42,perc_43,perc_44,perc_45,perc_46,perc_47,perc_48,perc_49,perc_50,perc_51,perc_52,perc_53,perc_54,perc_55,perc_56,perc_57,perc_58,perc_59,perc_60,perc_61,perc_62,perc_63,perc_64,perc_65,perc_66,perc_67,perc_68,perc_69,perc_70,perc_71,perc_72,perc_73,perc_74,perc_75,perc_76,perc_77,perc_78,perc_79,perc_80,perc_81,perc_82,perc_83,perc_84,perc_85,perc_86,perc_87,perc_88,perc_89,perc_90,perc_91,perc_92,perc_93,perc_94,perc_95,perc_96,perc_97,perc_98,perc_99,perc_100,mode,color_percentile_10,color_percentile_20,color_percentile_30,color_percentile_40,color_percentile_50,color_percentile_60,color_percentile_70,color_percentile_80,color_percentile_90,color_percentile_100,fourier_distribution_10,fourier_distribution_20,fourier_distribution_30,fourier_distribution_40,fourier_distribution_50,fourier_distribution_60,fourier_distribution_70,fourier_distribution_80,fourier_distribution_90,fourier_distribution_100,fourier_median,class,image_name,no_of_connected_components,kept_components,distance
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,5.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,39.0,45.0,0.0,1000.5294117927551,1000.6078431606293,1000.6588235497475,1000.7019608020782,1000.7333333492279,1000.772549033165,1000.8196078538895,1000.8784313797951,1000.9450980424881,3001.0,158.7062225341797,166.32708740234375,171.1365509033203,174.963134765625,178.24371337890625,181.31292724609375,184.48370361328125,188.26852416992188,194.07630920410156,346.3819580078125,206.77658,3.0,test_data/Useful/Validation/sharp sand at 1ft/20241020_170217(0).jpg,141.0,99.0,36.46116770324437
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,4.0,6.0,7.0,7.0,8.0,9.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,17.0,18.0,20.0,21.0,21.179999999999836,23.0,24.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,31.0,32.0,33.0,35.0,36.0,37.01999999999998,39.0,46.0,0.0,1000.5803921818733,1000.6431372761726,1000.6823529601097,1000.7098039388657,1000.7372549176216,1000.7647058963776,1000.7960784435272,1000.839215695858,1000.905882358551,2001.0,157.91516876220703,165.59129333496094,170.50965881347656,174.2818603515625,177.63328552246094,180.73770141601562,184.0142822265625,187.81700134277344,193.80445861816406,346.44317626953125,207.47403,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172219.jpg,139.0,100.0,57.019106040214645
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3500000000001364,1.0,2.0,3.0,4.0,5.0,5.0,7.0,8.0,9.0,10.0,11.0,12.0,14.0,15.0,16.0,17.0,18.0,19.0,20.159999999999854,22.0,23.0,24.13000000000011,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,36.0,37.0,39.0,47.0,0.0,1000.5490196347237,1000.6274510025978,1000.6705882549286,1000.705882370472,1000.7372549176216,1000.7686274647713,1000.811764717102,1000.866666674614,1000.9411764740944,3001.0,158.58358764648438,166.2906036376953,171.0941925048828,174.9285888671875,178.227294921875,181.346435546875,184.51475524902344,188.22080993652344,193.8191375732422,346.4150695800781,204.91724,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172221.jpg,101.0,79.0,56.809797583558435
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,5.0,5.289999999999964,6.279999999999973,7.269999999999982,9.0,10.0,11.0,12.0,13.0,14.0,15.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,35.0,36.0,38.0,46.0,0.0,1000.5529412031174,1000.6274510025978,1000.6705882549286,1000.7019608020782,1000.7294117808342,1000.7607843279839,1000.8000000119209,1000.8549019694328,1000.9294117689133,3001.0,158.4666748046875,166.16128540039062,170.98428344726562,174.8209991455078,178.13397216796875,181.2938690185547,184.50833129882812,188.16790466308595,193.84573364257812,346.40850830078125,205.23639,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172222.jpg,103.0,78.0,58.085772252705134
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,10.0,11.190000000000055,13.0,14.170000000000073,16.0,17.0,18.0,19.0,20.0,22.0,23.0,24.0,25.0,27.0,29.0,31.0,32.0,34.0,36.0,37.0,44.0,0.0,1000.54509806633,1000.6156862974167,1000.6588235497475,1000.6980392336845,1000.7254902124405,1000.7607843279839,1000.8000000119209,1000.8509804010391,1000.9254902005196,3001.0,158.46058959960936,166.15033264160155,171.08689880371094,174.88388671875,178.13632202148438,181.26409912109375,184.46444702148438,188.17434692382812,193.81747436523438,346.3836975097656,204.38776,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172223.jpg,99.0,77.0,63.184766066972905
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,8.0,9.0,10.0,12.0,14.0,15.0,17.0,19.0,20.0,22.0,23.0,25.0,26.0,27.079999999999927,29.0,30.0,32.0,33.0,35.0,37.0,39.00999999999976,48.0,0.0,1000.5411764979362,1000.611764729023,1000.6588235497475,1000.6980392336845,1000.7254902124405,1000.7607843279839,1000.8039215803146,1000.8588235378265,1000.933333337307,3001.0,158.44532623291016,166.1051025390625,170.9614730834961,174.7953308105469,178.10027313232422,181.23448181152344,184.45831298828125,188.15284729003906,193.77567291259766,346.38262939453125,204.71552,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172224.jpg,81.0,59.0,59.52778754584024
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,5.0,7.0,8.0,10.0,11.0,13.0,15.0,17.0,20.0,21.0,22.079999999999927,24.0,26.0,28.0,30.0,32.0,35.0,38.0,44.0,0.0,1000.5490196347237,1000.6196078658104,1000.6627451181412,1000.6980392336845,1000.7294117808342,1000.7647058963776,1000.8039215803146,1000.8549019694328,1000.9294117689133,3001.0,158.35487365722656,166.07174682617188,170.88449096679688,174.69827270507812,177.96792602539062,181.06617126464843,184.24209747314453,187.94454956054688,193.55848693847656,346.40728759765625,204.46848,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172225.jpg,81.0,55.0,63.2811854360524
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,9.0,10.0,11.0,13.0,15.0,17.0,18.13000000000011,20.0,21.0,22.0,24.0,25.0,26.0,27.0,29.0,31.0,33.0,36.0,38.0,46.0,0.0,1000.5411764979362,1000.6156862974167,1000.6588235497475,1000.6980392336845,1000.7254902124405,1000.7607843279839,1000.8000000119209,1000.8549019694328,1000.9254902005196,3000.9803921580315,158.62310791015625,166.1600341796875,171.07136993408204,174.8482635498047,178.14889526367188,181.26141967773438,184.44326782226562,188.1319580078125,193.66799926757812,346.3819885253906,204.61165,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172226.jpg,77.0,61.0,53.77543794436337
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,10.0,11.0,13.0,14.0,15.0,16.0,18.0,19.0,20.0,22.0,23.0,24.0,26.0,27.0,29.0,31.0,32.0,34.0,36.0,38.0,45.0,0.0,1000.54509806633,1000.6156862974167,1000.6588235497475,1000.6941176652908,1000.7254902124405,1000.7607843279839,1000.8039215803146,1000.8588235378265,1000.933333337307,3000.9960784316063,158.58057098388673,166.25073852539063,171.11241912841797,174.94483337402343,178.2699737548828,181.41258239746094,184.60147094726562,188.24957275390625,193.84368896484375,346.3902282714844,204.36884,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172228.jpg,96.0,71.0,62.10189902642944
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,5.0,6.0,8.0,9.0,10.0,11.0,12.0,14.0,16.0,17.139999999999873,20.0,21.0,22.0,24.0,25.0,27.0,28.0,29.059999999999945,31.0,33.0,34.0,36.0,38.0,47.0,0.0,1000.54509806633,1000.6156862974167,1000.6627451181412,1000.6980392336845,1000.7294117808342,1000.7686274647713,1000.8156862854958,1000.8745098114014,1000.9490196108818,3000.9960784316063,158.49635314941406,166.16896057128906,170.91896057128906,174.7647705078125,178.09063720703125,181.20306396484375,184.4001007080078,188.10208129882812,193.75253295898438,346.4162902832031,204.40765,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172230.jpg,87.0,58.0,65.02391589650861
