,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_10,perc_11,perc_12,perc_13,perc_14,perc_15,perc_16,perc_17,perc_18,perc_19,perc_20,perc_21,perc_22,perc_23,perc_24,perc_25,perc_26,perc_27,perc_28,perc_29,perc_30,perc_31,perc_32,perc_33,perc_34,perc_35,perc_36,perc_37,perc_38,perc_39,perc_40,perc_41,perc_42,perc_43,perc_44,perc_45,perc_46,perc_47,perc_48,perc_49,perc_50,perc_51,perc_52,perc_53,perc_54,perc_55,perc_56,perc_57,perc_58,perc_59,perc_60,perc_61,perc_62,perc_63,perc_64,perc_65,perc_66,perc_67,perc_68,perc_69,perc_70,perc_71,perc_72,perc_73,perc_74,perc_75,perc_76,perc_77,perc_78,perc_79,perc_80,perc_81,perc_82,perc_83,perc_84,perc_85,perc_86,perc_87,perc_88,perc_89,perc_90,perc_91,perc_92,perc_93,perc_94,perc_95,perc_96,perc_97,perc_98,perc_99,perc_100,mode,color_percentile_10,color_percentile_20,color_percentile_30,color_percentile_40,color_percentile_50,color_percentile_60,color_percentile_70,color_percentile_80,color_percentile_90,color_percentile_100,fourier_distribution_10,fourier_distribution_20,fourier_distribution_30,fourier_distribution_40,fourier_distribution_50,fourier_distribution_60,fourier_distribution_70,fourier_distribution_80,fourier_distribution_90,fourier_distribution_100,fourier_median,class,image_name,no_of_connected_components,kept_components,distance
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2999999999999545,2.0,3.0,4.0,5.0,6.0,8.0,9.0,10.0,12.0,13.0,15.0,16.0,18.0,19.0,20.0,21.0,23.0,25.0,26.0,27.0,28.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,39.0,44.0,0.0,1000.5725490450859,1000.6392157077789,1000.6823529601097,1000.7137255072594,1000.7411764860153,1000.772549033165,1000.811764717102,1000.866666674614,1000.9450980424881,3001.0,158.276611328125,165.98458862304688,170.85492248535155,174.6740295410156,177.9875259399414,181.08381042480468,184.29379577636718,188.01416015625,193.6041259765625,346.4624328613281,205.31297,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172310.jpg,103.0,73.0,55.39424517109592
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,8.0,9.0,10.0,12.0,13.0,13.0,15.0,16.0,17.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,37.0,38.0,39.0,44.0,0.0,1000.584313750267,1000.65098041296,1000.6941176652908,1000.7254902124405,1000.7568627595901,1000.7921568751335,1000.8313725590706,1000.8823529481888,1000.9529411792755,3001.0,158.2256317138672,165.90725708007812,170.76800537109375,174.56261291503907,177.8681182861328,180.9884490966797,184.18658447265625,187.90281677246094,193.59054565429688,346.5014343261719,204.82245,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172311.jpg,95.0,71.0,64.97372957495826
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,5.0,7.0,9.0,10.0,13.0,15.0,17.0,19.0,21.0,23.0,25.0,28.0,29.0,31.0,33.01999999999998,36.0,44.0,0.0,1000.6000000238419,1000.6666666865349,1000.7098039388657,1000.745098054409,1000.7803921699524,1000.8196078538895,1000.8627451062202,1000.9176470637321,1000.9843137264252,3001.0,158.57843627929688,166.2740905761719,171.13352966308594,174.9097412109375,178.23673248291016,181.3194580078125,184.48794555664062,188.182373046875,193.63973999023438,346.5663146972656,203.6769,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172315(0).jpg,69.0,44.0,57.27191937837743
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,5.0,6.0,7.0,8.0,10.0,11.0,13.0,15.0,17.0,18.0,20.0,21.0,23.0,24.0,26.0,27.0,28.0,30.0,31.0,32.0,34.0,36.0,38.0,45.0,0.0,1000.6156862974167,1000.678431391716,1000.7176470756531,1000.7529411911964,1000.7803921699524,1000.811764717102,1000.8509804010391,1000.9019607901573,1000.9686274528503,3001.0,158.31265258789062,165.92742919921875,170.81947326660156,174.597412109375,177.9025421142578,181.07772827148438,184.26603240966796,188.00057373046874,193.4674560546875,346.5765075683594,203.99203,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172315.jpg,87.0,65.0,61.141636620393484
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,7.0,8.0,9.0,11.0,13.0,14.0,16.0,18.0,19.0,20.0,22.0,24.0,25.0,27.0,28.0,30.0,32.0,33.0,34.0,36.0,38.0,45.0,0.0,1000.65098041296,1000.705882370472,1000.745098054409,1000.772549033165,1000.8000000119209,1000.8235294222832,1000.8470588326454,1000.8823529481888,1000.933333337307,3000.949019610882,157.6353775024414,165.2973205566406,170.090869140625,173.85662536621095,177.17125701904297,180.2695068359375,183.52010192871094,187.24085998535156,192.9849090576172,346.63812255859375,205.29189,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172340_001.jpg,87.0,58.0,58.60124643305993
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,5.0,7.0,8.0,9.0,11.0,12.0,13.150000000000091,15.0,16.0,18.0,20.0,22.0,23.0,25.0,26.0,28.0,30.0,31.0,33.0,34.0,37.0,43.0,0.0,1000.65098041296,1000.705882370472,1000.745098054409,1000.772549033165,1000.8000000119209,1000.8235294222832,1000.8470588326454,1000.8823529481888,1000.933333337307,3000.407843142748,157.5803680419922,165.24420166015625,170.10308837890625,173.87045288085938,177.17750549316406,180.32210388183594,183.54483489990236,187.26312866210938,192.96632385253906,346.6326599121094,205.23254,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172340_002.jpg,88.0,67.0,60.31524395468311
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.220000000000027,8.0,9.0,10.190000000000055,11.179999999999836,13.0,14.0,16.0,18.0,19.0,20.0,21.0,23.0,24.090000000000146,26.0,27.0,28.0,30.0,31.0,33.0,35.0,38.0,48.0,0.0,1000.6470588445663,1000.705882370472,1000.7411764860153,1000.772549033165,1000.8000000119209,1000.8235294222832,1000.8509804010391,1000.8823529481888,1000.933333337307,3000.3490196168423,157.69985961914062,165.2656677246094,170.0788116455078,173.8719482421875,177.19094848632812,180.2964599609375,183.51858978271486,187.20924072265626,192.85319976806642,346.63720703125,205.32504,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172340_003.jpg,79.0,55.0,58.71668725646276
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,7.0,8.170000000000073,10.0,12.0,13.0,15.0,16.0,18.0,19.09999999999991,21.0,23.0,25.0,27.0,28.0,30.0,32.0,34.0,37.0,46.0,0.0,1000.6431372761726,1000.7019608020782,1000.7411764860153,1000.772549033165,1000.8000000119209,1000.8235294222832,1000.8509804010391,1000.8862745165825,1000.9372549057007,3000.9803921580315,157.54437255859375,165.02801513671875,169.93341064453125,173.73577880859375,177.04437255859375,180.21249389648438,183.42872619628906,187.18629455566406,192.89541625976562,346.63494873046875,205.10977,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172340_004.jpg,84.0,54.0,61.30246716904814
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.25,5.0,6.0,7.220000000000027,8.0,10.0,10.0,12.0,14.0,15.0,16.0,18.0,19.0,21.0,22.0,24.0,25.0,26.0,28.0,29.0,30.049999999999727,33.0,34.0,36.0,38.0,44.0,0.0,1000.6431372761726,1000.7019608020782,1000.7411764860153,1000.772549033165,1000.8000000119209,1000.8235294222832,1000.8509804010391,1000.8862745165825,1000.9372549057007,3000.5882353186607,157.38247375488282,165.02220153808594,169.83621063232422,173.6556854248047,176.99774169921875,180.1208282470703,183.30703735351562,187.06640625,192.76629638671875,346.63385009765625,204.907,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172340_005.jpg,94.0,70.0,58.33317952297955
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,5.2000000000000455,7.0,8.179999999999836,11.0,12.0,13.0,14.139999999999873,16.0,17.0,20.0,21.0,23.0,24.0,26.0,27.0,29.0,31.0,33.0,35.0,37.0,43.0,0.0,1000.6470588445663,1000.705882370472,1000.7411764860153,1000.772549033165,1000.8000000119209,1000.8235294222832,1000.8509804010391,1000.8823529481888,1000.933333337307,3000.470588237047,157.21200561523438,164.78909301757812,169.69528198242188,173.53367614746094,176.85498046875,179.98451538085936,183.22339935302733,186.88983154296875,192.71485900878906,346.6231994628906,205.10434,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172340_009.jpg,79.0,60.0,62.58589843976377
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,6.0,7.0,9.0,11.0,13.0,15.0,16.0,18.0,20.0,21.079999999999927,23.0,25.0,27.0,29.0,31.0,33.0,36.0,47.0,0.0,1000.65098041296,1000.705882370472,1000.7411764860153,1000.772549033165,1000.7960784435272,1000.8235294222832,1000.8509804010391,1000.8823529481888,1000.933333337307,3000.9921568632126,157.23961334228517,164.9279815673828,169.79842681884764,173.5525634765625,176.8439483642578,179.98245239257812,183.2257080078125,186.94699096679688,192.59664916992188,346.63037109375,205.0084,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172340_010.jpg,84.0,55.0,57.74772276434783
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2300000000000182,1.0,2.0,4.0,5.0,6.0,8.0,9.0,11.0,12.0,14.0,16.0,18.0,19.0,21.0,23.0,24.0,26.0,28.0,30.0,32.0,34.0,35.0,44.0,0.0,1000.65098041296,1000.705882370472,1000.7411764860153,1000.7686274647713,1000.7960784435272,1000.8235294222832,1000.8470588326454,1000.8784313797951,1000.9294117689133,3000.4000000059605,157.03057861328125,164.73839721679687,169.5376739501953,173.37938842773437,176.71048736572266,179.86597595214843,183.0767059326172,186.82113647460938,192.52967987060546,346.6400146484375,205.39598,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172340_011.jpg,83.0,57.0,62.809137099339466
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,6.0,7.0,8.0,10.0,12.0,15.0,16.0,18.0,20.079999999999927,23.0,25.0,27.0,29.0,31.0,33.0,36.0,43.0,0.0,1000.6470588445663,1000.705882370472,1000.7411764860153,1000.7686274647713,1000.7960784435272,1000.8235294222832,1000.8509804010391,1000.8823529481888,1000.9294117689133,3000.4509803950787,157.02235412597656,164.69764709472656,169.52099609375,173.3613037109375,176.6962890625,179.8474578857422,183.06970977783203,186.81082458496093,192.5763702392578,346.63226318359375,205.00113,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172340_012.jpg,86.0,47.0,56.06356831759263
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,5.0,6.0,7.0,8.0,10.0,11.0,12.0,14.0,15.0,17.0,18.0,19.09999999999991,21.0,23.0,24.0,26.0,28.0,30.0,32.0,33.0,36.0,44.0,0.0,1000.6549019813538,1000.705882370472,1000.7411764860153,1000.772549033165,1000.7960784435272,1000.8235294222832,1000.8470588326454,1000.8784313797951,1000.9294117689133,3001.0,157.11209106445312,164.8230743408203,169.6454620361328,173.39508056640625,176.69644165039062,179.7769561767578,183.04682006835935,186.74972534179688,192.46107482910156,346.6328125,204.94171,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172340_013.jpg,84.0,56.0,58.5814072474535
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,8.0,9.0,11.0,12.0,14.0,15.0,17.0,19.0,20.0,22.0,24.0,27.0,28.049999999999727,30.0,31.0,34.0,37.0,44.0,0.0,1000.6588235497475,1000.7098039388657,1000.745098054409,1000.772549033165,1000.7960784435272,1000.8196078538895,1000.8470588326454,1000.8784313797951,1000.9254902005196,2001.0,157.14677886962892,164.722998046875,169.60794067382812,173.4163055419922,176.72740173339844,179.8040283203125,183.0352981567383,186.7870635986328,192.56946258544923,346.63995361328125,205.00862,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172340_014.jpg,97.0,58.0,57.0683265800569
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,6.0,7.0,9.0,10.0,12.11999999999989,14.0,16.0,18.0,20.0,22.0,24.0,27.0,29.0,30.0,33.0,36.0,43.0,0.0,1000.6588235497475,1000.7098039388657,1000.745098054409,1000.772549033165,1000.7960784435272,1000.8196078538895,1000.8470588326454,1000.8784313797951,1000.9254902005196,3000.470588237047,157.18992462158204,164.82437133789062,169.5935302734375,173.37093811035157,176.73062133789062,179.83426513671876,183.0541000366211,186.76547241210938,192.48215942382814,346.64276123046875,205.4171,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172340_015.jpg,79.0,56.0,60.8022215481674
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,6.0,7.0,8.0,10.0,12.0,13.0,15.0,17.0,18.0,20.0,22.0,24.0,26.0,29.0,31.0,34.0,36.0,41.0,0.0,1000.6588235497475,1000.7098039388657,1000.745098054409,1000.772549033165,1000.7960784435272,1000.8235294222832,1000.8470588326454,1000.8784313797951,1000.9254902005196,2001.0,156.90699768066406,164.55665588378906,169.40939331054688,173.23716735839844,176.5261688232422,179.70069885253906,182.9317626953125,186.70391845703125,192.50454711914062,346.6498107910156,205.51471,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172340_019.jpg,78.0,50.0,58.29464863310156
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,5.0,6.0,8.0,10.0,12.0,14.0,15.0,17.0,19.0,22.0,24.0,26.0,28.0,30.0,34.0,44.0,0.0,1000.6705882549286,1000.7176470756531,1000.7490196228027,1000.772549033165,1000.7960784435272,1000.8196078538895,1000.8431372642517,1000.8745098114014,1000.9137254953384,2001.0,156.43357849121094,164.14657592773438,169.00804138183594,172.8330078125,176.15444946289062,179.25906372070312,182.5222930908203,186.30563354492188,192.12469482421875,346.6641540527344,205.20737,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172340_020.jpg,74.0,51.0,61.839015279942146
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,6.0,7.0,8.0,9.0,11.0,13.0,14.0,16.0,17.0,19.0,21.0,23.0,24.039999999999964,26.0,30.0,34.0,41.0,0.0,1000.678431391716,1000.7215686440468,1000.7490196228027,1000.772549033165,1000.7960784435272,1000.8196078538895,1000.8431372642517,1000.866666674614,1000.905882358551,2001.0,156.1650192260742,163.80722045898438,168.74449157714844,172.53946228027343,175.8656768798828,179.06032104492186,182.27493133544922,186.01644592285157,191.8620346069336,346.6773986816406,205.19286,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172340_021.jpg,94.0,66.0,60.80863545506591
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,7.0,8.0,10.0,11.0,14.0,15.0,18.0,20.0,22.049999999999727,26.0,27.0,30.0,35.0,44.0,0.0,1000.678431391716,1000.7215686440468,1000.7490196228027,1000.772549033165,1000.7960784435272,1000.8156862854958,1000.839215695858,1000.866666674614,1000.905882358551,2001.0,156.1673385620117,163.80172729492188,168.65785217285156,172.45452880859375,175.767333984375,178.900634765625,182.13804626464844,185.88161926269532,191.71860046386718,346.6749572753906,205.25209,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172340_022.jpg,76.0,51.0,57.219325794147146
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.1599999999998545,5.0,6.0,8.0,10.0,11.0,13.0,14.0,16.0,18.0,21.0,23.0,26.0,28.0,31.0,34.0,43.0,0.0,1000.678431391716,1000.7215686440468,1000.7490196228027,1000.772549033165,1000.7960784435272,1000.8156862854958,1000.839215695858,1000.866666674614,1000.905882358551,2001.0,156.00436401367188,163.70437622070312,168.54063415527344,172.34117126464844,175.67132568359375,178.80384826660156,182.04638671875,185.79835510253906,191.67025756835938,346.66876220703125,205.05655,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172340_023.jpg,81.0,52.0,58.303704656935764
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,6.0,8.0,9.110000000000127,12.0,14.0,16.0,18.0,19.059999999999945,21.0,23.0,27.0,29.0,33.0,45.0,0.0,1000.678431391716,1000.7215686440468,1000.7490196228027,1000.772549033165,1000.7960784435272,1000.8156862854958,1000.839215695858,1000.866666674614,1000.905882358551,2001.0,155.9918685913086,163.63275451660155,168.52008666992188,172.31549072265625,175.6598358154297,178.8032470703125,182.07971801757813,185.77769470214844,191.62352142333987,346.6726989746094,204.9191,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172340_024.jpg,77.0,47.0,59.70001733393181
