,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_10,perc_11,perc_12,perc_13,perc_14,perc_15,perc_16,perc_17,perc_18,perc_19,perc_20,perc_21,perc_22,perc_23,perc_24,perc_25,perc_26,perc_27,perc_28,perc_29,perc_30,perc_31,perc_32,perc_33,perc_34,perc_35,perc_36,perc_37,perc_38,perc_39,perc_40,perc_41,perc_42,perc_43,perc_44,perc_45,perc_46,perc_47,perc_48,perc_49,perc_50,perc_51,perc_52,perc_53,perc_54,perc_55,perc_56,perc_57,perc_58,perc_59,perc_60,perc_61,perc_62,perc_63,perc_64,perc_65,perc_66,perc_67,perc_68,perc_69,perc_70,perc_71,perc_72,perc_73,perc_74,perc_75,perc_76,perc_77,perc_78,perc_79,perc_80,perc_81,perc_82,perc_83,perc_84,perc_85,perc_86,perc_87,perc_88,perc_89,perc_90,perc_91,perc_92,perc_93,perc_94,perc_95,perc_96,perc_97,perc_98,perc_99,perc_100,mode,color_percentile_10,color_percentile_20,color_percentile_30,color_percentile_40,color_percentile_50,color_percentile_60,color_percentile_70,color_percentile_80,color_percentile_90,color_percentile_100,fourier_distribution_10,fourier_distribution_20,fourier_distribution_30,fourier_distribution_40,fourier_distribution_50,fourier_distribution_60,fourier_distribution_70,fourier_distribution_80,fourier_distribution_90,fourier_distribution_100,fourier_median,class,image_name,no_of_connected_components,kept_components,distance
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0,7.0,8.0,9.0,11.0,12.0,14.0,15.0,17.0,18.0,19.0,21.0,22.13000000000011,23.0,25.0,26.0,28.0,29.0,30.0,31.0,33.0,34.0,35.0,36.0,38.0,45.0,0.0,1000.6705882549286,1000.7176470756531,1000.7490196228027,1000.772549033165,1000.7960784435272,1000.8196078538895,1000.8470588326454,1000.8823529481888,1000.9411764740944,3001.0,158.2677459716797,165.9397735595703,170.7960205078125,174.56951904296875,177.87802124023438,181.01873779296875,184.2219696044922,187.9007568359375,193.46859741210938,346.6897277832031,205.04904,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172410_018.jpg,113.0,73.0,60.96461252240602
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,7.0,8.0,9.0,11.0,13.0,14.0,15.0,17.0,18.0,19.0,21.0,22.0,24.0,25.0,26.079999999999927,28.0,29.0,31.0,32.0,34.0,36.0,38.0,45.0,0.0,1000.678431391716,1000.7215686440468,1000.7529411911964,1000.7764706015587,1000.8000000119209,1000.8235294222832,1000.8470588326454,1000.8784313797951,1000.933333337307,3001.0,158.26930236816406,165.82834167480468,170.6552978515625,174.4335723876953,177.75760650634766,180.87798767089845,184.1063690185547,187.82131652832032,193.41554260253906,346.7007141113281,204.72154,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172410_019.jpg,89.0,68.0,59.437885339188604
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,5.0,6.0,8.0,10.0,11.0,13.0,14.0,16.0,17.11999999999989,19.0,21.0,23.0,24.0,26.0,28.0,29.0,31.0,32.0,35.0,38.0,45.0,0.0,1000.6862745285034,1000.7294117808342,1000.7568627595901,1000.7803921699524,1000.8000000119209,1000.8235294222832,1000.8470588326454,1000.8784313797951,1000.9254902005196,3001.0,157.78256225585938,165.51266479492188,170.3461456298828,174.11404418945312,177.3891143798828,180.54439392089844,183.75717010498047,187.4678924560547,193.06504821777344,346.72552490234375,204.58061,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172410_020.jpg,76.0,47.0,58.246402076785174
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,6.0,8.0,10.0,12.0,14.0,16.0,18.0,20.0,23.0,26.0,29.0,33.0,42.0,0.0,1000.6823529601097,1000.7254902124405,1000.7529411911964,1000.7764706015587,1000.7960784435272,1000.8156862854958,1000.8352941274643,1000.8588235378265,1000.8980392217636,3001.0,156.67507934570312,164.2154083251953,169.03640747070312,172.8374481201172,176.14967346191406,179.31646118164062,182.50550384521483,186.20059204101562,191.95664978027344,346.68658447265625,204.40411,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172410_065.jpg,68.0,48.0,61.69006451254543
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,5.130000000000109,7.0,9.110000000000127,11.0,13.0,15.0,18.0,20.0,24.0,26.0,29.0,32.0,35.0,43.0,0.0,1000.6862745285034,1000.7294117808342,1000.7529411911964,1000.7764706015587,1000.7960784435272,1000.811764717102,1000.8313725590706,1000.8549019694328,1000.8901960849762,3001.0,156.25367736816406,163.8898468017578,168.78363647460938,172.58843688964845,175.90878295898438,179.04483032226562,182.30780029296875,186.02679443359375,191.73468017578125,346.7037353515625,204.66388,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172410_066.jpg,66.0,43.0,61.649228359250884
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.150000000000091,9.0,10.0,12.0,13.0,15.0,16.0,18.079999999999927,20.070000000000164,23.0,24.0,27.0,30.0,32.01999999999998,35.0,41.0,0.0,1000.6901960968971,1000.7294117808342,1000.7529411911964,1000.7764706015587,1000.7921568751335,1000.811764717102,1000.8313725590706,1000.8549019694328,1000.8901960849762,3001.0,156.22808074951172,163.8164520263672,168.67468872070313,172.48418579101562,175.79813385009766,178.86099853515626,182.0796356201172,185.84365844726562,191.66029357910156,346.6992492675781,204.93233,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172410_067.jpg,76.0,55.0,57.29560787413702
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,5.0,8.0,10.0,12.0,14.0,15.0,17.0,19.059999999999945,22.0,24.0,27.029999999999745,30.019999999999982,35.0,50.0,0.0,1000.6823529601097,1000.7254902124405,1000.7529411911964,1000.772549033165,1000.7921568751335,1000.811764717102,1000.8313725590706,1000.8588235378265,1000.8941176533699,3001.0,156.47828674316406,164.0880889892578,168.98570861816407,172.7677001953125,176.0672149658203,179.249755859375,182.40745544433594,186.10934448242188,191.8791961669922,346.69390869140625,204.64537,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172410_068.jpg,70.0,46.0,57.58038669867128
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,5.0,7.0,9.0,10.0,13.0,15.0,17.0,19.0,20.0,22.0,24.0,26.0,28.0,30.0,33.0,35.0,45.0,0.0,1000.6862745285034,1000.7294117808342,1000.7529411911964,1000.7764706015587,1000.7921568751335,1000.811764717102,1000.8313725590706,1000.8588235378265,1000.8941176533699,3001.0,156.32394409179688,163.9476745605469,168.80705871582032,172.58869323730468,175.90335083007812,179.02059936523438,182.25003051757812,185.99026489257812,191.7669235229492,346.7030334472656,204.65814,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172410_069.jpg,60.0,45.0,62.299368227743926
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,6.0,8.0,9.0,12.0,14.0,15.0,17.0,19.0,22.0,25.0,28.0,31.0,35.0,42.0,0.0,1000.6901960968971,1000.7333333492279,1000.7568627595901,1000.7764706015587,1000.7960784435272,1000.811764717102,1000.8313725590706,1000.8549019694328,1000.8901960849762,3001.0,156.04173278808594,163.68057250976562,168.56949462890626,172.33273315429688,175.66790771484375,178.77462768554688,182.0437469482422,185.7990264892578,191.6197509765625,346.71636962890625,205.08286,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172410_070.jpg,83.0,50.0,64.59817926201313
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,7.0,8.0,10.0,11.0,12.0,14.0,15.0,17.0,19.0,21.0,23.0,25.0,27.0,29.0,31.0,33.0,37.0,45.0,0.0,1000.6980392336845,1000.7372549176216,1000.7607843279839,1000.7803921699524,1000.7960784435272,1000.8156862854958,1000.8313725590706,1000.8549019694328,1000.8862745165825,3001.0,155.57928771972655,163.06402282714845,167.93822326660157,171.7688720703125,175.08975219726562,178.23095703125,181.49964904785156,185.3218200683594,191.37343750000002,346.7300109863281,205.47119,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172410_071.jpg,93.0,65.0,59.497880500384646
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,6.0,7.0,8.159999999999854,10.0,11.0,12.0,14.0,15.0,17.0,18.0,20.0,21.0,23.059999999999945,26.0,27.0,30.0,32.0,34.0,43.0,0.0,1000.7019608020782,1000.7372549176216,1000.7607843279839,1000.7803921699524,1000.7960784435272,1000.8156862854958,1000.8313725590706,1000.8549019694328,1000.8862745165825,3001.0,155.15108489990234,162.91236267089843,167.7686569213867,171.57837829589843,174.85455322265625,177.98992919921875,181.2438751220703,185.04007568359376,191.01886444091798,346.72882080078125,205.54451,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172410_072.jpg,77.0,53.0,62.0250935414482
