,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_10,perc_11,perc_12,perc_13,perc_14,perc_15,perc_16,perc_17,perc_18,perc_19,perc_20,perc_21,perc_22,perc_23,perc_24,perc_25,perc_26,perc_27,perc_28,perc_29,perc_30,perc_31,perc_32,perc_33,perc_34,perc_35,perc_36,perc_37,perc_38,perc_39,perc_40,perc_41,perc_42,perc_43,perc_44,perc_45,perc_46,perc_47,perc_48,perc_49,perc_50,perc_51,perc_52,perc_53,perc_54,perc_55,perc_56,perc_57,perc_58,perc_59,perc_60,perc_61,perc_62,perc_63,perc_64,perc_65,perc_66,perc_67,perc_68,perc_69,perc_70,perc_71,perc_72,perc_73,perc_74,perc_75,perc_76,perc_77,perc_78,perc_79,perc_80,perc_81,perc_82,perc_83,perc_84,perc_85,perc_86,perc_87,perc_88,perc_89,perc_90,perc_91,perc_92,perc_93,perc_94,perc_95,perc_96,perc_97,perc_98,perc_99,perc_100,mode,color_percentile_10,color_percentile_20,color_percentile_30,color_percentile_40,color_percentile_50,color_percentile_60,color_percentile_70,color_percentile_80,color_percentile_90,color_percentile_100,fourier_distribution_10,fourier_distribution_20,fourier_distribution_30,fourier_distribution_40,fourier_distribution_50,fourier_distribution_60,fourier_distribution_70,fourier_distribution_80,fourier_distribution_90,fourier_distribution_100,fourier_median,class,image_name,no_of_connected_components,kept_components,distance
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.110000000000127,7.0,9.0,12.0,14.070000000000164,17.0,20.0,23.0,26.0,29.0,33.00999999999976,42.0,0.0,1000.6941176652908,1000.7372549176216,1000.7607843279839,1000.7843137383461,1000.8000000119209,1000.8196078538895,1000.839215695858,1000.8588235378265,1000.8941176533699,3001.0,155.6832733154297,163.33080139160157,168.2595428466797,172.08147888183595,175.36508178710938,178.49444580078125,181.70016479492188,185.41635131835938,191.393798828125,346.7166442871094,204.91281,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172410_075.jpg,71.0,42.0,61.85208047325311
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,6.0,8.0,9.0,11.0,13.0,15.0,16.0,17.079999999999927,20.0,22.0,24.049999999999727,26.039999999999964,28.0,31.0,34.0,41.0,0.0,1000.7019608020782,1000.7411764860153,1000.7647058963776,1000.7843137383461,1000.8039215803146,1000.8196078538895,1000.839215695858,1000.8588235378265,1000.8862745165825,3001.0,154.7719467163086,162.38150024414062,167.29682464599608,171.09718322753906,174.37120056152344,177.44093322753906,180.72369384765625,184.53508911132812,190.73423767089844,346.7410888671875,205.12073,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172410_076.jpg,84.0,54.0,57.72994404376414
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,6.0,7.0,9.0,10.0,12.0,13.099999999999909,16.0,17.0,19.0,21.0,23.0,25.039999999999964,27.0,30.0,34.0,43.0,0.0,1000.7019608020782,1000.7411764860153,1000.7647058963776,1000.7882353067398,1000.8039215803146,1000.8196078538895,1000.839215695858,1000.8588235378265,1000.8862745165825,3001.0,154.76719970703124,162.38594970703124,167.20428314208985,170.9756591796875,174.2627182006836,177.39771728515626,180.6493377685547,184.478759765625,190.6803741455078,346.734619140625,205.41562,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172410_077.jpg,77.0,52.0,57.00637158871179
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,6.0,6.1599999999998545,8.0,9.0,10.0,12.0,13.0,15.0,17.0,19.0,20.0,22.0,24.0,26.0,28.0,30.0,33.0,45.0,0.0,1000.705882370472,1000.745098054409,1000.7686274647713,1000.7882353067398,1000.8039215803146,1000.8196078538895,1000.839215695858,1000.8588235378265,1000.8862745165825,3001.0,154.41738891601562,162.12577209472656,166.9577438354492,170.77354736328124,174.1097869873047,177.27261352539062,180.5570877075195,184.3977478027344,190.62924194335938,346.7481994628906,205.6134,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172410_078.jpg,80.0,56.0,59.62171982836858
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,5.0,6.0,7.0,8.0,10.0,11.0,12.0,14.0,16.0,18.0,19.0,22.0,24.0,27.0,29.0,31.0,34.0,43.0,0.0,1000.7098039388657,1000.7490196228027,1000.7686274647713,1000.7882353067398,1000.8039215803146,1000.8196078538895,1000.839215695858,1000.8549019694328,1000.8823529481888,3000.972549021244,153.69740600585936,161.3536834716797,166.25547790527344,170.1128387451172,173.42604064941406,176.61832580566406,179.9283203125,183.92136840820314,190.67334747314453,346.7721252441406,206.45384,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172410_079.jpg,96.0,61.0,58.35270963163345
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,6.0,7.0,9.0,10.0,11.0,12.0,14.0,15.0,16.09999999999991,17.090000000000146,19.0,21.0,22.0,24.0,26.0,28.029999999999745,31.0,34.0,42.0,0.0,1000.7098039388657,1000.745098054409,1000.7686274647713,1000.7882353067398,1000.8078431487083,1000.8235294222832,1000.839215695858,1000.8588235378265,1000.8862745165825,3001.0,154.94549560546875,162.50271606445312,167.25357055664062,171.07237243652344,174.32814025878906,177.49346923828125,180.778564453125,184.65428161621094,190.9493408203125,346.7624206542969,205.87885,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172410_080.jpg,95.0,67.0,62.17760870431153
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,9.0,10.0,12.0,13.0,14.0,15.0,17.0,20.0,21.0,23.0,25.0,27.0,29.0,31.019999999999982,35.0,44.0,0.0,1000.7098039388657,1000.7490196228027,1000.772549033165,1000.7921568751335,1000.8078431487083,1000.8235294222832,1000.839215695858,1000.8627451062202,1000.8901960849762,3000.988235294819,155.65281677246094,163.27772521972656,168.13848876953125,171.91351318359375,175.2540740966797,178.4050750732422,181.67849578857422,185.44495849609376,191.4395294189453,346.7840270996094,206.28462,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172410_081.jpg,94.0,62.0,55.383617809298656
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1900000000000546,3.0,3.0,4.0,6.0,7.0,8.0,10.0,12.0,13.0,15.0,17.0,18.070000000000164,20.0,22.049999999999727,25.0,27.0,30.0,35.0,42.0,0.0,1000.7137255072594,1000.7490196228027,1000.772549033165,1000.7921568751335,1000.8078431487083,1000.8235294222832,1000.839215695858,1000.8588235378265,1000.8901960849762,3000.972549021244,155.66726837158203,163.322412109375,168.18738250732423,171.97669677734376,175.27306365966797,178.451220703125,181.65243682861328,185.494921875,191.44379119873048,346.7938537597656,206.11569,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172410_082.jpg,91.0,56.0,58.88163870849117
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,6.0,8.0,10.0,11.139999999999873,13.0,15.0,18.0,19.0,21.0,23.0,25.0,27.0,29.0,30.0,32.0,34.0,37.0,43.0,0.0,1000.584313750267,1000.6352941393852,1000.6705882549286,1000.6980392336845,1000.7215686440468,1000.7490196228027,1000.7764706015587,1000.8156862854958,1000.8705882430077,3001.0,158.18948364257812,165.77676391601562,170.55068969726562,174.37396240234375,177.69513702392578,180.8026123046875,184.0483459472656,187.7829772949219,193.46450958251953,346.4081115722656,205.04846,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172526_071.jpg,85.0,55.0,62.35931329587624
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.2000000000000455,5.0,6.0,7.0,9.0,11.0,13.0,15.0,16.0,18.110000000000127,20.0,22.0,23.079999999999927,25.070000000000164,28.0,30.0,31.0,34.0,35.0,38.0,44.0,0.0,1000.5803921818733,1000.6352941393852,1000.6666666865349,1000.6980392336845,1000.7215686440468,1000.7490196228027,1000.7764706015587,1000.8156862854958,1000.8745098114014,3001.0,158.26715087890625,165.87852478027344,170.71519622802734,174.49382629394532,177.83856201171875,180.96578979492188,184.17852783203125,187.84654235839844,193.354248046875,346.3975524902344,204.53,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172526_072.jpg,71.0,50.0,59.515647552370474
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,5.0,6.0,8.0,9.0,10.0,12.0,13.0,15.0,16.0,18.0,19.0,21.0,22.0,24.0,25.0,27.0,28.0,30.0,31.0,33.0,35.0,37.0,43.0,0.0,1000.5803921818733,1000.6352941393852,1000.6666666865349,1000.6980392336845,1000.7215686440468,1000.7490196228027,1000.7764706015587,1000.8156862854958,1000.8705882430077,3001.0,158.3030242919922,165.9242401123047,170.72068786621094,174.47933959960938,177.8322982788086,180.95331115722655,184.19552612304688,187.9463348388672,193.4760284423828,346.4197082519531,204.64178,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172526_073.jpg,90.0,64.0,59.53528324451884
