,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_10,perc_11,perc_12,perc_13,perc_14,perc_15,perc_16,perc_17,perc_18,perc_19,perc_20,perc_21,perc_22,perc_23,perc_24,perc_25,perc_26,perc_27,perc_28,perc_29,perc_30,perc_31,perc_32,perc_33,perc_34,perc_35,perc_36,perc_37,perc_38,perc_39,perc_40,perc_41,perc_42,perc_43,perc_44,perc_45,perc_46,perc_47,perc_48,perc_49,perc_50,perc_51,perc_52,perc_53,perc_54,perc_55,perc_56,perc_57,perc_58,perc_59,perc_60,perc_61,perc_62,perc_63,perc_64,perc_65,perc_66,perc_67,perc_68,perc_69,perc_70,perc_71,perc_72,perc_73,perc_74,perc_75,perc_76,perc_77,perc_78,perc_79,perc_80,perc_81,perc_82,perc_83,perc_84,perc_85,perc_86,perc_87,perc_88,perc_89,perc_90,perc_91,perc_92,perc_93,perc_94,perc_95,perc_96,perc_97,perc_98,perc_99,perc_100,mode,color_percentile_10,color_percentile_20,color_percentile_30,color_percentile_40,color_percentile_50,color_percentile_60,color_percentile_70,color_percentile_80,color_percentile_90,color_percentile_100,fourier_distribution_10,fourier_distribution_20,fourier_distribution_30,fourier_distribution_40,fourier_distribution_50,fourier_distribution_60,fourier_distribution_70,fourier_distribution_80,fourier_distribution_90,fourier_distribution_100,fourier_median,class,image_name,no_of_connected_components,kept_components,distance
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,5.0,6.0,8.0,9.0,10.170000000000073,12.0,14.0,15.0,17.0,18.0,20.0,21.09999999999991,24.0,25.0,27.0,29.0,30.0,32.0,34.0,35.0,38.0,44.0,0.0,1000.5764706134796,1000.6313725709915,1000.6666666865349,1000.6941176652908,1000.7215686440468,1000.7490196228027,1000.7764706015587,1000.811764717102,1000.8705882430077,3001.0,158.20301818847656,165.8768310546875,170.75588989257812,174.605712890625,177.916015625,181.04591369628906,184.2636260986328,187.96041870117188,193.51962280273438,346.40191650390625,204.50096,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172526_074.jpg,89.0,65.0,59.76928168345009
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.220000000000027,6.0,7.0,9.0,10.0,11.0,13.0,15.0,16.0,18.0,20.0,21.0,22.0,24.0,26.0,27.0,28.0,30.0,32.0,33.0,35.0,37.00999999999976,44.0,0.0,1000.5725490450859,1000.6274510025978,1000.6627451181412,1000.6941176652908,1000.7176470756531,1000.745098054409,1000.7764706015587,1000.811764717102,1000.8705882430077,3001.0,158.30661010742188,165.99798583984375,170.8340606689453,174.5792999267578,177.87838745117188,181.02069091796875,184.26307678222656,187.9978485107422,193.55575866699218,346.38092041015625,204.26926,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172526_075.jpg,86.0,61.0,59.29828883521518
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,11.0,12.0,14.0,15.0,16.0,17.0,19.0,21.0,23.0,24.0,25.0,27.0,28.0,30.0,32.0,34.0,36.0,37.00999999999976,48.0,0.0,1000.5686274766922,1000.6235294342041,1000.6588235497475,1000.6901960968971,1000.7176470756531,1000.745098054409,1000.7764706015587,1000.8156862854958,1000.8745098114014,3001.0,158.32437133789062,166.0189208984375,170.8661651611328,174.62887573242188,177.92039489746094,181.07748413085938,184.30950927734375,187.99639892578125,193.59647369384766,346.3816833496094,204.4354,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172526_076.jpg,91.0,63.0,59.40896848549224
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.240000000000009,4.0,5.0,7.0,8.0,9.0,11.0,13.0,15.0,16.0,17.0,19.0,20.11999999999989,22.0,24.0,25.0,27.0,28.0,29.0,30.0,32.0,33.029999999999745,36.0,38.0,46.0,0.0,1000.5725490450859,1000.6274510025978,1000.6627451181412,1000.6901960968971,1000.7176470756531,1000.745098054409,1000.772549033165,1000.811764717102,1000.866666674614,3001.0,158.15249633789062,165.86508178710938,170.76449584960938,174.5850830078125,177.91900634765625,181.0704803466797,184.27396545410156,187.94565124511718,193.50135803222656,346.3883056640625,204.46893,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172526_077.jpg,100.0,65.0,60.37137225033823
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,6.0,7.0,8.0,10.0,12.0,14.0,15.0,17.0,19.0,20.110000000000127,22.0,23.090000000000146,25.0,27.0,28.0,30.0,31.0,33.0,35.0,38.0,45.0,0.0,1000.5803921818733,1000.6313725709915,1000.6627451181412,1000.6901960968971,1000.7176470756531,1000.7411764860153,1000.7686274647713,1000.8039215803146,1000.8588235378265,3001.0,158.11341552734376,165.77565002441406,170.72543334960938,174.47572326660156,177.82228088378906,180.95872497558594,184.18348693847656,187.87889099121094,193.43256225585938,346.3849182128906,204.5755,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172526_078.jpg,83.0,59.0,60.04475394317092
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,6.0,7.0,8.0,10.0,11.0,13.0,14.0,16.0,18.0,19.0,21.0,23.0,24.0,26.0,27.0,29.0,31.0,33.0,35.0,38.0,44.0,0.0,1000.5803921818733,1000.6313725709915,1000.6627451181412,1000.6901960968971,1000.7137255072594,1000.7411764860153,1000.7647058963776,1000.8000000119209,1000.8509804010391,3001.0,158.11739959716797,165.8181182861328,170.74740600585938,174.5379638671875,177.8099822998047,180.93017578125,184.13789825439454,187.8570770263672,193.46826171875,346.38916015625,204.66208,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172526_081.jpg,96.0,64.0,57.311651934435744
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,7.0,9.0,10.0,11.0,13.0,14.0,16.0,18.0,20.0,21.0,23.0,24.0,26.0,27.0,29.0,30.0,32.0,33.0,34.029999999999745,36.0,39.0,44.0,0.0,1000.5647059082985,1000.6196078658104,1000.6588235497475,1000.6862745285034,1000.7137255072594,1000.7411764860153,1000.772549033165,1000.8078431487083,1000.866666674614,3001.0,158.37538146972656,165.9622344970703,170.88165283203125,174.69158935546875,177.99050903320312,181.09793090820312,184.29962158203125,187.9514129638672,193.56504821777344,346.37127685546875,204.318,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172526_082.jpg,88.0,58.0,63.78127517453255
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,6.0,6.190000000000055,8.0,9.0,11.0,13.0,15.0,16.0,18.0,19.0,20.0,22.0,24.0,25.0,26.0,28.0,30.0,31.0,34.0,36.0,44.0,0.0,1000.6039215922356,1000.6549019813538,1000.6862745285034,1000.7098039388657,1000.7372549176216,1000.7607843279839,1000.7843137383461,1000.8196078538895,1000.8705882430077,3001.0,158.01141815185548,165.6676513671875,170.56639556884767,174.35277099609374,177.66999053955078,180.82549438476562,184.06951904296875,187.7701202392578,193.3307357788086,346.4742736816406,204.62076,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172526_083.jpg,94.0,75.0,60.17387936259337
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2599999999999909,1.0,2.0,3.0,4.0,5.0,6.0,8.0,9.0,10.0,12.0,14.0,15.0,17.0,19.0,20.0,22.0,24.0,26.0,27.0,29.0,30.0,32.0,33.0,35.0,38.0,44.0,0.0,1000.6039215922356,1000.6588235497475,1000.6941176652908,1000.7254902124405,1000.7490196228027,1000.7764706015587,1000.8078431487083,1000.8431372642517,1000.9019607901573,3001.0,158.35486602783203,165.94453125,170.74639892578125,174.59990844726562,177.92361450195312,181.0633087158203,184.26025390625,187.9439697265625,193.55242919921875,346.5138244628906,204.34547,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172526_084.jpg,95.0,65.0,61.376412695571176
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,9.0,11.0,12.0,14.0,15.150000000000091,17.0,18.0,19.0,21.0,22.0,23.0,25.0,27.0,28.0,30.0,32.0,34.0,36.0,37.0,43.0,0.0,1000.65098041296,1000.6980392336845,1000.7254902124405,1000.7490196228027,1000.772549033165,1000.7921568751335,1000.8196078538895,1000.8470588326454,1000.8941176533699,3001.0,158.0365447998047,165.56763916015626,170.50518493652345,174.28607788085938,177.59943389892578,180.71267700195312,183.89147644042967,187.62141723632814,193.2219253540039,346.609619140625,205.0699,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172526_085.jpg,96.0,63.0,56.902162360399004
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,6.0,6.0,8.0,9.0,10.0,11.0,13.0,15.0,16.0,18.0,20.0,22.0,23.0,24.0,27.0,29.0,30.0,32.0,34.0,37.0,44.0,0.0,1000.6352941393852,1000.6862745285034,1000.7215686440468,1000.7490196228027,1000.772549033165,1000.8000000119209,1000.8274509906769,1000.8627451062202,1000.9176470637321,3001.0,158.2968292236328,165.88253784179688,170.74990844726562,174.5738067626953,177.86908721923828,181.0295166015625,184.23346252441405,187.92787170410156,193.51622009277344,346.5973205566406,204.68668,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172526_086.jpg,90.0,58.0,54.40655259701418
