,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_10,perc_11,perc_12,perc_13,perc_14,perc_15,perc_16,perc_17,perc_18,perc_19,perc_20,perc_21,perc_22,perc_23,perc_24,perc_25,perc_26,perc_27,perc_28,perc_29,perc_30,perc_31,perc_32,perc_33,perc_34,perc_35,perc_36,perc_37,perc_38,perc_39,perc_40,perc_41,perc_42,perc_43,perc_44,perc_45,perc_46,perc_47,perc_48,perc_49,perc_50,perc_51,perc_52,perc_53,perc_54,perc_55,perc_56,perc_57,perc_58,perc_59,perc_60,perc_61,perc_62,perc_63,perc_64,perc_65,perc_66,perc_67,perc_68,perc_69,perc_70,perc_71,perc_72,perc_73,perc_74,perc_75,perc_76,perc_77,perc_78,perc_79,perc_80,perc_81,perc_82,perc_83,perc_84,perc_85,perc_86,perc_87,perc_88,perc_89,perc_90,perc_91,perc_92,perc_93,perc_94,perc_95,perc_96,perc_97,perc_98,perc_99,perc_100,mode,color_percentile_10,color_percentile_20,color_percentile_30,color_percentile_40,color_percentile_50,color_percentile_60,color_percentile_70,color_percentile_80,color_percentile_90,color_percentile_100,fourier_distribution_10,fourier_distribution_20,fourier_distribution_30,fourier_distribution_40,fourier_distribution_50,fourier_distribution_60,fourier_distribution_70,fourier_distribution_80,fourier_distribution_90,fourier_distribution_100,fourier_median,class,image_name,no_of_connected_components,kept_components,distance
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.2000000000000455,7.0,8.0,9.0,10.159999999999854,12.0,14.0,16.0,17.0,19.0,20.0,22.0,23.0,25.0,26.0,28.0,29.0,31.0,33.01999999999998,36.0,45.0,0.0,1000.6549019813538,1000.6980392336845,1000.7294117808342,1000.7529411911964,1000.772549033165,1000.7960784435272,1000.8235294222832,1000.8509804010391,1000.8980392217636,3001.0,157.8726791381836,165.53057556152345,170.46078491210938,174.24765014648438,177.60446166992188,180.74203186035157,183.88769989013673,187.58755493164062,193.2012939453125,346.6189270019531,205.20486,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172526_087.jpg,88.0,66.0,59.2280944793222
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,6.0,8.0,10.0,11.0,12.0,14.099999999999909,16.0,19.0,21.0,22.0,25.0,27.0,29.0,32.0,35.0,43.0,0.0,1000.6627451181412,1000.705882370472,1000.7333333492279,1000.7529411911964,1000.7764706015587,1000.7960784435272,1000.8196078538895,1000.8470588326454,1000.8901960849762,3001.0,157.80921325683593,165.38204956054688,170.21669006347656,174.01196899414063,177.30449676513672,180.43720397949218,183.6672119140625,187.32872314453124,193.04938049316408,346.6419982910156,205.1081,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172526_088.jpg,86.0,53.0,61.77777294916237
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22000000000002728,1.0,2.0,3.0,5.0,6.0,7.0,9.0,11.0,13.0,15.0,16.0,18.0,19.0,21.0,23.0,25.0,27.0,30.0,32.0,35.0,38.0,43.0,0.0,1000.6549019813538,1000.7019608020782,1000.7294117808342,1000.7529411911964,1000.7764706015587,1000.7960784435272,1000.8196078538895,1000.8509804010391,1000.8980392217636,3001.0,157.78201141357422,165.39617614746095,170.27345275878906,174.05337524414062,177.42633056640625,180.51815795898438,183.76766967773438,187.47544860839844,193.09994506835938,346.6387939453125,205.03873,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172526_091.jpg,91.0,61.0,54.86472513697116
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,5.0,7.0,8.0,10.0,11.139999999999873,13.0,14.0,16.0,17.0,19.0,21.0,23.0,24.0,27.0,29.0,31.029999999999745,34.0,36.0,44.0,0.0,1000.6470588445663,1000.6941176652908,1000.7254902124405,1000.7529411911964,1000.7764706015587,1000.8000000119209,1000.8274509906769,1000.8588235378265,1000.9098039269447,3001.0,158.02593994140625,165.64541625976562,170.48886108398438,174.27117919921875,177.5659942626953,180.703125,183.93421173095703,187.58707275390628,193.27554779052736,346.62408447265625,204.87576,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172526_092.jpg,98.0,62.0,57.24204365440316
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,5.0,6.0,7.0,8.0,9.0,10.0,12.0,14.0,16.0,17.0,18.0,20.0,22.0,23.0,25.0,26.0,28.0,30.0,31.0,33.0,34.0,37.0,45.0,0.0,1000.6392157077789,1000.6901960968971,1000.7254902124405,1000.7529411911964,1000.7764706015587,1000.8039215803146,1000.8313725590706,1000.8627451062202,1000.9176470637321,3001.0,158.0639862060547,165.70330810546875,170.59251403808594,174.40443420410156,177.71315002441406,180.83009338378906,184.0762481689453,187.75753784179688,193.4259796142578,346.61370849609375,204.84436,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172526_093.jpg,100.0,64.0,58.365996888705276
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,11.0,13.0,14.0,16.0,17.0,19.0,20.0,22.0,24.0,26.0,28.0,30.0,32.0,35.0,37.0,43.0,0.0,1000.65098041296,1000.6980392336845,1000.7294117808342,1000.7529411911964,1000.7764706015587,1000.8000000119209,1000.8274509906769,1000.8588235378265,1000.905882358551,3001.0,157.8256072998047,165.53689575195312,170.47579956054688,174.27142333984375,177.6168975830078,180.74169921875,183.92489624023438,187.61915588378906,193.2178497314453,346.6283874511719,204.79587,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172526_094.jpg,97.0,62.0,63.3264496139432
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.25,2.0,3.0,4.0,5.0,6.0,7.0,9.0,10.0,11.0,12.0,14.0,15.0,17.0,18.0,20.0,22.090000000000146,24.0,26.0,27.0,29.0,31.0,33.0,35.0,38.0,44.0,0.0,1000.6431372761726,1000.6941176652908,1000.7254902124405,1000.7529411911964,1000.7764706015587,1000.8000000119209,1000.8274509906769,1000.8627451062202,1000.9137254953384,3001.0,157.85266571044923,165.6028564453125,170.4660186767578,174.30606079101562,177.6422119140625,180.78468322753906,183.96356201171875,187.71621704101562,193.3630523681641,346.62255859375,204.89178,3.0,test_data/Useful/Validation/sharp sand at 2ft/20241020_172526_095.jpg,93.0,71.0,66.46116770324437
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,11.0,11.0,12.0,12.0,13.0,13.0,14.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,19.0,20.0,21.0,21.0,22.0,22.0,23.0,24.0,24.0,24.0,25.0,26.0,26.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,34.0,34.0,35.0,36.0,38.0,45.0,0.0,1000.4000000059605,1000.486274510622,1000.5568627715111,1000.6431372761726,1000.7843137383461,2000.4705882370472,2000.623529434204,2000.8039215803146,3000.584313750267,3001.0,146.52188110351562,154.2266082763672,159.22402954101562,163.20877685546876,166.8313446044922,170.3742889404297,174.28223419189453,179.58603210449218,191.8172607421875,346.170166015625,214.17725,2.0,test_data/Useful/Validation/Stone Dust at 1 ft/IMG_9353.jpg,334.0,177.0,25.318943673949043
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,10.0,10.0,10.0,11.0,11.0,12.0,12.0,13.0,14.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,20.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,24.0,24.0,25.0,25.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,35.0,35.0,36.0,38.0,45.0,0.0,1000.3450980484486,1000.4313725531101,1000.4980392158031,1000.5568627715111,1000.6196078658104,1000.678431391716,1000.7411764860153,1000.8627451062202,2000.6705882549286,3001.0,144.75677337646485,152.4890869140625,157.6547378540039,161.84362182617187,165.52813720703125,169.3746337890625,173.7271728515625,179.8209228515625,192.64808654785156,345.30560302734375,215.17229,2.0,test_data/Useful/Validation/Stone Dust at 1 ft/IMG_9354.jpg,347.0,203.0,29.90706718957888
2,0.0,2.0,5.0,7.0,8.950000000000003,10.0,11.0,12.0,13.0,13.0,14.0,15.0,16.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,38.0,39.0,40.0,41.0,45.0,32.0,1000.3568627536297,1000.5607843399048,1000.6980392336845,1000.8274509906769,2000.06274510175,2000.3568627536297,2000.6000000238419,2000.7960784435272,3000.0784313753247,3001.0,150.3245849609375,158.16519165039062,163.1937255859375,167.218994140625,170.81056213378906,174.39016723632812,178.41302490234375,183.96902465820312,196.8818359375,345.6607666015625,221.66537,2.0,test_data/Useful/Validation/Stone Dust at 1 ft/WhatsApp Image 2024-09-05 at 17.06.47 (2).jpeg,324.0,109.0,28.137214728358597
3,0.0,3.0,5.0,7.0,9.0,10.939999999999998,11.0,13.0,13.0,14.0,15.0,15.0,16.0,16.0,17.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.309999999999945,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,38.0,39.0,39.0,40.0,41.0,44.0,28.0,1000.3803921639919,1000.5921568870544,1000.7333333492279,1000.8784313797951,2000.1529411822557,2000.458823531866,2000.678431391716,2000.866666674614,3000.133333340287,3001.0,150.81208038330078,158.6087432861328,163.5794219970703,167.63310546875,171.24356842041016,174.85313415527344,178.8233642578125,184.28866577148438,196.89617919921875,345.73260498046875,221.83499,2.0,test_data/Useful/Validation/Stone Dust at 1 ft/WhatsApp Image 2024-09-05 at 17.06.47.jpeg,333.0,117.0,25.606258544395175
