,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_10,perc_11,perc_12,perc_13,perc_14,perc_15,perc_16,perc_17,perc_18,perc_19,perc_20,perc_21,perc_22,perc_23,perc_24,perc_25,perc_26,perc_27,perc_28,perc_29,perc_30,perc_31,perc_32,perc_33,perc_34,perc_35,perc_36,perc_37,perc_38,perc_39,perc_40,perc_41,perc_42,perc_43,perc_44,perc_45,perc_46,perc_47,perc_48,perc_49,perc_50,perc_51,perc_52,perc_53,perc_54,perc_55,perc_56,perc_57,perc_58,perc_59,perc_60,perc_61,perc_62,perc_63,perc_64,perc_65,perc_66,perc_67,perc_68,perc_69,perc_70,perc_71,perc_72,perc_73,perc_74,perc_75,perc_76,perc_77,perc_78,perc_79,perc_80,perc_81,perc_82,perc_83,perc_84,perc_85,perc_86,perc_87,perc_88,perc_89,perc_90,perc_91,perc_92,perc_93,perc_94,perc_95,perc_96,perc_97,perc_98,perc_99,perc_100,mode,color_percentile_10,color_percentile_20,color_percentile_30,color_percentile_40,color_percentile_50,color_percentile_60,color_percentile_70,color_percentile_80,color_percentile_90,color_percentile_100,fourier_distribution_10,fourier_distribution_20,fourier_distribution_30,fourier_distribution_40,fourier_distribution_50,fourier_distribution_60,fourier_distribution_70,fourier_distribution_80,fourier_distribution_90,fourier_distribution_100,fourier_median,class,image_name,no_of_connected_components,kept_components,distance
24,2.0,6.0,9.0,10.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,21.0,21.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,36.0,36.0,37.0,37.0,37.0,37.0,37.090000000000146,38.0,38.0,39.0,39.0,39.0,40.0,41.0,42.0,47.0,29.0,1000.4235294163227,1000.611764729023,1000.7254902124405,1000.9843137264252,2000.4509803950787,2000.6352941393852,2000.7490196228027,3000.0941176488996,3000.3176470696926,3001.0,150.95445251464844,158.69239807128906,163.67471313476562,167.73947143554688,171.41876220703125,175.07659912109375,179.09262084960938,184.58802795410156,197.85175323486328,345.8619384765625,220.28873,2.0,test_data/Useful/Validation/Stone Dust at 1 ft/WhatsApp Image 2024-09-05 at 17.07.01.jpeg,298.0,102.0,30.418594424296558
25,1.0,4.0,5.0,7.960000000000008,9.0,10.0,10.930000000000007,11.0,12.0,13.0,14.0,14.0,15.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.75999999999999,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.539999999999964,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,37.0,37.0,37.0,38.0,38.0,39.0,40.00999999999976,47.0,27.0,1000.4352941215038,1000.6235294342041,1000.7215686440468,1000.8274509906769,2000.2509804069996,2000.584313750267,2000.745098054409,3000.0705882385373,3000.2784313857555,3001.0,149.5265625,157.33699951171874,162.30236206054687,166.3377716064453,169.982421875,173.58009338378906,177.58367919921875,183.2794952392578,197.19773864746094,345.8624572753906,221.9625,2.0,test_data/Useful/Validation/Stone Dust at 1 ft/WhatsApp Image 2024-09-05 at 17.07.02 (1).jpeg,348.0,126.0,30.85640810599372
26,1.0,3.0,5.0,7.0,8.950000000000003,10.0,11.0,12.0,12.0,13.0,14.0,14.0,15.0,16.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.74000000000001,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,39.0,40.0,41.0,47.0,30.0,1000.4431372582912,1000.6352941393852,1000.7333333492279,1000.8274509906769,2000.137254908681,2000.5921568870544,2000.7803921699524,3000.0941176488996,3000.309803932905,3001.0,149.51722717285156,157.37135314941406,162.3971710205078,166.44005737304687,170.08346557617188,173.75939331054687,177.808544921875,183.3571990966797,197.09945678710938,345.9246826171875,222.22969,2.0,test_data/Useful/Validation/Stone Dust at 1 ft/WhatsApp Image 2024-09-05 at 17.07.02 (2).jpeg,347.0,131.0,29.156214022177352
27,0.0,2.0,4.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,14.0,15.0,15.0,15.0,16.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,20.730000000000018,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.549999999999955,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.409999999999854,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,37.0,37.0,37.0,38.0,39.0,39.0,41.0,44.0,30.0,1000.4313725531101,1000.6235294342041,1000.7254902124405,1000.8196078538895,2000.1843137294054,2000.5647059082985,2000.7411764860153,3000.058823529631,3000.2823529541492,3001.0,150.18124237060547,157.81277465820312,162.78826904296875,166.8311309814453,170.51490783691406,174.1339874267578,178.17320251464844,183.6646728515625,197.3361358642578,345.89556884765625,221.7522,2.0,test_data/Useful/Validation/Stone Dust at 1 ft/WhatsApp Image 2024-09-05 at 17.07.02 (3).jpeg,345.0,119.0,35.132721948231314
28,0.0,1.980000000000004,4.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,35.0,35.09999999999991,36.0,36.0,37.0,37.0,37.0,38.0,38.0,39.0,40.0,45.0,32.0,1000.4156862795353,1000.6196078658104,1000.7254902124405,1000.8196078538895,2000.176470592618,2000.6039215922356,2000.772549033165,3000.086274512112,3000.3058823645115,3001.0,150.0870819091797,157.9436492919922,162.94607543945312,167.00796508789062,170.63125610351562,174.22987365722656,178.2019485473633,183.71536865234376,197.27789306640625,345.9243469238281,221.626,2.0,test_data/Useful/Validation/Stone Dust at 1 ft/WhatsApp Image 2024-09-05 at 17.07.02.jpeg,370.0,128.0,29.550700083069643
29,0.0,2.0,4.0,6.0,8.0,10.0,10.0,11.0,12.0,12.0,13.0,14.0,14.0,15.0,15.0,16.0,16.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,28.409999999999854,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,38.0,39.0,40.0,41.00999999999976,46.0,30.0,1000.4313725531101,1000.6235294342041,1000.7215686440468,1000.8196078538895,2000.203921571374,2000.572549045086,2000.745098054409,3000.058823529631,3000.2784313857555,3001.0,149.8129852294922,157.49306945800782,162.57018432617187,166.62237548828125,170.2479705810547,173.82450256347656,177.88094329833984,183.48562622070312,197.15103149414062,345.87701416015625,221.95255,2.0,test_data/Useful/Validation/Stone Dust at 1 ft/WhatsApp Image 2024-09-05 at 17.07.03 (1).jpeg,359.0,132.0,32.070920154353146
30,0.0,2.980000000000004,5.0,6.0,8.0,9.0,10.0,11.0,12.0,13.0,13.0,14.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.569999999999936,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,40.0,41.0,45.0,28.0,1000.4313725531101,1000.6274510025978,1000.7254902124405,1000.8196078538895,2000.1568627506495,2000.5882353186607,2000.7686274647713,3000.086274512112,3000.301960796118,3001.0,149.94124755859374,157.77532348632812,162.8541488647461,166.94064025878907,170.5880889892578,174.17955017089844,178.19293212890625,183.7088165283203,197.20449829101562,345.907470703125,221.80469,2.0,test_data/Useful/Validation/Stone Dust at 1 ft/WhatsApp Image 2024-09-05 at 17.07.03 (2).jpeg,350.0,115.0,33.28562853707929
31,0.0,3.0,5.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,14.0,15.0,15.0,16.0,17.0,17.0,17.819999999999993,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,37.0,37.0,37.0,38.0,38.0,39.0,41.0,45.0,28.0,1000.4392156898975,1000.6392157077789,1000.7411764860153,1000.8431372642517,2000.2823529541492,2000.6274510025978,2000.7803921699524,3000.086274512112,3000.3058823645115,3001.0,149.810710144043,157.7383270263672,162.76419067382812,166.83509521484376,170.4785919189453,174.07525634765625,178.06635589599608,183.6685272216797,197.38314819335938,345.91748046875,221.73407,2.0,test_data/Useful/Validation/Stone Dust at 1 ft/WhatsApp Image 2024-09-05 at 17.07.03 (3).jpeg,367.0,141.0,34.01522610965132
32,0.0,3.0,5.0,6.0,8.0,9.0,10.0,11.0,12.0,13.0,13.0,14.0,14.0,15.0,15.0,16.0,17.0,17.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,41.0,47.0,31.0,1000.4431372582912,1000.6313725709915,1000.7254902124405,1000.8196078538895,2000.1254902034998,2000.5803921818733,2000.7764706015587,3000.0980392172933,3000.309803932905,3001.0,149.87548065185547,157.51353454589844,162.55250549316406,166.53805541992188,170.1753692626953,173.79584045410155,177.78202209472656,183.30545654296876,197.01231384277344,345.9088134765625,222.12674,2.0,test_data/Useful/Validation/Stone Dust at 1 ft/WhatsApp Image 2024-09-05 at 17.07.03.jpeg,362.0,123.0,25.893054995132506
33,1.0,3.0,5.0,6.0,8.0,9.0,11.0,12.0,12.0,13.0,14.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,38.0,39.0,39.0,40.0,49.0,30.0,1000.4392156898975,1000.6352941393852,1000.7372549176216,1000.839215695858,2000.2745098173618,2000.611764729023,2000.7686274647713,3000.0784313753247,3000.298039227724,3001.0,150.09383087158204,157.82037048339845,162.8090072631836,166.82658996582032,170.47476959228516,174.10202026367188,178.13226318359375,183.61618041992188,197.14926147460938,345.9034729003906,221.74094,2.0,test_data/Useful/Validation/Stone Dust at 1 ft/WhatsApp Image 2024-09-05 at 17.07.04 (1).jpeg,346.0,126.0,31.45928288255949
34,0.0,3.0,5.0,7.0,8.0,9.0,10.0,11.0,12.0,12.0,13.0,14.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.389999999999873,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,35.0,35.090000000000146,36.0,36.0,37.0,37.0,38.0,39.0,39.0,41.0,46.0,30.0,1000.4431372582912,1000.6352941393852,1000.7333333492279,1000.839215695858,2000.2509804069996,2000.6078431606293,2000.7764706015587,3000.090196080506,3000.298039227724,3001.0,149.373681640625,157.2084533691406,162.3285675048828,166.32758178710938,169.94557189941406,173.57186889648438,177.5802764892578,183.14166259765625,196.94076538085938,345.8839111328125,222.56636,2.0,test_data/Useful/Validation/Stone Dust at 1 ft/WhatsApp Image 2024-09-05 at 17.07.04 (2).jpeg,373.0,150.0,32.26056503873656
35,1.0,4.0,6.0,7.0,8.0,10.0,11.0,12.0,13.0,13.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.730000000000018,21.0,21.0,21.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,40.0,41.0,44.0,32.0,1000.4313725531101,1000.6274510025978,1000.7254902124405,1000.8313725590706,2000.258823543787,2000.5960784554482,2000.7529411911964,3000.06274510175,3000.274509817362,3001.0,149.37148895263672,157.40995178222656,162.440380859375,166.5121337890625,170.1689453125,173.85336303710938,177.8798065185547,183.42557067871093,197.4326934814453,345.8747863769531,221.88785,2.0,test_data/Useful/Validation/Stone Dust at 1 ft/WhatsApp Image 2024-09-05 at 17.07.04 (3).jpeg,340.0,115.0,31.09039378070167
36,0.0,2.0,5.0,6.960000000000008,8.0,9.0,10.0,11.0,12.0,13.0,14.0,14.879999999999995,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,38.0,38.029999999999745,39.0,41.0,48.0,26.0,1000.4588235318661,1000.6470588445663,1000.7490196228027,1000.8627451062202,2000.3176470696926,2000.6313725709915,2000.7803921699524,3000.086274512112,3000.301960796118,3001.0,149.81262512207033,157.65003051757813,162.6783706665039,166.70758361816405,170.35706329345703,173.97576904296875,177.99384155273438,183.55995178222656,197.37863159179688,345.913330078125,221.96967,2.0,test_data/Useful/Validation/Stone Dust at 1 ft/WhatsApp Image 2024-09-05 at 17.07.04.jpeg,345.0,116.0,29.055868557174257
37,0.0,3.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,12.0,13.0,14.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,37.0,37.0,37.0,38.0,39.0,40.0,46.0,32.0,1000.4352941215038,1000.6274510025978,1000.7254902124405,1000.8156862854958,2000.058823529631,2000.5764706134796,2000.7764706015587,3000.0980392172933,3000.309803932905,3001.0,149.67727661132812,157.46762084960938,162.52076721191406,166.56195068359375,170.15611267089844,173.74249267578125,177.82225036621094,183.35935974121094,197.1221923828125,345.9205627441406,222.36713,2.0,test_data/Useful/Validation/Stone Dust at 1 ft/WhatsApp Image 2024-09-05 at 17.07.05 (1).jpeg,330.0,101.0,34.11984350689984
38,1.0,3.0,5.0,7.0,8.0,10.0,10.0,11.0,12.0,12.0,13.0,14.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.730000000000018,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,40.0,44.0,29.0,1000.4549019634724,1000.6431372761726,1000.745098054409,1000.8509804010391,2000.3098039329052,2000.6352941393852,2000.784313738346,3000.086274512112,3000.3058823645115,3001.0,149.9281219482422,157.65046081542968,162.72406616210938,166.761962890625,170.3983917236328,173.9981231689453,178.0545196533203,183.56842041015625,197.2274932861328,345.9240417480469,222.13376,2.0,test_data/Useful/Validation/Stone Dust at 1 ft/WhatsApp Image 2024-09-05 at 17.07.05 (2).jpeg,357.0,126.0,28.126748508430243
39,1.0,3.0,6.0,7.0,8.0,10.0,10.930000000000007,11.0,12.0,13.0,13.889999999999986,14.0,15.0,15.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.210000000000036,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,38.0,39.0,39.0,41.0,47.0,30.0,1000.4313725531101,1000.6313725709915,1000.7294117808342,1000.8156862854958,1000.9607843160629,2000.5882353186607,2000.811764717102,3000.1215686276555,3000.337254911661,3001.0,149.99688415527345,157.7814727783203,162.81283569335938,166.86265563964844,170.47088623046875,174.08526611328125,178.09356689453125,183.5676727294922,197.11038208007812,345.96160888671875,222.18184,2.0,test_data/Useful/Validation/Stone Dust at 1 ft/WhatsApp Image 2024-09-05 at 17.07.05.jpeg,334.0,131.0,31.127261992356367
40,1.0,3.980000000000004,5.0,7.0,8.0,10.0,11.0,11.0,12.0,13.0,13.0,14.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,18.779999999999973,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,38.0,39.0,40.0,41.0,45.0,28.0,1000.419607847929,1000.6235294342041,1000.7294117808342,1000.8156862854958,2000.0274509806186,2000.6156862974167,2000.8039215803146,3000.1098039224744,3000.3215686380863,3001.0,149.78496246337892,157.5730712890625,162.66815185546875,166.69313049316406,170.29150390625,173.89779663085938,177.86141967773438,183.433349609375,197.0914306640625,345.93060302734375,222.0586,2.0,test_data/Useful/Validation/Stone Dust at 1 ft/WhatsApp Image 2024-09-05 at 17.07.06 (1).jpeg,333.0,132.0,29.398751054392047
41,0.0,1.980000000000004,4.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,13.879999999999995,14.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,38.0,39.0,39.0,40.0,44.0,30.0,1000.4431372582912,1000.6431372761726,1000.7490196228027,1000.8627451062202,2000.3490196168423,2000.6470588445663,2000.7921568751335,3000.090196080506,3000.309803932905,3001.0,149.99630737304688,157.7705078125,162.84974670410156,166.88768005371094,170.4927978515625,174.0702667236328,178.1116485595703,183.59779357910156,197.15625,345.91888427734375,221.97379,2.0,test_data/Useful/Validation/Stone Dust at 1 ft/WhatsApp Image 2024-09-05 at 17.07.06 (2).jpeg,334.0,124.0,32.22911418077669
42,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,6.0,7.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,34.0,35.0,36.0,38.0,43.0,24.0,1000.7411764860153,1001.0,2000.2941176593304,2000.4627451002598,2000.572549045086,2000.678431391716,2000.8274509906769,3000.3176470696926,3000.5764706134796,3001.0,147.6772018432617,155.56631469726562,160.5435791015625,164.54965209960938,168.1175994873047,171.61331481933593,175.47758026123046,180.79541015625,194.94406127929688,345.94110107421875,223.38657,2.0,test_data/Useful/Validation/Stone Dust at 1 ft/WhatsApp Image 2024-09-05 at 17.10.28 (1).jpeg,372.0,161.0,32.572085871704445
43,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.920000000000016,6.0,6.0,7.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,13.0,13.0,13.769999999999982,14.0,14.0,14.0,15.0,15.0,16.0,16.0,16.0,16.680000000000064,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,34.0,35.0,36.0,37.0,38.0,43.0,22.0,1000.7529411911964,2000.0078431377187,2000.3019607961178,2000.4549019634724,2000.5647059082985,2000.6705882549286,2000.8196078538895,3000.313725501299,3000.568627476692,3001.0,147.4334930419922,155.16542053222656,160.12551879882812,164.0986785888672,167.64351654052734,171.15267333984374,175.06535034179686,180.4771728515625,194.7589065551758,345.9051818847656,223.1424,2.0,test_data/Useful/Validation/Stone Dust at 1 ft/WhatsApp Image 2024-09-05 at 17.10.28 (2).jpeg,370.0,194.0,25.481432141401026
