,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_10,perc_11,perc_12,perc_13,perc_14,perc_15,perc_16,perc_17,perc_18,perc_19,perc_20,perc_21,perc_22,perc_23,perc_24,perc_25,perc_26,perc_27,perc_28,perc_29,perc_30,perc_31,perc_32,perc_33,perc_34,perc_35,perc_36,perc_37,perc_38,perc_39,perc_40,perc_41,perc_42,perc_43,perc_44,perc_45,perc_46,perc_47,perc_48,perc_49,perc_50,perc_51,perc_52,perc_53,perc_54,perc_55,perc_56,perc_57,perc_58,perc_59,perc_60,perc_61,perc_62,perc_63,perc_64,perc_65,perc_66,perc_67,perc_68,perc_69,perc_70,perc_71,perc_72,perc_73,perc_74,perc_75,perc_76,perc_77,perc_78,perc_79,perc_80,perc_81,perc_82,perc_83,perc_84,perc_85,perc_86,perc_87,perc_88,perc_89,perc_90,perc_91,perc_92,perc_93,perc_94,perc_95,perc_96,perc_97,perc_98,perc_99,perc_100,mode,color_percentile_10,color_percentile_20,color_percentile_30,color_percentile_40,color_percentile_50,color_percentile_60,color_percentile_70,color_percentile_80,color_percentile_90,color_percentile_100,fourier_distribution_10,fourier_distribution_20,fourier_distribution_30,fourier_distribution_40,fourier_distribution_50,fourier_distribution_60,fourier_distribution_70,fourier_distribution_80,fourier_distribution_90,fourier_distribution_100,fourier_median,class,image_name,no_of_connected_components,kept_components,distance
84,0.990000000000002,3.0,5.0,7.0,8.0,10.0,11.0,12.0,12.0,13.0,14.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.25,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,37.0,38.0,38.0,40.0,47.0,26.0,1000.3607843220234,1000.54509806633,1000.6901960968971,2000.0274509806186,2000.2666666805744,2000.4431372582912,2000.5803921818733,2000.705882370472,2000.89411765337,3001.0,120.66203308105469,130.6717071533203,138.70738220214844,146.1325653076172,153.004150390625,159.78151245117186,166.94024047851562,176.70429077148438,196.75762939453125,345.7174072265625,225.29568,2.0,test_data/Useful/Validation/Stone Dust at 1 ft/WhatsApp Image 2024-09-05 at 17.31.39.jpeg,385.0,159.0,29.402850925080607
85,0.0,2.0,4.0,6.0,8.0,9.0,10.0,11.0,12.0,13.0,13.0,14.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,21.670000000000073,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,36.0,36.0,37.0,37.0,38.0,39.0,43.0,27.0,1000.352941185236,1000.5411764979362,1000.678431391716,1000.8470588326454,2000.1921568661928,2000.3960784375668,2000.556862771511,2000.6941176652908,2000.8588235378265,3001.0,120.37151336669922,130.4310302734375,138.58409576416014,146.11460571289064,153.20974731445312,159.8940216064453,167.05040435791017,176.8625030517578,196.91818237304688,345.7577819824219,225.14938,2.0,test_data/Useful/Validation/Stone Dust at 1 ft/WhatsApp Image 2024-09-05 at 17.31.40.jpeg,421.0,180.0,31.05129222669809
86,0.0,2.0,4.0,6.0,8.0,9.0,10.0,11.0,12.0,12.0,13.0,14.0,14.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,36.0,36.0,37.0,38.0,39.0,44.0,27.0,1000.2901960909367,1000.4627451002598,1000.5882353186607,1000.6941176652908,1000.8196078538895,2000.1803921610117,2000.4392156898975,2000.6470588445663,2000.8745098114014,3001.0,120.36163330078125,130.50726318359375,138.59182739257812,145.95822143554688,152.80418395996094,159.46424560546876,166.5824722290039,176.3224304199219,196.6757049560547,345.736572265625,224.88779,2.0,test_data/Useful/Validation/Stone Dust at 1 ft/WhatsApp Image 2024-09-05 at 17.31.41 (1).jpeg,384.0,142.0,29.842347645632987
87,0.0,3.0,5.0,7.0,8.0,10.0,10.0,11.0,12.0,13.0,14.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,36.0,36.0,37.0,37.0,38.0,39.0,45.0,29.0,1000.3098039329052,1000.4823529422283,1000.6039215922356,1000.7137255072594,1000.8784313797951,2000.2470588237047,2000.4823529422283,2000.6627451181412,2000.8627451062202,3001.0,120.89430465698243,130.82907104492188,138.9432373046875,146.33221130371095,153.23936462402344,159.89150390625,166.93829345703125,176.81607055664062,196.83758544921875,345.75030517578125,224.89763,2.0,test_data/Useful/Validation/Stone Dust at 1 ft/WhatsApp Image 2024-09-05 at 17.31.41.jpeg,388.0,164.0,28.097156750248093
88,1.0,4.0,7.0,9.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,38.039999999999964,39.0,40.0,41.0,45.0,32.0,1000.2823529541492,1000.4235294163227,1000.5294117927551,1000.6196078658104,1000.6980392336845,1000.8078431487083,2000.4274509847164,2000.6901960968971,3000.2196078449488,3001.0,122.73614501953125,132.80728149414062,140.61013793945312,147.84097290039062,154.6175537109375,161.3321075439453,168.51873779296875,178.0369873046875,198.39828491210938,345.88873291015625,224.70598,2.0,test_data/Useful/Validation/Stone Dust at 1 ft/WhatsApp Image 2024-09-05 at 17.31.42 (1).jpeg,392.0,147.0,28.911206682846398
89,1.0,5.0,7.0,10.0,11.0,12.939999999999998,13.0,14.0,15.0,16.0,16.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,38.0,38.0,38.0,39.0,40.00999999999976,45.0,29.0,1000.2784313857555,1000.4235294163227,1000.5333333611488,1000.6235294342041,1000.7098039388657,1000.8549019694328,2000.4666666686535,2000.6823529601097,3000.1843137294054,3001.0,122.86123657226562,132.737548828125,140.6419921875,147.84066162109377,154.62384796142578,161.1717071533203,168.22103881835938,178.101318359375,198.44744873046875,345.87017822265625,224.78453,2.0,test_data/Useful/Validation/Stone Dust at 1 ft/WhatsApp Image 2024-09-05 at 17.31.42.jpeg,383.0,138.0,22.287240717210974
90,0.0,5.0,7.0,9.960000000000008,11.0,12.0,13.0,14.0,14.0,15.0,16.0,16.0,17.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,21.0,21.0,21.0,21.75999999999999,22.0,22.0,22.730000000000018,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,26.549999999999955,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,38.0,39.0,40.0,44.0,29.0,1000.2941176593304,1000.4509803950787,1000.5686274766922,1000.6666666865349,1000.7764706015587,2000.2705882489681,2000.517647087574,2000.678431391716,3000.0980392172933,3001.0,122.09613037109375,132.0142364501953,139.95848083496094,147.25184936523436,154.06199645996094,160.7481475830078,167.90345611572263,177.72698974609375,198.26068115234375,345.860595703125,225.04614,2.0,test_data/Useful/Validation/Stone Dust at 1 ft/WhatsApp Image 2024-09-05 at 17.31.43 (1).jpeg,389.0,127.0,30.412544219269826
91,0.0,4.0,7.0,10.0,11.0,12.0,13.0,14.0,15.0,15.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,20.80000000000001,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.629999999999995,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.37000000000012,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,38.0,39.0,39.0,41.0,48.0,31.0,1000.3843137323856,1000.5647059082985,1000.6980392336845,2000.1411764770746,2000.352941185236,2000.4941176474094,2000.6039215922356,2000.6980392336845,2000.8588235378265,3000.9960784316063,122.29788208007812,132.25335693359375,140.06015472412108,147.22723999023438,154.00625610351562,160.5644287109375,167.73383636474608,177.6509704589844,198.34341430664062,345.87945556640625,224.54453,2.0,test_data/Useful/Validation/Stone Dust at 1 ft/WhatsApp Image 2024-09-05 at 17.31.43.jpeg,390.0,136.0,27.842111437719012
92,1.0,5.0,7.0,9.0,10.950000000000003,11.0,13.0,14.0,15.0,16.0,16.0,17.0,17.0,18.0,19.0,19.0,19.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,36.0,37.0,37.0,38.0,39.0,39.0,41.0,45.0,28.0,1000.2823529541492,1000.4313725531101,1000.54509806633,1000.6392157077789,1000.7294117808342,2000.1058823540807,2000.4901960790157,2000.6862745285034,3000.160784319043,3001.0,122.05425262451172,131.74830627441406,139.5509490966797,146.8414764404297,153.62303924560547,160.21395263671874,167.4016586303711,177.25958557128908,197.91954040527344,345.87786865234375,224.8162,2.0,test_data/Useful/Validation/Stone Dust at 1 ft/WhatsApp Image 2024-09-05 at 17.31.44 (1).jpeg,344.0,119.0,32.1855686562683
93,3.0,5.0,8.0,10.0,11.0,12.0,13.0,14.0,15.0,15.0,16.0,16.879999999999995,17.0,17.0,18.0,19.0,19.0,19.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,40.0,47.0,28.0,1000.2705882489681,1000.4078431427479,1000.517647087574,1000.6078431606293,1000.6862745285034,1000.7764706015587,2000.3098039329052,2000.639215707779,3000.1411764770746,3001.0,121.61284103393555,131.47378540039062,139.5475616455078,146.75584106445314,153.71758270263672,160.5160400390625,167.8438247680664,177.6521942138672,198.17503356933594,345.8861999511719,225.12816,2.0,test_data/Useful/Validation/Stone Dust at 1 ft/WhatsApp Image 2024-09-05 at 17.31.44.jpeg,366.0,119.0,34.86523645573482
94,0.0,3.0,6.0,8.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.75999999999999,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.200000000000045,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,39.0,39.0,40.0,41.0,45.0,31.0,1000.3058823645115,1000.4705882370472,1000.5921568870544,1000.6901960968971,1000.811764717102,2000.3294117748737,2000.556862771511,2000.705882370472,3000.1254902035,3001.0,122.66414642333984,132.4861297607422,140.23019409179688,147.45104370117187,154.21913146972656,160.9099578857422,167.9940185546875,177.65023803710938,198.16806030273438,345.9002685546875,224.64363,2.0,test_data/Useful/Validation/Stone Dust at 1 ft/WhatsApp Image 2024-09-05 at 17.31.45 (1).jpeg,371.0,125.0,34.56498674931409
95,0.0,3.0,6.0,8.0,10.0,11.0,12.0,13.0,14.0,14.0,15.0,16.0,16.0,17.0,18.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,36.0,37.0,37.0,38.0,39.0,39.0,41.0,44.0,31.0,1000.2823529541492,1000.4313725531101,1000.54509806633,1000.6352941393852,1000.7254902124405,2000.043137256056,2000.4784313738346,2000.6862745285034,3000.160784319043,3000.988235294819,122.02826690673828,132.04335021972656,140.0133056640625,147.21006774902344,153.9866943359375,160.64895629882812,167.85868072509766,177.7944793701172,198.16468811035156,345.8796691894531,224.74963,2.0,test_data/Useful/Validation/Stone Dust at 1 ft/WhatsApp Image 2024-09-05 at 17.31.45.jpeg,381.0,131.0,26.079679711003383
96,1.0,5.0,7.0,9.0,10.0,12.0,13.0,13.920000000000016,14.0,15.0,15.0,16.0,16.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,37.04999999999973,38.0,39.0,40.0,41.0,49.0,29.0,1000.3058823645115,1000.4666666686535,1000.5882353186607,1000.6901960968971,1000.8431372642517,2000.352941185236,2000.5529412031174,2000.6941176652908,3000.101960785687,3000.9960784316063,122.23812332153321,132.05616760253906,139.92315673828125,147.1098876953125,153.87581634521484,160.5531799316406,167.7346954345703,177.55331420898438,198.07289123535156,345.8807067871094,224.99762,2.0,test_data/Useful/Validation/Stone Dust at 1 ft/WhatsApp Image 2024-09-05 at 17.31.46.jpeg,375.0,148.0,27.330695093193267
97,2.0,5.980000000000004,8.0,10.0,11.0,13.0,13.0,14.0,15.0,15.900000000000006,16.0,17.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.409999999999854,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,41.0,47.0,33.0,1000.4352941215038,1000.6274510025978,1000.811764717102,2000.2470588237047,2000.4039215743542,2000.5215686559677,2000.6156862974167,2000.6980392336845,2000.8078431487083,3001.0,126.48023681640625,134.79483032226562,140.88943481445312,146.936181640625,153.32706451416016,159.72752990722657,166.70507202148434,176.898193359375,198.20120239257812,345.889404296875,225.28577,2.0,test_data/Useful/Validation/Stone Dust at 1 ft/WhatsApp Image 2024-09-05 at 17.31.47 (1).jpeg,361.0,149.0,30.01580322287114
98,0.990000000000002,4.0,7.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,16.0,17.0,17.0,18.0,18.840000000000032,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,41.0,45.0,30.0,1000.4627451002598,1000.6549019813538,2000.101960785687,2000.2941176593304,2000.4313725531101,2000.5372549295425,2000.6274510025978,2000.705882370472,2000.8274509906769,3001.0,121.22766494750977,131.08377075195312,138.78637084960937,146.0181396484375,152.8440399169922,159.57539978027344,166.77977447509764,176.99539184570312,198.1645965576172,345.86328125,224.76555,2.0,test_data/Useful/Validation/Stone Dust at 1 ft/WhatsApp Image 2024-09-05 at 17.31.47.jpeg,386.0,137.0,32.59927461050529
99,0.0,2.0,4.0,6.0,8.0,9.0,11.0,12.0,12.0,13.0,14.0,15.0,15.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,38.0,39.0,39.01999999999998,41.0,45.0,29.0,1000.2901960909367,1000.4235294163227,1000.5254902243614,1000.611764729023,1000.6941176652908,1000.811764717102,2000.4000000059605,2000.6431372761726,3000.1450980454683,3001.0,122.62749862670898,132.4298553466797,140.19686889648438,147.50241088867188,154.39547729492188,161.05303955078125,168.16290283203125,177.9259796142578,198.46006774902344,345.8238525390625,223.84612,2.0,test_data/Useful/Validation/Stone Dust at 1 ft/WhatsApp Image 2024-09-05 at 17.31.48 (1).jpeg,464.0,196.0,28.39339325902142
100,0.0,1.0,3.0,5.0,6.0,9.0,10.0,11.0,13.0,14.0,15.0,15.879999999999995,16.0,17.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,33.23000000000002,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,36.0,37.0,37.0,38.0,38.0,38.0,39.0,39.0,40.0,41.0,50.0,31.0,1000.2901960909367,1000.4274509847164,1000.5294117927551,1000.611764729023,1000.6901960968971,1000.7921568751335,2000.3411764800549,2000.6313725709915,3000.1450980454683,3001.0,122.54946746826172,132.54767456054688,140.44986877441406,147.80127258300783,154.71532440185547,161.45069274902343,168.50995178222655,178.0500946044922,198.28651428222656,345.85699462890625,223.98634,2.0,test_data/Useful/Validation/Stone Dust at 1 ft/WhatsApp Image 2024-09-05 at 17.31.48.jpeg,423.0,151.0,29.225553246883443
101,0.0,0.0,4.0,5.0,7.0,8.0,10.0,11.0,12.0,13.0,13.0,14.0,15.0,16.0,16.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.350000000000136,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,38.0,38.0,39.0,40.0,41.0,44.0,29.0,1000.2901960909367,1000.4235294163227,1000.5254902243614,1000.6078431606293,1000.6862745285034,1000.8078431487083,2000.3882353007793,2000.6274510025978,3000.113725490868,3000.9921568632126,122.68548583984375,132.61959838867188,140.45692443847656,147.8152313232422,154.68698120117188,161.2344512939453,168.3116912841797,178.0142730712891,198.36050415039062,345.8266906738281,223.76543,2.0,test_data/Useful/Validation/Stone Dust at 1 ft/WhatsApp Image 2024-09-05 at 17.31.49 (1).jpeg,476.0,190.0,30.141468474068592
102,0.0,0.0,0.0,1.0,3.0,5.0,6.0,7.0,7.909999999999997,8.0,10.0,10.0,11.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.460000000000036,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,33.0,34.0,34.0,35.0,36.0,37.0,38.0,47.0,24.0,1000.65098041296,2000.1215686276555,2000.313725501299,2000.4235294163227,2000.5058823823929,2000.5647059082985,2000.6196078658104,2000.6666666865349,2000.7294117808342,3000.921568632126,125.35414123535156,133.90408325195312,140.14617919921875,145.9385528564453,151.96231079101562,158.16709899902344,165.16058502197265,175.08409118652344,195.75881958007812,346.0142517089844,226.01306,2.0,test_data/Useful/Validation/Stone Dust at 1 ft/WhatsApp Image 2024-09-05 at 17.32.20 (1).jpeg,377.0,182.0,28.718804556052184
103,0.0,0.0,2.0,3.0,4.950000000000003,6.0,7.0,7.920000000000016,8.0,9.0,10.0,10.0,11.0,11.860000000000014,12.0,12.0,13.0,13.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,34.0,34.0,35.0,35.029999999999745,36.0,37.00999999999976,44.0,22.0,1000.7215686440468,2000.1921568661928,2000.3450980484486,2000.4431372582912,2000.517647087574,2000.5764706134796,2000.623529434204,2000.678431391716,2000.745098054409,3000.972549021244,125.3123779296875,133.7930908203125,139.84019470214844,145.37365112304687,151.1803436279297,157.44093627929686,164.5889709472656,174.4829559326172,195.748291015625,345.9927673339844,226.28944,2.0,test_data/Useful/Validation/Stone Dust at 1 ft/WhatsApp Image 2024-09-05 at 17.32.20.jpeg,392.0,184.0,29.636301102627808
