,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_10,perc_11,perc_12,perc_13,perc_14,perc_15,perc_16,perc_17,perc_18,perc_19,perc_20,perc_21,perc_22,perc_23,perc_24,perc_25,perc_26,perc_27,perc_28,perc_29,perc_30,perc_31,perc_32,perc_33,perc_34,perc_35,perc_36,perc_37,perc_38,perc_39,perc_40,perc_41,perc_42,perc_43,perc_44,perc_45,perc_46,perc_47,perc_48,perc_49,perc_50,perc_51,perc_52,perc_53,perc_54,perc_55,perc_56,perc_57,perc_58,perc_59,perc_60,perc_61,perc_62,perc_63,perc_64,perc_65,perc_66,perc_67,perc_68,perc_69,perc_70,perc_71,perc_72,perc_73,perc_74,perc_75,perc_76,perc_77,perc_78,perc_79,perc_80,perc_81,perc_82,perc_83,perc_84,perc_85,perc_86,perc_87,perc_88,perc_89,perc_90,perc_91,perc_92,perc_93,perc_94,perc_95,perc_96,perc_97,perc_98,perc_99,perc_100,mode,color_percentile_10,color_percentile_20,color_percentile_30,color_percentile_40,color_percentile_50,color_percentile_60,color_percentile_70,color_percentile_80,color_percentile_90,color_percentile_100,fourier_distribution_10,fourier_distribution_20,fourier_distribution_30,fourier_distribution_40,fourier_distribution_50,fourier_distribution_60,fourier_distribution_70,fourier_distribution_80,fourier_distribution_90,fourier_distribution_100,fourier_median,class,image_name,no_of_connected_components,kept_components,distance
20,2.0,5.0,8.0,10.0,12.0,13.0,14.0,15.0,16.0,17.0,17.0,18.0,18.0,19.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,38.0,39.0,39.0,40.0,40.0,41.00999999999976,46.0,30.0,1000.2941176593304,1000.4745098054409,1000.5960784554482,1000.6941176652908,2000.0117647061124,2000.32549020648,2000.4941176474094,2000.6039215922356,2000.6901960968971,3000.945098042488,148.67880249023438,156.54664611816406,161.64163208007812,165.819091796875,169.50643920898438,173.23990478515626,177.43971252441406,183.3201171875,197.98330688476562,345.7532043457031,222.0593,0.0,test_data/Useful/Validation/Three eight at 1ft/WhatsApp Image 2024-08-23 at 10.35.39.jpeg,335.0,128.0,28.818132447836234
21,3.0,6.0,8.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,17.0,18.0,19.0,19.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.519999999999982,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,38.0,39.0,39.0,40.0,41.00999999999976,45.0,31.0,1000.2705882489681,1000.4352941215038,1000.5529412031174,1000.6392157077789,1000.7254902124405,2000.0823529437184,2000.3882353007793,2000.556862771511,2000.6705882549286,3000.9686274528503,148.39688720703126,156.3471435546875,161.49668731689454,165.59219055175782,169.36636352539062,173.0692352294922,177.2404312133789,183.2160186767578,197.9618682861328,345.75372314453125,222.27411,0.0,test_data/Useful/Validation/Three eight at 1ft/WhatsApp Image 2024-08-23 at 10.36.26.jpeg,334.0,130.0,30.444347453307287
22,1.0,5.0,8.0,10.0,12.0,13.0,14.0,15.0,16.0,17.0,17.0,18.0,19.0,19.0,20.0,20.840000000000032,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,36.0,37.0,37.0,37.0,37.070000000000164,38.0,38.0,39.0,39.0,40.0,42.0,46.0,28.0,1000.2666666805744,1000.4431372582912,1000.5647059082985,1000.65098041296,1000.7372549176216,2000.0549019612372,2000.3960784375668,2000.572549045086,2000.6862745285034,3000.984313726425,149.10423583984374,156.9307373046875,161.98492431640625,166.05877685546875,169.7608184814453,173.4522705078125,177.68569946289062,183.5634765625,197.92364044189455,345.79351806640625,222.22897,0.0,test_data/Useful/Validation/Three eight at 1ft/WhatsApp Image 2024-08-23 at 10.37.26.jpeg,324.0,121.0,28.763296641607973
23,0.0,5.0,8.0,9.0,11.0,13.0,14.0,15.0,15.0,16.0,16.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.660000000000082,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,38.0,39.0,39.0,40.0,41.0,43.0,29.0,1000.286274522543,1000.4588235318661,1000.5803921818733,1000.6666666865349,1000.7803921699524,2000.2392156869173,2000.4549019634724,2000.5882353186607,2000.6862745285034,3001.0,148.49982604980468,156.25906372070312,161.31072998046875,165.45335388183594,169.21673583984375,173.03472900390625,177.2684326171875,183.2349853515625,197.99667358398438,345.76861572265625,222.36758,0.0,test_data/Useful/Validation/Three eight at 1ft/WhatsApp Image 2024-08-23 at 10.37.48.jpeg,364.0,145.0,29.517854816967358
24,2.0,5.0,8.0,10.0,11.0,12.0,14.0,14.0,15.0,16.0,17.0,17.879999999999995,18.0,18.860000000000014,19.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,38.0,39.0,39.0,40.0,41.0,42.0,47.0,32.0,1000.2705882489681,1000.4431372582912,1000.5607843399048,1000.6470588445663,1000.7411764860153,2000.1529411822557,2000.4235294163227,2000.5764706134796,2000.6823529601097,3001.0,148.86676025390625,156.65757751464844,161.7186279296875,165.79322814941406,169.49673461914062,173.26133728027344,177.50755310058594,183.39651489257812,197.99557495117188,345.76043701171875,222.08337,0.0,test_data/Useful/Validation/Three eight at 1ft/WhatsApp Image 2024-08-23 at 10.37.57.jpeg,334.0,129.0,30.418594424296558
25,1.0,5.0,8.0,10.0,11.950000000000003,13.0,14.0,15.0,16.0,16.0,17.0,17.0,18.0,19.0,19.0,20.0,20.0,21.0,21.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,36.0,37.0,37.0,37.0,37.0,38.0,38.0,38.0,39.0,39.0,40.0,42.0,46.0,32.0,1000.2627451121807,1000.4352941215038,1000.5568627715111,1000.6470588445663,1000.7411764860153,2000.1333333402872,2000.4156862795353,2000.5764706134796,2000.6823529601097,3001.0,148.9615051269531,156.84911193847657,161.87923278808594,165.99571228027344,169.6937713623047,173.39605712890625,177.5115234375,183.39776611328125,198.08505249023438,345.753662109375,222.13448,0.0,test_data/Useful/Validation/Three eight at 1ft/WhatsApp Image 2024-08-23 at 10.38.22.jpeg,333.0,135.0,30.85640810599372
26,1.0,6.0,7.0,9.0,11.0,12.0,13.0,14.0,15.0,16.0,16.0,17.0,18.0,18.0,19.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,38.0,38.0,38.0,39.0,39.029999999999745,40.0,41.0,46.0,33.0,1000.2901960909367,1000.4666666686535,1000.5803921818733,1000.6705882549286,1000.8000000119209,2000.2549019753933,2000.458823531866,2000.5882353186607,2000.6823529601097,3001.0,148.2653594970703,156.1070556640625,161.22332763671875,165.44570922851562,169.1635284423828,172.9550018310547,177.2109832763672,183.16712951660156,197.9935302734375,345.75701904296875,222.5756,0.0,test_data/Useful/Validation/Three eight at 1ft/WhatsApp Image 2024-08-23 at 10.42.05.jpeg,333.0,127.0,29.156214022177352
27,1.0,4.980000000000004,8.0,9.0,11.0,13.0,14.0,15.0,16.0,17.0,17.0,18.0,19.0,19.0,20.0,20.0,21.0,21.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.409999999999854,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,38.0,38.0,39.0,39.0,40.0,41.0,47.0,29.0,1000.2705882489681,1000.447058826685,1000.5647059082985,1000.6549019813538,1000.7411764860153,2000.0470588244498,2000.4039215743542,2000.5803921818733,2000.6941176652908,3000.984313726425,149.07659912109375,156.83966064453125,161.97662353515625,166.08550720214845,169.81495666503906,173.50335083007812,177.61607666015624,183.50992431640626,198.02685546875,345.8265686035156,222.22852,0.0,test_data/Useful/Validation/Three eight at 1ft/WhatsApp Image 2024-08-23 at 10.42.50.jpeg,363.0,146.0,35.132721948231314
28,1.0,4.0,7.0,9.0,11.0,12.0,13.0,15.0,15.0,16.0,17.0,18.0,18.870000000000005,19.0,19.849999999999966,20.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.579999999999927,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,32.309999999999945,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,38.0,38.0,38.0,39.0,39.0,40.0,41.0,45.0,30.0,1000.2941176593304,1000.4745098054409,1000.5921568870544,1000.6862745285034,1000.8313725590706,2000.2901960909367,2000.4823529422283,2000.6039215922356,2000.6980392336845,3001.0,148.7034912109375,156.60919189453125,161.79067993164062,165.92027893066407,169.6451416015625,173.41288146972656,177.63084411621094,183.49905395507812,198.20396423339844,345.7911682128906,222.19739,0.0,test_data/Useful/Validation/Three eight at 1ft/WhatsApp Image 2024-08-23 at 10.42.58.jpeg,350.0,133.0,29.550700083069643
29,2.0,5.0,8.0,9.0,11.0,12.0,13.930000000000007,15.0,15.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,36.0,37.0,37.0,37.0,37.0,38.0,38.0,39.0,39.0,40.0,40.01999999999998,42.0,47.0,30.0,1000.286274522543,1000.4627451002598,1000.584313750267,1000.6745098233223,1000.7843137383461,2000.215686276555,2000.458823531866,2000.6000000238419,2000.6980392336845,3000.984313726425,148.88082275390624,156.77117919921875,161.87530059814452,166.0091339111328,169.74637603759766,173.52001953125,177.67437744140625,183.57785034179688,198.06349182128906,345.8148498535156,222.26393,0.0,test_data/Useful/Validation/Three eight at 1ft/WhatsApp Image 2024-08-23 at 10.43.04.jpeg,378.0,149.0,32.070920154353146
30,1.0,6.980000000000004,8.0,10.0,11.0,13.0,14.0,15.0,15.909999999999997,16.0,17.0,17.0,18.0,19.0,19.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,38.0,39.0,39.0,39.0,40.0,41.0,45.0,32.0,1000.2705882489681,1000.4431372582912,1000.5647059082985,1000.65098041296,1000.7568627595901,2000.1843137294054,2000.4352941215038,2000.5803921818733,2000.6823529601097,3000.9803921580315,148.54529266357423,156.3994873046875,161.51476440429687,165.62869873046876,169.35814666748047,173.1250732421875,177.37833557128906,183.27637023925783,198.01077270507812,345.7599182128906,222.29689,0.0,test_data/Useful/Validation/Three eight at 1ft/WhatsApp Image 2024-08-23 at 10.43.10.jpeg,359.0,149.0,33.28562853707929
31,1.990000000000002,5.0,7.0,9.0,10.0,12.0,13.0,14.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,20.0,20.0,20.0,21.0,21.0,22.0,22.0,22.0,22.75,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,36.0,37.0,37.0,37.0,37.0,38.0,38.0,38.0,39.0,40.0,40.01999999999998,42.0,45.0,32.0,1000.2666666805744,1000.4392156898975,1000.5607843399048,1000.6470588445663,1000.7411764860153,2000.1176470592618,2000.4235294163227,2000.5803921818733,2000.6862745285034,3001.0,148.79148864746094,156.6381378173828,161.73545837402344,165.79827880859375,169.53176879882812,173.26768493652344,177.48553466796875,183.3546142578125,198.1459197998047,345.792236328125,222.17186,0.0,test_data/Useful/Validation/Three eight at 1ft/WhatsApp Image 2024-08-23 at 10.43.13.jpeg,366.0,135.0,34.01522610965132
32,1.0,4.0,7.0,9.0,10.0,12.0,13.0,14.0,15.0,16.0,16.0,17.0,18.0,19.0,19.0,20.0,20.0,21.0,21.0,21.80000000000001,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.709999999999923,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,36.0,37.0,37.0,37.0,37.0,38.0,38.0,38.0,39.0,39.0,40.0,41.0,47.0,30.0,1000.2705882489681,1000.4431372582912,1000.5607843399048,1000.6431372761726,1000.7333333492279,2000.0509803928435,2000.4039215743542,2000.5764706134796,2000.6862745285034,3000.972549021244,148.9061737060547,156.82147216796875,161.9286346435547,166.06573791503908,169.77389526367188,173.41727294921876,177.56814880371093,183.42247924804693,198.14886474609375,345.8072204589844,222.04349,0.0,test_data/Useful/Validation/Three eight at 1ft/WhatsApp Image 2024-08-23 at 10.43.15.jpeg,351.0,139.0,25.893054995132506
33,1.0,5.0,7.0,9.960000000000008,11.0,12.0,13.0,14.0,15.0,16.0,17.0,17.0,18.0,18.0,19.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,37.0,37.0,38.0,38.0,39.0,39.0,40.0,41.0,48.0,33.0,1000.2823529541492,1000.4588235318661,1000.5764706134796,1000.6666666865349,1000.7686274647713,2000.188235297799,2000.4509803950787,2000.5960784554482,2000.7019608020782,3001.0,148.80116271972656,156.71426391601562,161.7509307861328,165.83621215820312,169.56222534179688,173.2923126220703,177.4559783935547,183.2991180419922,198.08143615722656,345.8203430175781,222.20172,0.0,test_data/Useful/Validation/Three eight at 1ft/WhatsApp Image 2024-08-23 at 10.43.17.jpeg,345.0,130.0,31.45928288255949
34,2.0,5.0,7.0,9.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,33.25,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,38.0,38.0,39.0,40.0,41.0,42.0,47.0,32.0,1000.2823529541492,1000.4588235318661,1000.5725490450859,1000.6549019813538,1000.7411764860153,2000.043137256056,2000.4000000059605,2000.5764706134796,2000.6862745285034,3000.9921568632126,149.19806518554688,156.86837768554688,161.9607391357422,166.1603576660156,169.88204956054688,173.65684204101564,177.8029312133789,183.60004272460938,198.02212066650392,345.8401794433594,221.91629,0.0,test_data/Useful/Validation/Three eight at 1ft/WhatsApp Image 2024-08-23 at 10.43.18.jpeg,342.0,117.0,32.26056503873656
35,2.990000000000002,6.0,7.969999999999999,9.0,10.0,12.0,13.0,14.0,15.0,16.0,17.0,17.0,18.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,38.0,38.04999999999973,39.0,40.0,40.0,41.0,47.0,31.0,1000.2901960909367,1000.4745098054409,1000.5921568870544,1000.6901960968971,1000.8745098114014,2000.3098039329052,2000.4901960790157,2000.6039215922356,2000.6941176652908,3000.988235294819,148.56695861816405,156.45840454101562,161.599609375,165.7241668701172,169.4888153076172,173.20840454101562,177.37137298583986,183.205615234375,198.15570068359375,345.7713623046875,222.37506,0.0,test_data/Useful/Validation/Three eight at 1ft/WhatsApp Image 2024-08-23 at 10.43.19 (1).jpeg,345.0,142.0,31.09039378070167
36,2.0,5.0,7.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,17.0,18.0,19.0,19.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,38.0,38.0,39.0,39.0,40.0,41.0,48.0,30.0,1000.2784313857555,1000.4549019634724,1000.5764706134796,1000.6666666865349,1000.8000000119209,2000.2627451121807,2000.4705882370472,2000.5921568870544,2000.6862745285034,3000.9647058844566,148.5655303955078,156.3523162841797,161.54898376464843,165.6959991455078,169.42504119873047,173.1254638671875,177.31504821777344,183.23812255859377,197.8872833251953,345.7615661621094,222.85515,0.0,test_data/Useful/Validation/Three eight at 1ft/WhatsApp Image 2024-08-23 at 10.43.19 (2).jpeg,365.0,139.0,29.055868557174257
37,4.0,7.0,9.0,11.0,12.0,13.939999999999998,14.0,15.0,16.0,17.0,18.0,18.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,33.0,33.25,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,38.0,39.0,39.0,40.0,41.0,42.0,46.0,30.0,1000.2823529541492,1000.4588235318661,1000.5764706134796,1000.6627451181412,1000.7647058963776,2000.1921568661928,2000.4549019634724,2000.5921568870544,2000.6941176652908,3000.9764705896378,149.00265502929688,156.9578094482422,161.99468994140625,166.08612060546875,169.81703186035156,173.56824951171876,177.8226531982422,183.68601684570314,198.1485595703125,345.806640625,221.91383,0.0,test_data/Useful/Validation/Three eight at 1ft/WhatsApp Image 2024-08-23 at 10.43.19.jpeg,342.0,140.0,34.11984350689984
38,1.0,5.0,7.0,9.0,10.0,12.0,13.0,14.0,15.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,36.0,37.0,37.0,37.0,37.0,38.0,38.0,39.0,39.0,40.0,41.00999999999976,46.0,34.0,1000.3333333432674,1000.5058823823929,1000.6549019813538,1000.7921568751335,2000.203921571374,2000.3882353007793,2000.517647087574,2000.6274510025978,2000.7294117808342,3001.0,148.288818359375,156.12420654296875,161.20006561279297,165.32569580078126,169.1116485595703,172.79051818847657,176.9886932373047,182.95424804687502,197.97067260742188,345.96734619140625,222.57765,0.0,test_data/Useful/Validation/Three eight at 1ft/WhatsApp Image 2024-08-23 at 10.43.20 (1).jpeg,348.0,125.0,28.126748508430243
39,2.990000000000002,5.0,7.0,9.0,11.0,12.0,13.0,14.0,15.0,15.0,16.0,17.0,17.0,18.0,18.849999999999966,19.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,38.0,38.04999999999973,39.0,39.0,40.01999999999998,42.0,48.0,31.0,1000.3176470696926,1000.4745098054409,1000.611764729023,1000.7294117808342,1000.8784313797951,2000.3019607961178,2000.4666666686535,2000.5960784554482,2000.7098039388657,3001.0,148.05178833007812,155.92227172851562,161.1015625,165.21624755859375,169.01038360595703,172.80276489257812,177.0386520385742,182.9894592285156,197.99224853515625,345.970458984375,222.62193,0.0,test_data/Useful/Validation/Three eight at 1ft/WhatsApp Image 2024-08-23 at 10.43.20 (2).jpeg,343.0,126.0,31.127261992356367
