,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_10,perc_11,perc_12,perc_13,perc_14,perc_15,perc_16,perc_17,perc_18,perc_19,perc_20,perc_21,perc_22,perc_23,perc_24,perc_25,perc_26,perc_27,perc_28,perc_29,perc_30,perc_31,perc_32,perc_33,perc_34,perc_35,perc_36,perc_37,perc_38,perc_39,perc_40,perc_41,perc_42,perc_43,perc_44,perc_45,perc_46,perc_47,perc_48,perc_49,perc_50,perc_51,perc_52,perc_53,perc_54,perc_55,perc_56,perc_57,perc_58,perc_59,perc_60,perc_61,perc_62,perc_63,perc_64,perc_65,perc_66,perc_67,perc_68,perc_69,perc_70,perc_71,perc_72,perc_73,perc_74,perc_75,perc_76,perc_77,perc_78,perc_79,perc_80,perc_81,perc_82,perc_83,perc_84,perc_85,perc_86,perc_87,perc_88,perc_89,perc_90,perc_91,perc_92,perc_93,perc_94,perc_95,perc_96,perc_97,perc_98,perc_99,perc_100,mode,color_percentile_10,color_percentile_20,color_percentile_30,color_percentile_40,color_percentile_50,color_percentile_60,color_percentile_70,color_percentile_80,color_percentile_90,color_percentile_100,fourier_distribution_10,fourier_distribution_20,fourier_distribution_30,fourier_distribution_40,fourier_distribution_50,fourier_distribution_60,fourier_distribution_70,fourier_distribution_80,fourier_distribution_90,fourier_distribution_100,fourier_median,class,image_name,no_of_connected_components,kept_components,distance
102,0.0,4.0,7.0,8.0,10.0,10.939999999999998,12.0,13.0,14.0,14.0,15.0,16.0,16.0,17.0,17.0,18.0,18.83000000000004,19.0,19.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.460000000000036,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,39.0,39.0,40.0,44.0,29.0,1000.2039215713739,1000.3803921639919,1000.517647087574,1000.6156862974167,1000.7098039388657,1000.8549019694328,2000.3686274588108,2000.5882353186607,2000.705882370472,3001.0,148.35543823242188,156.26890563964844,161.34735260009765,165.4888153076172,169.23954010009766,172.98192138671874,177.2021713256836,183.11900634765627,197.7936553955078,345.8326416015625,223.11792,0.0,test_data/Useful/Validation/Three eight at 1ft/WhatsApp Image 2024-08-23 at 11.03.03 (1).jpeg,363.0,137.0,28.718804556052184
103,0.0,2.980000000000004,5.0,7.0,9.0,10.0,11.0,12.0,13.0,14.0,14.0,15.0,16.0,16.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.680000000000064,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,40.0,41.0,45.0,33.0,1000.2117647081614,1000.392156869173,1000.5333333611488,1000.6392157077789,1000.745098054409,2000.1176470592618,2000.4549019634724,2000.6156862974167,2000.717647075653,3001.0,148.19107055664062,156.1409912109375,161.32241821289062,165.5020294189453,169.28427124023438,172.9475555419922,177.13458251953125,182.99270629882812,197.80108642578125,345.8265380859375,222.98694,0.0,test_data/Useful/Validation/Three eight at 1ft/WhatsApp Image 2024-08-23 at 11.03.03.jpeg,350.0,136.0,29.636301102627808
104,0.990000000000002,4.0,6.969999999999999,8.0,10.0,11.0,12.930000000000007,13.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,38.0,39.0,39.0,41.0,45.0,29.0,1000.1960784345865,1000.3647058904171,1000.4980392158031,1000.6000000238419,1000.6901960968971,1000.811764717102,2000.3450980484486,2000.5882353186607,2000.7098039388657,3000.9960784316063,147.49156036376954,155.36349487304688,160.52606201171875,164.72023010253906,168.49210357666016,172.2574279785156,176.49662017822266,182.46319580078125,197.7910614013672,345.8356018066406,223.47552,0.0,test_data/Useful/Validation/Three eight at 1ft/WhatsApp Image 2024-08-23 at 11.06.26.jpeg,339.0,139.0,29.494276361807728
0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,34.0,34.0,35.0,35.0,36.0,36.0,38.0,43.0,24.0,1000.4117647111416,1000.6745098233223,1000.811764717102,1000.9921568632126,2000.5764706134796,2000.7764706015587,3000.06274510175,3000.447058826685,3000.662745118141,3001.0,149.12890625,156.87112426757812,161.9150390625,165.86318969726562,169.37918090820312,172.87449340820314,176.7364044189453,182.1544372558594,196.12811279296875,345.9948425292969,223.51074,1.0,test_data/Useful/Validation/Three Quarter at 1 ft/IMG-20240821-WA0097.jpg,351.0,138.0,31.558427521842486
1,0.0,0.0,1.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.75,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,33.0,33.0,33.0,34.0,35.0,35.0,36.0,37.0,38.0,44.0,25.0,1000.4156862795353,1000.6745098233223,1000.8000000119209,1000.9450980424881,2000.5960784554482,2000.8078431487083,3000.164705887437,3000.501960813999,3000.6823529601097,3001.0,148.8902587890625,156.64956665039062,161.6697540283203,165.63072204589844,169.1708755493164,172.73110961914062,176.67335510253906,182.02284240722656,195.9082794189453,346.02679443359375,223.67401,1.0,test_data/Useful/Validation/Three Quarter at 1 ft/IMG-20240821-WA0098.jpg,347.0,149.0,26.193748857735294
2,0.0,0.0,0.0,0.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,8.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,31.059999999999945,32.0,33.0,34.0,35.0,36.0,40.0,25.0,1000.5372549295425,1000.811764717102,1000.972549021244,2000.243137255311,2000.4627451002598,2000.611764729023,2000.7254902124405,2000.8627451062202,3000.2941176593304,3001.0,141.64285278320312,149.5895538330078,154.88828125,159.10851135253907,162.9963607788086,166.91573181152344,171.32606506347656,177.66043090820312,194.24588012695312,346.06103515625,225.26443,1.0,test_data/Useful/Validation/Three Quarter at 1 ft/IMG-20240821-WA0099.jpg,350.0,164.0,30.72126007858863
3,0.0,0.0,1.0,3.0,4.0,5.0,6.0,7.0,8.0,8.0,9.0,10.0,10.0,11.0,11.0,12.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.200000000000045,30.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,33.0,34.0,34.0,35.0,36.0,36.0,38.0,43.0,26.0,1000.392156869173,1000.65098041296,1000.7843137383461,1000.9019607901573,2000.5372549295425,2000.7960784435272,3000.149019613862,3000.4941176474094,3000.6823529601097,3001.0,148.75497436523438,156.47467041015625,161.409423828125,165.39955139160156,168.9560546875,172.50839233398438,176.41481018066406,181.8807830810547,196.03614807128906,346.0238952636719,223.58713,1.0,test_data/Useful/Validation/Three Quarter at 1 ft/IMG-20240821-WA0100.jpg,353.0,147.0,27.588127704606045
4,0.0,0.0,1.0,2.0,4.0,5.0,6.0,7.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,34.0,34.0,35.0,35.01999999999998,37.0,43.0,23.0,1000.3176470696926,1000.584313750267,1000.7215686440468,1000.8588235378265,2000.4313725531101,2000.678431391716,3000.019607843831,3000.380392163992,3000.584313750267,3001.0,146.01988220214844,153.95068359375,158.96651458740234,163.03741149902345,166.75498962402344,170.45362854003906,174.60313415527344,180.55665588378906,195.59713745117188,345.7382507324219,224.19644,1.0,test_data/Useful/Validation/Three Quarter at 1 ft/IMG-20240821-WA0101.jpg,345.0,155.0,30.052032298880754
5,0.0,0.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,34.0,34.0,35.0,36.0,37.0,38.0,44.0,24.0,1000.392156869173,1000.6588235497475,1000.7882353067398,1000.9176470637321,2000.5490196347237,2000.7882353067398,3000.113725490868,3000.474509805441,3000.6745098233223,3001.0,149.5181884765625,157.12442016601562,162.12924194335938,166.03157653808594,169.56503295898438,173.07049560546875,176.940673828125,182.26284790039062,195.93740844726562,346.0247497558594,223.37433,1.0,test_data/Useful/Validation/Three Quarter at 1 ft/IMG-20240821-WA0102.jpg,334.0,133.0,31.1831814929415
6,0.0,0.0,0.0,1.0,2.0,4.0,5.0,6.0,6.0,7.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.699999999999932,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.37000000000012,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,34.0,35.0,36.0,37.00999999999976,42.0,21.0,1000.4431372582912,1000.6980392336845,1000.8156862854958,1000.9803921580315,2000.6352941393852,2000.8627451062202,3000.2470588237047,3000.5372549295425,3000.705882370472,3001.0,149.51284790039062,157.24285888671875,162.19924926757812,166.1309051513672,169.6418914794922,173.0600128173828,176.86216735839844,182.03994750976562,195.33712768554688,346.07305908203125,223.2863,1.0,test_data/Useful/Validation/Three Quarter at 1 ft/IMG-20240821-WA0103.jpg,357.0,163.0,33.83739679215837
7,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,9.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.660000000000082,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.070000000000164,33.0,34.0,34.0,35.0,36.0,38.0,42.0,24.0,1000.4901960790157,1000.7176470756531,1000.8274509906769,2000.0470588244498,2000.6000000238419,2000.800000011921,3000.1686274558306,3000.517647087574,3000.694117665291,3001.0,148.2274383544922,155.9665252685547,160.99163513183595,165.0096008300781,168.58950805664062,172.17266845703125,176.1455535888672,181.627197265625,195.81948852539062,346.04412841796875,223.21623,1.0,test_data/Useful/Validation/Three Quarter at 1 ft/IMG-20240821-WA0104.jpg,321.0,135.0,31.979209123144617
8,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,6.0,7.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,34.0,34.0,35.0,36.0,38.0,44.0,24.0,1000.4901960790157,1000.7254902124405,1000.8431372642517,2000.101960785687,2000.6000000238419,2000.7960784435272,3000.117647059262,3000.501960813999,3000.690196096897,3001.0,149.40302124023438,157.19453125,162.13861083984375,166.05775146484376,169.60704803466797,173.0616943359375,176.86593475341797,182.13394165039062,195.5620574951172,346.0567626953125,222.97617,1.0,test_data/Useful/Validation/Three Quarter at 1 ft/IMG-20240821-WA0105.jpg,333.0,146.0,28.633857371579303
9,0.0,0.0,0.0,1.0,2.0,3.9399999999999977,5.0,6.0,7.0,7.0,8.0,9.0,9.870000000000005,10.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.680000000000064,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,35.0,36.0,36.0,38.0,43.0,22.0,1000.447058826685,1000.7019608020782,1000.8196078538895,1001.0,2000.6196078658104,2000.8274509906769,3000.188235297799,3000.5137255191803,3000.694117665291,3001.0,149.1728057861328,156.90931701660156,161.86456298828125,165.83526611328125,169.4220962524414,172.94007263183593,176.7653793334961,182.0695343017578,195.52781677246094,346.0511474609375,223.36633,1.0,test_data/Useful/Validation/Three Quarter at 1 ft/IMG-20240821-WA0106.jpg,325.0,140.0,34.39736707937371
10,0.0,0.0,0.0,1.960000000000008,3.0,4.0,5.0,6.0,7.0,8.0,8.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.0,33.0,34.0,34.0,35.0,36.0,37.0,42.0,27.0,1000.4666666686535,1000.7137255072594,1000.8352941274643,2000.0470588244498,2000.5921568870544,2000.7921568751335,3000.090196080506,3000.4901960790157,3000.6823529601097,3001.0,149.38070678710938,157.06332397460938,162.05979919433594,165.97311401367188,169.544677734375,173.01980590820312,176.90992736816406,182.17897033691406,195.88632202148438,346.0517578125,222.69243,1.0,test_data/Useful/Validation/Three Quarter at 1 ft/IMG-20240821-WA0107.jpg,356.0,159.0,28.743219823386678
11,0.0,0.0,0.0,2.0,3.0,4.0,5.0,6.0,7.0,7.0,8.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.450000000000045,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,34.0,34.0,35.0,36.0,37.0,43.0,26.0,1000.4274509847164,1000.6901960968971,1000.8156862854958,1000.9647058844566,2000.5333333611488,2000.7647058963776,3000.043137256056,3000.4549019634724,3000.6745098233223,3001.0,149.49380493164062,157.30013122558594,162.3168472290039,166.24859008789062,169.7113800048828,173.1848358154297,177.01458740234375,182.2692108154297,195.68795776367188,346.05242919921875,222.96783,1.0,test_data/Useful/Validation/Three Quarter at 1 ft/IMG-20240821-WA0109.jpg,330.0,137.0,34.398917711909384
12,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,34.039999999999964,35.0,36.0,38.0,43.0,24.0,1000.4313725531101,1000.6941176652908,1000.8156862854958,1000.9647058844566,2000.5607843399048,2000.784313738346,3000.086274512112,3000.486274510622,3000.6862745285034,3001.0,149.61317443847656,157.2817840576172,162.2202911376953,166.1865997314453,169.67706298828125,173.11859130859375,176.93016052246094,182.12515258789062,195.61158752441406,346.07830810546875,223.10616,1.0,test_data/Useful/Validation/Three Quarter at 1 ft/IMG-20240821-WA0110.jpg,319.0,129.0,30.65034756776453
13,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,34.039999999999964,35.0,36.0,38.0,43.0,24.0,1000.4313725531101,1000.6941176652908,1000.8156862854958,1000.9647058844566,2000.5607843399048,2000.784313738346,3000.086274512112,3000.486274510622,3000.6862745285034,3001.0,149.61317443847656,157.2817840576172,162.2202911376953,166.1865997314453,169.67706298828125,173.11859130859375,176.93016052246094,182.12515258789062,195.61158752441406,346.07830810546875,223.10616,1.0,test_data/Useful/Validation/Three Quarter at 1 ft/IMG-20240821-WA0112.jpg,319.0,129.0,31.523227481433615
14,0.0,0.0,1.0,3.0,5.0,6.0,7.0,7.0,8.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,35.0,35.0,36.0,38.0,42.0,25.0,1000.4823529422283,1000.7215686440468,1000.8352941274643,2000.0274509806186,2000.5803921818733,2000.7960784435272,3000.117647059262,3000.501960813999,3000.690196096897,3001.0,149.27552795410156,157.0502166748047,162.04644775390625,166.01437377929688,169.59070587158203,173.0318359375,176.93099670410157,182.16598205566407,195.76632690429688,346.0622863769531,223.35596,1.0,test_data/Useful/Validation/Three Quarter at 1 ft/IMG-20240821-WA0113.jpg,317.0,138.0,32.91921618965744
15,0.0,0.0,0.0,1.0,3.0,4.0,5.0,6.0,6.0,8.0,8.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,34.0,34.0,35.0,36.0,37.0,38.00999999999976,42.0,24.0,1000.4980392158031,1000.7294117808342,1000.8509804010391,2000.1921568661928,2000.6274510025978,2000.8156862854958,3000.1529411822557,3000.5098039507866,3000.690196096897,3001.0,148.939453125,156.64804077148438,161.65286254882812,165.60894775390625,169.2054901123047,172.7641143798828,176.61431884765625,181.96485900878906,195.78453063964844,346.0496520996094,223.30992,1.0,test_data/Useful/Validation/Three Quarter at 1 ft/IMG-20240821-WA0114.jpg,345.0,141.0,28.930075165848
16,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,7.0,8.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,12.810000000000002,13.0,13.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,33.0,33.0,34.0,35.0,36.0,36.0,38.0,43.0,24.0,1000.4705882370472,1000.7176470756531,1000.839215695858,2000.0941176488996,2000.6156862974167,2000.811764717102,3000.137254908681,3000.501960813999,3000.690196096897,3001.0,149.25757293701173,156.95843811035155,161.92232360839844,165.893310546875,169.425537109375,172.94100952148438,176.85065307617188,182.20263061523437,196.0126495361328,346.0558776855469,223.03703,1.0,test_data/Useful/Validation/Three Quarter at 1 ft/IMG-20240821-WA0115.jpg,346.0,140.0,27.63511614273767
17,0.0,0.0,0.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,34.0,35.0,36.0,37.0,38.0,44.0,23.0,1000.4745098054409,1000.7176470756531,1000.839215695858,2000.0823529437184,2000.6000000238419,2000.7960784435272,3000.1058823540807,3000.4941176474094,3000.6862745285034,3001.0,149.21269836425782,156.82396240234374,161.84248962402344,165.80424804687502,169.3907928466797,172.92276306152343,176.7881866455078,182.11880493164062,195.82388305664062,346.05389404296875,223.27869,1.0,test_data/Useful/Validation/Three Quarter at 1 ft/IMG-20240821-WA0117.jpg,345.0,145.0,29.302266850183106
