,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_10,perc_11,perc_12,perc_13,perc_14,perc_15,perc_16,perc_17,perc_18,perc_19,perc_20,perc_21,perc_22,perc_23,perc_24,perc_25,perc_26,perc_27,perc_28,perc_29,perc_30,perc_31,perc_32,perc_33,perc_34,perc_35,perc_36,perc_37,perc_38,perc_39,perc_40,perc_41,perc_42,perc_43,perc_44,perc_45,perc_46,perc_47,perc_48,perc_49,perc_50,perc_51,perc_52,perc_53,perc_54,perc_55,perc_56,perc_57,perc_58,perc_59,perc_60,perc_61,perc_62,perc_63,perc_64,perc_65,perc_66,perc_67,perc_68,perc_69,perc_70,perc_71,perc_72,perc_73,perc_74,perc_75,perc_76,perc_77,perc_78,perc_79,perc_80,perc_81,perc_82,perc_83,perc_84,perc_85,perc_86,perc_87,perc_88,perc_89,perc_90,perc_91,perc_92,perc_93,perc_94,perc_95,perc_96,perc_97,perc_98,perc_99,perc_100,mode,color_percentile_10,color_percentile_20,color_percentile_30,color_percentile_40,color_percentile_50,color_percentile_60,color_percentile_70,color_percentile_80,color_percentile_90,color_percentile_100,fourier_distribution_10,fourier_distribution_20,fourier_distribution_30,fourier_distribution_40,fourier_distribution_50,fourier_distribution_60,fourier_distribution_70,fourier_distribution_80,fourier_distribution_90,fourier_distribution_100,fourier_median,class,image_name,no_of_connected_components,kept_components,distance
83,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,33.0,33.0,34.0,36.0,42.0,0.0,1000.5019608139992,1000.7098039388657,1000.8196078538895,2000.031372550875,2000.7882353067398,3000.113725490868,3000.419607847929,3000.596078455448,3000.733333349228,3001.0,149.7982177734375,157.53218994140624,162.452099609375,166.35348510742188,169.8269805908203,173.21328735351562,176.9160614013672,181.86715698242188,193.93067321777343,346.08563232421875,221.73495,1.0,test_data/Useful/Validation/Three Quarter at 1 ft/WhatsApp Image 2024-08-21 at 14.19.03 (2).jpeg,317.0,162.0,34.97767776863902
84,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.559999999999945,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,34.0,34.0,36.0,42.0,0.0,1000.4823529422283,1000.7019608020782,1000.811764717102,1001.0,2000.7803921699524,3000.117647059262,3000.4156862795353,3000.5921568870544,3000.729411780834,3001.0,149.8450698852539,157.64309387207032,162.62747344970703,166.54457397460936,170.05934143066406,173.417724609375,177.07550964355468,182.01480712890626,194.05149841308594,346.04986572265625,221.84,1.0,test_data/Useful/Validation/Three Quarter at 1 ft/WhatsApp Image 2024-08-21 at 14.19.03 (3).jpeg,295.0,153.0,27.690679524277193
85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.559999999999945,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,34.0,34.0,36.0,42.0,0.0,1000.4823529422283,1000.7019608020782,1000.811764717102,1001.0,2000.7803921699524,3000.117647059262,3000.4156862795353,3000.5921568870544,3000.729411780834,3001.0,149.8450698852539,157.64309387207032,162.62747344970703,166.54457397460936,170.05934143066406,173.417724609375,177.07550964355468,182.01480712890626,194.05149841308594,346.04986572265625,221.84,1.0,test_data/Useful/Validation/Three Quarter at 1 ft/WhatsApp Image 2024-08-21 at 14.19.03.jpeg,295.0,153.0,30.079182583083103
86,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0,5.0,6.0,6.860000000000014,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,31.0,31.0,32.0,33.0,34.0,35.0,36.0,40.0,0.0,1000.5137255191803,1000.7215686440468,1000.8313725590706,2000.3882353007793,2000.811764717102,3000.137254908681,3000.4274509847164,3000.596078455448,3000.729411780834,3001.0,149.27669830322264,157.0695587158203,162.02752685546875,165.90817260742188,169.44024658203125,172.82044982910156,176.52220153808594,181.52549743652344,193.8813934326172,346.068603515625,221.73099,1.0,test_data/Useful/Validation/Three Quarter at 1 ft/WhatsApp Image 2024-08-21 at 14.19.04 (1).jpeg,331.0,180.0,31.56478958227175
87,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0,5.0,6.0,6.860000000000014,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,31.0,31.0,32.0,33.0,34.0,35.0,36.0,40.0,0.0,1000.5137255191803,1000.7215686440468,1000.8313725590706,2000.3882353007793,2000.811764717102,3000.137254908681,3000.4274509847164,3000.596078455448,3000.729411780834,3001.0,149.27669830322264,157.0695587158203,162.02752685546875,165.90817260742188,169.44024658203125,172.82044982910156,176.52220153808594,181.52549743652344,193.8813934326172,346.068603515625,221.73099,1.0,test_data/Useful/Validation/Three Quarter at 1 ft/WhatsApp Image 2024-08-21 at 14.19.04.jpeg,331.0,180.0,31.257312322799557
88,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.360000000000127,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.210000000000036,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.049999999999727,32.0,33.0,34.0,36.0,44.0,0.0,1000.5098039507866,1000.7215686440468,1000.8352941274643,2000.474509805441,2000.8156862854958,3000.1411764770746,3000.43137255311,3000.596078455448,3000.729411780834,3001.0,149.58497314453126,157.2931365966797,162.2556411743164,166.17456970214843,169.6869888305664,173.10914916992186,176.850341796875,181.80633544921875,194.08445739746094,346.0499572753906,221.66772,1.0,test_data/Useful/Validation/Three Quarter at 1 ft/WhatsApp Image 2024-08-21 at 14.19.05.jpeg,324.0,171.0,33.882290890260386
89,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.709999999999923,13.0,13.0,13.0,14.0,14.0,14.0,14.0,14.629999999999995,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.289999999999964,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,33.0,34.0,34.0,36.0,43.0,0.0,1000.5058823823929,1000.7176470756531,1000.8313725590706,2000.3960784375668,2000.866666674614,3000.2000000029802,3000.458823531866,3000.6156862974167,3000.7411764860153,3001.0,150.0870819091797,157.76416015625,162.63481597900392,166.58030700683594,170.03557586669922,173.42843017578124,177.1402145385742,182.09449768066406,194.12557983398438,346.07159423828125,221.84042,1.0,test_data/Useful/Validation/Three Quarter at 1 ft/WhatsApp Image 2024-08-21 at 14.19.06 (1).jpeg,294.0,152.0,28.68420269557533
90,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.709999999999923,13.0,13.0,13.0,14.0,14.0,14.0,14.0,14.629999999999995,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.289999999999964,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,33.0,34.0,34.0,36.0,43.0,0.0,1000.5058823823929,1000.7176470756531,1000.8313725590706,2000.3960784375668,2000.866666674614,3000.2000000029802,3000.458823531866,3000.6156862974167,3000.7411764860153,3001.0,150.0870819091797,157.76416015625,162.63481597900392,166.58030700683594,170.03557586669922,173.42843017578124,177.1402145385742,182.09449768066406,194.12557983398438,346.07159423828125,221.84042,1.0,test_data/Useful/Validation/Three Quarter at 1 ft/WhatsApp Image 2024-08-21 at 14.19.06 (2).jpeg,294.0,152.0,28.104103298911106
91,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,9.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,34.0,35.0,37.0,40.0,0.0,1000.4941176474094,1000.7098039388657,1000.8235294222832,2000.2784313857555,2000.8039215803146,3000.133333340287,3000.4235294163227,3000.596078455448,3000.729411780834,3001.0,150.03961334228515,157.74212036132812,162.68590393066407,166.56353759765625,170.00626373291016,173.35520629882814,177.07200927734374,182.0412628173828,194.0749450683594,346.058349609375,221.82343,1.0,test_data/Useful/Validation/Three Quarter at 1 ft/WhatsApp Image 2024-08-21 at 14.19.06.jpeg,294.0,147.0,27.810213603172528
92,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,5.0,6.0,6.860000000000014,7.0,8.0,8.830000000000041,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.25,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,32.0,32.0,33.0,34.0,35.0,36.0,41.0,0.0,1000.4901960790157,1000.7098039388657,1000.8196078538895,2000.2352941185236,2000.8039215803146,3000.1411764770746,3000.4274509847164,3000.596078455448,3000.733333349228,3001.0,149.9538116455078,157.6057586669922,162.5406036376953,166.4595947265625,169.9380645751953,173.33804321289062,177.04104614257812,181.98776245117188,193.98580932617188,346.05816650390625,221.46063,1.0,test_data/Useful/Validation/Three Quarter at 1 ft/WhatsApp Image 2024-08-21 at 14.19.07 (1).jpeg,288.0,151.0,30.547475732512392
93,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,5.0,6.0,6.860000000000014,7.0,8.0,8.830000000000041,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.25,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,32.0,32.0,33.0,34.0,35.0,36.0,41.0,0.0,1000.4901960790157,1000.7098039388657,1000.8196078538895,2000.2352941185236,2000.8039215803146,3000.1411764770746,3000.4274509847164,3000.596078455448,3000.733333349228,3001.0,149.9538116455078,157.6057586669922,162.5406036376953,166.4595947265625,169.9380645751953,173.33804321289062,177.04104614257812,181.98776245117188,193.98580932617188,346.05816650390625,221.46063,1.0,test_data/Useful/Validation/Three Quarter at 1 ft/WhatsApp Image 2024-08-21 at 14.19.07 (2).jpeg,288.0,151.0,29.00125176356906
