,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_10,perc_11,perc_12,perc_13,perc_14,perc_15,perc_16,perc_17,perc_18,perc_19,perc_20,perc_21,perc_22,perc_23,perc_24,perc_25,perc_26,perc_27,perc_28,perc_29,perc_30,perc_31,perc_32,perc_33,perc_34,perc_35,perc_36,perc_37,perc_38,perc_39,perc_40,perc_41,perc_42,perc_43,perc_44,perc_45,perc_46,perc_47,perc_48,perc_49,perc_50,perc_51,perc_52,perc_53,perc_54,perc_55,perc_56,perc_57,perc_58,perc_59,perc_60,perc_61,perc_62,perc_63,perc_64,perc_65,perc_66,perc_67,perc_68,perc_69,perc_70,perc_71,perc_72,perc_73,perc_74,perc_75,perc_76,perc_77,perc_78,perc_79,perc_80,perc_81,perc_82,perc_83,perc_84,perc_85,perc_86,perc_87,perc_88,perc_89,perc_90,perc_91,perc_92,perc_93,perc_94,perc_95,perc_96,perc_97,perc_98,perc_99,perc_100,mode,color_percentile_10,color_percentile_20,color_percentile_30,color_percentile_40,color_percentile_50,color_percentile_60,color_percentile_70,color_percentile_80,color_percentile_90,color_percentile_100,fourier_distribution_10,fourier_distribution_20,fourier_distribution_30,fourier_distribution_40,fourier_distribution_50,fourier_distribution_60,fourier_distribution_70,fourier_distribution_80,fourier_distribution_90,fourier_distribution_100,fourier_median,class,image_name,no_of_connected_components,kept_components,distance
94,0.0,0.0,0.0,0.0,0.0,1.0,1.9300000000000068,2.0,3.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.0,34.0,34.01999999999998,36.0,44.0,0.0,1000.5019608139992,1000.7137255072594,1000.8196078538895,1001.0,2000.8156862854958,3000.164705887437,3000.4509803950787,3000.6156862974167,3000.7411764860153,3001.0,149.21470642089844,156.98805236816406,161.9193878173828,165.9117889404297,169.37265014648438,172.76927185058594,176.5681610107422,181.57122802734375,193.82713317871094,346.1171875,221.83249,1.0,test_data/Useful/Validation/Three Quarter at 1 ft/WhatsApp Image 2024-08-21 at 14.19.07.jpeg,315.0,168.0,29.424092784836102
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.670000000000073,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,33.0,33.0,34.0,36.0,40.0,0.0,1000.4901960790157,1000.705882370472,1000.8196078538895,2000.1960784345865,2000.784313738346,3000.117647059262,3000.4156862795353,3000.5921568870544,3000.729411780834,3001.0,149.85208129882812,157.64080810546875,162.5679931640625,166.45529174804688,169.90370178222656,173.34951782226562,177.03875732421875,181.88302612304688,193.93182373046875,346.0567626953125,221.77554,1.0,test_data/Useful/Validation/Three Quarter at 1 ft/WhatsApp Image 2024-08-21 at 14.19.08 (1).jpeg,322.0,172.0,27.32174707316023
96,0.0,0.0,0.0,0.0,0.0,1.0,1.9300000000000068,2.0,3.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.0,34.0,34.01999999999998,36.0,44.0,0.0,1000.5019608139992,1000.7137255072594,1000.8196078538895,1001.0,2000.8156862854958,3000.164705887437,3000.4509803950787,3000.6156862974167,3000.7411764860153,3001.0,149.21470642089844,156.98805236816406,161.9193878173828,165.9117889404297,169.37265014648438,172.76927185058594,176.5681610107422,181.57122802734375,193.82713317871094,346.1171875,221.83249,1.0,test_data/Useful/Validation/Three Quarter at 1 ft/WhatsApp Image 2024-08-21 at 14.19.08.jpeg,315.0,168.0,37.39532663830888
97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.360000000000127,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.210000000000036,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.049999999999727,32.0,33.0,34.0,36.0,44.0,0.0,1000.5098039507866,1000.7215686440468,1000.8352941274643,2000.474509805441,2000.8156862854958,3000.1411764770746,3000.43137255311,3000.596078455448,3000.729411780834,3001.0,149.58497314453126,157.2931365966797,162.2556411743164,166.17456970214843,169.6869888305664,173.10914916992186,176.850341796875,181.80633544921875,194.08445739746094,346.0499572753906,221.66772,1.0,test_data/Useful/Validation/Three Quarter at 1 ft/WhatsApp Image 2024-08-21 at 14.19.27 (1).jpeg,324.0,171.0,30.398324848101822
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.670000000000073,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,33.0,33.0,34.0,36.0,40.0,0.0,1000.4901960790157,1000.705882370472,1000.8196078538895,2000.1960784345865,2000.784313738346,3000.117647059262,3000.4156862795353,3000.5921568870544,3000.729411780834,3001.0,149.85208129882812,157.64080810546875,162.5679931640625,166.45529174804688,169.90370178222656,173.34951782226562,177.03875732421875,181.88302612304688,193.93182373046875,346.0567626953125,221.77554,1.0,test_data/Useful/Validation/Three Quarter at 1 ft/WhatsApp Image 2024-08-21 at 14.19.27.jpeg,322.0,172.0,29.408021925396135
99,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.639999999999986,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,26.179999999999836,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,33.0,34.0,35.0,37.0,42.0,0.0,1000.517647087574,1000.7254902124405,1000.839215695858,2000.4549019634724,2000.8235294222832,3000.1450980454683,3000.43137255311,3000.600000023842,3000.7372549176216,3001.0,149.69827423095703,157.34035949707032,162.33970336914064,166.2274169921875,169.76914978027344,173.15457153320312,176.80816650390625,181.76145935058594,193.91983032226562,346.0663146972656,221.72116,1.0,test_data/Useful/Validation/Three Quarter at 1 ft/WhatsApp Image 2024-08-21 at 14.19.28.jpeg,307.0,157.0,37.99543260018004
100,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,11.75,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,18.5,19.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,34.0,35.0,36.00999999999976,44.0,0.0,1000.4549019634724,1000.6941176652908,1000.8039215803146,1000.9411764740944,2000.6705882549286,3000.0352941192687,3000.3490196168423,3000.556862771511,3000.7137255072594,3001.0,149.32958984375,157.0930938720703,162.0461883544922,165.96569213867187,169.40794372558594,172.8343963623047,176.57209167480468,181.53616943359376,194.1307373046875,346.0200500488281,222.50821,1.0,test_data/Useful/Validation/Three Quarter at 1 ft/WhatsApp Image 2024-08-21 at 14.19.49 (1).jpeg,304.0,142.0,31.333504270397484
101,0.0,0.0,0.0,0.0,0.0,1.9399999999999977,3.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.620000000000005,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.079999999999927,31.0,32.0,32.0,33.0,34.0,35.0,36.00999999999976,43.0,0.0,1000.4745098054409,1000.7098039388657,1000.8235294222832,2000.1098039224744,2000.7254902124405,3000.0352941192687,3000.3450980484486,3000.5529412031174,3000.7098039388657,3001.0,149.75035858154297,157.4281463623047,162.3006591796875,166.2535400390625,169.74380493164062,173.16204833984375,176.87437438964844,181.91104125976562,194.4502410888672,346.02734375,222.10457,1.0,test_data/Useful/Validation/Three Quarter at 1 ft/WhatsApp Image 2024-08-21 at 14.19.49 (2).jpeg,307.0,155.0,28.513137541413183
102,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.720000000000027,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.220000000000027,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,34.0,35.0,36.0,40.0,0.0,1000.4784313738346,1000.705882370472,1000.811764717102,1000.9568627476692,2000.6980392336845,3000.043137256056,3000.368627458811,3000.568627476692,3000.721568644047,3001.0,149.59317016601562,157.27537841796874,162.1389633178711,166.02194213867188,169.49957275390625,172.93104553222656,176.6561279296875,181.5318145751953,194.0155029296875,346.0433654785156,222.42967,1.0,test_data/Useful/Validation/Three Quarter at 1 ft/WhatsApp Image 2024-08-21 at 14.19.49.jpeg,310.0,156.0,31.653519347737156
103,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,4.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,33.0,33.0,34.0,35.0,36.0,41.0,0.0,1000.4941176474094,1000.7215686440468,1000.8352941274643,2000.2392156869173,2000.7137255072594,3000.0156862754375,3000.3176470696926,3000.5411764979362,3000.7019608020782,3001.0,149.16165771484376,156.90647888183594,161.8873504638672,165.8448944091797,169.39297485351562,172.7616729736328,176.4944610595703,181.5928649902344,194.24227905273438,346.0290222167969,222.10107,1.0,test_data/Useful/Validation/Three Quarter at 1 ft/WhatsApp Image 2024-08-21 at 14.19.50 (1).jpeg,301.0,165.0,33.26479731922532
104,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,4.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,33.0,33.0,34.0,35.0,36.0,41.0,0.0,1000.4941176474094,1000.7215686440468,1000.8352941274643,2000.2392156869173,2000.7137255072594,3000.0156862754375,3000.3176470696926,3000.5411764979362,3000.7019608020782,3001.0,149.16165771484376,156.90647888183594,161.8873504638672,165.8448944091797,169.39297485351562,172.7616729736328,176.4944610595703,181.5928649902344,194.24227905273438,346.0290222167969,222.10107,1.0,test_data/Useful/Validation/Three Quarter at 1 ft/WhatsApp Image 2024-08-21 at 14.19.50.jpeg,301.0,165.0,30.628121660564773
